trial,condition,coherence,time,evidence,action,rt
1,1,0.7,1,-1,0,5
1,1,0.7,2,0,0,5
1,1,0.7,3,1,0,5
1,1,0.7,4,2,0,5
1,1,0.7,5,3,1,5
2,1,0.7,1,1,0,4
2,1,0.7,2,2,0,4
2,1,0.7,3,1,0,4
2,1,0.7,4,2,1,4
3,1,0.3,1,-1,0,4
3,1,0.3,2,-0,0,4
3,1,0.3,3,1,0,4
3,1,0.3,4,2,1,4
4,1,0.3,1,1,0,4
4,1,0.3,2,-0,0,4
4,1,0.3,3,1,0,4
4,1,0.3,4,-0,1,4
5,1,0.7,1,1,0,3
5,1,0.7,2,2,0,3
5,1,0.7,3,3,1,3
6,1,0.3,1,-1,0,4
6,1,0.3,2,-0,0,4
6,1,0.3,3,1,0,4
6,1,0.3,4,2,1,4
7,1,0.3,1,1,0,2
7,1,0.3,2,2,1,2
8,1,0.7,1,1,0,6
8,1,0.7,2,-0,0,6
8,1,0.7,3,1,0,6
8,1,0.7,4,-0,0,6
8,1,0.7,5,1,0,6
8,1,0.7,6,2,1,6
9,1,0.3,1,1,0,2
9,1,0.3,2,2,1,2
10,1,0.3,1,1,0,5
10,1,0.3,2,-0,0,5
10,1,0.3,3,1,0,5
10,1,0.3,4,2,0,5
10,1,0.3,5,3,1,5
11,1,0.3,1,-1,0,4
11,1,0.3,2,-0,0,4
11,1,0.3,3,1,0,4
11,1,0.3,4,2,1,4
12,1,0.3,1,-1,0,4
12,1,0.3,2,-0,0,4
12,1,0.3,3,1,0,4
12,1,0.3,4,2,1,4
13,1,0.3,1,-1,0,10
13,1,0.3,2,0,0,10
13,1,0.3,3,-1,0,10
13,1,0.3,4,0,0,10
13,1,0.3,5,-1,0,10
13,1,0.3,6,-2,0,10
13,1,0.3,7,-1,0,10
13,1,0.3,8,0,0,10
13,1,0.3,9,1,0,10
13,1,0.3,10,2,1,10
14,1,0.7,1,1,0,3
14,1,0.7,2,0,0,3
14,1,0.7,3,1,1,3
15,1,0.3,1,1,0,2
15,1,0.3,2,2,1,2
16,1,0.3,1,1,0,3
16,1,0.3,2,2,0,3
16,1,0.3,3,3,1,3
17,1,0.7,1,1,0,2
17,1,0.7,2,2,1,2
18,1,0.7,1,1,0,3
18,1,0.7,2,0,0,3
18,1,0.7,3,1,1,3
19,1,0.7,1,1,0,3
19,1,0.7,2,2,0,3
19,1,0.7,3,3,1,3
20,1,0.7,1,1,0,7
20,1,0.7,2,2,0,7
20,1,0.7,3,1,0,7
20,1,0.7,4,2,0,7
20,1,0.7,5,1,0,7
20,1,0.7,6,2,0,7
20,1,0.7,7,3,1,7
21,1,0.7,1,1,0,2
21,1,0.7,2,2,1,2
22,1,0.3,1,1,0,4
22,1,0.3,2,2,0,4
22,1,0.3,3,3,0,4
22,1,0.3,4,4,1,4
23,1,0.3,1,-1,0,9
23,1,0.3,2,-0,0,9
23,1,0.3,3,1,0,9
23,1,0.3,4,-0,0,9
23,1,0.3,5,-1,0,9
23,1,0.3,6,-0,0,9
23,1,0.3,7,1,0,9
23,1,0.3,8,2,0,9
23,1,0.3,9,3,1,9
24,1,0.7,1,-1,0,7
24,1,0.7,2,-0,0,7
24,1,0.7,3,1,0,7
24,1,0.7,4,-0,0,7
24,1,0.7,5,1,0,7
24,1,0.7,6,-0,0,7
24,1,0.7,7,1,1,7
25,1,0.7,1,1,0,2
