trial,condition,coherence,time,evidence,action,rt
1,1,0.3,1,1,0,5
1,1,0.3,2,2,0,5
1,1,0.3,3,1,0,5
1,1,0.3,4,-0,0,5
1,1,0.3,5,1,1,5
2,1,0.7,1,1,0,5
2,1,0.7,2,-0,0,5
2,1,0.7,3,1,0,5
2,1,0.7,4,-0,0,5
2,1,0.7,5,-1,1,5
3,1,0.7,1,1,0,4
3,1,0.7,2,2,0,4
3,1,0.7,3,3,0,4
3,1,0.7,4,4,1,4
4,1,0.3,1,1,0,6
4,1,0.3,2,-0,0,6
4,1,0.3,3,1,0,6
4,1,0.3,4,2,0,6
4,1,0.3,5,3,0,6
4,1,0.3,6,4,1,6
5,1,0.7,1,1,0,4
5,1,0.7,2,0,0,4
5,1,0.7,3,1,0,4
5,1,0.7,4,2,1,4
6,1,0.3,1,1,0,3
6,1,0.3,2,2,0,3
6,1,0.3,3,3,1,3
7,1,0.3,1,1,0,5
7,1,0.3,2,2,0,5
7,1,0.3,3,1,0,5
7,1,0.3,4,2,0,5
7,1,0.3,5,3,1,5
8,1,0.3,1,1,0,3
8,1,0.3,2,2,0,3
8,1,0.3,3,3,1,3
9,1,0.3,1,1,0,6
9,1,0.3,2,-0,0,6
9,1,0.3,3,1,0,6
9,1,0.3,4,-0,0,6
9,1,0.3,5,1,0,6
9,1,0.3,6,-0,1,6
10,1,0.3,1,1,0,4
10,1,0.3,2,-0,0,4
10,1,0.3,3,1,0,4
10,1,0.3,4,2,1,4
11,1,0.3,1,1,0,4
11,1,0.3,2,-0,0,4
11,1,0.3,3,-1,0,4
11,1,0.3,4,-0,1,4
12,1,0.7,1,-1,0,7
12,1,0.7,2,-0,0,7
12,1,0.7,3,1,0,7
12,1,0.7,4,-0,0,7
12,1,0.7,5,1,0,7
12,1,0.7,6,-0,0,7
12,1,0.7,7,-1,1,7
13,1,0.7,1,1,0,4
13,1,0.7,2,2,0,4
13,1,0.7,3,3,0,4
13,1,0.7,4,4,1,4
14,1,0.7,1,1,0,4
14,1,0.7,2,2,0,4
14,1,0.7,3,1,0,4
14,1,0.7,4,2,1,4
15,1,0.7,1,1,0,2
15,1,0.7,2,2,1,2
16,1,0.3,1,1,0,5
16,1,0.3,2,2,0,5
16,1,0.3,3,1,0,5
16,1,0.3,4,2,0,5
16,1,0.3,5,3,1,5
17,1,0.3,1,1,0,5
17,1,0.3,2,-0,0,5
17,1,0.3,3,-1,0,5
