trial,condition,coherence,time,evidence,action,rt
1,1,0.3,1,1,0,5
1,1,0.3,2,2,0,5
1,1,0.3,3,3,0,5
1,1,0.3,4,4,0,5
1,1,0.3,5,5,1,5
2,1,0.7,1,1,0,4
2,1,0.7,2,2,0,4
2,1,0.7,3,3,0,4
2,1,0.7,4,4,1,4
3,1,0.3,1,1,0,4
3,1,0.3,2,2,0,4
3,1,0.3,3,3,0,4
3,1,0.3,4,4,1,4
4,1,0.3,1,1,0,4
4,1,0.3,2,2,0,4
4,1,0.3,3,3,0,4
4,1,0.3,4,4,1,4
5,1,0.7,1,-1,0,8
5,1,0.7,2,0,0,8
5,1,0.7,3,1,0,8
5,1,0.7,4,2,0,8
5,1,0.7,5,1,0,8
5,1,0.7,6,2,0,8
5,1,0.7,7,3,0,8
5,1,0.7,8,4,1,8
6,1,0.3,1,1,0,3
6,1,0.3,2,2,0,3
6,1,0.3,3,3,1,3
7,1,0.7,1,-1,0,5
7,1,0.7,2,0,0,5
7,1,0.7,3,1,0,5
7,1,0.7,4,2,0,5
7,1,0.7,5,1,1,5
8,1,0.7,1,-1,0,5
8,1,0.7,2,0,0,5
8,1,0.7,3,1,0,5
8,1,0.7,4,2,0,5
8,1,0.7,5,3,1,5
9,1,0.7,1,1,0,4
9,1,0.7,2,2,0,4
9,1,0.7,3,3,0,4
9,1,0.7,4,4,1,4
10,1,0.3,1,-1,0,18
10,1,0.3,2,-2,0,18
10,1,0.3,3,-3,0,18
10,1,0.3,4,-2,0,18
10,1,0.3,5,-1,0,18
10,1,0.3,6,-0,0,18
10,1,0.3,7,1,0,18
10,1,0.3,8,2,0,18
10,1,0.3,9,1,0,18
10,1,0.3,10,2,0,18
10,1,0.3,11,1,0,18
10,1,0.3,12,2,0,18
10,1,0.3,13,1,0,18
10,1,0.3,14,2,0,18
10,1,0.3,15,1,0,18
10,1,0.3,16,2,0,18
10,1,0.3,17,3,0,18
10,1,0.3,18,4,1,18
11,1,0.7,1,1,0,6
11,1,0.7,2,0,0,6
11,1,0.7,3,1,0,6
11,1,0.7,4,2,0,6
11,1,0.7,5,3,0,6
11,1,0.7,6,4,1,6
12,1,0.3,1,1,0,6
12,1,0.3,2,2,0,6
12,1,0.3,3,3,0,6
12,1,0.3,4,4,0,6
12,1,0.3,5,5,0,6
12,1,0.3,6,6,1,6
13,1,0.3,1,1,0,4
13,1,0.3,2,2,0,4
