trial,condition,coherence,time,evidence,action,rt
1,1,0.3,1,1,0,13
1,1,0.3,2,2,0,13
1,1,0.3,3,3,0,13
1,1,0.3,4,2,0,13
1,1,0.3,5,1,0,13
1,1,0.3,6,-0,0,13
1,1,0.3,7,-1,0,13
1,1,0.3,8,-0,0,13
1,1,0.3,9,1,0,13
1,1,0.3,10,2,0,13
1,1,0.3,11,3,0,13
1,1,0.3,12,2,0,13
1,1,0.3,13,3,1,13
2,1,0.3,1,-1,0,10
2,1,0.3,2,-0,0,10
2,1,0.3,3,1,0,10
2,1,0.3,4,-0,0,10
2,1,0.3,5,-1,0,10
2,1,0.3,6,-0,0,10
2,1,0.3,7,1,0,10
2,1,0.3,8,2,0,10
2,1,0.3,9,1,0,10
2,1,0.3,10,-0,1,10
3,1,0.3,1,-1,0,10
3,1,0.3,2,-0,0,10
3,1,0.3,3,1,0,10
3,1,0.3,4,-0,0,10
3,1,0.3,5,-1,0,10
3,1,0.3,6,-0,0,10
3,1,0.3,7,-1,0,10
3,1,0.3,8,-0,0,10
3,1,0.3,9,1,0,10
3,1,0.3,10,2,1,10
4,1,0.3,1,1,0,3
4,1,0.3,2,2,0,3
4,1,0.3,3,3,1,3
5,1,0.7,1,1,0,3
5,1,0.7,2,2,0,3
5,1,0.7,3,3,1,3
6,1,0.7,1,1,0,3
6,1,0.7,2,2,0,3
6,1,0.7,3,3,1,3
7,1,0.7,1,-1,0,5
7,1,0.7,2,-2,0,5
7,1,0.7,3,-1,0,5
7,1,0.7,4,-0,0,5
7,1,0.7,5,1,1,5
8,1,0.7,1,1,0,5
8,1,0.7,2,0,0,5
8,1,0.7,3,1,0,5
8,1,0.7,4,2,0,5
8,1,0.7,5,3,1,5
9,1,0.7,1,1,0,3
9,1,0.7,2,2,0,3
9,1,0.7,3,3,1,3
10,1,0.3,1,1,0,11
10,1,0.3,2,2,0,11
10,1,0.3,3,3,0,11
10,1,0.3,4,2,0,11
10,1,0.3,5,1,0,11
10,1,0.3,6,-0,0,11
10,1,0.3,7,1,0,11
10,1,0.3,8,2,0,11
10,1,0.3,9,3,0,11
10,1,0.3,10,2,0,11
10,1,0.3,11,3,1,11
11,1,0.7,1,1,0,10
11,1,0.7,2,2,0,10
11,1,0.7,3,1,0,10
