trial,condition,coherence,time,evidence,action,rt
1,1,0.3,1,1,0,6
1,1,0.3,2,2,0,6
1,1,0.3,3,3,0,6
1,1,0.3,4,4,0,6
1,1,0.3,5,5,0,6
1,1,0.3,6,6,1,6
2,1,0.3,1,1,0,8
2,1,0.3,2,2,0,8
2,1,0.3,3,3,0,8
2,1,0.3,4,4,0,8
2,1,0.3,5,5,0,8
2,1,0.3,6,6,0,8
2,1,0.3,7,7,0,8
2,1,0.3,8,8,1,8
3,1,0.3,1,1,0,10
3,1,0.3,2,2,0,10
3,1,0.3,3,3,0,10
3,1,0.3,4,2,0,10
3,1,0.3,5,3,0,10
3,1,0.3,6,4,0,10
3,1,0.3,7,3,0,10
3,1,0.3,8,4,0,10
3,1,0.3,9,5,0,10
3,1,0.3,10,6,1,10
4,1,0.7,1,1,0,8
4,1,0.7,2,0,0,8
4,1,0.7,3,1,0,8
4,1,0.7,4,0,0,8
4,1,0.7,5,-1,0,8
4,1,0.7,6,0,0,8
4,1,0.7,7,1,0,8
4,1,0.7,8,2,1,8
5,1,0.7,1,-1,0,12
5,1,0.7,2,-2,0,12
5,1,0.7,3,-3,0,12
5,1,0.7,4,-2,0,12
5,1,0.7,5,-1,0,12
5,1,0.7,6,0,0,12
5,1,0.7,7,1,0,12
5,1,0.7,8,2,0,12
5,1,0.7,9,1,0,12
5,1,0.7,10,2,0,12
5,1,0.7,11,3,0,12
5,1,0.7,12,4,1,12
6,1,0.7,1,1,0,6
6,1,0.7,2,2,0,6
6,1,0.7,3,1,0,6
6,1,0.7,4,0,0,6
6,1,0.7,5,1,0,6
6,1,0.7,6,0,1,6
7,1,0.7,1,1,0,6
7,1,0.7,2,2,0,6
7,1,0.7,3,3,0,6
7,1,0.7,4,4,0,6
7,1,0.7,5,5,0,6
7,1,0.7,6,6,1,6
8,1,0.3,1,1,0,6
8,1,0.3,2,2,0,6
8,1,0.3,3,3,0,6
8,1,0.3,4,4,0,6
8,1,0.3,5,3,0,6
8,1,0.3,6,4,1,6
9,1,0.7,1,-1,0,13
9,1,0.7,2,-2,0,13
9,1,0.7,3,-3,0,13
9,1,0.7,4,-2,0,13
9,1,0.7,5,-1,0,13
9,1,0.7,6,-2,0,13
9,1,0.7,7,-1,0,13
9,1,0.7,8,0,0,13
9,1,0.7,9,1,0,13
9,1,0.7,10,0,0,13
9,1,0.7,11,1,0,13
9,1,0.7,12,2,0,13
9,1,0.7,13,3,1,13
10,1,0.3,1,1,0,8
10,1,0.3,2,2,0,8
10,1,0.3,3,3,0,8
10,1,0.3,4,2,0,8
10,1,0.3,5,3,0,8
10,1,0.3,6,4,0,8
10,1,0.3,7,5,0,8
10,1,0.3,8,6,1,8
11,1,0.7,1,-1,0,12
11,1,0.7,2,0,0,12
11,1,0.7,3,1,0,12
11,1,0.7,4,0,0,12
11,1,0.7,5,-1,0,12
11,1,0.7,6,-2,0,12
11,1,0.7,7,-1,0,12
11,1,0.7,8,0,0,12
11,1,0.7,9,1,0,12
11,1,0.7,10,2,0,12
11,1,0.7,11,3,0,12
11,1,0.7,12,4,1,12
12,1,0.7,1,1,0,6
12,1,0.7,2,2,0,6
12,1,0.7,3,3,0,6
12,1,0.7,4,4,0,6
12,1,0.7,5,5,0,6
12,1,0.7,6,6,1,6
13,1,0.7,1,-1,0,10
13,1,0.7,2,0,0,10
13,1,0.7,3,1,0,10
13,1,0.7,4,0,0,10
13,1,0.7,5,1,0,10
13,1,0.7,6,0,0,10
13,1,0.7,7,1,0,10
13,1,0.7,8,2,0,10
13,1,0.7,9,3,0,10
13,1,0.7,10,4,1,10
14,1,0.7,1,1,0,5
14,1,0.7,2,2,0,5
14,1,0.7,3,3,0,5
14,1,0.7,4,4,0,5
14,1,0.7,5,5,1,5
15,1,0.7,1,-1,0,10
15,1,0.7,2,0,0,10
15,1,0.7,3,1,0,10
15,1,0.7,4,0,0,10
15,1,0.7,5,1,0,10
15,1,0.7,6,2,0,10
15,1,0.7,7,1,0,10
15,1,0.7,8,2,0,10
15,1,0.7,9,3,0,10
15,1,0.7,10,4,1,10
16,1,0.7,1,1,0,6
16,1,0.7,2,2,0,6
16,1,0.7,3,3,0,6
16,1,0.7,4,4,0,6
16,1,0.7,5,3,0,6
16,1,0.7,6,4,1,6
17,1,0.3,1,-1,0,14
17,1,0.3,2,0,0,14
17,1,0.3,3,1,0,14
17,1,0.3,4,0,0,14
17,1,0.3,5,1,0,14
17,1,0.3,6,0,0,14
17,1,0.3,7,-1,0,14
17,1,0.3,8,0,0,14
17,1,0.3,9,-1,0,14
17,1,0.3,10,0,0,14
17,1,0.3,11,-1,0,14
17,1,0.3,12,0,0,14
17,1,0.3,13,1,0,14
17,1,0.3,14,2,1,14
18,1,0.3,1,1,0,6
18,1,0.3,2,2,0,6
18,1,0.3,3,3,0,6
18,1,0.3,4,2,0,6
18,1,0.3,5,3,0,6
18,1,0.3,6,4,1,6
19,1,0.3,1,-1,0,9
19,1,0.3,2,-0,0,9
19,1,0.3,3,1,0,9
19,1,0.3,4,2,0,9
19,1,0.3,5,3,0,9
19,1,0.3,6,2,0,9
19,1,0.3,7,3,0,9
19,1,0.3,8,4,0,9
19,1,0.3,9,5,1,9
20,1,0.7,1,-1,0,14
20,1,0.7,2,-2,0,14
20,1,0.7,3,-1,0,14
20,1,0.7,4,0,0,14
20,1,0.7,5,1,0,14
20,1,0.7,6,0,0,14
20,1,0.7,7,-1,0,14
20,1,0.7,8,0,0,14
20,1,0.7,9,1,0,14
20,1,0.7,10,0,0,14
20,1,0.7,11,1,0,14
20,1,0.7,12,0,0,14
20,1,0.7,13,1,0,14
20,1,0.7,14,2,1,14
21,1,0.7,1,1,0,5
21,1,0.7,2,2,0,5
21,1,0.7,3,3,0,5
21,1,0.7,4,4,0,5
21,1,0.7,5,5,1,5
22,1,0.3,1,1,0,9
22,1,0.3,2,2,0,9
22,1,0.3,3,1,0,9
22,1,0.3,4,2,0,9
22,1,0.3,5,1,0,9
22,1,0.3,6,-0,0,9
22,1,0.3,7,1,0,9
22,1,0.3,8,2,0,9
22,1,0.3,9,3,1,9
23,1,0.3,1,1,0,4
23,1,0.3,2,2,0,4
23,1,0.3,3,3,0,4
23,1,0.3,4,4,1,4
24,1,0.7,1,1,0,4
24,1,0.7,2,2,0,4
24,1,0.7,3,3,0,4
24,1,0.7,4,4,1,4
25,1,0.7,1,-1,0,9
25,1,0.7,2,0,0,9
25,1,0.7,3,1,0,9
25,1,0.7,4,2,0,9
25,1,0.7,5,1,0,9
25,1,0.7,6,0,0,9
25,1,0.7,7,1,0,9
25,1,0.7,8,2,0,9
25,1,0.7,9,3,1,9
26,1,0.3,1,1,0,12
26,1,0.3,2,-0,0,12
26,1,0.3,3,-1,0,12
26,1,0.3,4,-0,0,12
26,1,0.3,5,-1,0,12
26,1,0.3,6,-0,0,12
26,1,0.3,7,1,0,12
26,1,0.3,8,-0,0,12
26,1,0.3,9,-1,0,12
26,1,0.3,10,-0,0,12
26,1,0.3,11,1,0,12
26,1,0.3,12,2,1,12
27,1,0.3,1,1,0,11
27,1,0.3,2,-0,0,11
27,1,0.3,3,1,0,11
27,1,0.3,4,-0,0,11
27,1,0.3,5,1,0,11
27,1,0.3,6,2,0,11
27,1,0.3,7,1,0,11
27,1,0.3,8,2,0,11
27,1,0.3,9,3,0,11
27,1,0.3,10,2,0,11
27,1,0.3,11,3,1,11
28,1,0.7,1,1,0,9
28,1,0.7,2,2,0,9
28,1,0.7,3,1,0,9
28,1,0.7,4,2,0,9
28,1,0.7,5,1,0,9
28,1,0.7,6,2,0,9
28,1,0.7,7,3,0,9
28,1,0.7,8,4,0,9
28,1,0.7,9,5,1,9
29,1,0.7,1,1,0,8
29,1,0.7,2,2,0,8
29,1,0.7,3,1,0,8
29,1,0.7,4,2,0,8
29,1,0.7,5,1,0,8
29,1,0.7,6,2,0,8
29,1,0.7,7,3,0,8
29,1,0.7,8,4,1,8
30,1,0.7,1,-1,0,9
30,1,0.7,2,-2,0,9
30,1,0.7,3,-1,0,9
30,1,0.7,4,0,0,9
30,1,0.7,5,-1,0,9
30,1,0.7,6,0,0,9
30,1,0.7,7,1,0,9
30,1,0.7,8,2,0,9
30,1,0.7,9,3,1,9
31,1,0.7,1,-1,0,6
31,1,0.7,2,0,0,6
31,1,0.7,3,1,0,6
31,1,0.7,4,2,0,6
31,1,0.7,5,1,0,6
31,1,0.7,6,2,1,6
32,1,0.7,1,1,0,5
32,1,0.7,2,2,0,5
32,1,0.7,3,3,0,5
32,1,0.7,4,2,0,5
32,1,0.7,5,3,1,5
33,1,0.3,1,-1,0,10
33,1,0.3,2,-2,0,10
33,1,0.3,3,-1,0,10
33,1,0.3,4,-0,0,10
33,1,0.3,5,1,0,10
33,1,0.3,6,-0,0,10
33,1,0.3,7,-1,0,10
33,1,0.3,8,-0,0,10
33,1,0.3,9,1,0,10
33,1,0.3,10,2,1,10
34,1,0.7,1,1,0,5
34,1,0.7,2,2,0,5
34,1,0.7,3,1,0,5
34,1,0.7,4,2,0,5
34,1,0.7,5,3,1,5
35,1,0.3,1,-1,0,7
35,1,0.3,2,-0,0,7
35,1,0.3,3,-1,0,7
35,1,0.3,4,-0,0,7
35,1,0.3,5,1,0,7
35,1,0.3,6,2,0,7
35,1,0.3,7,3,1,7
36,1,0.7,1,-1,0,10
36,1,0.7,2,0,0,10
36,1,0.7,3,1,0,10
36,1,0.7,4,0,0,10
36,1,0.7,5,1,0,10
36,1,0.7,6,0,0,10
36,1,0.7,7,-1,0,10
36,1,0.7,8,0,0,10
36,1,0.7,9,1,0,10
36,1,0.7,10,2,1,10
37,1,0.3,1,1,0,6
37,1,0.3,2,2,0,6
37,1,0.3,3,3,0,6
37,1,0.3,4,2,0,6
37,1,0.3,5,3,0,6
37,1,0.3,6,4,1,6
38,1,0.3,1,1,0,8
38,1,0.3,2,-0,0,8
38,1,0.3,3,-1,0,8
38,1,0.3,4,-0,0,8
38,1,0.3,5,1,0,8
38,1,0.3,6,2,0,8
38,1,0.3,7,3,0,8
38,1,0.3,8,4,1,8
39,1,0.7,1,1,0,5
39,1,0.7,2,2,0,5
39,1,0.7,3,3,0,5
39,1,0.7,4,4,0,5
39,1,0.7,5,5,1,5
40,1,0.7,1,-1,0,9
40,1,0.7,2,0,0,9
40,1,0.7,3,1,0,9
40,1,0.7,4,2,0,9
40,1,0.7,5,1,0,9
40,1,0.7,6,2,0,9
40,1,0.7,7,1,0,9
40,1,0.7,8,2,0,9
40,1,0.7,9,3,1,9
41,1,0.3,1,1,0,5
41,1,0.3,2,2,0,5
41,1,0.3,3,3,0,5
41,1,0.3,4,4,0,5
41,1,0.3,5,5,1,5
42,1,0.3,1,1,0,5
42,1,0.3,2,2,0,5
42,1,0.3,3,3,0,5
42,1,0.3,4,4,0,5
42,1,0.3,5,5,1,5
43,1,0.7,1,1,0,7
43,1,0.7,2,2,0,7
43,1,0.7,3,3,0,7
43,1,0.7,4,4,0,7
43,1,0.7,5,3,0,7
43,1,0.7,6,4,0,7
43,1,0.7,7,5,1,7
44,1,0.7,1,-1,0,8
44,1,0.7,2,0,0,8
44,1,0.7,3,1,0,8
44,1,0.7,4,2,0,8
44,1,0.7,5,3,0,8
44,1,0.7,6,2,0,8
44,1,0.7,7,1,0,8
44,1,0.7,8,2,1,8
