condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-3,-3,3,0.70684
1,1,0.72,0,2,2,2,0.47766
1,1,0.28,1,-1,-2,3,0.64254
1,1,0.28,1,0,1,2,0.43259
1,1,0.72,0,3,3,3,0.62403
1,1,0.72,0,1,2,3,0.67331
1,1,0.28,0,2,2,2,0.46462
1,1,0.28,1,-3,-3,3,0.67487
1,1,0.72,0,3,3,3,0.66635
1,1,0.72,0,3,3,5,1.0572
1,1,0.28,1,-4,-4,4,0.85889
1,1,0.72,1,-1,-2,7,1.5002
1,1,0.28,1,-2,-2,4,0.86185
1,1,0.72,0,4,4,4,0.90354
1,1,0.72,0,3,3,5,1.1494
1,1,0.28,1,-5,-5,9,1.865
1,2,0.72,0,2,2,4,0.84291
1,2,0.72,0,2,2,2,0.50523
1,2,0.72,1,0,1,2,0.42647
1,2,0.28,1,0,1,4,0.88938
1,2,0.28,1,-2,-2,6,1.2536
1,2,0.72,0,3,3,3,0.63287
1,2,0.72,0,3,3,5,1.096
1,2,0.28,1,0,1,4,0.89769
1,2,0.72,1,-1,-2,3,0.70701
1,2,0.28,1,-3,-3,7,1.4993
1,2,0.28,1,-3,-3,3,0.71641
1,2,0.72,0,3,3,5,1.1501
1,2,0.28,1,-3,-3,5,1.0571
1,2,0.72,0,3,3,5,1.0589
1,2,0.28,1,-2,-2,4,0.86837
1,2,0.28,1,-3,-3,3,0.69989
1,3,0.28,1,-3,-3,3,0.67728
1,3,0.72,1,0,1,2,0.43514
1,3,0.72,0,2,3,12,2.567
1,3,0.28,1,-3,-3,3,0.71017
1,3,0.28,1,-3,-3,3,0.72221
1,3,0.72,0,2,2,2,0.51523
1,3,0.72,0,3,3,3,0.62572
1,3,0.72,0,2,2,4,0.91403
1,3,0.72,0,3,3,3,0.71282
1,3,0.28,1,-3,-3,3,0.65703
1,3,0.72,0,3,3,3,0.68192
1,3,0.72,0,3,3,3,0.70345
1,3,0.28,1,-1,-2,3,0.70496
1,3,0.72,0,3,3,3,0.66644
1,3,0.28,1,-2,-2,2,0.46651
1,3,0.72,0,3,3,9,1.9383
1,4,0.72,0,2,2,6,1.3455
1,4,0.72,0,2,2,4,0.89229
1,4,0.28,1,-3,-3,3,0.65596
1,4,0.72,0,3,3,3,0.69454
1,4,0.28,1,-2,-2,2,0.44532
1,4,0.28,1,-3,-3,3,0.67243
1,4,0.28,1,-2,-2,2,0.49594
1,4,0.72,0,3,3,9,1.9582
1,4,0.72,0,1,2,3,0.71921
1,4,0.72,0,3,3,3,0.72906
1,4,0.28,1,-1,-2,5,1.1166
1,4,0.72,1,-2,-2,2,0.49396
1,4,0.28,1,-2,-2,2,0.45747
1,4,0.72,0,3,3,3,0.65113
1,4,0.28,1,-3,-3,9,1.9341
1,4,0.28,1,-1,-2,3,0.69775
2,1,0.5,0,-1,-1,1,0.28101
2,1,0.5,0,2,2,2,0.50332
2,1,0.5,0,0,1,2,0.44899
2,1,0.5,0,0,1,2,0.42024
2,1,0.5,1,0,1,2,0.42937
2,1,0.5,1,0,1,2,0.47719
2,1,0.5,1,0,1,2,0.4829
2,1,0.5,0,2,2,2,0.48859
2,1,0.5,0,2,2,2,0.49993
2,1,0.5,0,2,2,2,0.46123
2,1,0.5,0,2,2,2,0.51035
2,1,0.5,1,2,2,2,0.47824
2,1,0.5,1,-1,-1,1,0.28864
2,1,0.5,0,0,1,2,0.49507
2,1,0.5,0,0,1,2,0.51129
2,1,0.5,1,1,1,1,0.2419
2,1,0.5,1,-1,-1,1,0.30401
2,2,0.5,0,-1,-1,1,0.2914
2,2,0.5,0,1,1,3,0.70292
2,2,0.5,0,2,2,2,0.50913
2,2,0.5,0,2,2,2,0.47995
2,2,0.5,1,-2,-2,2,0.45341
2,2,0.5,0,0,1,2,0.50477
2,2,0.5,1,-2,-2,2,0.41821
2,2,0.5,1,-2,-2,2,0.4917
2,2,0.5,0,-1,-1,3,0.65537
2,2,0.5,1,0,1,2,0.46669
2,2,0.5,1,0,1,2,0.5068
2,2,0.5,1,-2,-2,2,0.44149
