condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,1,-2,-2,2,0.71096
1,1,0.72,0,1,1,3,0.91934
1,1,0.72,1,-2,-2,2,0.68028
1,1,0.28,1,-2,-2,2,0.7057
1,1,0.72,0,1,1,1,0.48652
1,1,0.28,1,-1,-1,1,0.49787
1,1,0.72,0,2,2,2,0.67595
1,1,0.72,0,2,2,2,0.69183
1,1,0.28,1,-2,-2,2,0.6233
1,1,0.72,0,2,2,2,0.68039
1,1,0.28,1,0,1,4,1.1101
1,1,0.28,0,0,1,4,1.0219
1,1,0.28,1,-2,-2,4,1.1273
1,1,0.28,1,-2,-2,2,0.68217
1,1,0.28,1,-2,-2,2,0.65584
1,1,0.72,0,3,3,3,0.86533
1,2,0.72,0,1,1,1,0.41406
1,2,0.72,0,2,2,4,1.0893
1,2,0.28,1,-2,-2,2,0.65302
1,2,0.28,0,1,1,1,0.48093
1,2,0.72,0,2,2,4,1.0384
1,2,0.28,1,-2,-2,4,1.1081
1,2,0.28,1,-3,-3,3,0.90372
1,2,0.72,0,2,2,4,1.093
1,2,0.72,1,-2,-2,4,1.0882
1,2,0.28,1,-3,-3,3,0.85205
1,2,0.72,0,2,2,2,0.68698
1,2,0.72,0,2,2,6,1.551
1,2,0.28,1,-3,-3,3,0.8588
1,2,0.72,0,2,2,2,0.65148
1,2,0.28,1,-2,-2,6,1.535
1,2,0.72,0,3,3,3,0.86667
1,3,0.28,1,-3,-3,3,0.89162
1,3,0.28,1,-1,-1,11,2.5674
1,3,0.72,0,2,2,2,0.72814
1,3,0.28,1,0,1,2,0.65475
1,3,0.28,0,1,1,1,0.50608
1,3,0.72,0,2,2,2,0.7181
1,3,0.72,0,1,1,3,0.92715
1,3,0.28,1,-2,-2,4,1.0992
1,3,0.28,1,-3,-3,3,0.9242
1,3,0.28,1,-2,-2,4,1.1217
1,3,0.72,0,1,1,9,2.1271
1,3,0.28,1,-2,-2,4,1.1389
1,3,0.72,0,2,2,4,1.137
1,3,0.28,1,-2,-2,4,1.094
1,3,0.72,0,1,2,3,0.8813
1,4,0.28,1,-3,-3,7,2.1762
1,4,0.72,0,2,2,2,0.68208
1,4,0.72,1,-2,-2,2,0.71631
1,4,0.28,1,-3,-3,3,0.89311
1,4,0.72,0,0,1,10,2.3365
1,4,0.28,1,-2,-2,4,1.1022
1,4,0.72,1,0,1,4,1.0836
1,4,0.28,1,-3,-3,3,0.8936
