trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,3
1,1,0.28,2,2,0,3
1,1,0.28,3,3,1,3
2,1,0.72,1,1,0,3
2,1,0.72,2,2,0,3
2,1,0.72,3,3,1,3
3,1,0.72,1,-1,0,17
3,1,0.72,2,0,0,17
3,1,0.72,3,-1,0,17
3,1,0.72,4,0,0,17
3,1,0.72,5,-1,0,17
3,1,0.72,6,0,0,17
3,1,0.72,7,1,0,17
3,1,0.72,8,0,0,17
3,1,0.72,9,1,0,17
3,1,0.72,10,0,0,17
3,1,0.72,11,1,0,17
3,1,0.72,12,0,0,17
3,1,0.72,13,-1,0,17
3,1,0.72,14,0,0,17
3,1,0.72,15,1,0,17
3,1,0.72,16,2,0,17
3,1,0.72,17,3,1,17
4,1,0.72,1,1,0,4
4,1,0.72,2,2,0,4
4,1,0.72,3,3,0,4
4,1,0.72,4,2,1,4
5,1,0.72,1,-1,0,11
5,1,0.72,2,-2,0,11
5,1,0.72,3,-1,0,11
5,1,0.72,4,0,0,11
5,1,0.72,5,1,0,11
5,1,0.72,6,0,0,11
5,1,0.72,7,1,0,11
5,1,0.72,8,0,0,11
5,1,0.72,9,1,0,11
5,1,0.72,10,2,0,11
5,1,0.72,11,3,1,11
6,1,0.28,1,1,0,4
6,1,0.28,2,2,0,4
6,1,0.28,3,3,0,4
6,1,0.28,4,2,1,4
7,1,0.72,1,1,0,8
7,1,0.72,2,2,0,8
7,1,0.72,3,1,0,8
7,1,0.72,4,0,0,8
7,1,0.72,5,1,0,8
7,1,0.72,6,2,0,8
7,1,0.72,7,3,0,8
7,1,0.72,8,4,1,8
8,1,0.28,1,1,0,4
8,1,0.28,2,2,0,4
8,1,0.28,3,3,0,4
8,1,0.28,4,4,1,4
9,1,0.28,1,-1,0,5
9,1,0.28,2,-0,0,5
9,1,0.28,3,1,0,5
9,1,0.28,4,2,0,5
9,1,0.28,5,3,1,5
10,1,0.72,1,1,0,4
10,1,0.72,2,2,0,4
10,1,0.72,3,3,0,4
10,1,0.72,4,4,1,4
11,1,0.28,1,1,0,3
11,1,0.28,2,2,0,3
11,1,0.28,3,3,1,3
12,1,0.28,1,-1,0,9
12,1,0.28,2,-2,0,9
12,1,0.28,3,-1,0,9
12,1,0.28,4,-0,0,9
12,1,0.28,5,1,0,9
12,1,0.28,6,-0,0,9
12,1,0.28,7,1,0,9
12,1,0.28,8,2,0,9
12,1,0.28,9,3,1,9
13,1,0.28,1,1,0,4
13,1,0.28,2,2,0,4
13,1,0.28,3,3,0,4
13,1,0.28,4,2,1,4
14,1,0.72,1,1,0,8
14,1,0.72,2,2,0,8
14,1,0.72,3,1,0,8
14,1,0.72,4,2,0,8
14,1,0.72,5,1,0,8
14,1,0.72,6,2,0,8
14,1,0.72,7,3,0,8
14,1,0.72,8,4,1,8
15,1,0.72,1,1,0,5
15,1,0.72,2,2,0,5
15,1,0.72,3,3,0,5
15,1,0.72,4,4,0,5
15,1,0.72,5,5,1,5
16,1,0.72,1,1,0,7
16,1,0.72,2,0,0,7
16,1,0.72,3,1,0,7
16,1,0.72,4,0,0,7
16,1,0.72,5,1,0,7
16,1,0.72,6,2,0,7
16,1,0.72,7,3,1,7
17,1,0.72,1,1,0,4
17,1,0.72,2,2,0,4
17,1,0.72,3,3,0,4
17,1,0.72,4,4,1,4
18,1,0.28,1,-1,0,8
18,1,0.28,2,-2,0,8
18,1,0.28,3,-1,0,8
18,1,0.28,4,-0,0,8
18,1,0.28,5,-1,0,8
18,1,0.28,6,-0,0,8
18,1,0.28,7,1,0,8
18,1,0.28,8,2,1,8
19,1,0.28,1,1,0,4
19,1,0.28,2,2,0,4
19,1,0.28,3,3,0,4
19,1,0.28,4,4,1,4
20,1,0.28,1,-1,0,4
20,1,0.28,2,-0,0,4
20,1,0.28,3,1,0,4
20,1,0.28,4,2,1,4
21,1,0.72,1,1,0,5
21,1,0.72,2,2,0,5
21,1,0.72,3,3,0,5
21,1,0.72,4,4,0,5
21,1,0.72,5,5,1,5
22,1,0.28,1,1,0,4
22,1,0.28,2,2,0,4
22,1,0.28,3,3,0,4
22,1,0.28,4,4,1,4
23,1,0.28,1,1,0,3
23,1,0.28,2,2,0,3
23,1,0.28,3,3,1,3
24,1,0.28,1,1,0,10
24,1,0.28,2,-0,0,10
24,1,0.28,3,-1,0,10
24,1,0.28,4,-0,0,10
24,1,0.28,5,1,0,10
24,1,0.28,6,-0,0,10
24,1,0.28,7,-1,0,10
24,1,0.28,8,-0,0,10
24,1,0.28,9,1,0,10
24,1,0.28,10,2,1,10
25,1,0.72,1,-1,0,8
25,1,0.72,2,0,0,8
25,1,0.72,3,1,0,8
25,1,0.72,4,2,0,8
25,1,0.72,5,3,0,8
25,1,0.72,6,2,0,8
25,1,0.72,7,3,0,8
25,1,0.72,8,4,1,8
26,1,0.72,1,1,0,4
26,1,0.72,2,2,0,4
26,1,0.72,3,3,0,4
26,1,0.72,4,4,1,4
