condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,1,2,7,1.6847
1,1,0.28,1,-2,-2,6,1.4816
1,1,0.28,1,-2,-2,2,0.63959
1,1,0.72,0,2,2,4,1.037
1,1,0.72,0,2,2,4,1.0901
1,1,0.72,0,2,2,4,1.0698
1,1,0.72,1,-2,-2,4,1.0138
1,1,0.28,0,2,2,4,1.0813
1,1,0.28,1,-2,-2,6,1.5105
1,1,0.72,1,-1,-1,7,1.6297
1,1,0.28,1,-4,-4,4,1.1299
1,1,0.28,1,-3,-3,3,0.86443
1,1,0.72,0,2,2,6,1.4902
1,1,0.72,0,2,2,2,0.63814
1,1,0.72,0,1,1,7,1.7553
1,2,0.72,1,-1,-1,3,0.86417
1,2,0.28,1,-2,-2,2,0.70574
1,2,0.72,0,3,3,3,0.86516
1,2,0.72,0,1,1,3,0.8346
1,2,0.28,1,-2,-2,4,1.1065
1,2,0.72,0,2,2,6,1.4021
1,2,0.72,0,3,3,3,0.83156
1,2,0.72,0,3,3,3,0.85442
1,2,0.72,0,5,5,7,1.6825
1,2,0.28,1,-2,-2,2,0.63174
1,2,0.28,1,-2,-2,2,0.64758
1,2,0.28,1,-2,-2,2,0.63467
1,2,0.28,0,-2,-2,6,1.5353
1,2,0.72,1,-1,-1,5,1.2702
1,2,0.72,1,-1,-2,5,1.2301
1,3,0.28,1,-2,-2,2,0.69489
1,3,0.28,0,1,1,3,0.92711
1,3,0.28,1,-2,-2,4,1.1342
1,3,0.28,1,-1,-1,3,0.858
1,3,0.72,0,2,2,2,0.70736
1,3,0.28,0,-1,-2,3,0.91468
1,3,0.72,0,2,2,4,1.13
1,3,0.72,0,1,2,3,0.90171
1,3,0.28,1,-2,-2,4,1.1437
1,3,0.72,0,1,1,3,0.86531
1,3,0.28,1,-3,-3,3,0.85819
1,3,0.28,1,-2,-2,2,0.6997
1,3,0.72,0,2,2,2,0.69341
1,3,0.28,1,-1,-1,3,0.93739
1,3,0.72,0,7,7,17,3.8668
1,4,0.28,1,-1,-1,1,0.43378
1,4,0.28,0,2,2,2,1.0969
1,4,0.28,1,-2,-2,2,0.65059
1,4,0.72,0,2,2,2,1.1367
1,4,0.72,1,-2,-2,2,0.63958
1,4,0.28,1,-2,-2,2,0.65323
1,4,0.72,1,-1,-1,5,1.3288
1,4,0.28,1,-2,-2,2,0.72469
1,4,0.28,1,-2,-2,2,0.65737
1,4,0.72,0,1,1,3,0.85908
1,4,0.28,1,-2,-2,2,0.67715
1,4,0.28,1,-2,-2,2,0.68204
1,4,0.28,0,2,2,2,0.67233
1,4,0.72,0,4,4,4,1.1033
1,4,0.72,0,2,2,2,0.68913
1,4,0.72,0,2,2,2,0.72897
2,1,0.5,1,-1,-1,1,0.50047
2,1,0.5,1,-1,-1,1,0.50571
2,1,0.5,1,-1,-1,1,0.48363
2,1,0.5,1,2,2,2,0.61626
2,1,0.5,1,1,1,1,0.51126
2,1,0.5,1,-1,-1,1,0.41767
2,1,0.5,1,-1,-1,1,0.41891
2,1,0.5,1,1,1,1,0.42115
2,1,0.5,0,1,1,1,0.4546
2,1,0.5,0,-1,-1,1,0.41804
2,1,0.5,0,1,1,1,0.41156
2,1,0.5,0,1,1,1,0.49993
2,1,0.5,0,0,1,2,0.62429
2,1,0.5,0,0,1,2,0.65016
2,1,0.5,0,1,1,1,0.43022
2,1,0.5,0,-1,-1,1,0.42147
2,2,0.5,1,0,1,4,1.0389
2,2,0.5,1,-1,-1,1,0.49238
2,2,0.5,1,-1,-1,1,0.42363
2,2,0.5,1,-1,-1,1,0.45711
2,2,0.5,1,2,2,2,0.69863
2,2,0.5,1,1,1,1,0.49705
2,2,0.5,1,-1,-1,1,0.4935
2,2,0.5,1,-1,-1,1,0.48921
2,2,0.5,1,2,2,2,0.6685
2,2,0.5,1,-2,-2,2,0.72933
2,2,0.5,1,-1,-1,1,0.48015
2,2,0.5,1,-1,-1,1,0.42919
2,2,0.5,1,-2,-2,2,0.68512
2,2,0.5,1,-1,-1,1,0.45859
2,2,0.5,1,1,1,1,0.51554
2,2,0.5,1,-1,-1,1,0.43558
2,3,0.5,1,-1,-1,1,0.4277
2,3,0.5,1,-2,-2,2,0.7247
2,3,0.5,1,-1,-1,1,0.45821
2,3,0.5,1,1,1,1,0.42724
2,3,0.5,1,-1,-1,1,0.46733
2,3,0.5,1,1,1,1,0.49576
2,3,0.5,1,0,1,2,0.6758
2,3,0.5,1,-1,-1,1,0.42582
2,3,0.5,1,1,1,1,0.48934
2,3,0.5,1,-1,-1,3,0.86888
2,3,0.5,1,-1,-1,1,0.44449
2,3,0.5,1,-1,-1,1,0.44139
2,3,0.5,1,-1,-1,1,0.50759
2,3,0.5,1,-1,-1,1,0.47062
2,3,0.5,1,-1,-1,1,0.48631
2,4,0.5,1,-1,-1,5,1.3416
2,4,0.5,1,-1,-1,1,0.43452
2,4,0.5,1,1,1,1,0.45799
2,4,0.5,1,0,1,2,0.72785
2,4,0.5,1,-1,-1,1,0.50345
2,4,0.5,1,0,1,2,0.70495
2,4,0.5,1,1,1,1,0.42134
2,4,0.5,1,-1,-1,1,0.42474
2,4,0.5,1,1,1,1,0.45822
2,4,0.5,1,-1,-1,1,0.48881
2,4,0.5,1,0,1,2,0.63979
2,4,0.5,1,-1,-1,1,0.42885
2,4,0.5,1,0,1,2,0.68473
3,1,0.72,0,2,2,4,1.1183
3,1,0.28,1,-3,-3,3,0.89998
3,1,0.72,0,1,1,5,1.3382
3,1,0.5,0,1,1,3,0.87942
3,1,0.5,0,1,1,3,0.87667
3,1,0.72,0,1,1,5,1.2822
3,1,0.72,0,3,3,7,1.6871
3,1,0.5,0,2,2,8,1.9232
3,1,0.5,0,3,3,3,0.88825
3,1,0.72,0,3,3,3,0.8277
3,1,0.28,0,0,1,4,1.0517
3,1,0.5,0,2,2,4,1.087
3,1,0.72,0,2,2,6,1.5111
3,1,0.72,0,3,3,5,1.35
3,1,0.5,0,2,2,6,1.4974
3,2,0.72,0,2,2,2,0.70068
3,2,0.5,0,2,2,2,0.68658
3,2,0.5,0,2,2,2,0.7108
3,2,0.5,0,0,1,2,0.68082
3,2,0.5,0,1,1,3,0.91035
3,2,0.28,1,-4,-4,4,1.1101
3,2,0.5,1,-2,-2,2,0.65373
3,2,0.5,0,0,1,4,1.1369
3,2,0.5,1,-1,-1,5,1.2345
3,2,0.5,1,-2,-2,2,0.72655
3,2,0.72,0,2,2,4,1.1102
3,2,0.28,1,-1,-1,1,0.5015
3,2,0.5,0,0,1,4,1.0634
3,2,0.5,1,-2,-2,4,1.1365
3,2,0.72,0,2,2,4,1.1023
3,2,0.28,1,-3,-3,3,0.89131
3,3,0.28,1,-2,-2,4,1.1461
3,3,0.72,0,1,1,3,0.85292
3,3,0.28,1,-1,-1,1,0.48862
3,3,0.28,1,-2,-2,2,0.64448
3,3,0.5,1,-1,-1,5,1.29
3,3,0.5,1,-1,-1,3,0.88508
3,3,0.5,0,1,2,3,0.93511
3,3,0.72,0,2,2,2,0.68614
