condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,0,1,2,0.6107
1,1,0.28,1,0,1,2,0.6749
1,1,0.28,1,-1,-1,1,0.50622
1,1,0.28,1,-1,-1,1,0.47411
1,1,0.72,1,1,1,1,0.46834
1,1,0.28,1,-2,-2,2,0.63247
1,1,0.72,0,2,2,2,0.67567
1,1,0.28,1,0,1,2,0.64274
1,1,0.28,0,2,2,2,0.69351
1,1,0.28,0,0,1,2,0.64057
1,1,0.28,1,-1,-1,1,0.46283
1,1,0.28,1,-1,-1,1,0.41139
1,1,0.28,1,-1,-1,1,0.51052
1,1,0.28,1,0,1,2,0.69425
1,1,0.72,0,2,2,2,0.71063
1,1,0.72,0,1,1,1,0.48927
1,2,0.72,0,1,1,1,0.49502
1,2,0.72,1,0,1,2,0.71926
1,2,0.72,1,-1,-1,3,0.85313
1,2,0.28,0,1,1,3,0.90775
1,2,0.72,0,2,2,2,0.72757
1,2,0.28,1,0,1,2,0.71571
1,2,0.28,1,-2,-2,2,0.62009
1,2,0.28,1,-1,-1,1,0.51016
1,2,0.28,1,-1,-1,1,0.49369
1,2,0.28,0,0,1,2,0.71792
1,2,0.72,0,2,2,2,0.67501
1,2,0.28,1,-1,-1,1,0.42795
1,2,0.28,0,1,1,1,0.46709
1,2,0.28,0,1,2,3,0.932
1,2,0.28,1,0,1,2,0.72304
1,2,0.72,0,1,1,3,0.88033
1,3,0.72,0,1,1,3,0.88418
1,3,0.72,0,2,2,2,0.65294
1,3,0.72,0,2,2,2,0.72985
1,3,0.72,0,2,2,2,0.63198
1,3,0.72,0,1,1,3,0.81095
1,3,0.72,0,0,1,2,0.72689
1,3,0.28,0,-1,-1,3,0.89468
1,3,0.28,0,2,2,2,0.65056
1,3,0.72,0,2,2,2,0.71766
1,3,0.72,0,0,1,2,0.69431
1,3,0.72,0,2,2,2,0.66287
1,3,0.72,0,2,2,2,0.63208
1,3,0.72,0,0,1,2,0.66748
1,3,0.28,1,-1,-1,3,0.93045
1,3,0.28,1,0,1,2,0.70683
1,3,0.72,1,1,1,1,0.5143
1,4,0.28,1,-2,-2,2,1.1762
1,4,0.28,0,2,2,2,0.72996
