trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,3
1,1,0.28,2,2,0,3
1,1,0.28,3,1,1,3
2,1,0.72,1,-1,0,3
2,1,0.72,2,0,0,3
2,1,0.72,3,1,1,3
3,1,0.28,1,1,0,3
3,1,0.28,2,0,0,3
3,1,0.28,3,-1,1,3
4,1,0.28,1,-1,0,4
4,1,0.28,2,-0,0,4
4,1,0.28,3,1,0,4
4,1,0.28,4,2,1,4
5,1,0.28,1,1,0,4
5,1,0.28,2,-0,0,4
5,1,0.28,3,1,0,4
5,1,0.28,4,2,1,4
6,1,0.72,1,1,0,4
6,1,0.72,2,0,0,4
6,1,0.72,3,-1,0,4
6,1,0.72,4,0,1,4
7,1,0.28,1,-1,0,3
7,1,0.28,2,0,0,3
7,1,0.28,3,1,1,3
8,1,0.28,1,1,0,4
8,1,0.28,2,-0,0,4
8,1,0.28,3,1,0,4
8,1,0.28,4,2,1,4
9,1,0.72,1,1,0,4
9,1,0.72,2,0,0,4
9,1,0.72,3,1,0,4
9,1,0.72,4,2,1,4
10,1,0.28,1,-1,0,4
10,1,0.28,2,-0,0,4
10,1,0.28,3,1,0,4
10,1,0.28,4,2,1,4
11,1,0.72,1,1,0,2
11,1,0.72,2,2,1,2
12,1,0.28,1,1,0,4
12,1,0.28,2,2,0,4
12,1,0.28,3,3,0,4
12,1,0.28,4,4,1,4
13,1,0.72,1,1,0,3
13,1,0.72,2,2,0,3
13,1,0.72,3,3,1,3
14,1,0.72,1,-1,0,3
14,1,0.72,2,0,0,3
14,1,0.72,3,1,1,3
15,1,0.28,1,-1,0,3
15,1,0.28,2,0,0,3
15,1,0.28,3,1,1,3
16,1,0.28,1,-1,0,4
16,1,0.28,2,-0,0,4
16,1,0.28,3,1,0,4
16,1,0.28,4,2,1,4
17,1,0.72,1,1,1,1
18,1,0.72,1,1,1,1
19,1,0.28,1,-1,0,4
19,1,0.28,2,-0,0,4
19,1,0.28,3,-1,0,4
19,1,0.28,4,-0,1,4
20,1,0.72,1,1,1,1
21,1,0.28,1,-1,1,1
22,1,0.72,1,1,1,1
23,1,0.28,1,1,0,2
23,1,0.28,2,2,1,2
24,1,0.72,1,-1,1,1
25,1,0.28,1,1,1,1
26,1,0.28,1,-1,0,4
26,1,0.28,2,-0,0,4
26,1,0.28,3,1,0,4
26,1,0.28,4,2,1,4
27,1,0.72,1,1,0,3
27,1,0.72,2,0,0,3
27,1,0.72,3,1,1,3
28,1,0.72,1,1,0,2
28,1,0.72,2,2,1,2
29,1,0.28,1,1,1,1
30,1,0.28,1,1,1,1
31,1,0.28,1,-1,0,2
31,1,0.28,2,-0,1,2
32,1,0.28,1,1,0,3
32,1,0.28,2,-0,0,3
32,1,0.28,3,1,1,3
33,1,0.28,1,1,1,1
34,1,0.28,1,1,1,1
35,1,0.28,1,1,1,1
36,1,0.28,1,1,1,1
37,1,0.72,1,1,0,4
37,1,0.72,2,-0,0,4
37,1,0.72,3,1,0,4
37,1,0.72,4,2,1,4
38,1,0.28,1,1,0,2
38,1,0.28,2,2,1,2
39,1,0.28,1,-1,0,5
39,1,0.28,2,0,0,5
39,1,0.28,3,1,0,5
39,1,0.28,4,0,0,5
39,1,0.28,5,1,1,5
40,1,0.28,1,1,0,2
40,1,0.28,2,2,1,2
41,1,0.72,1,1,1,1
42,1,0.28,1,1,0,3
42,1,0.28,2,-0,0,3
42,1,0.28,3,1,1,3
43,1,0.28,1,1,0,2
43,1,0.28,2,2,1,2
44,1,0.72,1,1,0,2
44,1,0.72,2,2,1,2
45,1,0.72,1,1,0,3
45,1,0.72,2,2,0,3
45,1,0.72,3,3,1,3
46,1,0.72,1,1,1,1
47,1,0.72,1,1,1,1
48,1,0.72,1,1,1,1
49,1,0.72,1,1,1,1
50,1,0.28,1,1,0,2
50,1,0.28,2,2,1,2
51,1,0.28,1,1,1,1
52,1,0.28,1,1,1,1
53,1,0.28,1,1,1,1
54,1,0.72,1,1,1,1
55,1,0.28,1,1,1,1
56,1,0.72,1,1,0,2
56,1,0.72,2,2,1,2
57,1,0.72,1,-1,0,2
57,1,0.72,2,-2,1,2
58,1,0.28,1,1,0,2
58,1,0.28,2,2,1,2
59,1,0.72,1,1,0,2
59,1,0.72,2,2,1,2
60,1,0.72,1,1,1,1
61,1,0.28,1,1,0,2
61,1,0.28,2,2,1,2
62,1,0.28,1,1,1,1
63,1,0.28,1,1,1,1
64,1,0.72,1,1,1,1
1,2,0.5,1,-1,1,1
2,2,0.5,1,1,1,1
3,2,0.5,1,-1,1,1
4,2,0.5,1,-1,1,1
5,2,0.5,1,-1,0,2
5,2,0.5,2,-2,1,2
6,2,0.5,1,1,1,1
7,2,0.5,1,1,1,1
8,2,0.5,1,1,0,2
8,2,0.5,2,2,1,2
9,2,0.5,1,1,0,2
9,2,0.5,2,0,1,2
10,2,0.5,1,1,0,2
10,2,0.5,2,2,1,2
11,2,0.5,1,-1,1,1
