condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,2,2,4,1.0876
1,1,0.28,0,1,1,5,1.2586
1,1,0.28,1,-3,-3,5,1.2685
1,1,0.72,1,-2,-2,4,1.076
1,1,0.28,1,-4,-4,4,1.0434
1,1,0.28,1,-2,-2,2,0.68932
1,1,0.72,0,1,2,5,1.321
1,1,0.28,1,-2,-2,2,0.68975
1,1,0.72,0,1,1,3,0.90149
1,1,0.72,0,0,1,2,0.71864
1,1,0.28,1,-1,-2,3,0.8681
1,1,0.72,0,1,1,3,0.892
1,1,0.72,0,3,3,3,0.87929
1,1,0.72,1,-3,-3,3,0.90597
1,1,0.28,1,-2,-2,4,1.1029
1,1,0.28,1,-2,-2,2,0.71223
1,2,0.72,0,1,1,3,0.90776
1,2,0.72,0,0,1,4,1.1309
1,2,0.72,0,2,2,2,0.68969
1,2,0.72,0,1,1,3,0.84575
1,2,0.28,1,-2,-2,2,0.66724
1,2,0.28,1,-1,-1,3,0.8589
1,2,0.28,1,-1,-1,3,0.89965
1,2,0.72,0,1,2,3,0.89844
1,2,0.28,1,0,1,4,1.1433
1,2,0.72,0,1,2,5,1.281
1,2,0.28,1,-2,-3,4,1.014
1,2,0.72,0,3,3,3,0.85784
1,2,0.28,1,-1,-1,3,0.92788
1,2,0.28,1,-2,-2,4,1.131
1,2,0.28,1,-3,-3,3,0.85781
1,2,0.72,0,1,1,5,1.2755
1,3,0.28,1,-1,-1,1,0.44623
1,3,0.72,0,0,1,2,0.64427
1,3,0.72,0,0,1,2,0.63354
1,3,0.72,0,2,2,2,0.64941
1,3,0.28,0,2,2,2,0.66095
1,3,0.28,1,-2,-2,2,0.70241
1,3,0.28,0,1,2,3,0.84749
1,3,0.28,1,-3,-3,3,0.8914
1,3,0.28,1,-2,-2,2,0.67851
1,3,0.28,1,-2,-2,2,0.72052
1,3,0.28,1,-2,-2,2,0.65029
1,3,0.28,1,-2,-2,2,0.69303
1,3,0.28,1,-3,-3,3,0.86468
1,3,0.28,1,-3,-3,3,0.92692
1,3,0.72,0,2,2,2,0.69843
1,3,0.72,0,2,2,2,0.70386
1,4,0.28,1,-1,-1,3,0.88569
1,4,0.28,1,-2,-2,2,0.71501
1,4,0.28,1,-2,-2,2,0.68992
1,4,0.72,0,2,2,2,0.69365
1,4,0.28,1,-2,-2,2,0.68954
1,4,0.28,1,-2,-2,2,0.72937
1,4,0.72,0,1,1,3,0.91671
1,4,0.72,1,-1,-1,3,0.91405
1,4,0.28,1,-1,-1,3,0.90967
1,4,0.28,1,-3,-3,3,0.92971
1,4,0.72,0,1,1,1,0.49612
1,4,0.28,1,-1,-1,3,0.86562
1,4,0.72,1,0,1,2,0.65927
1,4,0.72,0,1,1,3,0.87669
1,4,0.72,0,1,1,3,0.9354
1,4,0.72,0,2,2,2,0.70984
2,1,0.5,0,2,2,8,1.8877
2,1,0.5,1,-2,-2,12,2.7118
2,1,0.5,1,-4,-4,6,1.4797
2,1,0.5,1,-3,-3,5,1.2246
2,1,0.5,0,3,3,7,1.6973
2,1,0.5,1,0,1,6,1.5008
2,1,0.5,0,0,2,6,1.4913
2,1,0.5,0,3,3,3,0.83466
2,1,0.5,0,1,2,7,1.674
2,1,0.5,0,3,3,7,1.6332
2,1,0.5,1,0,2,6,1.4889
2,1,0.5,1,-3,-3,7,1.7082
2,1,0.5,1,0,2,4,1.0834
2,1,0.5,0,5,5,5,1.2088
2,1,0.5,1,-3,-3,5,1.2931
2,2,0.5,1,4,4,6,1.5349
2,2,0.5,0,2,2,4,1.0589
2,2,0.5,0,3,3,3,0.86838
2,2,0.5,1,-3,-3,3,0.88841
2,2,0.5,0,-1,-1,5,1.2712
2,2,0.5,0,-1,-1,5,1.2901
2,2,0.5,1,0,1,4,1.0786
2,2,0.5,1,-1,-2,5,1.2919
2,2,0.5,0,2,2,4,1.0794
2,2,0.5,0,1,1,3,0.821
2,2,0.5,0,0,1,4,1.1468
2,2,0.5,0,1,2,7,1.7128
2,2,0.5,1,-2,-2,4,1.0353
2,2,0.5,0,0,1,4,1.115
2,2,0.5,1,-3,-3,3,0.89011
2,3,0.5,1,-3,-3,5,1.2822
2,3,0.5,0,4,4,6,1.4723
2,3,0.5,1,-2,-4,10,2.3835
2,3,0.5,0,2,2,12,2.7655
2,3,0.5,1,0,1,6,1.5185
2,3,0.5,1,-3,-3,5,1.2683
2,3,0.5,1,-4,-4,6,1.5523
2,3,0.5,1,-3,-4,7,1.736
2,3,0.5,1,2,3,10,2.3423
2,3,0.5,0,0,3,10,2.36
2,3,0.5,0,-1,-2,7,1.7171
2,3,0.5,1,-5,-5,7,1.7113
2,3,0.5,0,0,2,6,1.57
2,3,0.5,1,-5,-5,5,1.3421
2,4,0.5,0,2,2,2,0.66777
2,4,0.5,1,0,1,2,0.71493
2,4,0.5,1,-2,-2,2,0.70645
2,4,0.5,1,-2,-2,4,1.1289
2,4,0.5,0,3,3,3,0.93182
2,4,0.5,0,1,1,3,0.89866
2,4,0.5,1,-1,-1,3,0.87594
2,4,0.5,1,-2,-2,2,0.71625
2,4,0.5,1,-1,-1,3,0.92922
2,4,0.5,0,2,2,4,1.0533
2,4,0.5,0,2,2,2,0.66474
2,4,0.5,1,-1,-1,3,0.91035
2,4,0.5,0,2,2,2,0.7136
2,4,0.5,1,-1,-1,3,0.8887
2,4,0.5,0,3,3,5,1.3447
2,4,0.5,1,-2,-2,2,0.69455
3,1,0.5,1,-1,-1,7,1.6592
3,1,0.5,0,1,1,9,2.0922
3,1,0.5,0,2,2,8,1.9361
3,1,0.5,0,3,3,5,1.3043
3,1,0.5,1,0,1,4,1.1013
3,1,0.5,0,3,3,7,1.735
3,1,0.5,0,2,2,6,1.4584
3,1,0.5,1,-4,-4,4,1.116
3,1,0.5,0,1,1,5,1.2749
3,1,0.28,0,0,2,10,2.2825
3,1,0.72,0,2,2,4,1.0399
3,1,0.5,1,-2,-2,4,1.1097
3,1,0.5,0,0,2,8,1.9219
3,1,0.28,1,0,1,4,1.1272
3,1,0.5,0,-2,-4,6,1.4985
3,2,0.72,0,0,1,4,1.1277
3,2,0.5,1,-1,-1,3,0.88672
3,2,0.5,0,1,2,3,0.92969
3,2,0.5,0,1,1,7,1.7656
3,2,0.28,1,-3,-3,3,0.90342
3,2,0.72,0,3,3,3,0.87586
3,2,0.72,0,3,3,3,0.90755
3,2,0.28,0,-1,-1,3,0.88363
3,2,0.5,0,2,2,4,1.1046
3,2,0.72,1,-1,-1,5,1.3145
3,2,0.72,0,1,2,5,1.3534
3,2,0.28,1,-2,-2,4,1.0497
3,2,0.72,0,0,1,4,1.1328
3,2,0.5,0,1,2,3,0.88789
3,2,0.72,0,1,1,5,1.2756
3,3,0.5,0,2,2,2,0.71003
3,3,0.28,1,-2,-2,2,0.70155
3,3,0.28,1,-2,-2,2,0.66866
3,3,0.5,0,0,1,2,0.66017
3,3,0.5,0,2,2,4,1.1099
3,3,0.28,1,-2,-2,2,0.72481
3,3,0.5,1,-2,-2,4,1.139
3,3,0.28,1,-2,-2,2,0.70051
3,3,0.5,1,-1,-1,3,0.85335
3,3,0.5,1,0,1,4,1.1258
3,3,0.5,1,-1,-1,5,1.2952
3,3,0.28,1,-4,-4,4,1.1139
3,3,0.28,1,0,1,4,1.1214
3,3,0.5,1,0,1,4,1.1239
3,3,0.5,1,-3,-3,3,0.88893
3,3,0.5,0,1,1,3,0.92505
3,4,0.28,1,-1,-1,3,0.92862
3,4,0.28,1,-2,-2,2,0.70014
3,4,0.5,1,0,1,2,0.71826
3,4,0.72,0,3,3,3,1.3385
3,4,0.5,1,-1,-1,3,0.8933
3,4,0.28,1,-2,-2,2,0.71266
3,4,0.5,0,2,2,2,0.71979
3,4,0.28,1,-3,-3,3,0.91422
3,4,0.72,0,0,1,2,0.71746
3,4,0.28,0,-1,-1,3,0.89041
3,4,0.28,1,-1,-1,3,0.86986
3,4,0.28,1,-2,-2,2,0.70137
3,4,0.5,1,-1,-1,3,0.92748
3,4,0.5,1,-3,-3,3,1.4021
3,4,0.72,1,0,2,4,1.1168
3,4,0.5,0,1,1,9,2.1337
