condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,2,2,4,1.0808
1,1,0.72,1,-2,-2,4,1.0948
1,1,0.28,1,-4,-4,6,1.4417
1,1,0.28,1,-4,-4,4,1.1074
1,1,0.28,1,-3,-3,3,0.88574
1,1,0.72,0,2,2,2,0.68676
1,1,0.28,1,-2,-2,4,1.092
1,1,0.72,0,2,2,2,0.64691
1,1,0.72,1,-2,-2,4,1.0531
1,1,0.28,1,-3,-3,3,0.91267
1,1,0.72,0,1,2,3,0.86433
1,1,0.72,0,1,1,7,1.7058
1,1,0.72,0,2,2,2,0.69856
1,1,0.28,1,-3,-3,3,0.88463
1,1,0.72,0,3,3,3,0.8819
1,1,0.72,0,3,3,3,0.86354
1,2,0.28,0,2,2,2,0.66859
1,2,0.28,0,2,2,2,0.67562
1,2,0.28,0,0,2,4,1.0831
1,2,0.72,0,2,2,6,1.5132
1,2,0.72,0,-1,-1,7,1.6881
1,2,0.28,0,2,2,4,1.0677
1,2,0.72,1,0,1,2,0.65139
1,2,0.28,1,-4,-4,4,1.1238
1,2,0.28,1,-2,-2,4,1.1008
1,2,0.28,1,-1,-1,1,0.50994
1,2,0.72,0,2,2,2,0.67705
1,2,0.72,0,3,3,3,0.8736
1,2,0.28,1,0,1,4,1.1289
1,2,0.28,1,-2,-2,2,0.63208
1,2,0.72,1,-1,-2,3,0.85596
1,2,0.72,0,1,1,1,0.50726
1,3,0.72,0,2,2,2,0.68023
1,3,0.28,1,-1,-1,3,0.88534
1,3,0.72,0,0,1,4,1.1385
1,3,0.28,1,-2,-2,2,0.64435
1,3,0.28,1,-2,-2,2,0.69021
1,3,0.72,0,1,1,1,0.50154
1,3,0.72,0,1,1,1,0.49508
1,3,0.72,1,-2,-2,4,1.0826
1,3,0.28,1,-1,-1,3,0.9277
1,3,0.72,0,2,2,2,0.7041
1,3,0.72,0,1,1,3,0.84079
1,3,0.72,1,-1,-1,3,0.93039
1,3,0.72,0,1,1,7,1.7263
1,3,0.28,1,-4,-4,6,1.491
1,3,0.72,0,1,1,7,1.7113
1,3,0.28,1,-2,-2,4,1.15
1,4,0.28,1,-2,-2,2,0.66293
1,4,0.28,0,1,1,5,1.3129
1,4,0.72,0,0,1,2,0.72778
1,4,0.28,0,0,1,2,0.69637
1,4,0.28,1,-2,-2,2,0.70301
1,4,0.28,1,-1,-1,3,0.91253
1,4,0.28,1,-3,-3,3,0.8476
1,4,0.28,1,-1,-1,3,0.89933
1,4,0.28,1,-2,-2,2,0.67738
1,4,0.72,1,-2,-2,2,0.69109
1,4,0.28,1,-2,-2,4,1.0786
1,4,0.72,0,2,2,2,0.66787
1,4,0.28,1,-2,-2,2,0.69549
1,4,0.28,1,-2,-2,4,1.0947
1,4,0.72,1,0,1,6,1.4904
1,4,0.28,0,2,2,4,1.07
2,1,0.5,1,-1,-1,1,0.49779
2,1,0.5,0,1,1,1,0.48416
