condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-3,-3,3,0.85842
1,1,0.72,0,3,3,3,0.89233
1,1,0.72,0,3,3,17,3.6394
1,1,0.72,0,2,3,4,1.0729
1,1,0.72,0,3,3,11,2.4602
1,1,0.28,1,-2,-3,4,1.1099
1,1,0.72,0,4,4,8,1.885
1,1,0.28,1,-4,-4,4,1.0591
1,1,0.28,1,-3,-3,5,1.2367
1,1,0.72,0,4,4,4,1.0976
1,1,0.28,1,-3,-3,3,0.89932
1,1,0.28,1,-3,-3,9,2.1491
1,1,0.28,1,-2,-3,4,1.0443
1,1,0.72,0,4,4,8,1.95
1,1,0.72,0,5,5,5,1.3577
1,2,0.72,0,3,3,7,1.7292
1,2,0.72,0,4,4,4,1.061
1,2,0.28,1,-2,-2,8,1.9262
1,2,0.28,1,-4,-4,4,1.0659
1,2,0.28,1,-2,-2,4,1.0978
1,2,0.72,0,5,5,5,1.2832
1,2,0.28,1,-4,-4,4,1.0886
1,2,0.28,1,-3,-3,3,0.90513
1,2,0.28,1,-2,-2,10,2.3736
1,2,0.72,0,4,4,8,1.9288
1,2,0.72,0,4,4,4,1.085
1,2,0.28,1,-3,-3,3,0.8823
1,2,0.72,0,2,2,8,1.8639
1,2,0.28,1,-3,-3,9,2.1126
1,2,0.72,0,3,3,3,0.92875
1,3,0.28,1,-4,-4,4,1.1501
1,3,0.28,1,-3,-3,3,0.90181
1,3,0.72,0,2,2,6,1.5227
1,3,0.72,0,3,3,7,1.7042
1,3,0.28,1,-3,-3,5,1.3297
1,3,0.72,0,3,3,5,1.3252
1,3,0.28,1,-2,-2,10,2.2973
1,3,0.28,1,-3,-3,5,1.3062
1,3,0.28,1,-4,-4,4,1.0659
1,3,0.72,0,4,4,4,1.0734
1,3,0.72,0,3,3,9,2.1131
1,3,0.72,0,4,4,12,2.7446
1,3,0.72,0,1,2,5,1.29
1,3,0.72,0,5,5,11,2.517
1,3,0.72,0,2,2,4,1.1389
1,4,0.72,0,4,4,4,1.1502
1,4,0.72,0,4,4,6,1.4898
1,4,0.28,1,-5,-5,5,1.7492
1,4,0.72,0,3,3,5,1.3325
1,4,0.72,0,4,4,4,1.0878
1,4,0.28,1,-2,-2,12,2.7549
1,4,0.72,1,-1,-1,15,3.4249
1,4,0.28,1,-3,-3,3,0.87432
1,4,0.72,0,1,1,9,2.1619
1,4,0.72,0,3,3,3,0.92699
1,4,0.28,1,-3,-3,7,1.7386
1,4,0.72,0,2,2,4,1.1327
1,4,0.72,0,3,3,9,2.1759
1,4,0.72,0,2,2,4,1.1134
1,4,0.72,0,3,3,3,0.89631
2,2,0.5,0,-1,-1,1,0.50859
2,2,0.5,0,1,1,1,0.49061
3,1,0.28,1,-3,-3,3,0.86757
3,1,0.28,1,0,1,4,1.0438
3,1,0.72,0,3,3,5,1.305
3,1,0.72,0,1,2,3,0.88225
3,1,0.72,0,3,3,3,0.86395
3,1,0.5,1,-1,-2,7,1.6098
3,1,0.5,0,2,2,2,0.71688
3,1,0.72,0,3,3,3,0.85856
3,1,0.5,1,-1,-2,3,0.86024
3,1,0.28,1,-3,-3,3,0.92247
3,1,0.28,1,-2,-2,2,0.69911
3,1,0.72,0,3,3,5,1.2446
3,1,0.5,0,2,2,4,1.1065
3,1,0.5,1,-1,-2,3,0.93726
3,1,0.5,1,-1,-2,5,1.2671
3,1,0.5,1,-2,-2,6,1.5385
3,2,0.5,0,1,1,7,1.6791
3,2,0.72,0,1,1,5,1.3246
3,2,0.72,0,1,2,3,0.83404
3,2,0.72,0,2,2,2,0.70556
3,2,0.5,0,1,2,5,1.3438
3,2,0.72,0,4,4,4,1.1008
3,2,0.5,0,1,1,7,1.7502
3,2,0.28,1,0,2,6,1.5608
3,2,0.5,0,2,2,6,1.4738
3,2,0.5,1,-2,-2,4,1.1369
3,2,0.72,0,0,1,4,1.0822
3,2,0.28,1,-2,-2,4,1.0719
3,2,0.28,0,2,2,4,1.1439
3,2,0.5,1,0,1,6,1.5286
3,2,0.5,1,-1,-1,5,1.2656
3,3,0.28,1,-4,-4,4,1.0779
3,3,0.28,1,-2,-2,4,1.1467
3,3,0.5,0,1,1,5,1.3544
3,3,0.28,1,-3,-3,5,1.3143
3,3,0.72,0,3,3,9,2.1902
3,3,0.72,0,1,2,7,1.729
3,3,0.5,1,-3,-3,3,0.8685
3,3,0.72,0,3,3,3,0.90802
3,3,0.28,1,-3,-3,3,0.84405
3,3,0.5,1,0,1,6,1.521
3,3,0.5,0,1,1,5,1.3109
3,3,0.72,0,3,3,3,0.91432
3,3,0.5,1,1,1,5,1.326
3,3,0.5,0,2,2,4,1.1135
3,3,0.72,1,2,2,2,0.72842
3,4,0.5,0,3,3,3,0.86595
3,4,0.5,1,-2,-2,2,1.1702
3,4,0.28,1,-2,-2,4,1.5571
3,4,0.5,0,4,4,4,1.1185
3,4,0.5,1,-2,-2,2,0.66391
3,4,0.5,0,2,2,6,1.5375
3,4,0.5,0,1,1,5,1.3591
3,4,0.5,1,-2,-2,4,1.104
3,4,0.5,1,-1,-1,1,0.51406
3,4,0.5,0,0,1,4,1.105
3,4,0.28,1,-3,-3,3,0.88381
3,4,0.5,0,0,1,8,1.8928
3,4,0.5,0,1,2,5,1.3088
3,4,0.72,0,1,2,3,0.9083
3,4,0.28,1,-3,-3,3,0.91563
