condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-3,-3,3,0.4682
1,1,0.28,1,-3,-3,7,0.72173
1,1,0.28,1,-2,-4,6,0.64396
1,1,0.72,0,5,5,7,0.69404
1,1,0.72,0,2,2,4,0.51737
1,1,0.72,0,3,3,3,0.50506
1,1,0.28,1,-3,-3,3,0.51937
1,1,0.28,1,-2,-2,2,0.44359
1,1,0.28,1,-1,-2,5,0.65707
1,1,0.28,1,-1,-1,9,0.84071
1,1,0.72,0,3,3,7,0.68299
1,1,0.72,0,3,3,3,0.55635
1,1,0.28,1,-3,-3,5,0.64074
1,1,0.72,1,-1,-2,5,0.57854
1,1,0.28,1,-4,-5,6,0.74645
1,1,0.72,0,5,5,5,0.66432
1,1,0.28,1,-1,-1,9,0.81451
1,1,0.28,1,-2,-2,8,0.84595
1,1,0.28,1,-3,-3,3,0.53586
1,1,0.28,1,-3,-3,3,0.51919
1,1,0.28,1,-1,-1,5,0.67591
1,1,0.72,1,-3,-3,11,1.0397
1,1,0.28,1,-4,-4,8,0.76323
1,1,0.28,1,-2,-3,4,0.60541
1,1,0.72,0,3,4,7,0.78338
1,1,0.28,0,-6,-7,14,1.1964
1,1,0.28,0,3,3,5,0.68863
1,1,0.72,0,5,5,13,1.146
1,1,0.28,1,-5,-5,5,0.65601
1,1,0.72,0,3,3,21,1.4637
1,1,0.72,0,9,9,13,1.014
1,1,0.72,0,4,4,4,0.61402
1,1,0.72,0,4,4,4,0.55737
1,1,0.28,1,-6,-6,6,0.65743
1,2,0.72,0,5,5,17,1.2203
1,2,0.28,1,-4,-4,4,0.57809
1,2,0.28,1,-6,-7,12,1.0185
1,2,0.72,0,4,4,16,1.178
1,2,0.72,0,5,5,7,0.6903
1,2,0.28,1,-2,-3,8,0.78608
1,2,0.28,1,-5,-5,5,0.63951
1,2,0.28,1,-3,-3,7,0.65176
1,2,0.72,0,6,6,6,0.72308
1,2,0.72,0,4,4,4,0.57304
1,2,0.72,0,8,8,20,1.3416
1,2,0.28,1,-3,-3,7,0.76289
1,2,0.28,1,-3,-3,5,0.66857
1,2,0.72,1,-3,-3,7,0.69865
1,2,0.72,0,7,7,9,0.93016
1,2,0.72,0,6,6,14,1.2264
1,2,0.28,1,-3,-3,11,0.89663
1,2,0.28,1,-2,-4,10,0.96037
1,2,0.28,1,-5,-5,7,0.78613
1,2,0.28,1,-3,-3,7,0.6718
1,2,0.28,1,-5,-5,5,0.68406
1,2,0.28,1,-1,-3,9,0.88555
1,2,0.28,1,-3,-3,5,0.69563
1,2,0.28,1,-3,-3,3,0.51894
1,2,0.72,0,5,5,5,0.65118
1,2,0.72,1,4,4,14,1.1874
1,2,0.72,0,8,8,12,0.9611
1,2,0.72,0,5,7,17,1.2351
1,2,0.28,1,-2,-7,24,1.8143
1,2,0.72,0,5,5,15,1.1103
1,2,0.72,0,7,7,9,0.80176
1,2,0.28,1,-4,-4,6,0.70843
1,3,0.28,1,-1,-1,3,0.53185
1,3,0.28,1,-3,-3,3,0.49953
1,3,0.72,0,5,5,7,0.66742
1,3,0.28,1,-1,-1,7,0.68969
1,3,0.72,0,4,4,6,0.60091
1,3,0.72,0,4,4,14,1.2271
1,3,0.28,1,-4,-4,12,1.0409
1,3,0.28,1,-5,-5,5,0.60311
1,3,0.28,0,1,2,7,0.78887
1,3,0.28,1,-1,-2,5,0.65011
1,3,0.72,0,3,4,7,0.6658
1,3,0.72,0,4,4,4,0.63238
1,3,0.28,1,-2,-3,10,0.97177
1,3,0.72,0,4,4,10,0.82759
1,3,0.72,1,4,4,12,1.0981
1,3,0.72,0,5,5,7,0.81726
1,3,0.72,0,3,3,9,0.80183
1,3,0.28,1,-1,-3,7,0.77881
1,3,0.28,1,-5,-5,7,0.81898
1,3,0.72,0,2,5,16,1.2186
1,3,0.72,0,8,8,14,1.1948
1,3,0.72,0,4,4,8,0.8706
1,3,0.28,1,-4,-4,4,0.6028
1,3,0.28,1,-4,-4,14,1.2202
1,3,0.72,0,5,5,5,0.65803
1,3,0.72,0,4,4,6,0.7538
1,3,0.72,0,3,4,5,0.62942
1,3,0.28,1,-1,-2,15,1.1155
1,3,0.28,1,-3,-3,7,0.76786
1,3,0.28,1,-4,-4,6,0.65691
1,3,0.28,1,-1,-1,9,0.80148
1,3,0.72,0,4,4,6,0.74721
1,4,0.72,0,12,12,24,1.6583
1,4,0.28,1,-3,-5,11,0.95421
1,4,0.72,0,4,4,8,0.8056
1,4,0.28,1,-2,-2,8,0.77576
1,4,0.28,1,-4,-4,12,0.91947
1,4,0.28,1,-4,-4,6,0.73957
1,4,0.72,0,4,4,6,0.74532
1,4,0.28,1,-3,-3,13,0.97471
1,4,0.72,0,3,3,15,1.2865
1,4,0.28,1,-10,-10,14,1.2249
1,4,0.72,0,4,5,12,0.95868
1,4,0.28,1,-2,-3,10,0.97801
1,4,0.28,1,-4,-4,6,0.75375
1,4,0.28,1,-6,-6,10,0.83837
1,4,0.72,0,3,4,9,0.90548
1,4,0.72,0,4,4,14,1.1994
1,4,0.72,0,4,4,12,1.0899
1,4,0.72,1,-1,-2,9,0.90578
1,4,0.28,1,-4,-4,6,0.72711
1,4,0.72,0,4,4,14,1.1855
1,4,0.72,0,9,9,15,1.2786
1,4,0.28,1,-7,-8,9,0.88317
1,4,0.28,1,-2,-3,8,0.86904
1,4,0.72,0,6,6,8,0.74694
1,4,0.28,1,-7,-7,13,1.0007
1,4,0.72,0,5,5,11,1.0024
1,4,0.72,0,3,4,27,1.7158
1,4,0.28,0,3,4,7,0.7115
1,4,0.28,1,-6,-6,16,1.3478
1,4,0.28,1,-7,-7,15,1.1295
1,4,0.72,0,6,6,8,0.72743
2,1,0.5,1,-4,-4,10,0.84634
2,1,0.5,1,-1,-3,9,0.80774
2,1,0.5,1,-3,-3,3,0.49762
2,1,0.5,0,1,1,5,0.5698
2,1,0.5,0,1,2,7,0.70768
2,1,0.5,1,-1,-1,7,0.69775
2,1,0.5,1,-5,-5,5,0.60679
2,1,0.5,1,-3,-4,11,0.92928
2,1,0.5,1,-3,-3,3,0.50697
2,1,0.5,0,0,3,12,1.0008
2,1,0.5,1,-1,-3,11,0.87445
2,1,0.5,0,3,4,11,0.86249
2,1,0.5,1,1,2,7,0.71598
2,1,0.5,0,3,4,5,0.6238
2,1,0.5,0,-2,-2,10,0.81401
2,1,0.5,1,-1,-2,7,0.74191
2,1,0.5,0,0,3,8,0.80333
2,1,0.5,1,3,6,15,1.0616
2,1,0.5,1,-1,-1,11,0.97093
2,1,0.5,1,-2,-2,12,1.0113
2,1,0.5,0,5,5,11,0.90722
2,1,0.5,0,0,3,6,0.70509
2,1,0.5,1,-2,-2,8,0.78307
2,1,0.5,1,1,1,7,0.70097
2,1,0.5,1,1,2,3,0.55431
2,1,0.5,1,1,2,7,0.77446
2,1,0.5,0,-1,-1,9,0.78244
2,1,0.5,1,2,2,8,0.85168
2,1,0.5,0,1,2,7,0.78844
2,1,0.5,1,-7,-7,11,0.89771
2,1,0.5,1,1,2,5,0.65777
2,1,0.5,1,1,2,5,0.65781
2,1,0.5,0,-1,-2,5,0.59339
2,2,0.5,1,4,4,4,0.51857
2,2,0.5,0,10,10,22,1.4906
2,2,0.5,0,-3,-4,23,1.5462
2,2,0.5,0,3,3,11,0.9208
2,2,0.5,1,-1,-1,7,0.71432
2,2,0.5,1,1,1,11,0.96589
2,2,0.5,1,1,2,7,0.736
2,2,0.5,1,-1,-2,7,0.73609
2,2,0.5,1,0,3,24,1.6874
2,2,0.5,0,-2,-3,18,1.3615
2,2,0.5,0,0,2,10,0.89955
2,2,0.5,1,2,3,32,1.9154
2,2,0.5,0,-4,-4,20,1.4553
2,2,0.5,0,16,17,38,2.4229
2,2,0.5,1,-4,-8,30,1.8608
2,2,0.5,0,-4,-5,30,2.0346
2,2,0.5,1,-2,-2,10,0.87043
2,2,0.5,1,-2,-2,6,0.63386
2,2,0.5,1,6,7,8,0.81404
2,2,0.5,1,5,6,13,1.0535
2,2,0.5,0,-1,-3,11,0.86154
2,2,0.5,0,-3,-3,13,1.1477
2,2,0.5,0,-4,-4,8,0.80126
2,2,0.5,1,6,6,20,1.3466
2,2,0.5,0,-4,-4,6,0.74452
2,2,0.5,0,-5,-6,19,1.511
2,2,0.5,1,-1,-6,19,1.3151
2,2,0.5,1,1,2,5,0.6707
2,2,0.5,1,3,5,13,1.1625
2,3,0.5,1,0,3,14,1.0851
2,3,0.5,1,-1,-1,3,0.52719
2,3,0.5,0,4,4,4,0.56933
2,3,0.5,1,0,1,2,0.46262
2,3,0.5,1,-4,-4,4,0.55697
2,3,0.5,1,-3,-5,9,0.83279
2,3,0.5,1,0,2,6,0.70067
2,3,0.5,1,1,2,9,0.8021
2,3,0.5,1,-2,-3,10,0.90017
2,3,0.5,0,-5,-5,13,1.0418
2,3,0.5,0,5,6,11,0.89208
2,3,0.5,1,2,3,6,0.68334
2,3,0.5,1,-1,-3,9,0.83797
2,3,0.5,1,2,2,8,0.72149
2,3,0.5,1,2,3,10,0.95523
2,3,0.5,1,0,3,6,0.69528
2,3,0.5,0,-2,-3,20,1.3672
2,3,0.5,1,-2,-3,4,0.61723
2,3,0.5,0,-3,-4,5,0.64848
2,3,0.5,0,0,4,14,1.0267
2,3,0.5,0,1,1,7,0.80815
2,3,0.5,0,-5,-5,5,0.64251
2,3,0.5,0,3,3,9,0.76392
2,3,0.5,0,0,2,4,0.59824
2,3,0.5,1,3,3,3,0.52156
2,3,0.5,1,3,3,3,0.50021
2,3,0.5,1,-1,-1,7,0.76944
2,3,0.5,1,0,1,4,0.61941
2,3,0.5,0,-3,-3,5,0.58722
2,3,0.5,1,1,1,5,0.67286
2,3,0.5,1,0,1,6,0.74861
2,3,0.5,0,-2,-2,2,0.50729
2,3,0.5,0,-2,-3,4,0.57725
2,3,0.5,0,2,2,2,0.51275
2,4,0.5,1,3,3,13,1.0898
2,4,0.5,0,-2,-3,6,0.70641
2,4,0.5,0,3,3,13,1.1037
2,4,0.5,0,-3,-3,9,0.89398
2,4,0.5,0,1,1,7,0.79758
2,4,0.5,0,-10,-10,20,1.5697
2,4,0.5,1,0,5,14,1.1849
2,4,0.5,0,-8,-9,24,1.6871
2,4,0.5,0,-3,-6,21,1.3847
2,4,0.5,1,1,3,17,1.391
2,4,0.5,0,-6,-6,10,0.92251
2,4,0.5,0,-1,-2,11,0.9006
2,4,0.5,1,2,4,16,1.3059
2,4,0.5,0,1,2,5,0.65592
2,4,0.5,0,4,6,20,1.3757
2,4,0.5,1,-1,-3,5,0.66351
2,4,0.5,1,0,3,16,1.3577
2,4,0.5,0,2,4,10,0.84127
2,4,0.5,0,-3,-3,7,0.81145
2,4,0.5,1,1,1,3,0.57922
2,4,0.5,1,-1,-1,9,0.81943
2,4,0.5,1,-1,-2,9,0.88309
2,4,0.5,0,-4,-4,4,0.62871
2,4,0.5,0,5,5,13,1.0181
2,4,0.5,0,-4,-4,6,0.70601
2,4,0.5,0,-1,-2,5,0.66386
2,4,0.5,1,0,2,4,0.53381
2,4,0.5,0,-3,-4,7,0.81401
2,4,0.5,0,-1,-4,9,0.92551
2,4,0.5,1,-2,-3,10,0.92018
2,4,0.5,1,3,3,11,1.0096
3,1,0.5,1,-5,-5,7,0.67578
3,1,0.72,0,4,4,4,0.54354
3,1,0.28,1,-2,-2,8,0.74146
3,1,0.28,1,-5,-5,9,0.80384
3,1,0.5,1,1,2,9,0.79744
3,1,0.72,0,5,5,5,0.59302
3,1,0.28,1,-5,-5,9,0.81322
3,1,0.5,1,-2,-4,12,0.91694
3,1,0.5,0,3,3,9,0.84054
3,1,0.5,1,-5,-5,7,0.72283
3,1,0.5,1,-4,-5,20,1.3248
3,1,0.5,0,5,6,23,1.6138
3,1,0.28,1,-9,-9,17,1.2856
3,1,0.72,0,7,7,11,0.88024
3,1,0.72,0,3,4,9,0.88952
3,1,0.5,0,5,5,7,0.72305
3,1,0.5,1,-1,-4,21,1.365
3,1,0.72,0,6,6,10,0.99094
3,1,0.5,0,1,4,11,0.9791
3,1,0.5,0,-1,-2,11,0.86714
3,1,0.72,0,4,4,8,0.82513
3,1,0.5,0,3,3,5,0.66299
3,1,0.28,1,-3,-3,7,0.70872
3,1,0.72,0,3,3,5,0.64213
3,1,0.5,1,0,1,4,0.63653
3,1,0.5,1,-1,-1,11,0.89584
3,1,0.28,1,-3,-3,9,0.91964
3,1,0.5,1,-2,-3,8,0.83534
