trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,1,1
2,1,0.28,1,1,1,1
3,1,0.72,1,1,1,1
4,1,0.72,1,1,1,1
5,1,0.72,1,1,0,2
5,1,0.72,2,2,1,2
6,1,0.28,1,1,1,1
7,1,0.72,1,1,0,2
7,1,0.72,2,2,1,2
8,1,0.28,1,1,1,1
9,1,0.28,1,1,0,3
9,1,0.28,2,2,0,3
9,1,0.28,3,1,1,3
10,1,0.28,1,1,0,2
10,1,0.28,2,-0,1,2
11,1,0.28,1,1,0,2
11,1,0.28,2,2,1,2
12,1,0.28,1,1,0,3
12,1,0.28,2,0,0,3
12,1,0.28,3,-1,1,3
13,1,0.28,1,1,1,1
14,1,0.72,1,1,0,2
14,1,0.72,2,2,1,2
15,1,0.28,1,1,0,2
15,1,0.28,2,2,1,2
16,1,0.28,1,1,0,2
16,1,0.28,2,2,1,2
17,1,0.72,1,1,1,1
18,1,0.72,1,1,0,5
18,1,0.72,2,-0,0,5
18,1,0.72,3,1,0,5
18,1,0.72,4,2,0,5
18,1,0.72,5,1,1,5
19,1,0.72,1,1,1,1
20,1,0.72,1,1,1,1
21,1,0.28,1,1,0,2
21,1,0.28,2,2,1,2
22,1,0.72,1,1,1,1
23,1,0.72,1,1,0,5
23,1,0.72,2,-0,0,5
23,1,0.72,3,1,0,5
23,1,0.72,4,2,0,5
23,1,0.72,5,1,1,5
24,1,0.72,1,1,0,3
24,1,0.72,2,2,0,3
24,1,0.72,3,3,1,3
25,1,0.72,1,1,1,1
26,1,0.72,1,1,1,1
27,1,0.72,1,-1,0,2
27,1,0.72,2,0,1,2
28,1,0.28,1,1,1,1
29,1,0.28,1,1,0,2
29,1,0.28,2,2,1,2
30,1,0.28,1,1,1,1
31,1,0.28,1,1,0,2
31,1,0.28,2,2,1,2
32,1,0.72,1,1,0,3
32,1,0.72,2,2,0,3
32,1,0.72,3,3,1,3
33,1,0.72,1,1,1,1
34,1,0.28,1,1,0,2
34,1,0.28,2,2,1,2
35,1,0.72,1,1,0,3
35,1,0.72,2,2,0,3
35,1,0.72,3,3,1,3
36,1,0.28,1,1,1,1
37,1,0.28,1,1,0,2
37,1,0.28,2,2,1,2
38,1,0.72,1,1,0,2
38,1,0.72,2,2,1,2
39,1,0.28,1,1,1,1
40,1,0.72,1,1,0,2
40,1,0.72,2,0,1,2
41,1,0.72,1,1,0,2
41,1,0.72,2,0,1,2
42,1,0.72,1,-1,0,3
42,1,0.72,2,-0,0,3
42,1,0.72,3,1,1,3
43,1,0.72,1,1,1,1
44,1,0.72,1,1,0,2
44,1,0.72,2,2,1,2
45,1,0.72,1,1,1,1
46,1,0.28,1,1,0,2
46,1,0.28,2,0,1,2
47,1,0.72,1,1,0,6
47,1,0.72,2,2,0,6
47,1,0.72,3,3,0,6
47,1,0.72,4,2,0,6
47,1,0.72,5,3,0,6
47,1,0.72,6,4,1,6
48,1,0.28,1,1,0,2
48,1,0.28,2,2,1,2
49,1,0.28,1,1,0,2
49,1,0.28,2,2,1,2
50,1,0.72,1,1,0,2
50,1,0.72,2,2,1,2
51,1,0.72,1,1,0,2
51,1,0.72,2,2,1,2
52,1,0.28,1,1,0,2
52,1,0.28,2,-0,1,2
53,1,0.72,1,-1,0,4
53,1,0.72,2,0,0,4
53,1,0.72,3,1,0,4
53,1,0.72,4,2,1,4
54,1,0.28,1,1,1,1
55,1,0.72,1,1,0,2
55,1,0.72,2,2,1,2
56,1,0.28,1,1,1,1
57,1,0.72,1,1,1,1
58,1,0.72,1,1,1,1
59,1,0.72,1,1,1,1
60,1,0.72,1,1,0,2
60,1,0.72,2,0,1,2
61,1,0.72,1,1,0,2
61,1,0.72,2,2,1,2
62,1,0.72,1,1,1,1
63,1,0.28,1,1,1,1
64,1,0.72,1,1,1,1
65,1,0.28,1,1,0,2
65,1,0.28,2,2,1,2
66,1,0.72,1,1,1,1
67,1,0.28,1,1,1,1
68,1,0.28,1,1,0,2
68,1,0.28,2,2,1,2
69,1,0.28,1,1,0,4
69,1,0.28,2,-0,0,4
69,1,0.28,3,1,0,4
69,1,0.28,4,2,1,4
70,1,0.72,1,1,0,2
70,1,0.72,2,-0,1,2
71,1,0.28,1,1,0,3
71,1,0.28,2,-0,0,3
71,1,0.28,3,1,1,3
72,1,0.72,1,1,0,4
72,1,0.72,2,0,0,4
72,1,0.72,3,1,0,4
72,1,0.72,4,2,1,4
73,1,0.28,1,-1,0,2
73,1,0.28,2,-0,1,2
74,1,0.72,1,1,0,3
74,1,0.72,2,2,0,3
74,1,0.72,3,3,1,3
75,1,0.72,1,1,0,2
75,1,0.72,2,2,1,2
76,1,0.72,1,1,1,1
77,1,0.28,1,1,1,1
78,1,0.28,1,1,1,1
79,1,0.72,1,1,1,1
80,1,0.72,1,1,1,1
81,1,0.28,1,1,0,2
81,1,0.28,2,2,1,2
82,1,0.72,1,1,0,2
82,1,0.72,2,2,1,2
83,1,0.28,1,1,1,1
84,1,0.72,1,1,1,1
85,1,0.72,1,1,1,1
86,1,0.28,1,1,0,2
86,1,0.28,2,0,1,2
87,1,0.72,1,1,0,14
87,1,0.72,2,0,0,14
87,1,0.72,3,-1,0,14
87,1,0.72,4,-2,0,14
87,1,0.72,5,-1,0,14
87,1,0.72,6,0,0,14
87,1,0.72,7,1,0,14
87,1,0.72,8,2,0,14
87,1,0.72,9,3,0,14
87,1,0.72,10,2,0,14
87,1,0.72,11,3,0,14
87,1,0.72,12,4,0,14
87,1,0.72,13,5,0,14
87,1,0.72,14,6,1,14
88,1,0.72,1,-1,0,5
88,1,0.72,2,0,0,5
88,1,0.72,3,-1,0,5
88,1,0.72,4,0,0,5
88,1,0.72,5,1,1,5
89,1,0.72,1,1,0,2
89,1,0.72,2,2,1,2
90,1,0.28,1,1,0,2
90,1,0.28,2,2,1,2
91,1,0.72,1,1,1,1
92,1,0.28,1,1,0,9
92,1,0.28,2,0,0,9
92,1,0.28,3,-1,0,9
92,1,0.28,4,0,0,9
92,1,0.28,5,1,0,9
92,1,0.28,6,2,0,9
92,1,0.28,7,3,0,9
92,1,0.28,8,2,0,9
92,1,0.28,9,3,1,9
93,1,0.72,1,1,1,1
94,1,0.28,1,1,0,10
94,1,0.28,2,-0,0,10
94,1,0.28,3,-1,0,10
94,1,0.28,4,-0,0,10
94,1,0.28,5,1,0,10
94,1,0.28,6,2,0,10
94,1,0.28,7,3,0,10
94,1,0.28,8,4,0,10
94,1,0.28,9,5,0,10
94,1,0.28,10,6,1,10
95,1,0.72,1,1,0,2
95,1,0.72,2,2,1,2
96,1,0.28,1,-1,0,6
96,1,0.28,2,-0,0,6
96,1,0.28,3,1,0,6
96,1,0.28,4,-0,0,6
96,1,0.28,5,1,0,6
96,1,0.28,6,2,1,6
97,1,0.72,1,-1,0,5
97,1,0.72,2,0,0,5
97,1,0.72,3,-1,0,5
97,1,0.72,4,0,0,5
97,1,0.72,5,1,1,5
98,1,0.72,1,-1,0,7
98,1,0.72,2,0,0,7
98,1,0.72,3,-1,0,7
98,1,0.72,4,0,0,7
98,1,0.72,5,-1,0,7
98,1,0.72,6,0,0,7
98,1,0.72,7,1,1,7
99,1,0.72,1,1,0,4
99,1,0.72,2,0,0,4
99,1,0.72,3,1,0,4
99,1,0.72,4,2,1,4
100,1,0.28,1,1,0,2
100,1,0.28,2,-0,1,2
101,1,0.28,1,1,1,1
102,1,0.28,1,1,0,3
102,1,0.28,2,-0,0,3
102,1,0.28,3,1,1,3
103,1,0.28,1,-1,0,4
103,1,0.28,2,-0,0,4
103,1,0.28,3,1,0,4
103,1,0.28,4,2,1,4
104,1,0.28,1,1,1,1
105,1,0.72,1,1,0,3
105,1,0.72,2,2,0,3
105,1,0.72,3,1,1,3
106,1,0.72,1,1,0,3
106,1,0.72,2,2,0,3
106,1,0.72,3,3,1,3
107,1,0.72,1,1,1,1
108,1,0.28,1,1,1,1
109,1,0.72,1,-1,1,1
110,1,0.28,1,1,1,1
111,1,0.72,1,1,0,2
111,1,0.72,2,0,1,2
112,1,0.72,1,1,0,2
112,1,0.72,2,2,1,2
113,1,0.72,1,-1,0,4
113,1,0.72,2,-0,0,4
113,1,0.72,3,1,0,4
113,1,0.72,4,-0,1,4
114,1,0.72,1,1,0,2
114,1,0.72,2,2,1,2
115,1,0.72,1,1,0,7
115,1,0.72,2,0,0,7
115,1,0.72,3,1,0,7
115,1,0.72,4,0,0,7
115,1,0.72,5,1,0,7
115,1,0.72,6,2,0,7
115,1,0.72,7,3,1,7
116,1,0.28,1,1,1,1
117,1,0.28,1,1,1,1
118,1,0.28,1,1,1,1
119,1,0.28,1,1,0,2
119,1,0.28,2,0,1,2
120,1,0.28,1,1,1,1
121,1,0.28,1,1,0,3
121,1,0.28,2,2,0,3
121,1,0.28,3,3,1,3
122,1,0.72,1,1,0,2
122,1,0.72,2,2,1,2
123,1,0.72,1,1,1,1
124,1,0.72,1,1,0,2
124,1,0.72,2,2,1,2
125,1,0.72,1,1,1,1
126,1,0.72,1,1,0,5
126,1,0.72,2,0,0,5
126,1,0.72,3,1,0,5
126,1,0.72,4,0,0,5
126,1,0.72,5,1,1,5
127,1,0.28,1,-1,0,4
127,1,0.28,2,-0,0,4
127,1,0.28,3,1,0,4
127,1,0.28,4,2,1,4
128,1,0.72,1,1,0,2
128,1,0.72,2,0,1,2
