trial,condition,coherence,time,evidence,action,rt
1,1,0.72,1,1,0,4
1,1,0.72,2,2,0,4
1,1,0.72,3,3,0,4
1,1,0.72,4,4,1,4
2,1,0.28,1,1,0,3
2,1,0.28,2,2,0,3
2,1,0.28,3,3,1,3
3,1,0.72,1,1,0,4
3,1,0.72,2,-0,0,4
3,1,0.72,3,1,0,4
3,1,0.72,4,-0,1,4
4,1,0.72,1,1,0,8
4,1,0.72,2,0,0,8
4,1,0.72,3,-1,0,8
4,1,0.72,4,0,0,8
4,1,0.72,5,1,0,8
4,1,0.72,6,2,0,8
4,1,0.72,7,3,0,8
4,1,0.72,8,4,1,8
5,1,0.72,1,1,0,3
5,1,0.72,2,2,0,3
5,1,0.72,3,3,1,3
6,1,0.72,1,1,0,6
6,1,0.72,2,0,0,6
6,1,0.72,3,1,0,6
6,1,0.72,4,2,0,6
6,1,0.72,5,3,0,6
6,1,0.72,6,4,1,6
7,1,0.72,1,-1,0,5
7,1,0.72,2,0,0,5
7,1,0.72,3,1,0,5
7,1,0.72,4,2,0,5
7,1,0.72,5,3,1,5
8,1,0.28,1,1,0,8
8,1,0.28,2,-0,0,8
8,1,0.28,3,-1,0,8
8,1,0.28,4,-0,0,8
8,1,0.28,5,1,0,8
8,1,0.28,6,2,0,8
8,1,0.28,7,3,0,8
8,1,0.28,8,4,1,8
9,1,0.28,1,1,0,7
9,1,0.28,2,-0,0,7
9,1,0.28,3,1,0,7
9,1,0.28,4,-0,0,7
9,1,0.28,5,1,0,7
9,1,0.28,6,2,0,7
9,1,0.28,7,3,1,7
10,1,0.72,1,-1,0,7
10,1,0.72,2,-2,0,7
10,1,0.72,3,-1,0,7
10,1,0.72,4,0,0,7
10,1,0.72,5,1,0,7
10,1,0.72,6,2,0,7
10,1,0.72,7,3,1,7
11,1,0.28,1,1,0,4
11,1,0.28,2,2,0,4
11,1,0.28,3,3,0,4
11,1,0.28,4,4,1,4
12,1,0.28,1,1,0,3
12,1,0.28,2,2,0,3
12,1,0.28,3,1,1,3
13,1,0.72,1,-1,0,5
13,1,0.72,2,-2,0,5
13,1,0.72,3,-1,0,5
13,1,0.72,4,0,0,5
13,1,0.72,5,1,1,5
14,1,0.72,1,-1,0,4
14,1,0.72,2,0,0,4
14,1,0.72,3,1,0,4
14,1,0.72,4,2,1,4
15,1,0.28,1,1,0,5
15,1,0.28,2,0,0,5
15,1,0.28,3,1,0,5
15,1,0.28,4,2,0,5
15,1,0.28,5,1,1,5
16,1,0.72,1,1,0,4
16,1,0.72,2,2,0,4
16,1,0.72,3,1,0,4
16,1,0.72,4,2,1,4
17,1,0.72,1,-1,0,10
17,1,0.72,2,-2,0,10
17,1,0.72,3,-3,0,10
17,1,0.72,4,-2,0,10
17,1,0.72,5,-1,0,10
17,1,0.72,6,0,0,10
17,1,0.72,7,1,0,10
17,1,0.72,8,2,0,10
17,1,0.72,9,3,0,10
17,1,0.72,10,2,1,10
18,1,0.28,1,1,0,14
18,1,0.28,2,-0,0,14
18,1,0.28,3,-1,0,14
18,1,0.28,4,-0,0,14
18,1,0.28,5,1,0,14
18,1,0.28,6,2,0,14
18,1,0.28,7,3,0,14
18,1,0.28,8,2,0,14
18,1,0.28,9,3,0,14
18,1,0.28,10,4,0,14
18,1,0.28,11,3,0,14
18,1,0.28,12,4,0,14
18,1,0.28,13,5,0,14
18,1,0.28,14,6,1,14
19,1,0.72,1,1,0,7
19,1,0.72,2,2,0,7
19,1,0.72,3,1,0,7
19,1,0.72,4,0,0,7
19,1,0.72,5,1,0,7
19,1,0.72,6,2,0,7
19,1,0.72,7,3,1,7
20,1,0.72,1,1,0,7
20,1,0.72,2,0,0,7
20,1,0.72,3,1,0,7
20,1,0.72,4,2,0,7
20,1,0.72,5,3,0,7
20,1,0.72,6,4,0,7
20,1,0.72,7,3,1,7
21,1,0.72,1,1,0,3
21,1,0.72,2,2,0,3
21,1,0.72,3,3,1,3
22,1,0.72,1,1,0,9
22,1,0.72,2,0,0,9
22,1,0.72,3,-1,0,9
22,1,0.72,4,-2,0,9
22,1,0.72,5,-3,0,9
22,1,0.72,6,-2,0,9
22,1,0.72,7,-3,0,9
22,1,0.72,8,-2,0,9
22,1,0.72,9,-1,1,9
23,1,0.28,1,1,0,7
23,1,0.28,2,2,0,7
