condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,3,3,3,0.41524
1,1,0.28,1,0,1,4,0.49512
1,1,0.28,1,-2,-2,2,0.3993
1,1,0.28,1,-3,-3,5,0.54486
1,1,0.28,0,-1,-1,5,0.52698
1,1,0.72,0,0,1,2,0.36676
1,1,0.28,1,-2,-2,2,0.41438
1,1,0.72,0,1,2,3,0.43863
1,1,0.28,1,-3,-3,3,0.42406
1,1,0.72,0,2,2,2,0.41386
1,1,0.28,1,-2,-2,2,0.42152
1,1,0.72,0,2,2,2,0.38008
1,1,0.72,0,2,2,2,0.39328
1,1,0.72,0,1,2,3,0.45313
1,1,0.72,0,2,2,2,0.38952
1,1,0.28,1,-2,-2,2,0.40934
1,1,0.72,0,1,1,3,0.49704
1,1,0.28,1,-1,-2,5,0.53479
1,1,0.28,1,-1,-1,7,0.72708
1,1,0.28,1,-1,-1,3,0.48697
1,1,0.72,0,2,2,2,0.38237
1,1,0.72,0,1,1,1,0.36433
1,1,0.72,0,1,1,1,0.35849
1,1,0.28,1,-1,-1,1,0.35263
1,1,0.72,1,-1,-1,3,0.46812
1,1,0.28,0,1,1,1,0.36788
1,1,0.28,1,-1,-1,1,0.36768
1,1,0.28,1,-1,-1,3,0.48754
1,1,0.72,0,2,2,2,0.4396
1,1,0.72,0,2,2,2,0.4016
1,1,0.28,1,-2,-2,4,0.50712
1,1,0.72,1,0,1,4,0.51143
1,1,0.72,0,2,2,6,0.68272
1,1,0.28,1,-1,-1,3,0.46038
1,1,0.28,0,-1,-1,3,0.45902
1,1,0.72,0,2,2,4,0.52895
1,1,0.28,1,-1,-1,1,0.35212
1,2,0.28,1,-2,-2,2,0.39031
1,2,0.72,0,2,2,2,0.40133
1,2,0.28,1,0,1,2,0.41115
1,2,0.72,0,1,1,1,0.34748
1,2,0.72,1,-1,-1,1,0.36727
1,2,0.28,1,-2,-2,2,0.39928
1,2,0.72,1,0,1,2,0.37687
1,2,0.28,1,-2,-2,2,0.40666
1,2,0.72,0,1,1,3,0.44652
1,2,0.28,0,2,2,4,0.463
1,2,0.28,1,-1,-1,1,0.37277
1,2,0.72,0,1,1,1,0.34033
1,2,0.28,0,0,1,2,0.3623
1,2,0.72,1,-2,-2,2,0.41992
1,2,0.72,0,2,2,2,0.38628
1,2,0.28,1,-3,-3,3,0.42955
1,2,0.72,0,2,2,2,0.42598
1,2,0.28,1,-2,-2,2,0.40578
1,2,0.72,0,1,1,3,0.45345
1,2,0.72,0,1,1,1,0.39763
1,2,0.72,0,1,1,3,0.50317
1,2,0.72,0,2,2,2,0.37293
1,2,0.28,1,-1,-1,1,0.34927
1,2,0.72,0,2,2,2,0.3925
1,2,0.72,0,1,1,1,0.38887
1,2,0.28,1,-1,-1,1,0.36864
1,2,0.28,1,-1,-1,3,0.52076
1,2,0.72,0,1,1,1,0.37836
1,2,0.28,1,-2,-2,2,0.39255
1,2,0.72,0,1,1,1,0.35572
1,2,0.28,0,1,1,1,0.35989
1,2,0.28,1,-2,-2,4,0.48195
1,2,0.28,1,-2,-2,2,0.38738
1,2,0.72,1,0,1,2,0.40718
1,2,0.28,1,-2,-2,4,0.46363
1,2,0.28,1,-1,-2,3,0.41345
1,2,0.28,0,0,1,2,0.41328
1,2,0.72,0,2,2,2,0.40527
1,3,0.72,1,0,1,2,0.40254
1,3,0.72,0,2,2,2,0.40456
1,3,0.72,0,2,2,2,0.38992
1,3,0.28,1,-1,-1,1,0.33845
1,3,0.28,0,-1,-1,3,0.45613
1,3,0.72,0,1,1,1,0.3659
1,3,0.28,1,1,1,3,0.40574
1,3,0.28,0,2,2,2,0.41555
1,3,0.28,0,2,2,2,0.39095
1,3,0.72,0,1,2,3,0.43518
1,3,0.72,0,2,2,2,0.41499
1,3,0.28,0,1,1,3,0.45482
1,3,0.72,1,0,1,2,0.37462
1,3,0.28,0,2,2,2,0.40662
1,3,0.72,0,2,2,2,0.43085
1,3,0.72,0,3,3,3,0.4263
1,3,0.72,1,-1,-1,3,0.47056
1,3,0.72,0,2,2,4,0.54612
1,3,0.28,1,-3,-3,5,0.51825
1,3,0.28,0,1,1,3,0.50374
1,3,0.72,0,2,2,2,0.43017
1,3,0.28,1,-2,-2,2,0.40217
1,3,0.28,1,-1,-1,3,0.49988
1,3,0.72,1,1,1,3,0.49758
1,3,0.28,1,-2,-2,2,0.39958
1,3,0.72,0,1,1,3,0.48947
1,3,0.72,0,2,2,2,0.41709
1,3,0.28,0,1,1,3,0.44695
1,3,0.28,0,2,2,4,0.55911
1,3,0.72,0,2,2,2,0.41674
1,3,0.28,1,-2,-2,2,0.40655
1,3,0.72,0,2,2,2,0.40638
1,3,0.72,0,2,2,2,0.39838
1,3,0.28,1,-2,-2,2,0.4082
1,3,0.72,0,-1,-1,3,0.44023
1,3,0.72,0,2,2,4,0.52235
1,3,0.28,0,-1,-1,3,0.50005
1,4,0.28,1,-3,-3,3,0.42552
1,4,0.28,1,-2,-2,2,0.42876
1,4,0.28,1,-2,-2,2,0.39296
1,4,0.28,1,-2,-2,2,0.38935
1,4,0.72,0,3,3,3,0.44041
1,4,0.28,1,-1,-1,3,0.46685
1,4,0.72,0,1,1,1,0.35101
1,4,0.72,0,2,2,2,0.39424
1,4,0.28,1,-1,-1,1,0.38181
1,4,0.28,1,-1,-1,3,0.46826
1,4,0.72,1,-2,-2,2,0.40028
1,4,0.72,1,-1,-1,3,0.48236
