condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-4,-4,8,0.70545
1,1,0.72,0,1,1,5,0.51876
1,1,0.28,1,-3,-4,5,0.55311
1,1,0.72,0,3,3,5,0.50862
1,1,0.72,0,3,3,3,0.45627
1,1,0.72,0,3,3,5,0.5184
1,1,0.72,0,3,3,3,0.42487
1,1,0.72,0,3,3,3,0.4781
1,1,0.28,1,-4,-4,4,0.5046
1,1,0.28,1,-3,-3,5,0.51013
1,1,0.28,1,-1,-2,3,0.48217
1,1,0.72,0,3,3,5,0.55558
1,1,0.28,1,-1,-1,5,0.54328
1,1,0.28,1,-4,-4,4,0.53319
1,1,0.72,0,2,2,2,0.4218
1,1,0.72,0,3,3,3,0.41945
1,1,0.72,0,2,2,6,0.64167
1,1,0.72,0,2,2,2,0.41928
1,1,0.28,1,-2,-3,4,0.49699
1,1,0.28,1,-3,-3,3,0.51911
1,1,0.72,1,-1,-2,3,0.4968
1,1,0.72,0,0,2,4,0.49452
1,1,0.28,1,-2,-2,4,0.53442
1,1,0.28,1,-3,-3,3,0.50995
1,1,0.72,0,4,4,4,0.49765
1,1,0.72,0,2,2,4,0.54417
1,1,0.72,0,-1,-1,9,0.85344
1,1,0.28,1,-3,-3,3,0.50211
1,1,0.28,0,1,2,3,0.45196
1,1,0.28,0,1,1,3,0.45961
1,1,0.72,0,2,2,2,0.44165
1,1,0.28,1,-3,-3,7,0.61947
1,1,0.72,0,4,4,4,0.48937
1,1,0.72,0,2,2,2,0.42481
1,1,0.72,0,2,2,4,0.46248
1,1,0.28,1,-3,-3,7,0.62032
1,2,0.72,0,3,3,5,0.56388
1,2,0.28,1,0,2,6,0.61388
1,2,0.72,0,3,3,3,0.4459
1,2,0.72,0,1,2,3,0.44479
1,2,0.72,0,5,5,5,0.5435
1,2,0.28,1,-1,-2,9,0.74926
1,2,0.72,0,0,1,4,0.49696
1,2,0.72,0,2,2,2,0.43019
1,2,0.28,1,-3,-3,3,0.46664
1,2,0.72,0,4,4,4,0.50217
1,2,0.72,0,2,2,2,0.45202
1,2,0.72,0,2,2,2,0.41184
1,2,0.28,1,-3,-3,5,0.51614
1,2,0.72,0,2,2,6,0.66962
1,2,0.28,1,-3,-3,5,0.60179
1,2,0.72,1,-2,-3,6,0.57959
1,2,0.72,0,-1,-1,9,0.85763
1,2,0.72,1,-3,-3,5,0.63104
1,2,0.72,0,1,2,3,0.43529
1,2,0.72,0,2,2,2,0.41509
1,2,0.72,1,-2,-3,4,0.55848
1,2,0.72,0,4,4,4,0.48836
1,2,0.28,1,0,2,8,0.7685
1,2,0.28,0,3,3,3,0.47277
1,2,0.72,0,2,3,4,0.48487
1,2,0.28,1,-3,-3,5,0.59823
1,2,0.28,1,-1,-2,3,0.45591
1,2,0.72,0,2,2,2,0.43016
1,2,0.72,0,1,1,1,0.35429
1,2,0.28,0,1,1,1,0.34965
1,2,0.72,0,2,2,2,0.4251
1,2,0.28,1,-3,-3,3,0.43151
1,2,0.28,1,-6,-6,8,0.69159
1,2,0.72,0,1,1,1,0.37917
1,2,0.72,0,2,2,2,0.39336
1,2,0.72,0,2,2,2,0.38875
1,3,0.28,1,-5,-5,5,0.58043
1,3,0.72,0,1,2,3,0.48811
1,3,0.72,0,3,3,7,0.60812
1,3,0.28,1,-3,-3,5,0.6081
1,3,0.72,0,4,4,4,0.51926
1,3,0.28,1,-3,-3,5,0.51357
1,3,0.28,1,-2,-3,4,0.51784
1,3,0.72,0,2,2,2,0.43891
1,3,0.72,0,3,3,3,0.41753
1,3,0.72,0,3,3,3,0.46298
1,3,0.72,0,2,2,2,0.4206
1,3,0.72,0,4,4,6,0.57061
1,3,0.28,0,-4,-4,12,1.051
1,3,0.72,0,3,3,7,0.74675
1,3,0.72,0,1,3,13,0.93486
1,3,0.72,1,-3,-3,3,0.47815
1,3,0.28,1,-3,-3,3,0.50365
1,3,0.72,0,2,2,6,0.61367
1,3,0.28,1,-2,-2,4,0.55018
1,3,0.72,0,1,2,3,0.45786
1,3,0.28,0,-2,-2,4,0.54342
1,3,0.28,1,0,1,2,0.44544
