trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,-1,0,2
1,1,0.28,2,-0,1,2
2,1,0.72,1,1,1,1
3,1,0.28,1,1,1,1
4,1,0.28,1,-1,0,2
4,1,0.28,2,-0,1,2
5,1,0.28,1,1,0,2
5,1,0.28,2,0,1,2
6,1,0.28,1,1,1,1
7,1,0.72,1,-1,0,3
7,1,0.72,2,-0,0,3
7,1,0.72,3,-1,1,3
8,1,0.72,1,1,0,2
8,1,0.72,2,0,1,2
9,1,0.28,1,1,0,2
9,1,0.28,2,2,1,2
10,1,0.28,1,1,0,2
10,1,0.28,2,2,1,2
11,1,0.28,1,1,0,2
11,1,0.28,2,2,1,2
12,1,0.28,1,-1,1,1
13,1,0.28,1,-1,1,1
14,1,0.72,1,-1,0,2
14,1,0.72,2,-2,1,2
15,1,0.28,1,-1,1,1
16,1,0.28,1,-1,1,1
17,1,0.72,1,1,0,2
17,1,0.72,2,2,1,2
18,1,0.28,1,1,1,1
19,1,0.72,1,-1,1,1
20,1,0.72,1,-1,1,1
21,1,0.72,1,-1,0,4
21,1,0.72,2,-0,0,4
21,1,0.72,3,-1,0,4
21,1,0.72,4,-2,1,4
22,1,0.72,1,1,1,1
23,1,0.28,1,-1,0,2
23,1,0.28,2,-0,1,2
24,1,0.28,1,1,0,2
24,1,0.28,2,2,1,2
25,1,0.28,1,1,1,1
26,1,0.72,1,1,1,1
27,1,0.28,1,1,0,2
27,1,0.28,2,0,1,2
28,1,0.28,1,1,1,1
29,1,0.28,1,-1,0,3
29,1,0.28,2,-0,0,3
29,1,0.28,3,1,1,3
30,1,0.72,1,-1,0,4
30,1,0.72,2,0,0,4
30,1,0.72,3,1,0,4
30,1,0.72,4,2,1,4
31,1,0.72,1,-1,0,4
31,1,0.72,2,-0,0,4
31,1,0.72,3,-1,0,4
31,1,0.72,4,-0,1,4
32,1,0.72,1,1,1,1
33,1,0.72,1,1,0,2
33,1,0.72,2,2,1,2
34,1,0.28,1,1,1,1
35,1,0.28,1,1,1,1
36,1,0.28,1,1,1,1
37,1,0.28,1,1,1,1
38,1,0.28,1,1,1,1
39,1,0.28,1,-1,1,1
40,1,0.72,1,1,0,11
40,1,0.72,2,0,0,11
40,1,0.72,3,1,0,11
40,1,0.72,4,0,0,11
40,1,0.72,5,-1,0,11
40,1,0.72,6,0,0,11
40,1,0.72,7,1,0,11
40,1,0.72,8,2,0,11
40,1,0.72,9,3,0,11
40,1,0.72,10,4,0,11
40,1,0.72,11,3,1,11
41,1,0.72,1,-1,0,2
41,1,0.72,2,-0,1,2
42,1,0.28,1,1,0,4
42,1,0.28,2,2,0,4
42,1,0.28,3,3,0,4
42,1,0.28,4,4,1,4
43,1,0.28,1,1,1,1
44,1,0.72,1,1,0,3
44,1,0.72,2,-0,0,3
44,1,0.72,3,1,1,3
45,1,0.28,1,1,1,1
46,1,0.72,1,1,0,5
46,1,0.72,2,2,0,5
46,1,0.72,3,3,0,5
46,1,0.72,4,4,0,5
46,1,0.72,5,5,1,5
47,1,0.72,1,1,0,7
47,1,0.72,2,2,0,7
47,1,0.72,3,1,0,7
47,1,0.72,4,2,0,7
47,1,0.72,5,3,0,7
47,1,0.72,6,4,0,7
47,1,0.72,7,3,1,7
48,1,0.72,1,-1,0,3
48,1,0.72,2,-0,0,3
48,1,0.72,3,1,1,3
49,1,0.28,1,1,0,3
49,1,0.28,2,2,0,3
49,1,0.28,3,1,1,3
50,1,0.28,1,1,0,3
50,1,0.28,2,2,0,3
50,1,0.28,3,3,1,3
51,1,0.28,1,1,0,2
51,1,0.28,2,2,1,2
52,1,0.28,1,1,0,2
52,1,0.28,2,2,1,2
53,1,0.28,1,1,1,1
54,1,0.28,1,1,1,1
55,1,0.72,1,-1,0,3
55,1,0.72,2,-0,0,3
55,1,0.72,3,1,1,3
56,1,0.28,1,-1,0,10
56,1,0.28,2,-0,0,10
56,1,0.28,3,1,0,10
56,1,0.28,4,-0,0,10
56,1,0.28,5,1,0,10
56,1,0.28,6,-0,0,10
56,1,0.28,7,1,0,10
56,1,0.28,8,2,0,10
56,1,0.28,9,1,0,10
56,1,0.28,10,2,1,10
57,1,0.28,1,1,1,1
58,1,0.72,1,1,1,1
59,1,0.28,1,-1,0,10
59,1,0.28,2,0,0,10
59,1,0.28,3,-1,0,10
59,1,0.28,4,-2,0,10
59,1,0.28,5,-1,0,10
59,1,0.28,6,0,0,10
59,1,0.28,7,1,0,10
59,1,0.28,8,0,0,10
59,1,0.28,9,-1,0,10
59,1,0.28,10,0,1,10
60,1,0.72,1,1,0,2
60,1,0.72,2,2,1,2
61,1,0.28,1,1,1,1
62,1,0.28,1,-1,0,3
62,1,0.28,2,0,0,3
62,1,0.28,3,-1,1,3
63,1,0.28,1,-1,1,1
64,1,0.72,1,1,0,2
64,1,0.72,2,2,1,2
65,1,0.72,1,1,0,2
65,1,0.72,2,2,1,2
66,1,0.28,1,1,0,2
66,1,0.28,2,2,1,2
67,1,0.28,1,1,0,2
67,1,0.28,2,2,1,2
68,1,0.72,1,1,0,2
68,1,0.72,2,2,1,2
69,1,0.72,1,1,0,3
69,1,0.72,2,2,0,3
69,1,0.72,3,1,1,3
70,1,0.72,1,1,0,2
70,1,0.72,2,0,1,2
71,1,0.28,1,1,1,1
72,1,0.28,1,1,1,1
73,1,0.28,1,1,1,1
74,1,0.72,1,1,0,5
74,1,0.72,2,-0,0,5
74,1,0.72,3,1,0,5
74,1,0.72,4,2,0,5
74,1,0.72,5,3,1,5
75,1,0.72,1,-1,1,1
76,1,0.72,1,-1,1,1
77,1,0.28,1,1,1,1
78,1,0.72,1,1,1,1
79,1,0.28,1,1,0,2
79,1,0.28,2,2,1,2
80,1,0.28,1,1,1,1
81,1,0.72,1,1,0,2
81,1,0.72,2,2,1,2
82,1,0.72,1,1,1,1
83,1,0.72,1,1,1,1
84,1,0.28,1,-1,1,1
85,1,0.28,1,-1,0,3
85,1,0.28,2,-0,0,3
85,1,0.28,3,-1,1,3
86,1,0.28,1,-1,0,2
86,1,0.28,2,-2,1,2
87,1,0.28,1,1,1,1
88,1,0.28,1,1,1,1
89,1,0.28,1,-1,1,1
90,1,0.28,1,1,0,3
90,1,0.28,2,2,0,3
90,1,0.28,3,3,1,3
91,1,0.72,1,-1,0,2
91,1,0.72,2,-2,1,2
92,1,0.72,1,1,0,2
92,1,0.72,2,0,1,2
93,1,0.72,1,1,1,1
94,1,0.72,1,1,0,3
94,1,0.72,2,2,0,3
94,1,0.72,3,3,1,3
95,1,0.72,1,1,0,2
95,1,0.72,2,-0,1,2
96,1,0.72,1,-1,0,4
96,1,0.72,2,0,0,4
96,1,0.72,3,1,0,4
96,1,0.72,4,2,1,4
97,1,0.72,1,-1,0,2
97,1,0.72,2,-0,1,2
98,1,0.28,1,1,1,1
99,1,0.28,1,1,0,3
99,1,0.28,2,2,0,3
99,1,0.28,3,1,1,3
100,1,0.72,1,-1,0,2
100,1,0.72,2,-2,1,2
101,1,0.72,1,1,0,2
101,1,0.72,2,-0,1,2
102,1,0.72,1,-1,1,1
103,1,0.72,1,1,0,3
103,1,0.72,2,2,0,3
103,1,0.72,3,3,1,3
104,1,0.28,1,-1,0,2
104,1,0.28,2,-0,1,2
105,1,0.28,1,-1,0,2
105,1,0.28,2,-0,1,2
106,1,0.28,1,1,0,3
106,1,0.28,2,2,0,3
106,1,0.28,3,1,1,3
107,1,0.72,1,1,0,3
107,1,0.72,2,2,0,3
107,1,0.72,3,3,1,3
