condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-1,-2,9,0.77594
1,1,0.28,1,-6,-6,10,0.83837
1,1,0.28,1,-5,-5,9,0.7363
1,1,0.28,1,-4,-4,10,0.83771
1,1,0.28,1,-5,-5,7,0.65557
1,1,0.28,1,-5,-5,9,0.71129
1,1,0.72,0,1,2,9,0.77924
1,1,0.72,0,3,3,9,0.79284
1,1,0.72,0,4,4,10,0.7974
1,1,0.28,1,-4,-4,8,0.79101
1,1,0.72,0,4,4,6,0.65884
1,1,0.28,1,-5,-5,7,0.6245
1,1,0.28,1,-5,-5,9,0.82249
1,1,0.72,0,3,4,9,0.87614
1,1,0.72,0,8,8,10,0.77414
1,1,0.72,0,6,6,6,0.68542
1,1,0.72,0,3,3,7,0.75995
1,1,0.28,1,-4,-4,10,0.77794
1,1,0.72,0,3,3,5,0.6079
1,1,0.72,0,3,3,5,0.60693
1,1,0.72,0,2,3,10,0.84719
1,1,0.28,1,-5,-5,5,0.59058
1,1,0.72,0,2,2,2,0.43474
1,1,0.28,1,-3,-3,3,0.51033
1,1,0.72,0,2,2,2,0.4111
1,1,0.28,1,-2,-2,2,0.42654
1,1,0.28,0,1,1,1,0.37413
1,1,0.72,0,1,1,13,0.97449
1,1,0.28,0,1,2,5,0.57444
1,1,0.28,1,-3,-3,9,0.87033
1,1,0.72,0,5,5,9,0.74603
1,1,0.72,0,6,6,6,0.60604
1,1,0.28,1,-3,-4,7,0.75743
1,1,0.28,1,-2,-3,6,0.61523
1,2,0.28,1,-3,-3,7,0.67081
1,2,0.72,0,2,2,8,0.75435
1,2,0.28,1,-3,-3,7,0.61436
1,2,0.28,0,1,2,3,0.4786
1,2,0.28,0,-2,-2,16,1.1526
1,2,0.72,0,4,4,6,0.57155
1,2,0.28,1,-4,-4,10,0.884
1,2,0.28,1,-4,-4,4,0.53393
1,2,0.72,0,5,5,7,0.64518
1,2,0.72,0,3,3,3,0.47944
1,2,0.28,1,-5,-5,9,0.81746
1,2,0.28,1,-5,-5,5,0.55962
1,2,0.28,1,-2,-2,4,0.55296
1,2,0.28,1,-3,-3,3,0.51626
1,2,0.28,1,-1,-2,3,0.43053
1,2,0.28,1,-2,-3,8,0.78629
1,2,0.28,1,-2,-2,14,1.1503
1,2,0.72,0,2,3,10,0.79383
1,2,0.72,0,3,3,7,0.71831
1,2,0.28,1,-2,-2,12,1.0243
1,2,0.28,1,-2,-2,8,0.73348
1,2,0.28,1,-3,-3,5,0.63788
1,2,0.28,1,-4,-4,4,0.53561
1,2,0.28,1,-3,-3,5,0.60562
1,2,0.28,0,2,2,6,0.65565
1,2,0.72,0,4,4,8,0.7592
1,2,0.72,0,4,4,6,0.64925
1,2,0.72,0,5,5,7,0.6493
1,2,0.28,1,-4,-4,10,0.80852
1,2,0.28,0,3,3,3,0.51282
1,2,0.28,1,-4,-4,6,0.57277
1,2,0.28,1,-1,-2,7,0.63623
1,2,0.28,1,-3,-3,3,0.51834
1,2,0.28,1,-4,-4,6,0.59175
1,3,0.28,1,-4,-4,4,0.51519
1,3,0.28,1,-5,-5,5,0.56733
1,3,0.28,0,-1,-2,13,0.94232
1,3,0.72,0,4,4,6,0.59666
1,3,0.72,1,-3,-4,7,0.66232
1,3,0.72,0,4,4,4,0.50784
1,3,0.72,0,3,3,9,0.76021
1,3,0.72,0,4,4,4,0.53794
1,3,0.28,1,-2,-3,4,0.50346
1,3,0.72,0,4,4,4,0.49336
1,3,0.28,1,-3,-3,7,0.70125
1,3,0.28,1,-2,-3,6,0.6591
1,3,0.28,1,-4,-4,8,0.66573
1,3,0.28,1,-1,-1,5,0.63702
1,3,0.28,1,-3,-3,5,0.59135
1,3,0.72,1,-1,-2,7,0.61139
1,3,0.72,0,4,4,6,0.65045
1,3,0.72,0,3,3,5,0.62703
1,3,0.28,1,-4,-4,8,0.67054
1,3,0.72,0,3,3,3,0.49041
1,3,0.72,0,2,2,8,0.77838
1,3,0.72,0,3,3,3,0.46386
1,3,0.72,0,2,2,2,0.40584
1,3,0.72,0,2,2,2,0.39785
1,3,0.72,0,1,1,1,0.38325
1,3,0.28,1,-4,-4,4,0.51756
1,3,0.28,1,-3,-3,3,0.43181
1,3,0.72,0,1,1,1,0.37159
1,3,0.28,1,-4,-4,8,0.70728
1,3,0.28,0,0,2,10,0.78307
1,3,0.28,1,-5,-5,5,0.59745
1,3,0.72,0,4,4,4,0.49514
1,3,0.72,0,1,2,7,0.61418
1,3,0.72,0,1,1,1,0.37492
1,3,0.28,1,-5,-5,7,0.61395
1,4,0.72,0,2,2,6,0.60619
1,4,0.28,1,-5,-5,7,0.66965
1,4,0.28,1,-1,-1,5,0.57743
1,4,0.28,1,-3,-3,3,0.47643
1,4,0.28,1,-5,-5,5,0.53515
1,4,0.72,0,2,2,4,0.52629
1,4,0.28,1,-1,-1,1,0.38266
1,4,0.72,0,2,2,2,0.37246
1,4,0.28,0,2,2,2,0.42009
1,4,0.28,1,-2,-2,4,0.54661
1,4,0.28,1,-4,-4,4,0.50214
1,4,0.28,1,-1,-3,5,0.63556
1,4,0.28,1,-2,-2,2,0.42199
1,4,0.72,0,3,3,5,0.55535
1,4,0.72,0,2,2,2,0.43958
1,4,0.72,0,1,1,1,0.38498
1,4,0.72,0,1,1,5,0.615
1,4,0.72,1,-3,-3,3,0.47926
1,4,0.72,0,1,2,5,0.58485
1,4,0.28,1,-2,-2,4,0.5426
1,4,0.72,0,2,2,2,0.44464
1,4,0.28,0,1,1,1,0.3744
1,4,0.72,0,3,3,3,0.4699
1,4,0.72,1,1,2,9,0.8101
1,4,0.72,0,1,2,5,0.60228
1,4,0.28,1,0,1,4,0.54784
1,4,0.72,0,3,3,7,0.63225
1,4,0.28,1,-2,-3,4,0.50775
1,4,0.28,1,-2,-2,2,0.43199
1,4,0.72,0,3,3,5,0.52314
1,4,0.72,0,3,3,7,0.65317
1,4,0.72,0,2,2,2,0.43742
1,4,0.28,0,0,1,6,0.583
3,1,0.5,1,-2,-2,4,0.57953
3,1,0.72,0,4,4,4,0.51382
3,1,0.72,0,3,3,3,0.45368
3,1,0.5,0,0,1,4,0.54923
3,1,0.5,0,2,2,6,0.64928
3,1,0.28,1,-4,-5,8,0.66494
3,1,0.5,1,-3,-3,7,0.74287
3,1,0.72,0,7,7,7,0.74079
3,1,0.5,1,-3,-3,15,1.0346
3,1,0.28,1,-3,-3,11,0.96618
3,1,0.5,0,4,5,8,0.80637
3,1,0.5,0,4,4,14,1.0146
3,1,0.28,1,-4,-4,12,1.0462
3,1,0.72,0,7,7,11,0.94211
3,1,0.5,1,-3,-4,15,1.0994
3,1,0.5,1,0,3,12,1.0176
3,2,0.5,0,3,4,9,0.74286
3,2,0.28,1,-4,-4,10,0.81306
3,2,0.28,1,-3,-3,11,0.88454
3,2,0.28,1,-7,-7,9,0.71806
3,2,0.72,0,3,4,7,0.68812
3,2,0.72,0,2,3,10,0.83176
3,2,0.5,0,4,4,10,0.77973
3,2,0.5,1,-1,-2,11,0.94567
3,2,0.28,1,-5,-5,5,0.59783
3,2,0.5,1,-5,-5,19,1.2397
3,2,0.5,1,-2,-2,10,0.88114
3,2,0.72,1,-4,-4,6,0.65898
3,2,0.5,0,4,5,10,0.76135
3,2,0.5,1,-4,-4,12,1.0186
3,2,0.5,0,3,4,11,0.94448
3,2,0.5,0,3,5,17,1.1262
3,2,0.72,0,5,5,7,0.7341
3,2,0.5,1,0,2,10,0.89439
3,2,0.5,1,-5,-5,13,0.92592
3,4,0.72,1,2,2,2,0.42159
3,4,0.5,1,3,3,5,0.52273
3,4,0.72,0,2,2,8,0.7963
