condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,1,-1,-2,3,0.46193
1,1,0.72,0,3,3,5,0.56971
1,1,0.72,0,2,3,6,0.64755
1,1,0.72,0,2,2,4,0.5331
1,1,0.28,1,-2,-2,6,0.63533
1,1,0.28,0,2,2,2,0.42078
1,1,0.72,1,1,1,5,0.56857
1,1,0.28,1,-2,-2,6,0.62298
1,1,0.72,0,4,4,6,0.6186
1,1,0.72,0,3,3,3,0.49411
1,1,0.72,0,2,2,2,0.44397
1,1,0.72,0,2,2,4,0.5239
1,1,0.72,0,2,2,2,0.44374
1,1,0.72,0,3,3,7,0.67602
1,1,0.28,1,0,1,6,0.63827
1,1,0.72,0,3,3,3,0.46935
1,1,0.72,0,3,3,3,0.46359
1,1,0.28,1,-3,-3,7,0.69152
1,1,0.72,0,5,5,9,0.76948
1,1,0.28,1,0,1,4,0.51157
1,1,0.72,0,2,2,4,0.5127
1,1,0.28,0,2,2,2,0.41914
1,1,0.72,0,4,4,6,0.63039
1,1,0.28,1,-1,-1,7,0.68045
1,1,0.72,0,3,3,3,0.50475
1,1,0.28,1,-3,-3,3,0.47685
1,1,0.28,1,-3,-3,5,0.61247
1,1,0.72,0,1,2,3,0.48236
1,1,0.28,1,0,1,4,0.60235
1,1,0.28,1,-1,-1,5,0.63361
1,1,0.72,0,2,2,2,0.4757
1,1,0.72,1,0,1,2,0.49342
1,1,0.28,1,-2,-2,2,0.4989
1,1,0.72,0,1,2,3,0.55106
1,1,0.28,1,-1,-1,1,0.44873
1,1,0.28,1,-1,-1,1,0.43858
1,2,0.72,1,-1,-1,3,0.49966
1,2,0.72,1,0,1,6,0.67973
1,2,0.28,1,-4,-4,4,0.55969
1,2,0.72,0,2,2,4,0.56747
1,2,0.28,1,-1,-2,3,0.46175
1,2,0.72,1,-3,-3,3,0.48945
1,2,0.72,0,3,3,3,0.48715
1,2,0.28,1,-1,-1,3,0.45262
1,2,0.28,1,0,1,2,0.44248
1,2,0.28,0,0,1,4,0.5068
1,2,0.72,1,-2,-2,2,0.43663
1,2,0.28,1,-1,-2,5,0.57223
1,2,0.72,0,3,3,3,0.49872
1,2,0.72,0,1,1,1,0.39852
1,2,0.28,1,-1,-1,3,0.50968
1,2,0.72,0,3,3,3,0.48834
1,2,0.72,0,3,3,5,0.60619
1,2,0.28,1,-1,-2,5,0.58958
1,2,0.72,1,2,2,10,0.84764
1,2,0.72,1,-4,-4,6,0.62987
1,2,0.28,1,-2,-2,8,0.73558
1,2,0.72,1,1,2,9,0.77259
1,2,0.28,0,2,3,6,0.62697
1,2,0.72,0,5,5,5,0.58042
1,2,0.28,1,-3,-3,7,0.67267
1,2,0.72,0,1,1,5,0.61049
1,2,0.72,0,3,3,3,0.49599
1,2,0.72,0,3,3,5,0.60598
1,2,0.72,0,3,3,3,0.4937
1,2,0.28,1,-2,-2,2,0.50017
