condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,4,4,4,0.46666
1,1,0.28,1,-3,-3,3,0.4387
1,1,0.72,1,0,1,4,0.48078
1,1,0.72,0,4,4,8,0.71429
1,1,0.72,0,3,3,3,0.43071
1,1,0.72,0,4,4,6,0.57848
1,1,0.72,0,3,3,5,0.55967
1,1,0.28,1,-4,-4,8,0.66636
1,1,0.28,1,-3,-3,7,0.68541
1,1,0.72,0,3,3,7,0.65545
1,1,0.28,1,-4,-4,4,0.48752
1,1,0.28,1,-1,-2,3,0.45517
1,1,0.72,0,1,1,5,0.59077
1,1,0.72,0,2,2,4,0.49945
1,1,0.28,0,1,2,5,0.58503
1,1,0.72,1,-2,-2,4,0.53497
1,1,0.72,0,2,3,10,0.77514
1,1,0.28,1,-6,-6,14,1.1581
1,1,0.72,0,3,3,7,0.72819
1,1,0.72,0,3,4,7,0.616
1,1,0.72,0,3,3,3,0.50369
1,1,0.72,0,-1,-3,9,0.86175
1,1,0.28,1,-7,-7,7,0.61176
1,1,0.72,1,-4,-4,4,0.53167
1,1,0.72,0,2,2,2,0.41149
1,1,0.28,1,-4,-4,8,0.68375
1,1,0.28,1,-2,-2,6,0.67723
1,1,0.28,0,0,2,8,0.80742
1,1,0.28,1,-3,-3,13,0.97462
1,1,0.72,0,5,5,7,0.73472
1,1,0.72,0,2,2,2,0.43111
1,1,0.72,0,2,2,2,0.43436
1,1,0.72,0,1,1,1,0.35072
1,1,0.28,0,1,2,3,0.42616
1,1,0.72,1,-1,-1,1,0.39817
1,2,0.28,1,-3,-3,5,0.55366
1,2,0.72,0,2,2,2,0.4135
1,2,0.72,0,3,3,13,0.93284
1,2,0.28,1,-2,-2,6,0.62942
1,2,0.72,0,3,3,7,0.64948
1,2,0.72,0,3,3,3,0.44054
1,2,0.72,0,2,2,2,0.41034
1,2,0.28,0,1,1,3,0.45118
1,2,0.28,1,-4,-4,4,0.48229
1,2,0.28,1,-3,-3,3,0.46872
1,2,0.72,0,3,3,3,0.44857
1,2,0.28,1,-4,-4,4,0.50409
1,2,0.72,0,2,2,2,0.45394
1,2,0.28,1,-1,-1,3,0.51825
1,2,0.72,0,4,4,6,0.57604
1,2,0.72,1,-3,-4,7,0.74958
1,2,0.28,1,-7,-7,17,1.3293
1,2,0.72,0,2,3,8,0.69718
1,2,0.72,0,0,3,8,0.79076
1,2,0.28,0,2,2,4,0.57854
1,2,0.28,1,-5,-5,5,0.53725
1,2,0.28,1,-3,-3,3,0.49275
1,2,0.28,1,-2,-2,6,0.68504
1,2,0.28,1,-4,-4,4,0.54277
1,2,0.72,0,5,5,5,0.60398
1,2,0.28,0,2,2,2,0.4382
1,2,0.28,1,-2,-2,2,0.44025
1,2,0.72,0,4,4,6,0.63368
