trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,-1,0,9
1,1,0.28,2,-0,0,9
1,1,0.28,3,-1,0,9
1,1,0.28,4,-0,0,9
1,1,0.28,5,-1,0,9
1,1,0.28,6,-0,0,9
1,1,0.28,7,1,0,9
1,1,0.28,8,2,0,9
1,1,0.28,9,1,1,9
2,1,0.28,1,1,0,10
2,1,0.28,2,2,0,10
2,1,0.28,3,3,0,10
2,1,0.28,4,2,0,10
2,1,0.28,5,3,0,10
2,1,0.28,6,2,0,10
2,1,0.28,7,3,0,10
2,1,0.28,8,4,0,10
2,1,0.28,9,5,0,10
2,1,0.28,10,6,1,10
3,1,0.28,1,-1,0,9
3,1,0.28,2,-0,0,9
3,1,0.28,3,-1,0,9
3,1,0.28,4,-0,0,9
3,1,0.28,5,1,0,9
3,1,0.28,6,2,0,9
3,1,0.28,7,3,0,9
3,1,0.28,8,4,0,9
3,1,0.28,9,5,1,9
4,1,0.28,1,1,0,10
4,1,0.28,2,-0,0,10
4,1,0.28,3,1,0,10
4,1,0.28,4,-0,0,10
4,1,0.28,5,-1,0,10
4,1,0.28,6,-0,0,10
4,1,0.28,7,1,0,10
4,1,0.28,8,2,0,10
4,1,0.28,9,3,0,10
4,1,0.28,10,4,1,10
5,1,0.28,1,1,0,7
5,1,0.28,2,2,0,7
5,1,0.28,3,1,0,7
5,1,0.28,4,2,0,7
5,1,0.28,5,3,0,7
5,1,0.28,6,4,0,7
5,1,0.28,7,5,1,7
6,1,0.28,1,1,0,9
6,1,0.28,2,2,0,9
6,1,0.28,3,3,0,9
6,1,0.28,4,4,0,9
6,1,0.28,5,5,0,9
6,1,0.28,6,4,0,9
6,1,0.28,7,5,0,9
6,1,0.28,8,4,0,9
6,1,0.28,9,5,1,9
7,1,0.72,1,1,0,9
7,1,0.72,2,0,0,9
7,1,0.72,3,1,0,9
7,1,0.72,4,0,0,9
7,1,0.72,5,-1,0,9
7,1,0.72,6,0,0,9
7,1,0.72,7,1,0,9
7,1,0.72,8,2,0,9
7,1,0.72,9,1,1,9
8,1,0.72,1,1,0,9
8,1,0.72,2,0,0,9
8,1,0.72,3,-1,0,9
8,1,0.72,4,0,0,9
8,1,0.72,5,1,0,9
8,1,0.72,6,0,0,9
8,1,0.72,7,1,0,9
8,1,0.72,8,2,0,9
8,1,0.72,9,3,1,9
9,1,0.72,1,1,0,10
9,1,0.72,2,2,0,10
9,1,0.72,3,3,0,10
9,1,0.72,4,4,0,10
9,1,0.72,5,3,0,10
9,1,0.72,6,2,0,10
9,1,0.72,7,1,0,10
9,1,0.72,8,2,0,10
9,1,0.72,9,3,0,10
9,1,0.72,10,4,1,10
10,1,0.28,1,1,0,8
10,1,0.28,2,2,0,8
10,1,0.28,3,3,0,8
10,1,0.28,4,2,0,8
10,1,0.28,5,1,0,8
10,1,0.28,6,2,0,8
10,1,0.28,7,3,0,8
10,1,0.28,8,4,1,8
11,1,0.72,1,1,0,6
11,1,0.72,2,2,0,6
11,1,0.72,3,3,0,6
11,1,0.72,4,2,0,6
11,1,0.72,5,3,0,6
11,1,0.72,6,4,1,6
12,1,0.28,1,1,0,7
12,1,0.28,2,2,0,7
12,1,0.28,3,1,0,7
12,1,0.28,4,2,0,7
12,1,0.28,5,3,0,7
12,1,0.28,6,4,0,7
12,1,0.28,7,5,1,7
13,1,0.28,1,-1,0,9
13,1,0.28,2,-0,0,9
13,1,0.28,3,1,0,9
13,1,0.28,4,2,0,9
13,1,0.28,5,3,0,9
13,1,0.28,6,2,0,9
13,1,0.28,7,3,0,9
13,1,0.28,8,4,0,9
13,1,0.28,9,5,1,9
14,1,0.72,1,1,0,9
14,1,0.72,2,0,0,9
14,1,0.72,3,1,0,9
14,1,0.72,4,2,0,9
14,1,0.72,5,3,0,9
14,1,0.72,6,4,0,9
14,1,0.72,7,3,0,9
14,1,0.72,8,2,0,9
14,1,0.72,9,3,1,9
15,1,0.72,1,-1,0,10
15,1,0.72,2,0,0,10
15,1,0.72,3,1,0,10
15,1,0.72,4,2,0,10
15,1,0.72,5,3,0,10
15,1,0.72,6,4,0,10
15,1,0.72,7,5,0,10
15,1,0.72,8,6,0,10
15,1,0.72,9,7,0,10
15,1,0.72,10,8,1,10
16,1,0.72,1,1,0,6
16,1,0.72,2,2,0,6
16,1,0.72,3,3,0,6
16,1,0.72,4,4,0,6
16,1,0.72,5,5,0,6
16,1,0.72,6,6,1,6
17,1,0.72,1,-1,0,7
17,1,0.72,2,0,0,7
17,1,0.72,3,-1,0,7
17,1,0.72,4,0,0,7
17,1,0.72,5,1,0,7
17,1,0.72,6,2,0,7
17,1,0.72,7,3,1,7
18,1,0.28,1,-1,0,10
18,1,0.28,2,-0,0,10
18,1,0.28,3,1,0,10
18,1,0.28,4,-0,0,10
18,1,0.28,5,1,0,10
18,1,0.28,6,2,0,10
18,1,0.28,7,1,0,10
18,1,0.28,8,2,0,10
18,1,0.28,9,3,0,10
18,1,0.28,10,4,1,10
19,1,0.72,1,1,0,5
19,1,0.72,2,0,0,5
19,1,0.72,3,1,0,5
19,1,0.72,4,2,0,5
19,1,0.72,5,3,1,5
20,1,0.72,1,-1,0,5
20,1,0.72,2,0,0,5
20,1,0.72,3,1,0,5
20,1,0.72,4,2,0,5
20,1,0.72,5,3,1,5
21,1,0.72,1,-1,0,10
21,1,0.72,2,0,0,10
21,1,0.72,3,1,0,10
21,1,0.72,4,2,0,10
21,1,0.72,5,3,0,10
21,1,0.72,6,2,0,10
21,1,0.72,7,1,0,10
21,1,0.72,8,0,0,10
21,1,0.72,9,1,0,10
21,1,0.72,10,2,1,10
22,1,0.28,1,1,0,5
22,1,0.28,2,2,0,5
22,1,0.28,3,3,0,5
22,1,0.28,4,4,0,5
22,1,0.28,5,5,1,5
23,1,0.72,1,1,0,2
23,1,0.72,2,2,1,2
24,1,0.28,1,1,0,3
24,1,0.28,2,2,0,3
24,1,0.28,3,3,1,3
25,1,0.72,1,1,0,2
25,1,0.72,2,2,1,2
26,1,0.28,1,1,0,2
26,1,0.28,2,2,1,2
27,1,0.28,1,1,1,1
28,1,0.72,1,-1,0,13
28,1,0.72,2,0,0,13
28,1,0.72,3,-1,0,13
28,1,0.72,4,0,0,13
28,1,0.72,5,1,0,13
28,1,0.72,6,0,0,13
28,1,0.72,7,-1,0,13
28,1,0.72,8,0,0,13
28,1,0.72,9,-1,0,13
28,1,0.72,10,0,0,13
28,1,0.72,11,-1,0,13
28,1,0.72,12,0,0,13
28,1,0.72,13,1,1,13
29,1,0.28,1,1,0,5
29,1,0.28,2,0,0,5
29,1,0.28,3,1,0,5
29,1,0.28,4,2,0,5
29,1,0.28,5,1,1,5
30,1,0.28,1,-1,0,9
30,1,0.28,2,-0,0,9
30,1,0.28,3,-1,0,9
30,1,0.28,4,-0,0,9
30,1,0.28,5,-1,0,9
30,1,0.28,6,-0,0,9
30,1,0.28,7,1,0,9
30,1,0.28,8,2,0,9
30,1,0.28,9,3,1,9
31,1,0.72,1,1,0,9
31,1,0.72,2,2,0,9
31,1,0.72,3,1,0,9
31,1,0.72,4,2,0,9
31,1,0.72,5,1,0,9
31,1,0.72,6,2,0,9
31,1,0.72,7,3,0,9
31,1,0.72,8,4,0,9
31,1,0.72,9,5,1,9
32,1,0.72,1,1,0,6
32,1,0.72,2,2,0,6
32,1,0.72,3,3,0,6
32,1,0.72,4,4,0,6
32,1,0.72,5,5,0,6
32,1,0.72,6,6,1,6
33,1,0.28,1,1,0,7
33,1,0.28,2,2,0,7
33,1,0.28,3,3,0,7
33,1,0.28,4,4,0,7
33,1,0.28,5,3,0,7
33,1,0.28,6,2,0,7
33,1,0.28,7,3,1,7
34,1,0.28,1,1,0,6
34,1,0.28,2,2,0,6
34,1,0.28,3,1,0,6
34,1,0.28,4,2,0,6
34,1,0.28,5,3,0,6
34,1,0.28,6,2,1,6
35,1,0.28,1,-1,0,7
35,1,0.28,2,-2,0,7
35,1,0.28,3,-1,0,7
35,1,0.28,4,-0,0,7
35,1,0.28,5,1,0,7
35,1,0.28,6,2,0,7
35,1,0.28,7,3,1,7
36,1,0.72,1,-1,0,8
36,1,0.72,2,-2,0,8
36,1,0.72,3,-1,0,8
36,1,0.72,4,0,0,8
36,1,0.72,5,-1,0,8
36,1,0.72,6,0,0,8
36,1,0.72,7,1,0,8
36,1,0.72,8,2,1,8
37,1,0.28,1,1,0,7
37,1,0.28,2,2,0,7
37,1,0.28,3,1,0,7
37,1,0.28,4,2,0,7
37,1,0.28,5,1,0,7
37,1,0.28,6,2,0,7
37,1,0.28,7,3,1,7
38,1,0.28,1,1,0,3
38,1,0.28,2,2,0,3
38,1,0.28,3,1,1,3
39,1,0.28,1,-1,0,16
39,1,0.28,2,-2,0,16
39,1,0.28,3,-1,0,16
39,1,0.28,4,0,0,16
39,1,0.28,5,1,0,16
39,1,0.28,6,0,0,16
39,1,0.28,7,1,0,16
39,1,0.28,8,0,0,16
39,1,0.28,9,1,0,16
39,1,0.28,10,0,0,16
39,1,0.28,11,-1,0,16
39,1,0.28,12,0,0,16
39,1,0.28,13,-1,0,16
39,1,0.28,14,-2,0,16
39,1,0.28,15,-1,0,16
39,1,0.28,16,-2,1,16
40,1,0.72,1,-1,0,6
40,1,0.72,2,0,0,6
40,1,0.72,3,1,0,6
40,1,0.72,4,2,0,6
40,1,0.72,5,3,0,6
40,1,0.72,6,4,1,6
41,1,0.28,1,-1,0,10
41,1,0.28,2,-2,0,10
41,1,0.28,3,-1,0,10
41,1,0.28,4,-0,0,10
41,1,0.28,5,1,0,10
41,1,0.28,6,2,0,10
41,1,0.28,7,3,0,10
41,1,0.28,8,2,0,10
41,1,0.28,9,3,0,10
41,1,0.28,10,4,1,10
42,1,0.28,1,1,0,4
42,1,0.28,2,2,0,4
42,1,0.28,3,3,0,4
42,1,0.28,4,4,1,4
43,1,0.72,1,1,0,7
43,1,0.72,2,0,0,7
43,1,0.72,3,1,0,7
43,1,0.72,4,2,0,7
43,1,0.72,5,3,0,7
43,1,0.72,6,4,0,7
43,1,0.72,7,5,1,7
44,1,0.72,1,1,0,3
44,1,0.72,2,2,0,3
44,1,0.72,3,3,1,3
45,1,0.28,1,-1,0,9
45,1,0.28,2,-2,0,9
45,1,0.28,3,-1,0,9
45,1,0.28,4,-0,0,9
45,1,0.28,5,1,0,9
45,1,0.28,6,2,0,9
45,1,0.28,7,3,0,9
45,1,0.28,8,4,0,9
45,1,0.28,9,5,1,9
46,1,0.28,1,1,0,5
46,1,0.28,2,2,0,5
46,1,0.28,3,3,0,5
46,1,0.28,4,4,0,5
46,1,0.28,5,5,1,5
47,1,0.28,1,1,0,4
47,1,0.28,2,2,0,4
47,1,0.28,3,1,0,4
47,1,0.28,4,2,1,4
48,1,0.28,1,1,0,3
48,1,0.28,2,2,0,3
48,1,0.28,3,3,1,3
49,1,0.28,1,1,0,3
49,1,0.28,2,2,0,3
49,1,0.28,3,1,1,3
50,1,0.28,1,1,0,8
50,1,0.28,2,2,0,8
50,1,0.28,3,3,0,8
50,1,0.28,4,2,0,8
50,1,0.28,5,3,0,8
50,1,0.28,6,2,0,8
50,1,0.28,7,1,0,8
50,1,0.28,8,2,1,8
51,1,0.28,1,-1,0,14
51,1,0.28,2,-0,0,14
51,1,0.28,3,-1,0,14
51,1,0.28,4,-0,0,14
51,1,0.28,5,1,0,14
51,1,0.28,6,-0,0,14
51,1,0.28,7,-1,0,14
51,1,0.28,8,-2,0,14
51,1,0.28,9,-1,0,14
51,1,0.28,10,-2,0,14
51,1,0.28,11,-1,0,14
51,1,0.28,12,-0,0,14
51,1,0.28,13,1,0,14
51,1,0.28,14,2,1,14
52,1,0.72,1,-1,0,10
52,1,0.72,2,-2,0,10
52,1,0.72,3,-1,0,10
52,1,0.72,4,0,0,10
52,1,0.72,5,1,0,10
52,1,0.72,6,2,0,10
52,1,0.72,7,3,0,10
52,1,0.72,8,2,0,10
52,1,0.72,9,3,0,10
52,1,0.72,10,2,1,10
53,1,0.72,1,1,0,7
53,1,0.72,2,2,0,7
53,1,0.72,3,1,0,7
53,1,0.72,4,0,0,7
53,1,0.72,5,1,0,7
53,1,0.72,6,2,0,7
53,1,0.72,7,3,1,7
54,1,0.28,1,-1,0,12
54,1,0.28,2,-0,0,12
54,1,0.28,3,-1,0,12
54,1,0.28,4,-2,0,12
54,1,0.28,5,-1,0,12
54,1,0.28,6,-0,0,12
54,1,0.28,7,-1,0,12
54,1,0.28,8,-2,0,12
54,1,0.28,9,-1,0,12
54,1,0.28,10,-0,0,12
54,1,0.28,11,1,0,12
54,1,0.28,12,2,1,12
55,1,0.28,1,1,0,8
55,1,0.28,2,2,0,8
55,1,0.28,3,1,0,8
55,1,0.28,4,-0,0,8
55,1,0.28,5,1,0,8
55,1,0.28,6,2,0,8
55,1,0.28,7,1,0,8
55,1,0.28,8,2,1,8
56,1,0.28,1,1,0,5
56,1,0.28,2,2,0,5
56,1,0.28,3,3,0,5
56,1,0.28,4,2,0,5
56,1,0.28,5,3,1,5
57,1,0.28,1,1,0,4
57,1,0.28,2,2,0,4
57,1,0.28,3,3,0,4
57,1,0.28,4,4,1,4
58,1,0.28,1,1,0,5
58,1,0.28,2,-0,0,5
58,1,0.28,3,1,0,5
58,1,0.28,4,2,0,5
58,1,0.28,5,3,1,5
59,1,0.28,1,1,0,6
59,1,0.28,2,2,0,6
59,1,0.28,3,1,0,6
59,1,0.28,4,0,0,6
59,1,0.28,5,1,0,6
59,1,0.28,6,2,1,6
60,1,0.72,1,1,0,8
60,1,0.72,2,2,0,8
60,1,0.72,3,1,0,8
60,1,0.72,4,2,0,8
60,1,0.72,5,1,0,8
60,1,0.72,6,2,0,8
60,1,0.72,7,3,0,8
60,1,0.72,8,4,1,8
61,1,0.72,1,1,0,6
61,1,0.72,2,2,0,6
61,1,0.72,3,3,0,6
61,1,0.72,4,2,0,6
61,1,0.72,5,3,0,6
61,1,0.72,6,4,1,6
62,1,0.72,1,1,0,7
62,1,0.72,2,2,0,7
62,1,0.72,3,3,0,7
62,1,0.72,4,4,0,7
62,1,0.72,5,3,0,7
62,1,0.72,6,4,0,7
62,1,0.72,7,5,1,7
63,1,0.28,1,1,0,10
63,1,0.28,2,-0,0,10
63,1,0.28,3,-1,0,10
63,1,0.28,4,-0,0,10
63,1,0.28,5,1,0,10
63,1,0.28,6,2,0,10
63,1,0.28,7,1,0,10
63,1,0.28,8,2,0,10
63,1,0.28,9,3,0,10
63,1,0.28,10,4,1,10
64,1,0.28,1,1,0,3
64,1,0.28,2,2,0,3
64,1,0.28,3,3,1,3
65,1,0.28,1,-1,0,6
65,1,0.28,2,-0,0,6
65,1,0.28,3,1,0,6
65,1,0.28,4,2,0,6
65,1,0.28,5,3,0,6
65,1,0.28,6,4,1,6
66,1,0.28,1,-1,0,7
66,1,0.28,2,-0,0,7
66,1,0.28,3,1,0,7
66,1,0.28,4,-0,0,7
66,1,0.28,5,1,0,7
66,1,0.28,6,2,0,7
66,1,0.28,7,1,1,7
67,1,0.28,1,1,0,3
67,1,0.28,2,2,0,3
67,1,0.28,3,3,1,3
68,1,0.28,1,-1,0,6
68,1,0.28,2,-0,0,6
68,1,0.28,3,1,0,6
68,1,0.28,4,2,0,6
68,1,0.28,5,3,0,6
68,1,0.28,6,4,1,6
69,1,0.28,1,1,0,4
69,1,0.28,2,2,0,4
69,1,0.28,3,3,0,4
69,1,0.28,4,4,1,4
70,1,0.28,1,1,0,5
70,1,0.28,2,2,0,5
70,1,0.28,3,3,0,5
70,1,0.28,4,4,0,5
70,1,0.28,5,5,1,5
71,1,0.28,1,1,0,13
71,1,0.28,2,2,0,13
71,1,0.28,3,1,0,13
71,1,0.28,4,2,0,13
71,1,0.28,5,1,0,13
71,1,0.28,6,0,0,13
71,1,0.28,7,1,0,13
71,1,0.28,8,0,0,13
71,1,0.28,9,-1,0,13
71,1,0.28,10,-2,0,13
71,1,0.28,11,-1,0,13
71,1,0.28,12,-2,0,13
71,1,0.28,13,-1,1,13
72,1,0.72,1,-1,0,6
72,1,0.72,2,0,0,6
72,1,0.72,3,1,0,6
72,1,0.72,4,2,0,6
72,1,0.72,5,3,0,6
72,1,0.72,6,4,1,6
73,1,0.72,1,1,0,7
73,1,0.72,2,2,0,7
73,1,0.72,3,1,0,7
73,1,0.72,4,2,0,7
73,1,0.72,5,3,0,7
73,1,0.72,6,4,0,7
73,1,0.72,7,3,1,7
74,1,0.72,1,1,0,4
74,1,0.72,2,2,0,4
74,1,0.72,3,3,0,4
74,1,0.72,4,4,1,4
75,1,0.72,1,-1,0,9
75,1,0.72,2,0,0,9
75,1,0.72,3,-1,0,9
75,1,0.72,4,0,0,9
75,1,0.72,5,1,0,9
75,1,0.72,6,2,0,9
75,1,0.72,7,1,0,9
75,1,0.72,8,2,0,9
75,1,0.72,9,3,1,9
76,1,0.72,1,1,0,4
76,1,0.72,2,2,0,4
76,1,0.72,3,3,0,4
76,1,0.72,4,4,1,4
77,1,0.28,1,1,0,4
77,1,0.28,2,2,0,4
77,1,0.28,3,3,0,4
77,1,0.28,4,2,1,4
78,1,0.72,1,1,0,4
78,1,0.72,2,2,0,4
78,1,0.72,3,3,0,4
78,1,0.72,4,4,1,4
79,1,0.28,1,-1,0,7
79,1,0.28,2,-0,0,7
79,1,0.28,3,-1,0,7
79,1,0.28,4,-0,0,7
79,1,0.28,5,1,0,7
79,1,0.28,6,2,0,7
79,1,0.28,7,3,1,7
80,1,0.28,1,1,0,6
80,1,0.28,2,2,0,6
80,1,0.28,3,3,0,6
80,1,0.28,4,2,0,6
80,1,0.28,5,1,0,6
80,1,0.28,6,2,1,6
81,1,0.28,1,1,0,8
81,1,0.28,2,-0,0,8
81,1,0.28,3,1,0,8
81,1,0.28,4,-0,0,8
81,1,0.28,5,1,0,8
81,1,0.28,6,2,0,8
81,1,0.28,7,3,0,8
81,1,0.28,8,4,1,8
82,1,0.28,1,-1,0,5
82,1,0.28,2,-0,0,5
82,1,0.28,3,1,0,5
82,1,0.28,4,-0,0,5
82,1,0.28,5,1,1,5
83,1,0.28,1,1,0,5
83,1,0.28,2,2,0,5
83,1,0.28,3,1,0,5
83,1,0.28,4,2,0,5
83,1,0.28,5,3,1,5
84,1,0.72,1,1,0,7
84,1,0.72,2,2,0,7
84,1,0.72,3,1,0,7
84,1,0.72,4,2,0,7
84,1,0.72,5,1,0,7
84,1,0.72,6,2,0,7
84,1,0.72,7,1,1,7
85,1,0.72,1,1,0,6
85,1,0.72,2,2,0,6
85,1,0.72,3,1,0,6
85,1,0.72,4,2,0,6
85,1,0.72,5,3,0,6
85,1,0.72,6,4,1,6
86,1,0.72,1,1,0,5
86,1,0.72,2,0,0,5
86,1,0.72,3,1,0,5
86,1,0.72,4,2,0,5
86,1,0.72,5,3,1,5
87,1,0.28,1,1,0,8
87,1,0.28,2,-0,0,8
87,1,0.28,3,1,0,8
87,1,0.28,4,-0,0,8
87,1,0.28,5,1,0,8
87,1,0.28,6,2,0,8
87,1,0.28,7,3,0,8
87,1,0.28,8,4,1,8
88,1,0.72,1,1,0,3
88,1,0.72,2,2,0,3
88,1,0.72,3,3,1,3
89,1,0.72,1,-1,0,8
89,1,0.72,2,0,0,8
89,1,0.72,3,-1,0,8
89,1,0.72,4,0,0,8
89,1,0.72,5,1,0,8
89,1,0.72,6,2,0,8
89,1,0.72,7,1,0,8
89,1,0.72,8,2,1,8
90,1,0.72,1,1,0,3
90,1,0.72,2,2,0,3
90,1,0.72,3,3,1,3
91,1,0.72,1,1,0,2
91,1,0.72,2,2,1,2
92,1,0.72,1,1,0,2
92,1,0.72,2,2,1,2
93,1,0.72,1,1,1,1
94,1,0.28,1,1,0,4
94,1,0.28,2,2,0,4
94,1,0.28,3,3,0,4
94,1,0.28,4,4,1,4
95,1,0.28,1,1,0,3
95,1,0.28,2,2,0,3
95,1,0.28,3,3,1,3
