trial,condition,coherence,time,evidence,action,rt
1,1,0.72,1,-1,0,12
1,1,0.72,2,0,0,12
1,1,0.72,3,1,0,12
1,1,0.72,4,2,0,12
1,1,0.72,5,1,0,12
1,1,0.72,6,2,0,12
1,1,0.72,7,3,0,12
1,1,0.72,8,2,0,12
1,1,0.72,9,3,0,12
1,1,0.72,10,4,0,12
1,1,0.72,11,5,0,12
1,1,0.72,12,6,1,12
2,1,0.28,1,-1,0,8
2,1,0.28,2,-0,0,8
2,1,0.28,3,1,0,8
2,1,0.28,4,2,0,8
2,1,0.28,5,3,0,8
2,1,0.28,6,2,0,8
2,1,0.28,7,3,0,8
2,1,0.28,8,2,1,8
3,1,0.28,1,1,0,5
3,1,0.28,2,2,0,5
3,1,0.28,3,3,0,5
3,1,0.28,4,4,0,5
3,1,0.28,5,5,1,5
4,1,0.72,1,1,0,7
4,1,0.72,2,2,0,7
4,1,0.72,3,1,0,7
4,1,0.72,4,2,0,7
4,1,0.72,5,3,0,7
4,1,0.72,6,4,0,7
4,1,0.72,7,5,1,7
5,1,0.28,1,-1,0,4
5,1,0.28,2,-2,0,4
5,1,0.28,3,-1,0,4
5,1,0.28,4,0,1,4
6,1,0.28,1,1,0,9
6,1,0.28,2,2,0,9
6,1,0.28,3,1,0,9
6,1,0.28,4,2,0,9
6,1,0.28,5,1,0,9
6,1,0.28,6,2,0,9
6,1,0.28,7,3,0,9
6,1,0.28,8,4,0,9
6,1,0.28,9,5,1,9
7,1,0.28,1,-1,0,7
7,1,0.28,2,-0,0,7
7,1,0.28,3,-1,0,7
7,1,0.28,4,-0,0,7
7,1,0.28,5,1,0,7
7,1,0.28,6,2,0,7
7,1,0.28,7,3,1,7
8,1,0.72,1,1,0,6
8,1,0.72,2,2,0,6
8,1,0.72,3,3,0,6
8,1,0.72,4,4,0,6
8,1,0.72,5,5,0,6
8,1,0.72,6,6,1,6
9,1,0.28,1,1,0,5
9,1,0.28,2,2,0,5
9,1,0.28,3,3,0,5
9,1,0.28,4,4,0,5
9,1,0.28,5,3,1,5
10,1,0.28,1,1,0,6
10,1,0.28,2,2,0,6
10,1,0.28,3,3,0,6
10,1,0.28,4,4,0,6
10,1,0.28,5,5,0,6
10,1,0.28,6,6,1,6
11,1,0.72,1,1,0,3
11,1,0.72,2,2,0,3
11,1,0.72,3,3,1,3
12,1,0.28,1,-1,0,6
12,1,0.28,2,-0,0,6
12,1,0.28,3,1,0,6
12,1,0.28,4,2,0,6
12,1,0.28,5,3,0,6
12,1,0.28,6,2,1,6
13,1,0.28,1,1,0,3
13,1,0.28,2,2,0,3
13,1,0.28,3,3,1,3
14,1,0.72,1,1,0,6
14,1,0.72,2,-0,0,6
14,1,0.72,3,-1,0,6
14,1,0.72,4,-0,0,6
14,1,0.72,5,-1,0,6
14,1,0.72,6,-2,1,6
15,1,0.72,1,1,0,5
15,1,0.72,2,2,0,5
15,1,0.72,3,3,0,5
15,1,0.72,4,4,0,5
15,1,0.72,5,5,1,5
16,1,0.72,1,1,0,6
16,1,0.72,2,2,0,6
16,1,0.72,3,1,0,6
16,1,0.72,4,2,0,6
16,1,0.72,5,3,0,6
16,1,0.72,6,4,1,6
17,1,0.28,1,1,0,4
17,1,0.28,2,2,0,4
17,1,0.28,3,3,0,4
17,1,0.28,4,4,1,4
18,1,0.72,1,1,0,7
18,1,0.72,2,2,0,7
18,1,0.72,3,1,0,7
