condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-2,-3,6,0.60275
1,1,0.72,0,3,3,7,0.66062
1,1,0.28,1,-3,-3,3,0.45826
1,1,0.72,0,2,2,6,0.58604
1,1,0.72,0,3,4,9,0.71178
1,1,0.28,1,-2,-3,6,0.60396
1,1,0.72,0,2,2,4,0.52606
1,1,0.72,0,6,6,6,0.55944
1,1,0.72,1,1,2,7,0.69169
1,1,0.72,0,5,5,7,0.65174
1,1,0.72,0,5,5,5,0.54731
1,1,0.72,1,0,2,6,0.63291
1,1,0.28,1,-5,-5,9,0.78089
1,1,0.28,1,-7,-7,7,0.62653
1,1,0.72,0,4,4,6,0.64094
1,1,0.72,0,3,3,3,0.50644
1,1,0.72,0,5,5,7,0.6565
1,1,0.72,0,3,3,5,0.6165
1,1,0.28,1,-4,-4,4,0.53641
1,1,0.28,1,-5,-5,5,0.51194
1,1,0.72,1,-4,-4,6,0.68419
1,1,0.72,0,3,3,7,0.71773
1,1,0.28,1,-3,-3,11,0.86579
1,1,0.28,1,-4,-4,6,0.63138
1,1,0.72,0,4,4,4,0.53911
1,1,0.72,0,4,4,4,0.52344
1,1,0.72,0,3,3,3,0.50114
1,1,0.28,1,-3,-3,5,0.59549
1,1,0.72,0,3,3,5,0.60672
1,1,0.28,1,-3,-3,7,0.63235
1,1,0.28,1,-5,-5,7,0.62017
1,1,0.28,1,-1,-2,5,0.61018
1,1,0.28,0,-1,-1,3,0.45001
1,1,0.28,1,-5,-5,5,0.54656
1,1,0.72,0,3,3,7,0.73569
1,2,0.28,1,-4,-4,4,0.51049
1,2,0.72,0,2,2,2,0.4025
1,2,0.28,1,-2,-2,2,0.4045
1,2,0.72,1,-2,-2,2,0.41432
1,2,0.72,0,4,4,4,0.50984
1,2,0.72,1,2,2,8,0.73216
1,2,0.28,1,-2,-3,10,0.75574
1,2,0.28,1,-3,-3,11,0.9194
1,2,0.72,0,1,3,7,0.68384
1,2,0.28,1,-4,-4,10,0.78184
1,2,0.72,0,5,5,5,0.61183
1,2,0.72,0,6,6,12,0.9468
1,2,0.28,1,-4,-4,14,0.99278
1,2,0.28,1,-2,-4,8,0.81293
1,2,0.28,1,-4,-4,4,0.53287
1,2,0.28,1,-6,-6,8,0.70857
1,2,0.28,1,-2,-2,4,0.57072
1,2,0.72,0,5,5,9,0.82656
1,2,0.28,1,-5,-5,5,0.55993
1,2,0.72,0,0,2,10,0.87358
1,2,0.28,0,3,3,7,0.75029
1,2,0.28,1,-9,-9,9,0.74604
1,2,0.28,1,-3,-3,5,0.61602
1,2,0.72,0,3,3,3,0.45587
1,2,0.72,1,0,1,2,0.4069
1,2,0.72,0,1,2,7,0.74485
1,2,0.28,1,-4,-4,6,0.63926
1,2,0.72,0,3,4,5,0.61048
1,2,0.28,1,-3,-3,5,0.61045
1,2,0.28,1,-3,-3,7,0.71496
1,2,0.72,0,2,2,2,0.45483
1,2,0.28,1,-3,-3,9,0.78279
1,2,0.72,0,5,5,7,0.66845
1,2,0.72,0,3,3,5,0.64971
1,3,0.72,0,4,4,10,0.83491
1,3,0.72,0,4,4,8,0.75846
1,3,0.28,1,0,2,6,0.63406
1,3,0.28,1,-2,-3,6,0.60627
1,3,0.28,1,-1,-2,5,0.57623
1,3,0.72,0,2,2,12,0.87992
1,3,0.28,1,-2,-2,4,0.55644
1,3,0.28,1,-3,-3,5,0.59984
1,3,0.72,0,3,3,3,0.43407
1,3,0.28,1,-3,-3,3,0.50957
1,3,0.72,0,2,2,2,0.41939
1,3,0.28,1,-2,-2,2,0.41138
1,3,0.28,0,2,2,2,0.45124
1,3,0.72,0,4,4,10,0.88275
1,3,0.72,0,3,3,5,0.54927
1,3,0.28,1,-2,-2,4,0.56261
1,3,0.72,0,4,4,4,0.56477
1,3,0.72,1,-1,-1,1,0.38901
1,3,0.28,0,-5,-5,7,0.69813
1,3,0.28,1,-7,-7,9,0.85837
1,3,0.28,1,-3,-4,5,0.56172
1,3,0.72,1,-2,-2,8,0.75623
1,3,0.28,1,-1,-1,3,0.50396
1,3,0.72,0,3,3,9,0.86199
1,3,0.72,1,0,1,2,0.41958
1,3,0.28,1,-4,-4,8,0.79538
1,3,0.28,1,-2,-2,2,0.45524
1,3,0.28,0,0,1,6,0.64747
1,3,0.28,0,-1,-1,3,0.46512
1,3,0.72,0,3,3,5,0.63858
1,3,0.28,1,-4,-4,6,0.63519
1,3,0.72,0,3,3,9,0.75873
1,3,0.28,0,2,2,6,0.6744
1,3,0.28,1,-5,-5,11,0.8224
1,3,0.72,1,2,2,12,0.9083
1,4,0.28,1,-4,-4,10,0.82587
1,4,0.28,1,-6,-6,8,0.74379
1,4,0.28,1,-1,-2,5,0.58156
1,4,0.28,1,-5,-5,5,0.59496
1,4,0.72,0,6,7,10,0.77514
1,4,0.28,1,-1,-2,9,0.87099
1,4,0.28,1,-3,-4,7,0.73891
1,4,0.28,1,-4,-4,8,0.67459
1,4,0.28,1,-5,-5,7,0.72591
1,4,0.72,0,3,3,3,0.47235
1,4,0.28,1,-4,-4,10,0.78815
1,4,0.28,1,-3,-5,7,0.72165
1,4,0.72,1,-2,-3,10,0.90756
1,4,0.72,0,5,5,15,1.1137
1,4,0.72,0,4,4,16,1.2777
1,4,0.72,0,3,3,9,0.8335
1,4,0.28,1,-2,-2,12,0.97287
1,4,0.28,1,-6,-6,6,0.67732
1,4,0.72,0,5,5,7,0.72862
1,4,0.28,1,-2,-2,6,0.69871
1,4,0.72,0,4,4,12,1.0581
1,4,0.28,1,-2,-2,12,1.0508
1,4,0.72,0,4,4,6,0.64983
1,4,0.72,0,4,4,16,1.1459
1,4,0.28,1,-5,-5,11,0.85619
1,4,0.72,0,7,8,9,0.85543
1,4,0.28,1,-6,-6,10,0.84783
1,4,0.28,1,-6,-6,8,0.71354
1,4,0.72,0,6,6,12,1.013
1,4,0.72,0,5,5,7,0.65298
1,4,0.28,1,-5,-5,7,0.65301
1,4,0.28,1,-6,-6,8,0.86896
2,1,0.5,1,-3,-3,5,0.53499
2,1,0.5,1,-3,-3,5,0.54272
2,1,0.5,1,1,1,7,0.63615
2,1,0.5,0,3,3,7,0.6806
2,1,0.5,1,-4,-4,8,0.68191
2,1,0.5,1,-4,-5,12,0.90779
2,1,0.5,1,-6,-8,16,1.1139
2,1,0.5,1,-3,-5,17,1.15
2,1,0.5,1,-6,-6,10,0.76135
2,1,0.5,1,-4,-5,10,0.81935
2,1,0.5,1,-8,-8,18,1.2112
2,1,0.5,0,-3,-3,17,1.1151
2,1,0.5,0,7,8,13,0.94316
2,1,0.5,0,3,3,23,1.4364
2,1,0.5,1,0,3,22,1.3527
2,1,0.5,1,-1,-4,15,1.1166
2,1,0.5,0,4,5,6,0.63217
2,1,0.5,1,1,1,11,0.89247
2,1,0.5,1,-3,-3,9,0.81167
