condition,coherence,time,invtime,stimulus,decision
1,0.72,7,10,1,1
1,0.72,8,9,1,1
1,0.72,9,8,0,1
1,0.72,10,7,1,1
1,0.72,11,6,0,1
1,0.72,12,5,0,1
1,0.72,13,4,1,1
1,0.72,14,3,1,1
1,0.72,15,2,1,1
1,0.72,16,1,1,1
1,0.72,1,10,1,1
1,0.72,2,9,0,1
1,0.72,3,8,1,1
1,0.72,4,7,0,1
1,0.72,5,6,1,1
1,0.72,6,5,0,1
1,0.72,7,4,1,1
1,0.72,8,3,1,1
1,0.72,9,2,1,1
1,0.72,10,1,1,1
1,0.28,1,5,0,0
1,0.28,2,4,0,0
1,0.28,3,3,0,0
1,0.28,4,2,1,0
1,0.28,5,1,0,0
1,0.72,1,5,1,1
1,0.72,2,4,1,1
1,0.72,3,3,0,1
1,0.72,4,2,1,1
1,0.72,5,1,1,1
1,0.28,1,9,0,0
1,0.28,2,8,1,0
1,0.28,3,7,0,0
1,0.28,4,6,1,0
1,0.28,5,5,0,0
1,0.28,6,4,1,0
1,0.28,7,3,0,0
1,0.28,8,2,0,0
1,0.28,9,1,1,0
1,0.28,1,5,1,0
1,0.28,2,4,0,0
1,0.28,3,3,0,0
1,0.28,4,2,0,0
1,0.28,5,1,0,0
1,0.28,1,6,0,0
1,0.28,2,5,1,0
1,0.28,3,4,1,0
1,0.28,4,3,0,0
1,0.28,5,2,0,0
1,0.28,6,1,0,0
2,0.5,1,7,1,0
2,0.5,2,6,1,0
2,0.5,3,5,0,0
2,0.5,4,4,0,0
2,0.5,5,3,0,0
2,0.5,6,2,0,0
2,0.5,7,1,0,0
2,0.5,1,22,1,1
2,0.5,2,21,0,1
2,0.5,3,20,1,1
2,0.5,4,19,1,1
2,0.5,5,18,0,1
2,0.5,6,17,0,1
2,0.5,7,16,0,1
2,0.5,8,15,1,1
2,0.5,9,14,1,1
2,0.5,10,13,0,1
2,0.5,11,12,1,1
2,0.5,12,11,0,1
2,0.5,13,10,0,1
2,0.5,14,9,1,1
2,0.5,15,8,0,1
2,0.5,16,7,1,1
2,0.5,17,6,1,1
2,0.5,18,5,1,1
2,0.5,19,4,0,1
2,0.5,20,3,1,1
2,0.5,21,2,0,1
2,0.5,22,1,0,1
2,0.5,1,28,0,1
2,0.5,2,27,0,1
2,0.5,3,26,1,1
2,0.5,4,25,1,1
2,0.5,5,24,1,1
2,0.5,6,23,0,1
2,0.5,7,22,0,1
2,0.5,8,21,0,1
2,0.5,9,20,0,1
2,0.5,10,19,0,1
2,0.5,11,18,1,1
2,0.5,12,17,1,1
2,0.5,13,16,1,1
2,0.5,14,15,1,1
2,0.5,15,14,0,1
2,0.5,16,13,0,1
2,0.5,17,12,0,1
2,0.5,18,11,1,1
2,0.5,19,10,1,1
2,0.5,20,9,0,1
2,0.5,21,8,0,1
2,0.5,22,7,1,1
2,0.5,23,6,1,1
2,0.5,24,5,1,1
2,0.5,25,4,1,1
2,0.5,26,3,0,1
2,0.5,27,2,1,1
2,0.5,28,1,1,1
2,0.5,1,12,0,1
2,0.5,2,11,1,1
2,0.5,3,10,0,1
2,0.5,4,9,0,1
2,0.5,5,8,1,1
2,0.5,6,7,1,1
2,0.5,7,6,0,1
2,0.5,8,5,0,1
2,0.5,9,4,1,1
2,0.5,10,3,1,1
2,0.5,11,2,1,1
2,0.5,12,1,0,1
2,0.5,1,5,1,1
2,0.5,2,4,1,1
2,0.5,3,3,1,1
2,0.5,4,2,1,1
2,0.5,5,1,0,1
2,0.5,1,5,0,0
2,0.5,2,4,0,0
2,0.5,3,3,1,0
2,0.5,4,2,0,0
2,0.5,5,1,1,0
2,0.5,1,5,1,1
2,0.5,2,4,1,1
2,0.5,3,3,1,1
2,0.5,4,2,1,1
2,0.5,5,1,1,1
2,0.5,1,5,0,0
2,0.5,2,4,0,0
2,0.5,3,3,0,0
2,0.5,4,2,0,0
2,0.5,5,1,0,0
2,0.5,1,5,1,0
2,0.5,2,4,0,0
2,0.5,3,3,0,0
2,0.5,4,2,1,0
2,0.5,5,1,0,0
2,0.5,1,8,0,1
2,0.5,2,7,1,1
2,0.5,3,6,1,1
2,0.5,4,5,0,1
2,0.5,5,4,1,1
2,0.5,6,3,0,1
2,0.5,7,2,1,1
2,0.5,8,1,0,1
2,0.5,1,6,0,0
2,0.5,2,5,1,0
2,0.5,3,4,0,0
2,0.5,4,3,0,0
2,0.5,5,2,1,0
2,0.5,6,1,1,0
2,0.5,1,38,0,0
2,0.5,2,37,0,0
2,0.5,3,36,1,0
2,0.5,4,35,1,0
2,0.5,5,34,0,0
2,0.5,6,33,1,0
2,0.5,7,32,1,0
2,0.5,8,31,0,0
2,0.5,9,30,1,0
2,0.5,10,29,1,0
2,0.5,11,28,0,0
2,0.5,12,27,1,0
2,0.5,13,26,0,0
2,0.5,14,25,0,0
2,0.5,15,24,0,0
2,0.5,16,23,1,0
2,0.5,17,22,1,0
2,0.5,18,21,1,0
2,0.5,19,20,0,0
2,0.5,20,19,1,0
2,0.5,21,18,1,0
2,0.5,22,17,0,0
2,0.5,23,16,1,0
2,0.5,24,15,0,0
2,0.5,25,14,1,0
2,0.5,26,13,0,0
2,0.5,27,12,0,0
2,0.5,28,11,1,0
2,0.5,29,10,1,0
2,0.5,30,9,0,0
2,0.5,31,8,1,0
2,0.5,32,7,0,0
2,0.5,33,6,1,0
2,0.5,34,5,1,0
2,0.5,35,4,0,0
2,0.5,36,3,1,0
2,0.5,37,2,1,0
2,0.5,38,1,0,0
2,0.5,1,19,1,1
2,0.5,2,18,1,1
2,0.5,3,17,0,1
2,0.5,4,16,0,1
2,0.5,5,15,1,1
2,0.5,6,14,1,1
2,0.5,7,13,0,1
2,0.5,8,12,1,1
2,0.5,9,11,0,1
2,0.5,10,10,0,1
2,0.5,11,9,1,1
2,0.5,12,8,1,1
2,0.5,13,7,0,1
2,0.5,14,6,1,1
2,0.5,15,5,0,1
2,0.5,16,4,0,1
2,0.5,17,3,1,1
2,0.5,18,2,1,1
2,0.5,19,1,1,1
2,0.5,1,6,0,0
2,0.5,2,5,1,0
2,0.5,3,4,0,0
2,0.5,4,3,0,0
2,0.5,5,2,0,0
2,0.5,6,1,0,0
2,0.5,1,5,0,0
2,0.5,2,4,0,0
2,0.5,3,3,1,0
2,0.5,4,2,0,0
2,0.5,5,1,0,0
2,0.5,1,5,1,1
2,0.5,2,4,0,1
2,0.5,3,3,1,1
2,0.5,4,2,1,1
2,0.5,5,1,0,1
2,0.5,1,9,1,1
2,0.5,2,8,0,1
2,0.5,3,7,0,1
2,0.5,4,6,1,1
2,0.5,5,5,1,1
2,0.5,6,4,1,1
2,0.5,7,3,1,1
2,0.5,8,2,1,1
2,0.5,9,1,0,1
2,0.5,1,11,1,1
2,0.5,2,10,1,1
2,0.5,3,9,0,1
2,0.5,4,8,1,1
2,0.5,5,7,0,1
2,0.5,6,6,1,1
2,0.5,7,5,1,1
2,0.5,8,4,0,1
2,0.5,9,3,0,1
2,0.5,10,2,0,1
2,0.5,11,1,0,1
2,0.5,1,10,0,0
2,0.5,2,9,1,0
2,0.5,3,8,1,0
2,0.5,4,7,1,0
2,0.5,5,6,0,0
2,0.5,6,5,0,0
2,0.5,7,4,0,0
2,0.5,8,3,0,0
2,0.5,9,2,0,0
2,0.5,10,1,0,0
2,0.5,1,8,1,1
2,0.5,2,7,1,1
2,0.5,3,6,0,1
2,0.5,4,5,0,1
2,0.5,5,4,1,1
2,0.5,6,3,1,1
2,0.5,7,2,1,1
2,0.5,8,1,1,1
2,0.5,1,7,0,0
2,0.5,2,6,1,0
2,0.5,3,5,0,0
2,0.5,4,4,0,0
2,0.5,5,3,1,0
2,0.5,6,2,0,0
2,0.5,7,1,0,0
2,0.5,1,14,1,0
2,0.5,2,13,1,0
2,0.5,3,12,1,0
2,0.5,4,11,0,0
2,0.5,5,10,0,0
2,0.5,6,9,1,0
2,0.5,7,8,0,0
2,0.5,8,7,0,0
2,0.5,9,6,0,0
2,0.5,10,5,0,0
2,0.5,11,4,1,0
2,0.5,12,3,1,0
2,0.5,13,2,0,0
2,0.5,14,1,1,0
2,0.5,1,11,1,0
2,0.5,2,10,0,0
2,0.5,3,9,0,0
2,0.5,4,8,0,0
2,0.5,5,7,0,0
2,0.5,6,6,1,0
2,0.5,7,5,1,0
2,0.5,8,4,0,0
2,0.5,9,3,0,0
2,0.5,10,2,0,0
2,0.5,11,1,0,0
2,0.5,1,19,0,0
2,0.5,2,18,0,0
2,0.5,3,17,1,0
2,0.5,4,16,1,0
2,0.5,5,15,0,0
2,0.5,6,14,1,0
2,0.5,7,13,0,0
2,0.5,8,12,0,0
2,0.5,9,11,1,0
2,0.5,10,10,1,0
2,0.5,11,9,0,0
2,0.5,12,8,1,0
2,0.5,13,7,0,0
2,0.5,14,6,0,0
2,0.5,15,5,0,0
2,0.5,16,4,0,0
2,0.5,17,3,0,0
2,0.5,18,2,1,0
2,0.5,19,1,1,0
2,0.5,1,11,1,1
2,0.5,2,10,0,1
2,0.5,3,9,0,1
2,0.5,4,8,0,1
2,0.5,5,7,1,1
2,0.5,6,6,1,1
2,0.5,7,5,1,1
2,0.5,8,4,1,1
2,0.5,9,3,1,1
2,0.5,10,2,1,1
2,0.5,11,1,0,1
2,0.5,1,7,0,0
2,0.5,2,6,1,0
2,0.5,3,5,0,0
2,0.5,4,4,0,0
2,0.5,5,3,1,0
2,0.5,6,2,1,0
2,0.5,7,1,0,0
2,0.5,1,8,1,1
2,0.5,2,7,0,1
2,0.5,3,6,1,1
2,0.5,4,5,1,1
2,0.5,5,4,0,1
2,0.5,6,3,1,1
2,0.5,7,2,1,1
2,0.5,8,1,1,1
2,0.5,1,6,1,1
2,0.5,2,5,0,1
2,0.5,3,4,1,1
2,0.5,4,3,1,1
2,0.5,5,2,1,1
2,0.5,6,1,0,1
2,0.5,1,15,1,1
2,0.5,2,14,1,1
2,0.5,3,13,1,1
2,0.5,4,12,0,1
2,0.5,5,11,0,1
2,0.5,6,10,1,1
2,0.5,7,9,0,1
2,0.5,8,8,0,1
2,0.5,9,7,1,1
2,0.5,10,6,0,1
2,0.5,11,5,1,1
2,0.5,12,4,1,1
2,0.5,13,3,1,1
2,0.5,14,2,0,1
2,0.5,15,1,0,1
2,0.5,1,10,0,1
2,0.5,2,9,0,1
2,0.5,3,8,1,1
2,0.5,4,7,1,1
2,0.5,5,6,0,1
2,0.5,6,5,1,1
2,0.5,7,4,1,1
2,0.5,8,3,0,1
2,0.5,9,2,1,1
2,0.5,10,1,0,1
2,0.5,1,17,1,1
2,0.5,2,16,1,1
2,0.5,3,15,0,1
2,0.5,4,14,1,1
2,0.5,5,13,1,1
2,0.5,6,12,1,1
2,0.5,7,11,1,1
2,0.5,8,10,0,1
2,0.5,9,9,1,1
2,0.5,10,8,0,1
2,0.5,11,7,1,1
2,0.5,12,6,0,1
2,0.5,13,5,1,1
2,0.5,14,4,0,1
2,0.5,15,3,0,1
2,0.5,16,2,0,1
2,0.5,17,1,0,1
2,0.5,1,24,0,1
2,0.5,2,23,1,1
2,0.5,3,22,1,1
2,0.5,4,21,1,1
2,0.5,5,20,1,1
2,0.5,6,19,0,1
2,0.5,7,18,1,1
2,0.5,8,17,1,1
2,0.5,9,16,1,1
2,0.5,10,15,0,1
2,0.5,11,14,0,1
2,0.5,12,13,1,1
2,0.5,13,12,0,1
2,0.5,14,11,1,1
2,0.5,15,10,1,1
2,0.5,16,9,1,1
2,0.5,17,8,1,1
2,0.5,18,7,1,1
2,0.5,19,6,0,1
2,0.5,20,5,1,1
2,0.5,21,4,0,1
2,0.5,22,3,0,1
2,0.5,23,2,0,1
2,0.5,24,1,0,1
2,0.5,1,11,1,0
2,0.5,2,10,0,0
2,0.5,3,9,0,0
2,0.5,4,8,0,0
2,0.5,5,7,0,0
2,0.5,6,6,0,0
2,0.5,7,5,1,0
2,0.5,8,4,0,0
2,0.5,9,3,1,0
2,0.5,10,2,0,0
2,0.5,11,1,0,0
2,0.5,1,27,0,0
2,0.5,2,26,0,0
2,0.5,3,25,0,0
2,0.5,4,24,1,0
2,0.5,5,23,1,0
2,0.5,6,22,1,0
2,0.5,7,21,1,0
2,0.5,8,20,0,0
2,0.5,9,19,1,0
2,0.5,10,18,0,0
2,0.5,11,17,0,0
2,0.5,12,16,1,0
2,0.5,13,15,1,0
2,0.5,14,14,0,0
2,0.5,15,13,1,0
2,0.5,16,12,0,0
2,0.5,17,11,1,0
2,0.5,18,10,1,0
2,0.5,19,9,0,0
2,0.5,20,8,0,0
2,0.5,21,7,0,0
2,0.5,22,6,1,0
2,0.5,23,5,0,0
2,0.5,24,4,0,0
2,0.5,25,3,0,0
2,0.5,26,2,0,0
2,0.5,27,1,1,0
2,0.5,1,8,1,0
2,0.5,2,7,0,0
2,0.5,3,6,0,0
2,0.5,4,5,1,0
2,0.5,5,4,1,0
2,0.5,6,3,0,0
2,0.5,7,2,1,0
2,0.5,8,1,0,0
2,0.5,1,8,1,0
2,0.5,2,7,0,0
2,0.5,3,6,1,0
2,0.5,4,5,1,0
2,0.5,5,4,0,0
2,0.5,6,3,1,0
2,0.5,7,2,1,0
2,0.5,8,1,0,0
2,0.5,1,9,1,1
2,0.5,2,8,1,1
2,0.5,3,7,1,1
2,0.5,4,6,1,1
2,0.5,5,5,1,1
2,0.5,6,4,0,1
2,0.5,7,3,1,1
2,0.5,8,2,1,1
2,0.5,9,1,0,1
2,0.5,1,17,1,0
2,0.5,2,16,0,0
2,0.5,3,15,1,0
2,0.5,4,14,1,0
2,0.5,5,13,0,0
2,0.5,6,12,0,0
2,0.5,7,11,1,0
2,0.5,8,10,1,0
2,0.5,9,9,0,0
2,0.5,10,8,0,0
2,0.5,11,7,1,0
2,0.5,12,6,0,0
2,0.5,13,5,1,0
2,0.5,14,4,0,0
2,0.5,15,3,0,0
2,0.5,16,2,0,0
2,0.5,17,1,0,0
2,0.5,1,5,1,1
2,0.5,2,4,1,1
2,0.5,3,3,0,1
2,0.5,4,2,1,1
2,0.5,5,1,1,1
2,0.5,1,15,1,0
2,0.5,2,14,1,0
2,0.5,3,13,1,0
2,0.5,4,12,0,0
2,0.5,5,11,0,0
2,0.5,6,10,1,0
2,0.5,7,9,1,0
2,0.5,8,8,0,0
2,0.5,9,7,0,0
2,0.5,10,6,0,0
2,0.5,11,5,0,0
2,0.5,12,4,1,0
2,0.5,13,3,0,0
2,0.5,14,2,0,0
2,0.5,15,1,1,0
2,0.5,1,13,1,1
2,0.5,2,12,0,1
2,0.5,3,11,0,1
2,0.5,4,10,1,1
2,0.5,5,9,0,1
2,0.5,6,8,1,1
2,0.5,7,7,1,1
2,0.5,8,6,1,1
2,0.5,9,5,0,1
2,0.5,10,4,1,1
2,0.5,11,3,1,1
2,0.5,12,2,1,1
2,0.5,13,1,0,1
2,0.5,1,13,0,0
2,0.5,2,12,0,0
2,0.5,3,11,1,0
2,0.5,4,10,1,0
2,0.5,5,9,0,0
2,0.5,6,8,0,0
2,0.5,7,7,0,0
2,0.5,8,6,1,0
2,0.5,9,5,0,0
2,0.5,10,4,0,0
2,0.5,11,3,1,0
2,0.5,12,2,0,0
2,0.5,13,1,1,0
2,0.5,1,11,1,1
2,0.5,2,10,0,1
2,0.5,3,9,1,1
2,0.5,4,8,1,1
2,0.5,5,7,1,1
2,0.5,6,6,0,1
2,0.5,7,5,0,1
2,0.5,8,4,0,1
2,0.5,9,3,0,1
2,0.5,10,2,1,1
2,0.5,11,1,1,1
2,0.5,1,8,1,0
2,0.5,2,7,0,0
2,0.5,3,6,0,0
2,0.5,4,5,1,0
2,0.5,5,4,0,0
2,0.5,6,3,0,0
2,0.5,7,2,1,0
2,0.5,8,1,1,0
2,0.5,1,10,0,0
2,0.5,2,9,0,0
2,0.5,3,8,1,0
2,0.5,4,7,1,0
2,0.5,5,6,0,0
2,0.5,6,5,1,0
2,0.5,7,4,0,0
2,0.5,8,3,0,0
2,0.5,9,2,1,0
2,0.5,10,1,0,0
2,0.5,1,15,0,1
2,0.5,2,14,1,1
2,0.5,3,13,1,1
2,0.5,4,12,1,1
2,0.5,5,11,0,1
2,0.5,6,10,0,1
2,0.5,7,9,1,1
2,0.5,8,8,0,1
2,0.5,9,7,1,1
2,0.5,10,6,0,1
2,0.5,11,5,1,1
2,0.5,12,4,0,1
2,0.5,13,3,1,1
2,0.5,14,2,1,1
2,0.5,15,1,1,1
2,0.5,1,7,0,1
2,0.5,2,6,0,1
2,0.5,3,5,1,1
2,0.5,4,4,1,1
2,0.5,5,3,1,1
2,0.5,6,2,1,1
2,0.5,7,1,1,1
2,0.5,1,6,0,0
2,0.5,2,5,0,0
2,0.5,3,4,0,0
2,0.5,4,3,0,0
2,0.5,5,2,1,0
2,0.5,6,1,1,0
2,0.5,1,7,1,1
2,0.5,2,6,1,1
2,0.5,3,5,1,1
2,0.5,4,4,1,1
2,0.5,5,3,0,1
2,0.5,6,2,1,1
2,0.5,7,1,1,1
2,0.5,1,5,0,0
2,0.5,2,4,0,0
2,0.5,3,3,1,0
2,0.5,4,2,1,0
2,0.5,5,1,1,0
2,0.5,1,5,1,1
2,0.5,2,4,1,1
2,0.5,3,3,0,1
2,0.5,4,2,1,1
2,0.5,5,1,1,1
2,0.5,1,12,0,0
2,0.5,2,11,0,0
2,0.5,3,10,0,0
2,0.5,4,9,0,0
2,0.5,5,8,0,0
2,0.5,6,7,1,0
2,0.5,7,6,0,0
2,0.5,8,5,1,0
2,0.5,9,4,1,0
