condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,3,3,5,0.55853
1,1,0.28,1,-1,-1,1,0.32043
1,1,0.28,0,1,2,3,0.46592
1,1,0.72,0,4,4,4,0.51023
1,1,0.72,0,2,3,6,0.58582
1,1,0.72,1,-1,-1,3,0.4322
1,1,0.72,0,2,2,6,0.62147
1,1,0.72,0,2,2,6,0.61928
1,1,0.28,1,-3,-3,3,0.43353
1,1,0.28,1,-3,-3,3,0.4612
1,1,0.72,0,2,2,2,0.39538
1,1,0.28,1,-2,-2,2,0.37514
1,1,0.28,0,1,1,1,0.38273
1,1,0.72,0,4,4,8,0.7563
1,1,0.72,0,3,3,7,0.64634
1,1,0.72,0,1,1,5,0.60188
1,1,0.72,0,1,2,3,0.50738
1,1,0.28,0,1,1,3,0.51347
1,1,0.28,0,2,2,2,0.44551
1,1,0.28,0,0,2,8,0.67119
1,1,0.28,1,-3,-3,3,0.51068
1,1,0.72,0,2,2,2,0.38705
1,1,0.28,1,-4,-4,6,0.66272
1,1,0.72,0,0,2,6,0.70062
1,1,0.72,0,2,2,2,0.43483
1,1,0.72,0,2,2,4,0.5504
1,1,0.28,0,2,2,4,0.52251
1,1,0.28,0,-2,-3,8,0.82053
1,1,0.72,0,3,3,3,0.46598
1,1,0.72,0,1,2,3,0.47025
1,2,0.72,1,0,1,2,0.38861
1,2,0.72,0,4,4,10,0.80101
1,2,0.28,1,-2,-2,2,0.38638
1,2,0.72,0,4,4,4,0.4785
1,2,0.72,0,1,1,5,0.59285
1,2,0.28,1,-1,-1,1,0.34822
1,2,0.28,1,-2,-3,4,0.49592
1,2,0.72,0,3,3,5,0.57369
1,2,0.28,1,-1,-1,3,0.47014
1,2,0.28,1,-3,-4,7,0.61798
1,2,0.72,0,2,2,2,0.42338
1,2,0.28,0,0,2,6,0.66125
1,2,0.72,0,3,3,3,0.45892
1,2,0.28,0,2,2,2,0.40873
1,2,0.72,0,2,2,4,0.52867
1,2,0.72,0,4,4,6,0.57645
1,2,0.28,1,-2,-2,2,0.43065
1,2,0.72,0,4,4,10,0.89875
1,2,0.28,1,-2,-2,2,0.40854
1,2,0.72,0,3,3,3,0.49625
1,2,0.28,1,-1,-1,1,0.35039
1,2,0.72,0,2,2,2,0.3946
1,2,0.72,1,0,1,2,0.42225
1,2,0.72,0,2,2,6,0.63566
1,2,0.28,0,4,4,10,0.88813
1,2,0.28,1,-3,-3,3,0.45577
1,2,0.72,0,3,3,3,0.50126
1,2,0.28,1,-2,-2,2,0.42771
1,2,0.72,0,4,4,4,0.49539
1,2,0.72,0,5,5,7,0.66326
1,2,0.72,0,3,3,3,0.50093
1,2,0.28,1,-1,-1,3,0.51681
1,2,0.72,0,3,3,7,0.65459
1,2,0.28,1,-1,-1,3,0.4545
1,3,0.72,0,3,3,3,0.41473
1,3,0.72,0,3,3,3,0.42335
1,3,0.72,1,-4,-4,8,0.65242
1,3,0.28,1,-3,-3,3,0.40442
1,3,0.72,0,2,2,2,0.40642
1,3,0.28,1,0,1,2,0.40623
1,3,0.72,0,4,4,4,0.47832
1,3,0.72,0,2,2,2,0.42375
1,3,0.72,0,2,2,4,0.51806
1,3,0.72,1,-1,-1,1,0.36002
1,3,0.72,0,4,4,6,0.65007
1,3,0.28,1,-1,-1,3,0.46553
1,3,0.28,1,-2,-2,2,0.39754
1,3,0.28,0,4,4,8,0.78332
1,3,0.28,0,1,1,7,0.72562
1,3,0.28,0,1,2,3,0.43666
1,3,0.28,0,2,2,10,0.927
1,3,0.72,0,3,3,3,0.48687
1,3,0.72,1,3,3,7,0.63032
1,3,0.28,1,-3,-3,7,0.70601
1,3,0.72,0,2,2,2,0.42241
1,3,0.72,1,-1,-1,7,0.65248
1,3,0.28,1,-3,-3,5,0.60368
1,3,0.28,0,0,1,4,0.52578
1,3,0.72,0,3,3,3,0.44565
1,3,0.28,1,-2,-2,2,0.44768
1,3,0.28,1,-2,-2,4,0.53542
1,3,0.72,1,-2,-2,4,0.55974
1,3,0.72,1,1,1,3,0.48086
1,3,0.28,1,-3,-3,3,0.45071
1,3,0.28,1,-2,-2,2,0.45936
1,3,0.28,1,-3,-3,3,0.47263
1,3,0.28,0,0,1,2,0.41246
1,3,0.28,1,-3,-3,5,0.58903
1,3,0.72,1,-2,-2,2,0.42445
1,3,0.72,0,1,1,1,0.35078
1,4,0.72,0,5,5,7,0.64589
1,4,0.72,0,5,5,5,0.55706
1,4,0.28,1,-2,-2,2,0.39125
1,4,0.28,1,-2,-3,4,0.46673
1,4,0.28,1,-1,-1,1,0.38309
1,4,0.72,0,2,2,2,0.39631
1,4,0.72,0,2,2,6,0.57411
1,4,0.28,1,-2,-3,4,0.55844
1,4,0.72,0,3,3,5,0.60844
1,4,0.72,0,1,2,3,0.43267
1,4,0.28,1,-1,-1,3,0.50815
1,4,0.28,1,-3,-3,3,0.49588
1,4,0.28,1,-2,-2,10,0.78169
1,4,0.72,0,3,3,3,0.4681
1,4,0.72,0,1,1,5,0.59931
1,4,0.28,1,-4,-4,6,0.63376
1,4,0.72,1,-2,-2,8,0.78952
1,4,0.28,1,-4,-4,4,0.52163
1,4,0.72,0,4,4,4,0.52688
1,4,0.72,1,5,5,15,1.2143
1,4,0.72,1,-3,-3,3,0.47855
1,4,0.72,1,0,2,6,0.6886
1,4,0.72,1,0,2,6,0.64867
1,4,0.72,1,0,1,8,0.81568
1,4,0.28,1,-3,-3,5,0.58225
1,4,0.28,1,-3,-3,3,0.46773
1,4,0.72,0,1,1,9,0.8558
1,4,0.72,1,0,1,6,0.638
1,4,0.72,0,3,3,5,0.62362
1,4,0.28,0,2,2,8,0.80502
1,4,0.28,1,-1,-3,9,0.76737
1,4,0.72,0,4,4,10,0.79095
1,4,0.72,0,3,3,5,0.62659
1,4,0.72,0,4,4,22,1.3907
2,1,0.5,0,3,3,5,0.51471
2,1,0.5,1,-1,-1,1,0.33726
2,1,0.5,0,1,1,3,0.47934
2,1,0.5,1,-1,-1,3,0.42479
2,1,0.5,0,-2,-2,8,0.78074
2,2,0.5,0,-1,-1,1,0.35073
2,2,0.5,1,-1,-1,1,0.37681
2,2,0.5,1,1,1,3,0.4545
2,2,0.5,0,-1,-1,5,0.50144
2,2,0.5,1,1,1,3,0.44349
2,2,0.5,0,2,2,2,0.38986
2,2,0.5,0,0,2,6,0.60737
2,2,0.5,1,-1,-1,3,0.49135
2,2,0.5,1,0,1,6,0.70053
2,2,0.5,1,3,3,9,0.74466
2,2,0.5,0,3,3,3,0.45943
2,2,0.5,0,-1,-1,1,0.39363
2,2,0.5,0,1,1,5,0.59801
2,2,0.5,0,-1,-1,1,0.34337
2,2,0.5,0,0,1,6,0.66902
2,2,0.5,0,2,2,2,0.44871
2,2,0.5,1,-2,-3,8,0.68781
2,2,0.5,0,1,1,1,0.37373
2,2,0.5,1,-1,-1,5,0.54148
2,3,0.5,0,3,3,3,0.4473
2,3,0.5,1,0,1,2,0.40711
2,3,0.5,1,-1,-2,3,0.41476
2,3,0.5,1,-2,-3,4,0.47119
2,3,0.5,1,-2,-3,6,0.65905
2,3,0.5,1,1,4,11,0.89617
2,3,0.5,1,1,1,1,0.3503
2,3,0.5,1,-1,-2,3,0.46578
2,3,0.5,1,-2,-2,2,0.41231
2,3,0.5,1,0,1,2,0.4121
2,4,0.5,0,2,2,4,0.52717
2,4,0.5,1,-2,-2,4,0.55932
2,4,0.5,1,1,1,3,0.47359
2,4,0.5,0,-1,-1,1,0.32451
2,4,0.5,0,2,2,4,0.46319
2,4,0.5,0,2,2,2,0.45043
2,4,0.5,1,1,1,1,0.37021
2,4,0.5,1,-3,-3,5,0.57017
2,4,0.5,1,-1,-2,11,0.95393
2,4,0.5,0,2,3,4,0.52758
2,4,0.5,0,0,1,4,0.52752
2,4,0.5,1,-1,-1,3,0.43075
2,4,0.5,0,1,1,7,0.75432
2,4,0.5,0,3,3,7,0.7032
2,4,0.5,1,-2,-3,8,0.72453
3,1,0.28,1,-4,-4,8,0.69845
3,1,0.5,1,-2,-2,2,0.40825
3,1,0.5,0,2,2,2,0.38462
3,1,0.72,0,3,3,3,0.46228
3,1,0.5,0,3,3,3,0.41991
3,1,0.72,0,3,3,7,0.62653
3,1,0.5,0,2,3,4,0.50204
3,1,0.72,0,6,6,8,0.69212
3,1,0.5,1,-2,-2,2,0.38752
3,1,0.28,1,-1,-1,1,0.33508
3,1,0.5,0,2,2,6,0.63949
3,1,0.5,0,5,5,5,0.54504
3,1,0.5,0,-3,-4,11,0.87871
3,1,0.5,1,-4,-5,8,0.65269
3,1,0.5,0,2,2,2,0.4291
3,1,0.28,1,-2,-2,2,0.40892
3,1,0.72,0,1,1,1,0.31207
3,1,0.28,1,-1,-1,1,0.364
3,1,0.5,0,-1,-2,3,0.49391
3,1,0.5,1,0,2,6,0.68796
3,1,0.5,0,-2,-3,8,0.66329
3,1,0.5,0,1,2,5,0.6377
3,1,0.5,0,-2,-2,6,0.69559
3,1,0.28,1,-6,-6,8,0.7191
3,1,0.5,1,-3,-3,3,0.48898
3,1,0.5,1,2,3,4,0.52891
3,1,0.28,0,-1,-2,3,0.44876
3,1,0.5,1,-5,-5,9,0.87089
3,1,0.5,0,-2,-2,6,0.56206
3,1,0.5,0,1,1,1,0.38061
3,2,0.72,0,-1,-2,5,0.55097
3,2,0.28,0,1,2,7,0.65103
3,2,0.72,0,1,2,3,0.47269
3,2,0.5,1,-3,-4,7,0.60486
3,2,0.28,0,1,1,1,0.36585
3,2,0.28,1,-1,-1,1,0.32563
3,2,0.5,1,-1,-1,1,0.35514
3,2,0.72,1,-1,-1,1,0.34368
3,2,0.5,1,-1,-1,1,0.36871
3,2,0.5,0,3,3,5,0.51302
3,2,0.5,0,1,1,3,0.46067
3,2,0.5,1,1,1,1,0.37827
3,2,0.5,0,-3,-3,7,0.73234
3,2,0.72,0,1,1,3,0.46785
3,2,0.72,0,4,4,6,0.60784
3,2,0.28,1,-1,-1,1,0.3676
3,2,0.5,0,1,2,7,0.71989
3,2,0.72,0,4,4,4,0.4732
3,2,0.28,1,-1,-1,1,0.36514
3,2,0.28,0,-4,-4,10,0.93546
3,2,0.28,1,-6,-6,12,0.91915
3,2,0.5,0,2,2,2,0.42557
3,2,0.5,1,-1,-1,3,0.47105
3,2,0.5,1,-1,-1,1,0.37082
3,2,0.5,0,1,1,1,0.37811
3,2,0.28,1,0,2,6,0.66478
3,2,0.5,1,-2,-2,2,0.438
3,3,0.28,0,-6,-6,14,1.0383
3,3,0.72,0,4,4,8,0.70496
3,3,0.72,0,1,1,3,0.47826
3,3,0.28,1,-1,-1,1,0.36037
3,3,0.5,1,-3,-3,3,0.45585
3,3,0.28,1,-2,-3,4,0.51793
3,3,0.5,0,3,3,7,0.67105
3,3,0.5,1,-1,-1,7,0.6599
3,3,0.72,0,2,2,2,0.38528
3,3,0.5,1,-2,-2,10,0.84675
3,3,0.72,0,4,4,4,0.51103
3,3,0.28,1,-3,-3,5,0.54659
3,3,0.28,1,-2,-2,2,0.41523
3,3,0.5,1,2,2,4,0.50688
3,3,0.5,0,1,1,3,0.47018
3,3,0.28,1,-2,-2,4,0.5545
3,3,0.5,0,1,1,1,0.31765
3,3,0.5,0,2,2,2,0.43968
3,3,0.28,1,-2,-2,2,0.39145
3,3,0.5,0,2,2,2,0.43565
3,3,0.5,0,1,2,3,0.48773
3,3,0.5,0,0,1,4,0.51106
3,3,0.5,1,-2,-2,2,0.39525
3,3,0.5,0,2,2,2,0.44728
3,3,0.28,1,-1,-1,3,0.45495
3,3,0.72,1,1,1,3,0.46263
3,3,0.5,1,-2,-2,2,0.44466
3,3,0.5,0,2,2,2,0.4301
3,3,0.5,1,-2,-2,4,0.51439
3,4,0.28,1,-2,-2,2,0.41673
3,4,0.5,0,3,3,9,0.80693
3,4,0.28,0,-1,-1,7,0.61475
3,4,0.5,1,-4,-4,6,0.59129
3,4,0.28,1,-4,-4,4,0.45897
3,4,0.5,1,-1,-1,1,0.36872
3,4,0.5,1,-1,-1,5,0.56872
3,4,0.5,0,1,2,11,0.84795
3,4,0.28,1,-1,-1,1,0.3521
3,4,0.5,1,0,1,2,0.39629
3,4,0.72,0,2,2,2,0.3983
3,4,0.72,0,3,3,3,0.47129
3,4,0.5,1,-3,-3,3,0.44333
3,4,0.28,1,-1,-1,3,0.51763
3,4,0.5,0,1,1,3,0.50313
3,4,0.5,0,2,3,4,0.48523
3,4,0.28,1,-1,-1,3,0.49511
3,4,0.72,0,2,2,2,0.42274
3,4,0.5,0,2,2,2,0.41254
3,4,0.28,0,-1,-1,3,0.49244
3,4,0.5,1,-3,-3,3,0.48813
3,4,0.28,1,-2,-2,2,0.39981
3,4,0.5,0,1,1,5,0.61165
3,4,0.5,0,-1,-2,3,0.46324
3,4,0.5,0,1,2,3,0.49888
3,4,0.72,0,1,2,5,0.59326
3,4,0.5,0,3,3,7,0.71479
3,4,0.28,1,-3,-4,9,0.81498
