trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,4
1,1,0.28,2,2,0,4
1,1,0.28,3,3,0,4
1,1,0.28,4,4,1,4
2,1,0.72,1,1,0,10
2,1,0.72,2,2,0,10
2,1,0.72,3,3,0,10
2,1,0.72,4,2,0,10
2,1,0.72,5,3,0,10
2,1,0.72,6,2,0,10
2,1,0.72,7,3,0,10
2,1,0.72,8,4,0,10
2,1,0.72,9,5,0,10
2,1,0.72,10,6,1,10
3,1,0.28,1,-1,0,10
3,1,0.28,2,-0,0,10
3,1,0.28,3,-1,0,10
3,1,0.28,4,-0,0,10
3,1,0.28,5,-1,0,10
3,1,0.28,6,-2,0,10
3,1,0.28,7,-1,0,10
3,1,0.28,8,-2,0,10
3,1,0.28,9,-1,0,10
3,1,0.28,10,-0,1,10
4,1,0.28,1,1,0,5
4,1,0.28,2,-0,0,5
4,1,0.28,3,1,0,5
4,1,0.28,4,2,0,5
4,1,0.28,5,1,1,5
5,1,0.72,1,1,0,6
5,1,0.72,2,2,0,6
5,1,0.72,3,3,0,6
5,1,0.72,4,4,0,6
5,1,0.72,5,5,0,6
5,1,0.72,6,6,1,6
6,1,0.72,1,-1,0,18
6,1,0.72,2,-0,0,18
6,1,0.72,3,1,0,18
6,1,0.72,4,-0,0,18
6,1,0.72,5,-1,0,18
6,1,0.72,6,-0,0,18
6,1,0.72,7,-1,0,18
6,1,0.72,8,-0,0,18
6,1,0.72,9,-1,0,18
6,1,0.72,10,-2,0,18
6,1,0.72,11,-3,0,18
6,1,0.72,12,-4,0,18
6,1,0.72,13,-5,0,18
6,1,0.72,14,-4,0,18
6,1,0.72,15,-5,0,18
6,1,0.72,16,-6,0,18
6,1,0.72,17,-5,0,18
6,1,0.72,18,-6,1,18
7,1,0.72,1,1,0,6
7,1,0.72,2,2,0,6
7,1,0.72,3,3,0,6
7,1,0.72,4,4,0,6
7,1,0.72,5,5,0,6
7,1,0.72,6,4,1,6
8,1,0.72,1,1,0,17
8,1,0.72,2,0,0,17
8,1,0.72,3,-1,0,17
8,1,0.72,4,-2,0,17
8,1,0.72,5,-1,0,17
8,1,0.72,6,0,0,17
8,1,0.72,7,-1,0,17
8,1,0.72,8,-2,0,17
8,1,0.72,9,-1,0,17
8,1,0.72,10,0,0,17
8,1,0.72,11,1,0,17
8,1,0.72,12,2,0,17
8,1,0.72,13,3,0,17
8,1,0.72,14,4,0,17
8,1,0.72,15,5,0,17
8,1,0.72,16,6,0,17
8,1,0.72,17,7,1,17
9,1,0.28,1,-1,0,7
9,1,0.28,2,-0,0,7
9,1,0.28,3,1,0,7
9,1,0.28,4,2,0,7
9,1,0.28,5,3,0,7
9,1,0.28,6,4,0,7
9,1,0.28,7,5,1,7
10,1,0.72,1,1,0,10
10,1,0.72,2,2,0,10
10,1,0.72,3,3,0,10
10,1,0.72,4,2,0,10
10,1,0.72,5,1,0,10
10,1,0.72,6,2,0,10
10,1,0.72,7,3,0,10
10,1,0.72,8,4,0,10
10,1,0.72,9,5,0,10
10,1,0.72,10,6,1,10
11,1,0.72,1,1,0,9
11,1,0.72,2,2,0,9
11,1,0.72,3,3,0,9
11,1,0.72,4,2,0,9
11,1,0.72,5,1,0,9
11,1,0.72,6,2,0,9
11,1,0.72,7,3,0,9
11,1,0.72,8,4,0,9
11,1,0.72,9,5,1,9
12,1,0.28,1,1,0,6
12,1,0.28,2,2,0,6
12,1,0.28,3,3,0,6
12,1,0.28,4,4,0,6
12,1,0.28,5,5,0,6
12,1,0.28,6,6,1,6
13,1,0.72,1,1,0,4
13,1,0.72,2,-0,0,4
13,1,0.72,3,-1,0,4
13,1,0.72,4,-0,1,4
14,1,0.28,1,1,0,4
14,1,0.28,2,2,0,4
14,1,0.28,3,3,0,4
14,1,0.28,4,4,1,4
15,1,0.28,1,1,0,3
15,1,0.28,2,2,0,3
15,1,0.28,3,3,1,3
16,1,0.28,1,1,0,2
16,1,0.28,2,2,1,2
17,1,0.28,1,-1,0,5
17,1,0.28,2,-2,0,5
17,1,0.28,3,-1,0,5
17,1,0.28,4,-0,0,5
17,1,0.28,5,1,1,5
18,1,0.28,1,-1,0,3
18,1,0.28,2,-0,0,3
18,1,0.28,3,-1,1,3
19,1,0.72,1,1,0,12
19,1,0.72,2,0,0,12
19,1,0.72,3,1,0,12
19,1,0.72,4,2,0,12
19,1,0.72,5,3,0,12
19,1,0.72,6,4,0,12
19,1,0.72,7,3,0,12
19,1,0.72,8,2,0,12
19,1,0.72,9,3,0,12
19,1,0.72,10,4,0,12
19,1,0.72,11,5,0,12
19,1,0.72,12,4,1,12
20,1,0.72,1,1,0,27
20,1,0.72,2,0,0,27
20,1,0.72,3,1,0,27
20,1,0.72,4,0,0,27
20,1,0.72,5,-1,0,27
20,1,0.72,6,0,0,27
20,1,0.72,7,1,0,27
20,1,0.72,8,0,0,27
20,1,0.72,9,1,0,27
20,1,0.72,10,0,0,27
20,1,0.72,11,-1,0,27
20,1,0.72,12,-2,0,27
20,1,0.72,13,-1,0,27
20,1,0.72,14,0,0,27
20,1,0.72,15,1,0,27
20,1,0.72,16,2,0,27
20,1,0.72,17,3,0,27
20,1,0.72,18,4,0,27
20,1,0.72,19,5,0,27
20,1,0.72,20,6,0,27
20,1,0.72,21,7,0,27
20,1,0.72,22,6,0,27
20,1,0.72,23,7,0,27
20,1,0.72,24,6,0,27
20,1,0.72,25,7,0,27
20,1,0.72,26,8,0,27
20,1,0.72,27,9,1,27
21,1,0.72,1,1,0,10
21,1,0.72,2,2,0,10
21,1,0.72,3,1,0,10
21,1,0.72,4,2,0,10
21,1,0.72,5,3,0,10
21,1,0.72,6,2,0,10
21,1,0.72,7,3,0,10
21,1,0.72,8,4,0,10
21,1,0.72,9,5,0,10
21,1,0.72,10,6,1,10
22,1,0.72,1,1,0,5
22,1,0.72,2,2,0,5
22,1,0.72,3,3,0,5
22,1,0.72,4,2,0,5
22,1,0.72,5,3,1,5
23,1,0.28,1,1,0,15
23,1,0.28,2,2,0,15
23,1,0.28,3,3,0,15
23,1,0.28,4,2,0,15
23,1,0.28,5,3,0,15
23,1,0.28,6,4,0,15
23,1,0.28,7,5,0,15
23,1,0.28,8,4,0,15
23,1,0.28,9,3,0,15
23,1,0.28,10,2,0,15
23,1,0.28,11,3,0,15
23,1,0.28,12,4,0,15
23,1,0.28,13,5,0,15
23,1,0.28,14,6,0,15
23,1,0.28,15,5,1,15
24,1,0.28,1,1,0,4
24,1,0.28,2,-0,0,4
24,1,0.28,3,1,0,4
24,1,0.28,4,2,1,4
25,1,0.72,1,-1,0,7
25,1,0.72,2,0,0,7
25,1,0.72,3,1,0,7
25,1,0.72,4,2,0,7
25,1,0.72,5,3,0,7
25,1,0.72,6,4,0,7
25,1,0.72,7,3,1,7
26,1,0.28,1,1,0,2
26,1,0.28,2,2,1,2
27,1,0.28,1,1,1,1
28,1,0.72,1,1,0,3
28,1,0.72,2,2,0,3
28,1,0.72,3,3,1,3
29,1,0.28,1,1,0,3
29,1,0.28,2,2,0,3
29,1,0.28,3,3,1,3
30,1,0.28,1,1,0,2
30,1,0.28,2,2,1,2
31,1,0.72,1,1,0,4
31,1,0.72,2,2,0,4
31,1,0.72,3,1,0,4
31,1,0.72,4,2,1,4
32,1,0.72,1,1,0,7
32,1,0.72,2,2,0,7
32,1,0.72,3,1,0,7
32,1,0.72,4,2,0,7
32,1,0.72,5,3,0,7
32,1,0.72,6,4,0,7
32,1,0.72,7,3,1,7
33,1,0.72,1,1,0,3
33,1,0.72,2,2,0,3
33,1,0.72,3,1,1,3
34,1,0.72,1,1,0,9
34,1,0.72,2,2,0,9
34,1,0.72,3,3,0,9
34,1,0.72,4,2,0,9
34,1,0.72,5,3,0,9
34,1,0.72,6,4,0,9
34,1,0.72,7,5,0,9
34,1,0.72,8,6,0,9
34,1,0.72,9,5,1,9
35,1,0.72,1,-1,0,16
35,1,0.72,2,-2,0,16
35,1,0.72,3,-1,0,16
35,1,0.72,4,-0,0,16
35,1,0.72,5,1,0,16
35,1,0.72,6,-0,0,16
35,1,0.72,7,-1,0,16
35,1,0.72,8,-0,0,16
35,1,0.72,9,-1,0,16
35,1,0.72,10,-0,0,16
35,1,0.72,11,-1,0,16
35,1,0.72,12,-2,0,16
35,1,0.72,13,-1,0,16
35,1,0.72,14,-0,0,16
35,1,0.72,15,-1,0,16
35,1,0.72,16,-0,1,16
36,1,0.72,1,-1,0,9
36,1,0.72,2,0,0,9
36,1,0.72,3,1,0,9
36,1,0.72,4,2,0,9
36,1,0.72,5,3,0,9
36,1,0.72,6,2,0,9
36,1,0.72,7,3,0,9
36,1,0.72,8,4,0,9
36,1,0.72,9,5,1,9
37,1,0.72,1,-1,0,7
37,1,0.72,2,0,0,7
37,1,0.72,3,1,0,7
37,1,0.72,4,2,0,7
37,1,0.72,5,3,0,7
37,1,0.72,6,4,0,7
37,1,0.72,7,5,1,7
38,1,0.72,1,1,0,7
38,1,0.72,2,2,0,7
38,1,0.72,3,1,0,7
38,1,0.72,4,2,0,7
38,1,0.72,5,1,0,7
38,1,0.72,6,2,0,7
38,1,0.72,7,3,1,7
39,1,0.28,1,1,0,17
39,1,0.28,2,2,0,17
39,1,0.28,3,3,0,17
39,1,0.28,4,2,0,17
39,1,0.28,5,3,0,17
39,1,0.28,6,2,0,17
39,1,0.28,7,3,0,17
39,1,0.28,8,4,0,17
39,1,0.28,9,5,0,17
39,1,0.28,10,4,0,17
39,1,0.28,11,3,0,17
39,1,0.28,12,4,0,17
39,1,0.28,13,5,0,17
39,1,0.28,14,4,0,17
39,1,0.28,15,5,0,17
39,1,0.28,16,4,0,17
39,1,0.28,17,5,1,17
40,1,0.28,1,1,0,12
40,1,0.28,2,2,0,12
40,1,0.28,3,3,0,12
40,1,0.28,4,2,0,12
40,1,0.28,5,1,0,12
40,1,0.28,6,2,0,12
40,1,0.28,7,3,0,12
40,1,0.28,8,4,0,12
40,1,0.28,9,5,0,12
40,1,0.28,10,6,0,12
40,1,0.28,11,7,0,12
40,1,0.28,12,6,1,12
41,1,0.72,1,1,0,5
41,1,0.72,2,2,0,5
41,1,0.72,3,3,0,5
41,1,0.72,4,2,0,5
41,1,0.72,5,1,1,5
42,1,0.28,1,1,0,10
42,1,0.28,2,2,0,10
42,1,0.28,3,3,0,10
42,1,0.28,4,4,0,10
42,1,0.28,5,5,0,10
42,1,0.28,6,6,0,10
42,1,0.28,7,5,0,10
42,1,0.28,8,6,0,10
42,1,0.28,9,7,0,10
42,1,0.28,10,8,1,10
43,1,0.72,1,-1,0,29
43,1,0.72,2,0,0,29
43,1,0.72,3,1,0,29
43,1,0.72,4,2,0,29
43,1,0.72,5,3,0,29
43,1,0.72,6,4,0,29
43,1,0.72,7,5,0,29
