trial,condition,coherence,time,evidence,action,rt
1,1,0.72,1,1,0,3
1,1,0.72,2,2,0,3
1,1,0.72,3,3,1,3
2,1,0.28,1,1,0,4
2,1,0.28,2,-0,0,4
2,1,0.28,3,-1,0,4
2,1,0.28,4,-0,1,4
3,1,0.28,1,1,0,2
3,1,0.28,2,2,1,2
4,1,0.28,1,1,0,5
4,1,0.28,2,-0,0,5
4,1,0.28,3,1,0,5
4,1,0.28,4,2,0,5
4,1,0.28,5,3,1,5
5,1,0.28,1,-1,0,5
5,1,0.28,2,0,0,5
5,1,0.28,3,-1,0,5
5,1,0.28,4,0,0,5
5,1,0.28,5,-1,1,5
6,1,0.72,1,1,0,2
6,1,0.72,2,0,1,2
7,1,0.28,1,1,0,2
7,1,0.28,2,2,1,2
8,1,0.72,1,1,0,3
8,1,0.72,2,2,0,3
8,1,0.72,3,1,1,3
9,1,0.28,1,1,0,3
9,1,0.28,2,2,0,3
9,1,0.28,3,3,1,3
10,1,0.72,1,1,0,2
10,1,0.72,2,2,1,2
11,1,0.28,1,1,0,2
11,1,0.28,2,2,1,2
12,1,0.72,1,1,0,2
12,1,0.72,2,2,1,2
13,1,0.72,1,1,0,2
13,1,0.72,2,2,1,2
14,1,0.72,1,1,0,3
14,1,0.72,2,2,0,3
14,1,0.72,3,1,1,3
15,1,0.72,1,1,0,2
15,1,0.72,2,2,1,2
16,1,0.28,1,1,0,2
16,1,0.28,2,2,1,2
17,1,0.72,1,1,0,3
17,1,0.72,2,0,0,3
17,1,0.72,3,1,1,3
18,1,0.28,1,1,0,5
18,1,0.28,2,-0,0,5
18,1,0.28,3,1,0,5
18,1,0.28,4,2,0,5
18,1,0.28,5,1,1,5
19,1,0.28,1,-1,0,7
19,1,0.28,2,-0,0,7
19,1,0.28,3,1,0,7
19,1,0.28,4,-0,0,7
19,1,0.28,5,1,0,7
19,1,0.28,6,-0,0,7
19,1,0.28,7,1,1,7
20,1,0.28,1,-1,0,3
20,1,0.28,2,-0,0,3
20,1,0.28,3,1,1,3
21,1,0.72,1,1,0,2
21,1,0.72,2,2,1,2
22,1,0.72,1,1,1,1
23,1,0.72,1,1,1,1
24,1,0.28,1,1,1,1
25,1,0.72,1,1,0,3
25,1,0.72,2,-0,0,3
25,1,0.72,3,1,1,3
26,1,0.28,1,1,1,1
27,1,0.28,1,1,1,1
28,1,0.28,1,-1,0,3
28,1,0.28,2,-0,0,3
28,1,0.28,3,1,1,3
29,1,0.72,1,1,0,2
29,1,0.72,2,2,1,2
30,1,0.72,1,1,0,2
30,1,0.72,2,2,1,2
31,1,0.28,1,-1,0,4
31,1,0.28,2,-0,0,4
31,1,0.28,3,1,0,4
31,1,0.28,4,2,1,4
32,1,0.72,1,-1,0,4
32,1,0.72,2,-0,0,4
32,1,0.72,3,1,0,4
32,1,0.72,4,-0,1,4
33,1,0.72,1,1,0,6
33,1,0.72,2,0,0,6
33,1,0.72,3,-1,0,6
33,1,0.72,4,0,0,6
33,1,0.72,5,1,0,6
33,1,0.72,6,2,1,6
34,1,0.28,1,-1,0,3
34,1,0.28,2,-0,0,3
34,1,0.28,3,1,1,3
35,1,0.28,1,1,0,3
35,1,0.28,2,0,0,3
35,1,0.28,3,-1,1,3
36,1,0.72,1,1,0,4
36,1,0.72,2,2,0,4
36,1,0.72,3,1,0,4
36,1,0.72,4,2,1,4
37,1,0.28,1,1,1,1
38,1,0.28,1,1,0,2
38,1,0.28,2,2,1,2
39,1,0.72,1,1,0,2
39,1,0.72,2,2,1,2
40,1,0.28,1,1,0,2
40,1,0.28,2,-0,1,2
41,1,0.72,1,1,1,1
42,1,0.72,1,1,1,1
43,1,0.28,1,1,0,2
43,1,0.28,2,2,1,2
44,1,0.72,1,1,0,2
