condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-1,-1,3,0.82838
1,1,0.72,0,2,2,4,1.0966
1,1,0.72,0,1,1,3,0.82363
1,1,0.72,0,2,2,2,0.66534
1,1,0.72,0,2,2,2,0.71206
1,1,0.72,1,-1,-1,3,0.87178
1,1,0.72,0,1,2,3,0.87517
1,1,0.28,0,1,1,3,0.84269
1,1,0.28,1,-1,-1,5,1.3087
1,1,0.28,1,-1,-1,3,0.88794
1,1,0.72,0,2,2,2,0.6675
1,1,0.28,1,-3,-3,3,0.85381
1,1,0.72,0,2,2,4,1.1187
1,1,0.28,1,-3,-3,3,0.81569
1,1,0.72,0,2,2,6,1.5473
1,1,0.28,1,-3,-3,3,0.91411
1,1,0.28,1,-2,-2,4,1.0819
1,1,0.28,1,-3,-3,3,0.89502
1,1,0.72,1,-2,-2,2,0.69118
1,1,0.72,0,1,1,5,1.274
1,1,0.28,1,-1,-1,5,1.2897
1,1,0.72,0,3,3,3,0.88605
1,1,0.72,1,-2,-2,4,1.1199
1,1,0.28,1,-3,-3,3,0.90165
1,1,0.28,0,2,2,2,0.71125
1,1,0.28,1,0,1,2,0.69887
1,1,0.72,0,2,2,4,1.0509
1,1,0.28,1,-1,-1,3,0.83065
1,1,0.28,1,-2,-2,4,1.1067
1,1,0.28,1,-4,-4,4,1.0405
1,1,0.72,1,-2,-2,4,1.006
1,1,0.72,0,3,3,3,0.79538
1,1,0.28,1,-3,-3,3,0.92789
1,1,0.72,1,-2,-2,4,0.9672
1,1,0.28,1,-2,-2,4,1.0046
1,1,0.28,1,-3,-3,3,0.85485
1,1,0.72,0,1,2,3,0.90192
1,1,0.72,0,1,1,3,0.86384
1,1,0.28,0,2,2,4,1.046
1,1,0.28,1,-3,-3,5,1.2085
1,1,0.28,1,-3,-3,3,0.92829
1,1,0.72,0,2,2,6,1.4442
1,1,0.28,1,-2,-2,4,1.0706
1,1,0.72,1,-1,-2,3,0.93091
1,1,0.28,1,-4,-4,4,1.1402
1,1,0.28,1,-2,-2,4,1.0536
1,1,0.28,1,-3,-3,3,0.87
1,1,0.28,0,2,2,2,0.70402
1,1,0.28,1,-2,-2,2,0.70356
1,1,0.28,1,-2,-2,2,0.62579
1,1,0.72,0,1,1,3,0.80065
1,1,0.72,0,2,2,2,0.6869
1,1,0.72,0,1,1,3,0.85666
1,2,0.72,0,2,2,2,0.67517
1,2,0.28,1,-2,-2,4,1.0902
1,2,0.28,1,-1,-2,5,1.2953
1,2,0.72,0,2,2,4,1.0625
1,2,0.28,1,-1,-1,3,0.87222
1,2,0.28,1,-3,-3,3,0.90031
1,2,0.72,0,3,3,3,0.93742
1,2,0.28,1,-1,-1,5,1.3554
1,2,0.28,0,1,2,5,1.256
1,2,0.72,0,3,3,5,1.2867
1,2,0.72,0,3,3,3,0.9369
1,2,0.28,1,-1,-1,3,0.89616
1,2,0.72,1,0,1,6,1.4687
1,2,0.72,0,3,3,5,1.3225
1,2,0.72,0,2,2,4,1.0519
1,2,0.28,1,-3,-3,3,0.93999
1,2,0.72,0,3,3,3,0.88537
1,2,0.28,1,-2,-2,4,1.1153
1,2,0.28,1,0,2,6,1.4708
1,2,0.28,1,-1,-1,5,1.307
1,2,0.72,1,-3,-3,3,0.91677
1,2,0.72,0,3,3,3,0.88016
1,2,0.28,0,1,1,3,0.88565
1,2,0.28,1,-2,-2,4,1.0908
1,2,0.72,0,3,3,3,0.84714
1,2,0.72,0,3,3,3,0.88738
1,2,0.72,0,3,3,5,1.1992
1,2,0.28,1,-2,-2,4,1.0156
1,2,0.72,0,2,2,4,1.0511
1,2,0.72,0,2,2,4,1.1189
1,2,0.72,0,2,2,4,0.99655
1,2,0.72,0,3,3,3,0.80401
1,2,0.28,1,-1,-1,3,0.92384
1,2,0.72,1,-1,-1,5,1.2144
1,2,0.28,1,-4,-4,4,0.98124
1,2,0.72,0,3,3,5,1.2176
1,2,0.28,1,0,1,4,1.1093
1,2,0.72,0,3,3,5,1.2093
1,2,0.28,1,-3,-3,3,0.83748
1,2,0.28,1,-1,-1,5,1.2828
1,2,0.28,1,-2,-2,2,0.61666
1,2,0.28,1,0,2,4,0.99783
1,2,0.28,1,-3,-3,3,0.89988
1,2,0.72,0,1,1,5,1.23
1,2,0.28,1,-1,-1,3,0.82537
1,2,0.72,0,3,3,3,0.92795
1,2,0.72,0,3,3,3,0.84382
1,2,0.28,1,-1,-1,7,1.6146
1,2,0.72,0,0,1,4,1.1351
1,2,0.72,1,-2,-2,2,0.64516
1,2,0.72,0,1,2,7,1.648
1,2,0.72,0,3,3,3,0.87706
1,2,0.28,1,0,1,4,1.0922
1,2,0.28,1,-1,-1,3,0.84756
1,2,0.28,1,-2,-2,2,0.62977
1,2,0.28,1,-2,-2,2,0.62323
1,2,0.28,1,-2,-2,4,1.061
1,2,0.28,1,-1,-1,3,0.84515
2,1,0.5,1,1,1,1,0.43928
2,1,0.5,0,1,1,1,0.50184
2,1,0.5,1,-1,-1,1,0.439
2,1,0.5,0,0,1,2,0.65193
2,1,0.5,1,-1,-2,3,0.90393
2,1,0.5,1,-1,-1,1,0.50033
2,1,0.5,0,0,1,2,0.70673
2,1,0.5,1,-2,-2,2,0.71146
2,1,0.5,1,-2,-2,2,0.71569
2,1,0.5,0,2,2,2,0.63521
2,1,0.5,1,-2,-2,2,0.68328
2,1,0.5,1,-1,-1,1,0.49998
2,1,0.5,1,0,1,2,0.63447
2,1,0.5,0,-1,-1,1,0.49427
2,1,0.5,0,-2,-2,2,0.63864
2,1,0.5,1,-1,-1,1,0.49244
2,1,0.5,0,1,1,1,0.4806
2,1,0.5,1,-2,-2,2,0.65329
2,1,0.5,0,1,1,1,0.49315
2,1,0.5,1,-1,-1,1,0.48032
2,1,0.5,0,1,1,1,0.45506
2,1,0.5,1,-1,-1,1,0.49003
2,1,0.5,0,2,2,2,0.72428
2,1,0.5,1,-2,-2,2,0.70649
2,1,0.5,1,-1,-1,1,0.44458
2,1,0.5,0,-2,-2,2,0.64947
2,1,0.5,0,0,1,2,0.68366
2,1,0.5,1,0,1,2,0.68176
2,1,0.5,1,1,1,1,0.49065
2,1,0.5,0,0,1,2,0.70217
2,1,0.5,0,0,1,2,0.71956
2,1,0.5,0,1,1,1,0.46208
2,1,0.5,0,0,1,2,0.6636
2,1,0.5,1,0,1,2,0.71317
2,1,0.5,0,1,1,1,0.47252
2,1,0.5,1,-1,-1,1,0.4482
2,1,0.5,1,-1,-1,1,0.43632
2,1,0.5,0,1,1,1,0.45715
2,1,0.5,0,1,1,1,0.52019
2,1,0.5,1,-1,-1,1,0.46953
2,1,0.5,0,1,1,1,0.43767
2,1,0.5,1,-1,-1,1,0.51977
2,1,0.5,0,1,1,3,0.86363
2,1,0.5,0,1,1,3,0.84094
2,2,0.5,1,1,1,1,0.49897
2,2,0.5,1,-1,-1,1,0.51029
2,2,0.5,0,-1,-1,1,0.48625
2,2,0.5,0,1,1,1,0.48051
