trial,condition,coherence,time,evidence,action,rt
1,1,0.72,1,-1,0,4
1,1,0.72,2,0,0,4
1,1,0.72,3,1,0,4
1,1,0.72,4,2,1,4
2,1,0.72,1,1,0,2
2,1,0.72,2,2,1,2
3,1,0.72,1,1,0,2
3,1,0.72,2,2,1,2
4,1,0.72,1,1,0,2
4,1,0.72,2,2,1,2
5,1,0.28,1,1,1,1
6,1,0.28,1,1,0,2
6,1,0.28,2,2,1,2
7,1,0.28,1,1,0,2
7,1,0.28,2,2,1,2
8,1,0.72,1,1,0,2
8,1,0.72,2,2,1,2
9,1,0.28,1,1,0,2
9,1,0.28,2,2,1,2
10,1,0.28,1,1,0,2
10,1,0.28,2,2,1,2
11,1,0.28,1,1,1,1
12,1,0.28,1,1,0,2
12,1,0.28,2,2,1,2
13,1,0.72,1,1,0,2
13,1,0.72,2,-0,1,2
14,1,0.28,1,-1,0,6
14,1,0.28,2,-0,0,6
14,1,0.28,3,1,0,6
14,1,0.28,4,-0,0,6
14,1,0.28,5,1,0,6
14,1,0.28,6,2,1,6
15,1,0.28,1,1,0,3
15,1,0.28,2,2,0,3
15,1,0.28,3,3,1,3
16,1,0.72,1,-1,0,3
16,1,0.72,2,0,0,3
16,1,0.72,3,1,1,3
17,1,0.28,1,1,0,2
17,1,0.28,2,2,1,2
18,1,0.72,1,-1,0,4
18,1,0.72,2,0,0,4
18,1,0.72,3,1,0,4
18,1,0.72,4,2,1,4
19,1,0.28,1,1,0,2
19,1,0.28,2,2,1,2
20,1,0.28,1,1,0,4
20,1,0.28,2,-0,0,4
20,1,0.28,3,1,0,4
20,1,0.28,4,2,1,4
21,1,0.28,1,1,0,5
21,1,0.28,2,-0,0,5
21,1,0.28,3,1,0,5
21,1,0.28,4,-0,0,5
21,1,0.28,5,1,1,5
22,1,0.72,1,1,0,3
22,1,0.72,2,2,0,3
22,1,0.72,3,3,1,3
23,1,0.28,1,-1,0,5
23,1,0.28,2,0,0,5
23,1,0.28,3,-1,0,5
23,1,0.28,4,0,0,5
23,1,0.28,5,1,1,5
24,1,0.72,1,1,0,3
24,1,0.72,2,2,0,3
24,1,0.72,3,3,1,3
25,1,0.72,1,1,0,2
25,1,0.72,2,2,1,2
26,1,0.28,1,-1,0,3
26,1,0.28,2,-0,0,3
26,1,0.28,3,1,1,3
27,1,0.28,1,-1,0,4
27,1,0.28,2,-0,0,4
27,1,0.28,3,1,0,4
27,1,0.28,4,2,1,4
28,1,0.28,1,1,0,4
28,1,0.28,2,-0,0,4
28,1,0.28,3,1,0,4
28,1,0.28,4,2,1,4
29,1,0.72,1,1,0,5
29,1,0.72,2,0,0,5
29,1,0.72,3,-1,0,5
29,1,0.72,4,0,0,5
29,1,0.72,5,-1,1,5
30,1,0.72,1,1,0,2
30,1,0.72,2,2,1,2
31,1,0.28,1,1,0,3
31,1,0.28,2,-0,0,3
31,1,0.28,3,1,1,3
32,1,0.28,1,1,0,2
32,1,0.28,2,2,1,2
33,1,0.72,1,1,0,4
33,1,0.72,2,0,0,4
33,1,0.72,3,1,0,4
33,1,0.72,4,2,1,4
34,1,0.72,1,1,0,5
34,1,0.72,2,-0,0,5
34,1,0.72,3,1,0,5
34,1,0.72,4,-0,0,5
34,1,0.72,5,-1,1,5
35,1,0.28,1,1,0,2
35,1,0.28,2,2,1,2
36,1,0.72,1,1,0,3
36,1,0.72,2,2,0,3
36,1,0.72,3,1,1,3
37,1,0.72,1,1,0,3
37,1,0.72,2,2,0,3
37,1,0.72,3,1,1,3
38,1,0.72,1,-1,0,5
38,1,0.72,2,0,0,5
38,1,0.72,3,1,0,5
38,1,0.72,4,2,0,5
38,1,0.72,5,3,1,5
39,1,0.28,1,-1,0,5
39,1,0.28,2,-0,0,5
39,1,0.28,3,1,0,5
39,1,0.28,4,2,0,5
39,1,0.28,5,3,1,5
40,1,0.28,1,1,0,3
40,1,0.28,2,2,0,3
40,1,0.28,3,3,1,3
41,1,0.28,1,1,0,5
41,1,0.28,2,2,0,5
41,1,0.28,3,1,0,5
41,1,0.28,4,2,0,5
41,1,0.28,5,1,1,5
42,1,0.28,1,-1,0,4
42,1,0.28,2,0,0,4
42,1,0.28,3,1,0,4
42,1,0.28,4,2,1,4
43,1,0.28,1,-1,0,5
43,1,0.28,2,-0,0,5
43,1,0.28,3,1,0,5
43,1,0.28,4,2,0,5
43,1,0.28,5,3,1,5
44,1,0.28,1,1,0,3
44,1,0.28,2,2,0,3
44,1,0.28,3,3,1,3
45,1,0.28,1,-1,0,5
45,1,0.28,2,-0,0,5
45,1,0.28,3,1,0,5
45,1,0.28,4,2,0,5
45,1,0.28,5,1,1,5
46,1,0.72,1,1,0,3
46,1,0.72,2,2,0,3
46,1,0.72,3,3,1,3
47,1,0.28,1,-1,0,4
47,1,0.28,2,-0,0,4
47,1,0.28,3,1,0,4
47,1,0.28,4,2,1,4
48,1,0.72,1,1,0,5
48,1,0.72,2,0,0,5
48,1,0.72,3,-1,0,5
48,1,0.72,4,0,0,5
48,1,0.72,5,1,1,5
49,1,0.72,1,1,0,4
49,1,0.72,2,2,0,4
49,1,0.72,3,3,0,4
49,1,0.72,4,4,1,4
50,1,0.28,1,1,0,3
50,1,0.28,2,2,0,3
50,1,0.28,3,3,1,3
51,1,0.72,1,-1,0,5
51,1,0.72,2,0,0,5
51,1,0.72,3,1,0,5
51,1,0.72,4,2,0,5
51,1,0.72,5,3,1,5
52,1,0.28,1,-1,0,5
52,1,0.28,2,-0,0,5
52,1,0.28,3,1,0,5
52,1,0.28,4,2,0,5
52,1,0.28,5,3,1,5
53,1,0.28,1,1,0,4
53,1,0.28,2,2,0,4
53,1,0.28,3,3,0,4
53,1,0.28,4,4,1,4
54,1,0.28,1,-1,0,4
54,1,0.28,2,-0,0,4
54,1,0.28,3,1,0,4
54,1,0.28,4,2,1,4
55,1,0.28,1,1,0,4
55,1,0.28,2,0,0,4
55,1,0.28,3,1,0,4
55,1,0.28,4,2,1,4
56,1,0.72,1,-1,0,3
56,1,0.72,2,-0,0,3
56,1,0.72,3,1,1,3
57,1,0.28,1,1,0,2
57,1,0.28,2,2,1,2
58,1,0.72,1,1,0,2
58,1,0.72,2,2,1,2
59,1,0.28,1,1,0,2
59,1,0.28,2,2,1,2
60,1,0.28,1,1,0,2
60,1,0.28,2,2,1,2
61,1,0.72,1,-1,0,4
61,1,0.72,2,-0,0,4
61,1,0.72,3,-1,0,4
61,1,0.72,4,-0,1,4
62,1,0.28,1,1,0,2
62,1,0.28,2,2,1,2
63,1,0.72,1,1,0,2
63,1,0.72,2,2,1,2
64,1,0.28,1,-1,0,4
64,1,0.28,2,-0,0,4
64,1,0.28,3,1,0,4
64,1,0.28,4,2,1,4
65,1,0.72,1,1,0,5
65,1,0.72,2,2,0,5
65,1,0.72,3,3,0,5
65,1,0.72,4,4,0,5
65,1,0.72,5,5,1,5
66,1,0.28,1,1,0,6
66,1,0.28,2,2,0,6
66,1,0.28,3,3,0,6
66,1,0.28,4,2,0,6
66,1,0.28,5,3,0,6
66,1,0.28,6,4,1,6
67,1,0.28,1,1,0,5
67,1,0.28,2,2,0,5
67,1,0.28,3,1,0,5
67,1,0.28,4,-0,0,5
67,1,0.28,5,1,1,5
68,1,0.28,1,1,0,4
68,1,0.28,2,0,0,4
68,1,0.28,3,1,0,4
68,1,0.28,4,2,1,4
69,1,0.72,1,1,0,3
69,1,0.72,2,2,0,3
69,1,0.72,3,3,1,3
70,1,0.28,1,1,0,5
70,1,0.28,2,2,0,5
70,1,0.28,3,3,0,5
70,1,0.28,4,2,0,5
70,1,0.28,5,3,1,5
71,1,0.72,1,1,0,4
71,1,0.72,2,2,0,4
71,1,0.72,3,1,0,4
71,1,0.72,4,2,1,4
72,1,0.28,1,1,0,4
72,1,0.28,2,2,0,4
72,1,0.28,3,1,0,4
72,1,0.28,4,2,1,4
73,1,0.28,1,1,0,3
73,1,0.28,2,2,0,3
73,1,0.28,3,1,1,3
74,1,0.72,1,1,0,3
74,1,0.72,2,2,0,3
74,1,0.72,3,3,1,3
75,1,0.72,1,1,0,4
75,1,0.72,2,2,0,4
75,1,0.72,3,3,0,4
75,1,0.72,4,4,1,4
76,1,0.72,1,1,0,3
76,1,0.72,2,2,0,3
76,1,0.72,3,1,1,3
77,1,0.72,1,1,0,3
77,1,0.72,2,2,0,3
77,1,0.72,3,3,1,3
78,1,0.72,1,1,0,6
78,1,0.72,2,0,0,6
78,1,0.72,3,-1,0,6
78,1,0.72,4,0,0,6
78,1,0.72,5,-1,0,6
78,1,0.72,6,0,1,6
79,1,0.28,1,1,0,4
79,1,0.28,2,-0,0,4
79,1,0.28,3,1,0,4
79,1,0.28,4,2,1,4
80,1,0.28,1,1,0,5
80,1,0.28,2,2,0,5
80,1,0.28,3,1,0,5
80,1,0.28,4,2,0,5
80,1,0.28,5,3,1,5
81,1,0.28,1,1,0,4
81,1,0.28,2,2,0,4
81,1,0.28,3,1,0,4
81,1,0.28,4,2,1,4
82,1,0.28,1,1,0,5
82,1,0.28,2,2,0,5
82,1,0.28,3,3,0,5
82,1,0.28,4,2,0,5
82,1,0.28,5,3,1,5
83,1,0.28,1,1,0,5
83,1,0.28,2,2,0,5
83,1,0.28,3,3,0,5
83,1,0.28,4,4,0,5
83,1,0.28,5,5,1,5
84,1,0.72,1,1,0,5
84,1,0.72,2,2,0,5
84,1,0.72,3,3,0,5
84,1,0.72,4,2,0,5
84,1,0.72,5,3,1,5
85,1,0.28,1,-1,0,5
