trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,-1,0,12
1,1,0.28,2,-2,0,12
1,1,0.28,3,-3,0,12
1,1,0.28,4,-2,0,12
1,1,0.28,5,-3,0,12
1,1,0.28,6,-2,0,12
1,1,0.28,7,-3,0,12
1,1,0.28,8,-2,0,12
1,1,0.28,9,-1,0,12
1,1,0.28,10,-2,0,12
1,1,0.28,11,-1,0,12
1,1,0.28,12,-2,1,12
2,1,0.28,1,1,0,8
2,1,0.28,2,2,0,8
2,1,0.28,3,3,0,8
2,1,0.28,4,2,0,8
2,1,0.28,5,3,0,8
2,1,0.28,6,4,0,8
2,1,0.28,7,5,0,8
2,1,0.28,8,6,1,8
3,1,0.72,1,1,0,13
3,1,0.72,2,2,0,13
3,1,0.72,3,1,0,13
3,1,0.72,4,2,0,13
3,1,0.72,5,1,0,13
3,1,0.72,6,0,0,13
3,1,0.72,7,-1,0,13
3,1,0.72,8,0,0,13
3,1,0.72,9,1,0,13
3,1,0.72,10,2,0,13
3,1,0.72,11,3,0,13
3,1,0.72,12,4,0,13
3,1,0.72,13,3,1,13
4,1,0.72,1,-1,0,13
4,1,0.72,2,0,0,13
4,1,0.72,3,-1,0,13
4,1,0.72,4,0,0,13
4,1,0.72,5,1,0,13
4,1,0.72,6,0,0,13
4,1,0.72,7,1,0,13
4,1,0.72,8,2,0,13
4,1,0.72,9,3,0,13
4,1,0.72,10,2,0,13
4,1,0.72,11,3,0,13
4,1,0.72,12,4,0,13
4,1,0.72,13,5,1,13
5,1,0.28,1,1,0,10
5,1,0.28,2,-0,0,10
5,1,0.28,3,1,0,10
5,1,0.28,4,-0,0,10
5,1,0.28,5,1,0,10
5,1,0.28,6,2,0,10
5,1,0.28,7,3,0,10
5,1,0.28,8,4,0,10
5,1,0.28,9,5,0,10
5,1,0.28,10,6,1,10
6,1,0.28,1,1,0,13
6,1,0.28,2,2,0,13
6,1,0.28,3,3,0,13
6,1,0.28,4,2,0,13
6,1,0.28,5,3,0,13
6,1,0.28,6,4,0,13
6,1,0.28,7,3,0,13
6,1,0.28,8,4,0,13
6,1,0.28,9,5,0,13
6,1,0.28,10,6,0,13
6,1,0.28,11,7,0,13
6,1,0.28,12,8,0,13
6,1,0.28,13,9,1,13
7,1,0.72,1,1,0,9
7,1,0.72,2,2,0,9
7,1,0.72,3,3,0,9
7,1,0.72,4,4,0,9
7,1,0.72,5,5,0,9
7,1,0.72,6,6,0,9
7,1,0.72,7,7,0,9
7,1,0.72,8,8,0,9
7,1,0.72,9,9,1,9
8,1,0.28,1,-1,0,13
8,1,0.28,2,-2,0,13
8,1,0.28,3,-1,0,13
8,1,0.28,4,-0,0,13
8,1,0.28,5,1,0,13
8,1,0.28,6,2,0,13
8,1,0.28,7,3,0,13
8,1,0.28,8,4,0,13
8,1,0.28,9,3,0,13
8,1,0.28,10,4,0,13
8,1,0.28,11,3,0,13
8,1,0.28,12,4,0,13
8,1,0.28,13,5,1,13
9,1,0.28,1,1,0,10
9,1,0.28,2,2,0,10
9,1,0.28,3,3,0,10
9,1,0.28,4,4,0,10
9,1,0.28,5,3,0,10
9,1,0.28,6,4,0,10
9,1,0.28,7,3,0,10
9,1,0.28,8,4,0,10
9,1,0.28,9,5,0,10
9,1,0.28,10,6,1,10
10,1,0.72,1,1,0,10
10,1,0.72,2,2,0,10
10,1,0.72,3,3,0,10
10,1,0.72,4,4,0,10
10,1,0.72,5,5,0,10
10,1,0.72,6,6,0,10
10,1,0.72,7,7,0,10
10,1,0.72,8,8,0,10
10,1,0.72,9,7,0,10
10,1,0.72,10,8,1,10
11,1,0.28,1,-1,0,20
11,1,0.28,2,0,0,20
11,1,0.28,3,-1,0,20
11,1,0.28,4,-2,0,20
11,1,0.28,5,-3,0,20
11,1,0.28,6,-4,0,20
11,1,0.28,7,-5,0,20
11,1,0.28,8,-4,0,20
11,1,0.28,9,-3,0,20
11,1,0.28,10,-2,0,20
11,1,0.28,11,-1,0,20
11,1,0.28,12,-2,0,20
11,1,0.28,13,-3,0,20
11,1,0.28,14,-4,0,20
11,1,0.28,15,-3,0,20
11,1,0.28,16,-2,0,20
11,1,0.28,17,-1,0,20
11,1,0.28,18,-2,0,20
11,1,0.28,19,-3,0,20
11,1,0.28,20,-4,1,20
12,1,0.28,1,1,0,10
12,1,0.28,2,2,0,10
12,1,0.28,3,1,0,10
12,1,0.28,4,2,0,10
12,1,0.28,5,3,0,10
12,1,0.28,6,4,0,10
12,1,0.28,7,3,0,10
12,1,0.28,8,4,0,10
12,1,0.28,9,5,0,10
12,1,0.28,10,6,1,10
13,1,0.72,1,-1,0,10
13,1,0.72,2,0,0,10
13,1,0.72,3,1,0,10
13,1,0.72,4,0,0,10
13,1,0.72,5,1,0,10
13,1,0.72,6,2,0,10
13,1,0.72,7,3,0,10
13,1,0.72,8,2,0,10
13,1,0.72,9,3,0,10
13,1,0.72,10,4,1,10
14,1,0.28,1,1,0,10
14,1,0.28,2,2,0,10
14,1,0.28,3,3,0,10
14,1,0.28,4,4,0,10
14,1,0.28,5,5,0,10
14,1,0.28,6,6,0,10
14,1,0.28,7,7,0,10
14,1,0.28,8,6,0,10
14,1,0.28,9,7,0,10
14,1,0.28,10,8,1,10
15,1,0.72,1,1,0,10
15,1,0.72,2,0,0,10
15,1,0.72,3,-1,0,10
15,1,0.72,4,0,0,10
15,1,0.72,5,1,0,10
15,1,0.72,6,2,0,10
15,1,0.72,7,3,0,10
15,1,0.72,8,4,0,10
15,1,0.72,9,5,0,10
15,1,0.72,10,4,1,10
16,1,0.28,1,1,0,13
16,1,0.28,2,-0,0,13
16,1,0.28,3,-1,0,13
16,1,0.28,4,-0,0,13
16,1,0.28,5,1,0,13
16,1,0.28,6,2,0,13
16,1,0.28,7,3,0,13
16,1,0.28,8,4,0,13
16,1,0.28,9,5,0,13
16,1,0.28,10,6,0,13
16,1,0.28,11,5,0,13
16,1,0.28,12,6,0,13
16,1,0.28,13,7,1,13
17,1,0.28,1,1,0,11
17,1,0.28,2,2,0,11
17,1,0.28,3,3,0,11
17,1,0.28,4,2,0,11
17,1,0.28,5,1,0,11
17,1,0.28,6,2,0,11
17,1,0.28,7,3,0,11
17,1,0.28,8,4,0,11
17,1,0.28,9,5,0,11
17,1,0.28,10,4,0,11
17,1,0.28,11,5,1,11
18,1,0.28,1,1,0,7
18,1,0.28,2,2,0,7
18,1,0.28,3,3,0,7
18,1,0.28,4,4,0,7
18,1,0.28,5,5,0,7
18,1,0.28,6,6,0,7
18,1,0.28,7,7,1,7
19,1,0.72,1,-1,0,12
19,1,0.72,2,0,0,12
19,1,0.72,3,-1,0,12
19,1,0.72,4,-2,0,12
19,1,0.72,5,-1,0,12
19,1,0.72,6,-2,0,12
19,1,0.72,7,-1,0,12
19,1,0.72,8,0,0,12
19,1,0.72,9,1,0,12
19,1,0.72,10,2,0,12
19,1,0.72,11,3,0,12
19,1,0.72,12,4,1,12
20,1,0.72,1,1,0,15
20,1,0.72,2,2,0,15
20,1,0.72,3,3,0,15
20,1,0.72,4,2,0,15
20,1,0.72,5,3,0,15
20,1,0.72,6,2,0,15
20,1,0.72,7,3,0,15
20,1,0.72,8,2,0,15
20,1,0.72,9,1,0,15
20,1,0.72,10,2,0,15
20,1,0.72,11,3,0,15
20,1,0.72,12,4,0,15
20,1,0.72,13,3,0,15
20,1,0.72,14,4,0,15
20,1,0.72,15,5,1,15
21,1,0.28,1,1,0,14
21,1,0.28,2,2,0,14
21,1,0.28,3,1,0,14
21,1,0.28,4,2,0,14
21,1,0.28,5,3,0,14
21,1,0.28,6,2,0,14
21,1,0.28,7,3,0,14
21,1,0.28,8,4,0,14
