condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,3,3,5,1.3024
1,1,0.72,0,1,1,5,1.2911
1,1,0.28,0,2,2,6,1.4793
1,1,0.28,1,-3,-3,5,1.2926
1,1,0.72,1,-1,-2,7,1.7287
1,1,0.28,1,-1,-1,1,0.47561
1,1,0.28,1,-4,-4,4,1.0499
1,1,0.28,1,-3,-3,3,0.83744
1,1,0.28,1,-3,-3,5,1.3232
1,1,0.28,1,-3,-3,3,0.91863
1,1,0.28,1,-3,-3,3,0.88498
1,1,0.72,0,0,1,6,1.4887
1,1,0.28,1,-3,-3,5,1.2845
1,1,0.28,1,-3,-3,5,1.2959
1,1,0.28,1,-2,-2,4,1.1459
1,1,0.28,1,-4,-4,4,1.1058
1,1,0.72,0,0,2,6,1.5218
1,1,0.72,0,4,4,4,1.1274
1,1,0.28,1,-2,-2,4,1.1396
1,1,0.72,0,2,3,10,2.3009
1,1,0.28,1,-3,-3,5,1.3589
1,1,0.72,0,3,3,5,1.3325
1,1,0.28,0,1,1,11,2.5929
1,1,0.72,0,3,3,3,0.93366
1,1,0.28,1,-2,-2,4,1.0958
1,1,0.28,1,-3,-3,7,1.6976
1,1,0.72,0,1,1,7,1.755
1,1,0.28,0,2,2,6,1.4618
1,1,0.28,1,-2,-2,4,1.125
1,1,0.28,1,-2,-2,4,1.0815
1,1,0.28,1,-3,-3,3,0.87691
1,1,0.28,1,-2,-2,2,0.69086
1,1,0.28,1,-2,-2,4,1.0542
1,1,0.28,0,3,3,5,1.1999
1,1,0.72,1,-1,-2,3,0.89646
1,1,0.28,1,-3,-3,3,0.77318
1,1,0.28,1,-3,-3,5,1.2232
1,1,0.72,0,2,2,4,1.0866
1,1,0.28,1,-3,-3,3,0.78726
1,1,0.72,0,2,2,6,1.4393
1,1,0.28,1,-3,-3,3,0.82405
1,1,0.28,1,-2,-2,2,0.64018
1,1,0.28,1,-3,-3,3,0.78427
1,1,0.28,1,-2,-2,6,1.4336
1,1,0.28,0,2,2,8,1.8177
1,1,0.72,0,4,4,4,1.0879
1,1,0.72,1,-2,-2,4,1.0486
1,1,0.72,0,3,3,5,1.1942
1,1,0.28,1,-3,-3,13,2.7705
1,1,0.72,0,3,3,3,0.86075
1,1,0.72,0,2,2,8,1.8222
1,1,0.72,0,1,1,9,2.0199
1,2,0.28,1,-3,-3,3,0.90272
1,2,0.72,0,0,2,8,1.922
1,2,0.72,0,3,3,7,1.736
1,2,0.72,0,5,5,5,1.3296
1,2,0.28,1,-3,-3,5,1.338
1,2,0.72,0,1,1,11,2.5514
1,2,0.72,0,3,3,3,0.86227
1,2,0.72,0,3,3,3,0.93354
1,2,0.28,0,2,2,4,1.1465
1,2,0.28,1,-1,-1,7,1.7703
1,2,0.28,1,-2,-2,2,0.66978
1,2,0.28,1,-2,-2,6,1.5492
1,2,0.72,0,1,1,7,1.7176
1,2,0.28,1,-3,-3,3,0.88291
1,2,0.28,1,-3,-3,3,0.90269
1,2,0.72,0,4,4,4,1.0871
1,2,0.72,0,3,3,3,0.85897
1,2,0.28,1,-3,-3,3,0.9166
1,2,0.72,0,3,3,7,1.6739
1,2,0.72,0,3,3,5,1.2962
1,2,0.72,0,2,2,2,0.70582
1,2,0.28,1,-3,-3,5,1.3138
1,2,0.28,1,-2,-2,2,0.68775
1,2,0.28,1,-3,-3,3,0.88311
1,2,0.72,0,2,2,6,1.4869
1,2,0.28,1,-3,-3,7,1.6352
1,2,0.28,1,-3,-3,11,2.4567
1,2,0.72,0,2,2,2,0.65835
1,2,0.72,0,3,3,3,0.79682
1,2,0.72,0,3,3,3,0.87438
1,2,0.28,1,-2,-2,4,0.9708
1,2,0.28,1,-2,-2,2,0.62249
1,2,0.72,0,2,2,4,1.0158
1,2,0.28,0,0,2,6,1.4383
1,2,0.72,0,3,3,3,0.86125
1,2,0.72,0,4,4,8,1.8077
1,2,0.28,1,-1,-2,5,1.1767
1,2,0.72,0,2,2,4,1.0188
1,2,0.28,1,-2,-2,2,0.68067
1,2,0.72,0,2,2,2,0.63025
1,2,0.28,1,-2,-2,2,0.592
1,2,0.28,0,0,1,4,1.0364
1,2,0.72,0,2,2,2,0.65807
1,2,0.72,1,-2,-2,4,1.0214
1,2,0.28,1,-3,-3,3,0.83683
1,2,0.28,1,-3,-3,3,0.86664
1,2,0.28,0,2,2,4,1.0188
1,2,0.72,0,2,2,2,0.68655
1,2,0.72,0,3,3,3,0.87151
1,2,0.28,1,-3,-3,3,0.78344
1,2,0.72,0,2,2,2,0.61396
1,2,0.28,1,-3,-3,5,1.154
1,2,0.72,0,2,2,2,0.657
1,2,0.28,0,2,2,2,0.57088
1,2,0.28,1,-2,-2,2,0.66027
1,2,0.28,1,-2,-2,2,0.62641
1,2,0.72,0,3,3,5,1.2288
2,1,0.5,0,1,1,13,2.8566
2,1,0.5,0,1,2,5,1.2499
2,1,0.5,1,-3,-3,3,0.90183
2,1,0.5,1,-3,-3,7,1.6689
2,1,0.5,0,3,4,11,2.5454
2,1,0.5,0,3,3,5,1.2606
2,1,0.5,1,1,4,19,4.174
2,1,0.5,1,-5,-5,9,2.128
2,1,0.5,1,0,3,18,3.94
2,1,0.5,0,2,3,10,2.3648
2,1,0.5,1,-3,-3,5,1.2646
2,1,0.5,0,1,2,7,1.7442
2,1,0.5,1,-2,-2,4,1.1205
2,1,0.5,0,4,5,10,2.3317
2,1,0.5,1,-4,-4,8,1.9568
2,1,0.5,0,2,2,8,1.9112
2,1,0.5,1,-2,-2,10,2.3655
2,1,0.5,0,3,3,3,0.91282
2,1,0.5,0,1,2,9,2.1157
2,1,0.5,1,0,2,10,2.4016
2,1,0.5,0,4,4,8,1.9772
2,1,0.5,0,-1,-5,13,2.9743
2,1,0.5,0,4,4,8,1.9204
2,1,0.5,0,1,3,17,3.8276
2,1,0.5,0,1,2,9,2.1436
2,1,0.5,0,2,2,10,2.407
2,1,0.5,1,-2,-3,10,2.3821
2,1,0.5,0,-1,-2,11,2.5524
2,1,0.5,0,0,1,6,1.5259
2,2,0.5,0,4,4,12,2.762
2,2,0.5,1,-5,-5,7,1.6989
2,2,0.5,1,-1,-2,13,2.9731
2,2,0.5,1,-2,-3,16,3.6381
2,2,0.5,1,-1,-4,15,3.4361
2,2,0.5,1,-7,-7,13,3.0257
2,2,0.5,1,-3,-3,3,0.88979
2,2,0.5,1,-4,-4,4,1.1513
2,2,0.5,0,4,4,8,1.9784
2,2,0.5,1,-2,-2,16,3.6364
2,2,0.5,0,4,4,8,1.9217
2,2,0.5,1,-4,-4,6,1.5497
2,2,0.5,0,4,4,14,3.2131
2,2,0.5,0,2,2,16,3.6226
2,2,0.5,0,3,3,11,2.6164
2,2,0.5,0,4,4,4,1.1461
2,2,0.5,0,3,3,7,1.7144
2,2,0.5,0,0,2,12,2.7877
2,2,0.5,1,-2,-2,4,1.0835
2,2,0.5,0,3,3,11,2.5954
2,2,0.5,1,-2,-2,14,3.2046
2,2,0.5,0,0,2,14,3.1924
2,2,0.5,0,1,2,9,2.1279
2,2,0.5,1,-1,-3,13,2.9477
2,2,0.5,1,-4,-4,10,2.3789
2,2,0.5,1,-3,-3,3,0.86074
2,2,0.5,1,-3,-3,9,2.1029
2,2,0.5,1,-2,-4,12,2.7669
2,2,0.5,0,4,4,12,2.8145
2,2,0.5,1,-2,-2,8,1.9441
2,2,0.5,1,-2,-3,12,2.7864
2,2,0.5,1,-3,-3,3,0.90608
2,2,0.5,0,5,5,7,1.7503
3,1,0.5,0,1,1,7,1.6883
3,1,0.72,0,5,5,7,1.6678
3,1,0.28,1,-5,-5,9,2.0533
3,1,0.5,1,-2,-2,12,2.6843
3,1,0.28,1,-5,-5,5,1.3034
3,1,0.5,0,-1,-4,11,2.5272
3,1,0.5,1,-4,-4,8,1.8628
3,1,0.72,0,5,5,13,2.9306
3,1,0.5,1,-4,-4,6,1.5265
3,1,0.5,1,-1,-3,17,3.7488
3,1,0.28,1,-4,-4,4,1.1213
3,1,0.5,0,2,2,6,1.5274
3,1,0.28,1,-2,-2,6,1.4948
3,1,0.72,0,4,4,4,1.0686
3,1,0.5,1,-3,-3,11,2.5802
3,1,0.72,0,4,4,8,1.9348
3,1,0.72,0,2,2,10,2.3577
3,1,0.72,0,4,4,12,2.8068
3,1,0.5,1,-1,-2,13,2.9993
3,1,0.72,0,2,2,2,0.69469
3,1,0.5,1,-2,-2,8,1.9884
3,1,0.28,1,-3,-3,5,1.3203
3,1,0.5,1,-4,-4,4,1.1464
3,1,0.28,1,-3,-3,3,0.88538
3,1,0.28,1,-3,-3,5,1.2889
3,1,0.72,0,3,3,3,0.90874
3,1,0.72,1,-1,-2,7,1.7328
3,1,0.5,1,-3,-3,5,1.2938
3,1,0.5,1,-3,-3,3,0.91996
3,1,0.72,0,5,5,5,1.2677
3,1,0.72,0,2,2,12,2.7951
3,1,0.5,1,-1,-1,11,2.6011
3,1,0.28,0,-1,-2,5,1.3229
3,1,0.72,0,2,2,6,1.4825
3,1,0.72,0,3,3,5,1.3283
3,1,0.5,1,-2,-2,4,1.1083
3,1,0.28,1,-3,-3,5,1.3153
3,1,0.72,0,3,3,3,0.87379
3,1,0.5,1,-2,-2,6,1.4231
3,1,0.5,0,-2,-3,8,1.8628
3,2,0.72,0,4,4,4,1.0308
3,2,0.5,0,2,3,8,1.9476
3,2,0.28,1,-4,-4,8,1.8947
3,2,0.28,1,-4,-4,6,1.4718
3,2,0.5,1,0,3,16,3.6684
3,2,0.5,0,2,2,10,2.3963
3,2,0.5,0,4,4,8,1.9735
3,2,0.72,0,3,4,5,1.319
3,2,0.5,1,-2,-2,14,3.2418
3,2,0.72,0,4,4,8,1.9442
3,2,0.72,0,5,5,11,2.5963
3,2,0.72,0,5,5,7,1.7703
3,2,0.72,0,5,5,11,2.5302
3,2,0.28,1,-5,-5,7,1.7732
3,2,0.5,0,1,1,11,2.5435
3,2,0.28,1,-4,-5,12,2.8229
3,2,0.5,1,-5,-5,17,3.7825
3,2,0.5,0,5,5,13,3.005
3,2,0.72,0,3,3,7,1.7794
3,2,0.5,1,-2,-2,8,1.9014
3,2,0.28,0,4,4,8,1.956
3,2,0.5,1,-2,-2,8,1.9585
3,2,0.28,1,-5,-5,5,1.3369
3,2,0.28,1,-3,-4,11,2.5581
3,2,0.72,0,4,4,4,1.0846
3,2,0.28,1,-4,-4,6,1.5205
3,2,0.5,0,3,5,13,2.7501
3,2,0.5,0,4,4,12,2.5817
3,2,0.28,1,-3,-4,5,1.1815
3,2,0.5,0,6,6,14,2.9191
3,2,0.5,1,-1,-2,17,3.5484
3,2,0.5,1,-3,-3,11,2.4208
3,2,0.72,0,3,3,5,1.2465
3,2,0.28,1,-3,-3,11,2.3679
3,2,0.5,0,4,4,10,2.2062
3,2,0.5,0,3,3,11,2.405
3,2,0.5,1,-1,-1,11,2.4006
3,2,0.72,0,4,4,12,2.5666
3,2,0.5,0,3,3,11,2.3024
3,2,0.5,1,-2,-3,12,2.6285
3,2,0.5,0,0,3,8,1.7915
3,2,0.5,1,2,2,10,2.2544
