condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-5,-5,7,1.3663
1,1,0.28,1,-3,-4,5,0.95097
1,1,0.28,0,2,2,10,2.0025
1,1,0.72,0,5,5,9,1.7719
1,1,0.28,0,0,2,8,1.5664
1,1,0.72,0,5,5,5,1.0245
1,1,0.28,1,-5,-5,7,1.4031
1,1,0.72,0,4,4,8,1.5822
1,1,0.28,1,-5,-5,9,1.8062
1,1,0.72,0,4,4,8,1.6724
1,1,0.72,0,3,3,7,1.4183
1,1,0.72,1,-2,-3,6,1.2496
1,1,0.28,1,-3,-3,15,2.8547
1,1,0.28,1,-4,-5,6,1.2071
1,1,0.28,1,-5,-5,5,1.0392
1,1,0.28,1,-5,-5,5,0.95241
1,1,0.28,1,-3,-4,5,1.0708
1,1,0.28,1,-6,-6,8,1.572
1,1,0.28,1,-5,-5,5,1.0097
1,1,0.28,1,-3,-4,5,1.0141
1,1,0.72,0,0,3,8,1.6314
1,1,0.72,0,5,5,5,1.0379
1,1,0.72,0,2,2,8,1.5509
1,1,0.72,1,-3,-3,9,1.7894
1,1,0.72,0,4,4,4,0.87898
1,1,0.72,0,2,4,8,1.5943
1,1,0.28,1,-5,-5,7,1.4507
1,1,0.28,1,-3,-3,9,1.8099
1,1,0.28,1,-5,-5,7,1.4119
1,1,0.28,1,-4,-4,24,4.6519
1,1,0.28,1,-6,-6,12,2.4078
1,1,0.72,0,5,5,5,1.0533
1,1,0.28,1,-7,-7,23,4.4866
1,1,0.28,1,-3,-4,9,1.7444
1,1,0.28,1,-6,-6,16,3.1039
1,1,0.28,1,-5,-6,11,2.1766
1,1,0.72,0,4,4,14,2.8002
1,1,0.72,0,5,5,5,0.96387
1,1,0.28,1,-5,-5,7,1.3649
1,1,0.28,1,-3,-4,9,1.7373
1,1,0.72,0,6,6,12,2.3249
1,1,0.72,1,-1,-4,11,2.1067
1,1,0.28,1,-2,-4,20,3.8641
1,1,0.72,0,2,3,10,1.9984
1,1,0.72,0,4,4,10,2.0118
1,1,0.72,0,6,6,14,2.6732
1,1,0.72,0,2,3,4,0.83259
1,1,0.28,1,-5,-5,7,1.4654
1,2,0.28,1,-4,-4,6,1.2352
1,2,0.28,1,-3,-3,7,1.3972
1,2,0.28,1,-5,-5,5,1.0308
1,2,0.72,0,5,5,5,1.0021
1,2,0.28,1,-3,-4,5,0.95629
1,2,0.28,1,-4,-4,8,1.6236
1,2,0.72,0,5,5,5,1.0458
1,2,0.28,0,4,4,4,0.84555
1,2,0.28,1,-5,-5,13,2.607
1,2,0.28,1,-5,-5,13,2.5587
1,2,0.28,1,-5,-5,7,1.4724
1,2,0.28,0,0,2,10,2.0223
1,2,0.28,0,1,3,19,3.6641
1,2,0.72,0,5,5,5,1.0428
1,2,0.72,0,6,6,6,1.2307
1,2,0.72,0,3,3,11,2.1509
1,2,0.72,0,4,4,6,1.2022
1,2,0.72,0,0,2,8,1.6227
1,2,0.28,1,-4,-4,8,1.6303
1,2,0.72,0,5,5,5,1.0404
1,2,0.28,1,-5,-5,5,1.0454
1,2,0.28,1,-4,-4,8,1.622
1,2,0.72,0,5,5,9,1.7789
1,2,0.72,0,3,3,9,1.7847
1,2,0.28,1,-4,-4,4,0.84715
1,2,0.72,0,5,5,7,1.4191
1,2,0.72,1,-1,-3,15,2.9551
1,2,0.72,0,4,5,10,1.9879
1,2,0.72,0,4,4,8,1.6435
