condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,2,2,4,1.0631
1,1,0.72,0,2,2,2,0.62479
1,1,0.72,0,2,2,2,0.69094
1,1,0.72,0,2,2,2,0.68613
1,1,0.28,1,-1,-1,1,0.44424
1,1,0.28,1,-2,-2,2,0.64154
1,1,0.28,1,-2,-2,2,0.63206
1,1,0.72,0,2,2,2,0.67162
1,1,0.28,1,-2,-2,2,0.66335
1,1,0.28,0,2,2,2,0.70219
1,1,0.28,0,1,1,1,0.49864
1,1,0.28,0,2,2,2,0.66015
1,1,0.72,1,0,1,2,0.67821
1,1,0.28,1,-2,-2,6,1.4995
1,1,0.28,1,-3,-3,3,0.84703
1,1,0.72,0,1,1,3,0.88559
1,1,0.28,0,2,2,2,0.63505
1,1,0.72,0,2,2,4,1.0953
1,1,0.28,1,-2,-2,2,0.68652
1,1,0.28,1,-2,-2,4,1.1399
1,1,0.28,1,-1,-1,5,1.3035
1,1,0.72,0,3,3,3,0.89761
1,1,0.28,0,1,1,5,1.3178
1,1,0.72,0,3,3,3,0.89069
1,1,0.72,0,2,2,2,0.63335
1,1,0.28,1,-1,-1,3,0.8731
1,1,0.28,1,-2,-2,4,1.0486
1,1,0.28,1,-2,-2,4,1.0951
1,1,0.72,0,-1,-1,5,1.3387
1,1,0.72,0,2,2,2,0.71046
1,1,0.28,1,-1,-1,3,0.84019
1,1,0.28,1,-2,-2,2,0.68851
1,1,0.72,0,2,2,4,1.1498
1,1,0.72,1,1,1,5,1.2398
1,1,0.28,1,-2,-2,2,0.71697
1,1,0.72,0,1,2,3,0.86895
1,1,0.72,0,1,2,3,0.89132
1,1,0.72,0,3,3,5,1.3471
1,1,0.28,1,-3,-3,5,1.2402
1,1,0.28,1,-3,-3,3,0.85645
1,1,0.28,0,1,2,5,1.2801
1,1,0.28,0,2,2,4,1.0454
1,1,0.28,1,-3,-3,5,1.2601
1,1,0.28,1,-3,-3,3,0.86508
1,1,0.28,1,-1,-2,5,1.3536
1,1,0.72,0,3,3,3,0.82625
1,1,0.28,1,-2,-2,4,1.0406
1,1,0.72,0,1,1,5,1.2864
1,1,0.72,0,4,4,4,1.0064
1,1,0.28,1,-3,-3,3,0.86954
1,1,0.72,0,3,3,5,1.3559
1,1,0.28,1,-3,-3,5,1.1977
1,1,0.28,1,-4,-4,4,0.9976
1,2,0.28,1,-2,-2,4,1.0356
1,2,0.28,0,2,2,4,1.1077
1,2,0.72,1,-1,-1,3,0.92285
1,2,0.28,1,-2,-2,2,0.72097
1,2,0.72,0,2,2,2,0.67052
1,2,0.28,1,-2,-2,2,0.67225
1,2,0.28,1,-2,-2,2,0.68842
1,2,0.72,1,0,1,4,1.134
1,2,0.28,1,-2,-2,2,0.68895
1,2,0.72,1,-2,-2,2,0.67944
1,2,0.28,1,-2,-2,4,1.1092
1,2,0.72,0,5,5,5,1.3232
1,2,0.28,1,-4,-4,6,1.5087
1,2,0.28,1,-1,-2,5,1.2944
1,2,0.28,0,2,2,4,1.0822
1,2,0.72,0,3,3,3,0.88729
1,2,0.28,1,-3,-3,5,1.3174
1,2,0.72,0,2,2,4,1.1008
1,2,0.28,0,2,2,4,1.1157
1,2,0.28,1,-1,-2,3,0.93469
1,2,0.72,0,3,3,3,0.8693
1,2,0.72,0,4,4,4,1.0465
1,2,0.72,1,-1,-2,3,0.85968
1,2,0.72,0,3,3,3,0.84573
1,2,0.72,0,0,1,6,1.4782
1,2,0.28,1,-2,-2,4,1.1172
1,2,0.28,1,-3,-3,5,1.3457
1,2,0.28,1,-2,-2,4,1.0795
1,2,0.28,1,-3,-3,5,1.2552
1,2,0.28,1,-5,-5,5,1.2988
1,2,0.72,0,3,3,5,1.2223
1,2,0.28,1,-3,-3,5,1.2167
1,2,0.28,1,-4,-4,4,1.0678
1,2,0.28,1,-3,-3,3,0.86977
1,2,0.28,1,-5,-5,11,2.3834
1,2,0.28,1,-5,-5,5,1.334
1,2,0.28,1,-6,-6,8,1.8698
1,2,0.28,1,-4,-4,10,2.1911
1,2,0.72,0,3,3,7,1.763
1,2,0.72,0,2,3,6,1.3988
1,2,0.28,1,-5,-5,5,1.2745
1,2,0.28,1,-2,-2,6,1.5563
1,2,0.72,0,4,4,4,0.98176
1,2,0.28,1,-2,-2,6,1.3865
1,2,0.72,0,2,2,4,1.1456
1,2,0.72,0,2,2,6,1.3981
1,2,0.28,1,-3,-3,5,1.2229
1,2,0.28,1,-4,-4,4,1.1356
1,2,0.28,1,-1,-1,7,1.6534
1,2,0.72,0,3,3,3,0.85146
1,2,0.28,1,-3,-3,7,1.7507
1,2,0.28,1,-5,-5,5,1.2364
1,2,0.72,0,1,2,11,2.4372
1,2,0.72,0,4,4,6,1.496
1,2,0.28,1,-4,-4,6,1.4454
1,2,0.28,1,-1,-1,5,1.2755
2,1,0.5,1,-1,-1,1,0.47052
2,1,0.5,1,-1,-1,1,0.45646
2,1,0.5,0,1,1,1,0.468
2,1,0.5,0,1,1,1,0.41242
2,1,0.5,0,1,1,1,0.48741
2,1,0.5,1,-1,-1,1,0.4055
2,1,0.5,0,1,1,1,0.48827
2,1,0.5,1,-1,-1,1,0.47934
2,1,0.5,0,-1,-1,1,0.43719
2,1,0.5,0,1,1,1,0.41846
2,1,0.5,1,1,1,1,0.44316
2,1,0.5,1,-2,-2,2,0.7098
2,1,0.5,0,1,1,1,0.50749
2,1,0.5,1,0,1,2,0.66679
2,1,0.5,0,2,2,2,0.66071
2,1,0.5,1,-1,-1,1,0.50985
2,1,0.5,1,-1,-1,1,0.4299
2,1,0.5,0,0,1,2,0.66138
2,1,0.5,0,0,1,2,0.70291
2,1,0.5,1,0,1,2,0.64025
2,1,0.5,1,-2,-2,2,0.69346
2,1,0.5,1,-2,-2,2,0.6803
2,1,0.5,1,0,1,2,0.71697
2,1,0.5,0,0,1,2,0.68578
2,1,0.5,1,-1,-1,1,0.46805
2,1,0.5,0,1,1,1,0.49938
2,1,0.5,0,2,2,2,0.62328
2,1,0.5,1,1,1,1,0.4404
2,1,0.5,1,-1,-1,1,0.4949
2,1,0.5,0,1,1,1,0.47401
2,1,0.5,1,0,1,2,0.70555
2,1,0.5,1,-1,-1,1,0.43459
2,1,0.5,0,1,1,1,0.49837
2,1,0.5,1,-1,-1,1,0.5007
2,1,0.5,0,0,1,2,0.70466
2,1,0.5,0,2,2,2,0.6576
2,1,0.5,1,-1,-1,1,0.4833
2,1,0.5,0,2,2,2,0.69703
2,2,0.5,0,-1,-1,1,0.47197
2,2,0.5,0,1,1,1,0.4645
2,2,0.5,0,-1,-1,1,0.48657
2,2,0.5,0,1,1,1,0.4852
2,2,0.5,0,-1,-1,1,0.45967
