trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,16
1,1,0.28,2,-0,0,16
1,1,0.28,3,1,0,16
1,1,0.28,4,2,0,16
1,1,0.28,5,1,0,16
1,1,0.28,6,2,0,16
1,1,0.28,7,3,0,16
1,1,0.28,8,2,0,16
1,1,0.28,9,3,0,16
1,1,0.28,10,4,0,16
1,1,0.28,11,5,0,16
1,1,0.28,12,4,0,16
1,1,0.28,13,5,0,16
1,1,0.28,14,6,0,16
1,1,0.28,15,7,0,16
1,1,0.28,16,8,1,16
2,1,0.72,1,1,0,13
2,1,0.72,2,0,0,13
2,1,0.72,3,1,0,13
2,1,0.72,4,2,0,13
2,1,0.72,5,1,0,13
2,1,0.72,6,2,0,13
2,1,0.72,7,1,0,13
2,1,0.72,8,2,0,13
2,1,0.72,9,1,0,13
2,1,0.72,10,2,0,13
2,1,0.72,11,3,0,13
2,1,0.72,12,4,0,13
2,1,0.72,13,5,1,13
3,1,0.72,1,1,0,7
3,1,0.72,2,0,0,7
3,1,0.72,3,1,0,7
3,1,0.72,4,2,0,7
3,1,0.72,5,3,0,7
3,1,0.72,6,4,0,7
3,1,0.72,7,5,1,7
4,1,0.28,1,-1,0,10
4,1,0.28,2,-0,0,10
4,1,0.28,3,1,0,10
4,1,0.28,4,2,0,10
4,1,0.28,5,3,0,10
4,1,0.28,6,4,0,10
4,1,0.28,7,3,0,10
4,1,0.28,8,4,0,10
4,1,0.28,9,5,0,10
4,1,0.28,10,6,1,10
5,1,0.28,1,1,0,12
5,1,0.28,2,-0,0,12
5,1,0.28,3,1,0,12
5,1,0.28,4,-0,0,12
5,1,0.28,5,1,0,12
5,1,0.28,6,2,0,12
5,1,0.28,7,1,0,12
5,1,0.28,8,2,0,12
5,1,0.28,9,3,0,12
5,1,0.28,10,4,0,12
5,1,0.28,11,5,0,12
5,1,0.28,12,6,1,12
6,1,0.72,1,1,0,13
6,1,0.72,2,2,0,13
6,1,0.72,3,1,0,13
6,1,0.72,4,0,0,13
6,1,0.72,5,1,0,13
6,1,0.72,6,2,0,13
6,1,0.72,7,1,0,13
6,1,0.72,8,0,0,13
6,1,0.72,9,1,0,13
6,1,0.72,10,2,0,13
6,1,0.72,11,3,0,13
6,1,0.72,12,4,0,13
6,1,0.72,13,5,1,13
7,1,0.28,1,1,0,12
7,1,0.28,2,-0,0,12
7,1,0.28,3,-1,0,12
7,1,0.28,4,-0,0,12
7,1,0.28,5,-1,0,12
7,1,0.28,6,-0,0,12
7,1,0.28,7,1,0,12
7,1,0.28,8,2,0,12
7,1,0.28,9,3,0,12
7,1,0.28,10,4,0,12
7,1,0.28,11,5,0,12
7,1,0.28,12,6,1,12
8,1,0.72,1,-1,0,18
8,1,0.72,2,0,0,18
8,1,0.72,3,1,0,18
8,1,0.72,4,0,0,18
8,1,0.72,5,1,0,18
8,1,0.72,6,2,0,18
8,1,0.72,7,3,0,18
8,1,0.72,8,2,0,18
8,1,0.72,9,3,0,18
8,1,0.72,10,2,0,18
8,1,0.72,11,3,0,18
8,1,0.72,12,4,0,18
8,1,0.72,13,5,0,18
8,1,0.72,14,4,0,18
8,1,0.72,15,3,0,18
8,1,0.72,16,4,0,18
8,1,0.72,17,5,0,18
8,1,0.72,18,6,1,18
9,1,0.72,1,-1,0,8
9,1,0.72,2,0,0,8
9,1,0.72,3,1,0,8
9,1,0.72,4,2,0,8
