condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-2,-2,6,1.5083
1,1,0.72,0,3,3,7,1.666
1,1,0.28,1,-3,-3,3,0.91191
1,1,0.72,0,3,3,3,0.85112
1,1,0.72,0,2,2,2,0.69999
1,1,0.28,1,-2,-2,2,0.6346
1,1,0.28,1,-3,-3,3,0.91147
1,1,0.28,1,-3,-3,3,0.86634
1,1,0.28,1,-2,-2,6,1.4845
1,1,0.28,1,-2,-2,2,0.70621
1,1,0.28,1,-2,-2,2,0.66015
1,1,0.72,0,2,2,2,0.71192
1,1,0.28,1,-2,-2,2,0.63145
1,1,0.72,0,2,2,6,1.4718
1,1,0.28,1,-2,-2,2,0.69962
1,1,0.28,1,-2,-2,4,1.1391
1,1,0.72,1,-1,-1,1,0.43063
1,1,0.72,0,1,1,7,1.6787
1,1,0.72,0,2,2,6,1.478
1,1,0.28,1,-3,-3,3,0.90998
1,1,0.28,1,-2,-2,2,0.70393
1,1,0.28,1,-2,-2,4,1.1217
1,1,0.28,0,1,1,9,2.1039
1,1,0.72,0,3,3,3,0.88115
1,1,0.28,1,-1,-2,3,0.86307
1,1,0.72,1,-3,-3,5,1.2371
1,1,0.72,0,2,2,2,0.63802
1,1,0.72,0,2,2,2,0.62192
1,1,0.72,0,2,2,6,1.5523
1,1,0.72,0,2,2,2,0.64741
1,1,0.28,1,-3,-3,3,0.82078
1,1,0.72,0,2,2,2,0.62541
1,1,0.72,0,2,2,2,0.67595
1,1,0.72,0,1,2,3,0.85128
1,1,0.72,1,-1,-1,1,0.46945
1,1,0.72,0,3,3,3,0.84453
1,1,0.72,1,-3,-3,3,0.81079
1,1,0.72,0,3,3,5,1.2785
1,1,0.72,0,4,4,4,1.0519
1,1,0.72,0,2,2,2,0.66812
1,1,0.72,0,2,2,2,0.63989
1,1,0.72,0,3,3,5,1.2234
1,1,0.28,1,-2,-2,4,1.1091
1,1,0.28,1,-3,-3,3,0.81881
1,1,0.72,0,2,2,2,0.63058
1,1,0.72,0,2,2,2,0.69899
1,1,0.72,0,3,3,5,1.2169
1,1,0.72,0,2,2,2,0.57645
1,1,0.72,0,2,2,2,0.65824
1,1,0.28,1,-2,-2,2,0.62775
1,1,0.72,0,2,2,4,1.0682
1,1,0.28,1,-2,-2,2,0.68614
1,1,0.72,0,3,3,3,0.85587
1,1,0.28,1,-2,-2,6,1.4252
1,1,0.28,1,-1,-1,3,0.89499
1,1,0.72,0,3,3,5,1.2151
1,1,0.72,0,2,2,6,1.4667
1,1,0.28,1,-3,-3,3,0.84078
1,1,0.28,1,-1,-1,1,0.47019
1,1,0.72,0,2,2,2,0.59849
1,1,0.72,0,1,1,1,0.50795
1,1,0.72,0,2,2,2,0.64626
1,1,0.28,1,-3,-3,5,1.212
1,2,0.72,0,3,3,7,1.6957
1,2,0.72,0,3,3,5,1.3227
1,2,0.28,1,-2,-2,2,0.70442
1,2,0.28,1,-2,-2,2,0.69839
1,2,0.72,0,3,3,5,1.2229
1,2,0.28,1,-2,-2,6,1.4878
1,2,0.28,1,-2,-2,4,1.1471
1,2,0.72,0,3,3,5,1.3085
1,2,0.72,0,3,3,3,0.90552
1,2,0.72,0,3,3,5,1.3557
1,2,0.28,1,-2,-2,6,1.5229
1,2,0.28,1,-2,-2,4,1.1334
1,2,0.28,1,-1,-1,7,1.7618
1,2,0.72,1,-2,-2,4,1.1225
1,2,0.28,1,-2,-2,4,1.1444
1,2,0.28,1,-2,-2,2,0.68175
1,2,0.72,0,3,3,3,0.90863
1,2,0.28,1,-2,-2,2,0.68597
1,2,0.72,0,3,3,5,1.3513
