condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,4,4,6,1.4743
1,1,0.72,0,4,4,8,1.834
1,1,0.28,1,-3,-3,5,1.3141
1,1,0.28,1,-3,-3,5,1.2977
1,1,0.28,1,-3,-3,7,1.7094
1,1,0.28,1,-5,-5,5,1.2317
1,1,0.72,0,4,5,6,1.511
1,1,0.72,0,2,2,4,1.0788
1,1,0.72,0,3,3,9,2.0631
1,1,0.72,0,5,5,5,1.3288
1,1,0.72,0,2,2,4,1.1022
1,1,0.28,1,-3,-4,5,1.3084
1,1,0.28,1,-4,-4,6,1.5696
1,1,0.72,1,0,2,8,1.9203
1,1,0.28,1,-1,-2,5,1.277
1,1,0.28,1,-3,-3,3,0.88552
1,1,0.72,0,2,2,8,1.9065
1,1,0.28,1,-3,-3,9,2.1164
1,1,0.28,1,-2,-2,2,0.67693
1,1,0.72,0,2,2,6,1.4284
1,1,0.28,1,-3,-3,5,1.3176
1,1,0.72,0,4,4,4,1.0697
1,1,0.28,1,-1,-1,3,0.90388
1,1,0.72,0,2,2,4,1.1295
1,1,0.72,0,1,1,3,0.87921
1,1,0.72,0,3,3,3,0.90338
1,1,0.72,0,2,2,2,0.65728
1,1,0.28,1,-1,-1,5,1.2208
1,1,0.72,0,1,1,3,0.88834
1,1,0.72,1,0,1,4,1.0626
1,1,0.28,1,-3,-3,5,1.2403
1,1,0.28,1,-2,-2,4,1.0851
1,1,0.72,0,3,3,3,0.91003
1,1,0.28,1,-3,-3,5,1.2479
1,1,0.72,0,2,2,4,1.0856
1,1,0.28,0,3,3,3,0.85098
1,1,0.72,1,-2,-2,6,1.431
1,1,0.72,0,3,3,3,0.86267
1,1,0.28,0,2,2,4,1.0404
1,1,0.28,1,-2,-2,6,1.4138
1,1,0.28,1,-2,-2,2,0.6421
1,1,0.28,1,-3,-3,3,0.88189
1,1,0.28,1,-3,-3,3,0.81504
1,1,0.28,1,-2,-2,4,1.0172
1,1,0.72,1,0,2,8,1.967
1,1,0.28,1,-2,-2,4,1.0146
1,1,0.28,1,-2,-2,4,1.0668
1,1,0.72,0,3,3,5,1.2216
1,1,0.72,0,3,3,7,1.6604
1,1,0.28,1,-3,-3,3,0.85756
1,1,0.28,1,-3,-3,3,0.84511
1,1,0.28,0,-1,-2,7,1.6178
1,1,0.72,0,3,3,3,0.83634
1,1,0.72,0,2,2,2,0.66174
1,2,0.28,1,-2,-2,2,0.63883
1,2,0.28,1,-2,-2,2,0.63053
1,2,0.28,1,-2,-2,2,0.64785
1,2,0.28,0,1,1,3,0.8864
1,2,0.28,1,-2,-2,6,1.5504
1,2,0.28,0,3,3,3,0.85187
