condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-1,-1,5,1.2877
1,1,0.72,0,4,4,4,1.0698
1,1,0.28,1,-2,-2,4,1.1188
1,1,0.72,0,2,2,6,1.4391
1,1,0.28,1,-2,-2,8,1.8232
1,1,0.72,0,2,2,4,1.0887
1,1,0.72,0,3,3,3,0.90282
1,1,0.28,1,-2,-2,6,1.4888
1,1,0.72,0,1,1,9,2.1099
1,1,0.28,1,-2,-2,10,2.3279
1,1,0.72,1,0,3,10,2.3092
1,1,0.72,0,0,2,8,1.9331
1,1,0.72,0,3,3,3,0.87282
1,1,0.72,0,3,3,5,1.3442
1,1,0.72,0,2,2,4,1.1064
1,1,0.72,0,3,3,9,2.0968
1,1,0.72,1,-3,-3,5,1.3121
1,1,0.28,1,-2,-2,4,1.0796
1,1,0.28,1,-5,-5,9,2.1029
1,1,0.72,0,3,3,9,2.1695
1,1,0.72,0,3,3,5,1.223
1,1,0.72,0,1,1,9,2.1608
1,1,0.72,0,2,2,4,1.0963
1,1,0.72,0,2,2,4,1.0762
1,1,0.28,1,-3,-3,3,0.88377
1,1,0.28,0,1,1,7,1.7456
1,1,0.28,0,0,1,4,1.128
1,1,0.28,0,2,2,2,0.64775
1,1,0.28,1,-5,-5,13,2.9785
1,1,0.72,0,2,2,8,1.9397
1,1,0.28,1,-1,-2,13,2.8873
1,1,0.28,1,-4,-4,6,1.5684
1,1,0.72,0,2,2,10,2.1996
1,1,0.28,1,-3,-3,9,1.976
1,1,0.28,1,-3,-3,3,0.89132
1,1,0.28,1,-3,-3,5,1.2236
1,1,0.72,0,2,2,12,2.5208
1,1,0.72,0,3,3,5,1.3053
1,1,0.28,1,-4,-4,4,1.0029
1,1,0.28,1,-4,-4,4,0.95276
1,1,0.28,1,-2,-3,8,1.937
1,1,0.72,0,2,3,4,1.0852
1,1,0.28,1,-4,-4,4,1.0603
1,1,0.28,1,-4,-4,8,1.9707
1,1,0.72,0,3,3,5,1.2137
1,1,0.72,0,4,4,6,1.3874
1,1,0.72,0,4,4,4,1.1152
1,1,0.72,0,2,2,2,0.63356
1,1,0.72,0,1,1,7,1.6075
1,1,0.28,1,-3,-3,3,0.92628
1,1,0.72,0,2,2,4,1.0507
1,1,0.28,1,-2,-2,4,1.0763
1,1,0.72,1,-2,-2,4,1.0819
1,1,0.28,1,-4,-4,6,1.3697
1,2,0.28,1,-2,-2,2,0.7165
1,2,0.28,0,2,2,2,0.70827
1,2,0.72,0,2,2,4,1.1324
