trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,7
1,1,0.28,2,-0,0,7
1,1,0.28,3,1,0,7
1,1,0.28,4,2,0,7
1,1,0.28,5,3,0,7
1,1,0.28,6,4,0,7
1,1,0.28,7,5,1,7
2,1,0.28,1,1,0,5
2,1,0.28,2,2,0,5
2,1,0.28,3,3,0,5
2,1,0.28,4,4,0,5
2,1,0.28,5,3,1,5
3,1,0.28,1,1,0,10
3,1,0.28,2,0,0,10
3,1,0.28,3,1,0,10
3,1,0.28,4,0,0,10
3,1,0.28,5,1,0,10
3,1,0.28,6,0,0,10
3,1,0.28,7,-1,0,10
3,1,0.28,8,0,0,10
3,1,0.28,9,1,0,10
3,1,0.28,10,2,1,10
4,1,0.72,1,1,0,9
4,1,0.72,2,2,0,9
4,1,0.72,3,1,0,9
4,1,0.72,4,2,0,9
4,1,0.72,5,1,0,9
4,1,0.72,6,2,0,9
4,1,0.72,7,3,0,9
4,1,0.72,8,4,0,9
4,1,0.72,9,5,1,9
5,1,0.28,1,-1,0,8
5,1,0.28,2,0,0,8
5,1,0.28,3,1,0,8
5,1,0.28,4,2,0,8
5,1,0.28,5,1,0,8
5,1,0.28,6,0,0,8
5,1,0.28,7,-1,0,8
5,1,0.28,8,0,1,8
6,1,0.72,1,1,0,5
6,1,0.72,2,2,0,5
6,1,0.72,3,3,0,5
6,1,0.72,4,4,0,5
6,1,0.72,5,5,1,5
7,1,0.28,1,-1,0,7
7,1,0.28,2,-0,0,7
7,1,0.28,3,1,0,7
7,1,0.28,4,2,0,7
7,1,0.28,5,3,0,7
7,1,0.28,6,4,0,7
7,1,0.28,7,5,1,7
8,1,0.72,1,-1,0,8
8,1,0.72,2,0,0,8
8,1,0.72,3,1,0,8
8,1,0.72,4,2,0,8
8,1,0.72,5,1,0,8
8,1,0.72,6,2,0,8
8,1,0.72,7,3,0,8
8,1,0.72,8,4,1,8
9,1,0.28,1,-1,0,9
9,1,0.28,2,-2,0,9
9,1,0.28,3,-1,0,9
9,1,0.28,4,-0,0,9
9,1,0.28,5,1,0,9
9,1,0.28,6,2,0,9
9,1,0.28,7,3,0,9
9,1,0.28,8,4,0,9
9,1,0.28,9,5,1,9
10,1,0.72,1,1,0,8
10,1,0.72,2,2,0,8
10,1,0.72,3,1,0,8
10,1,0.72,4,2,0,8
10,1,0.72,5,3,0,8
10,1,0.72,6,4,0,8
10,1,0.72,7,3,0,8
10,1,0.72,8,4,1,8
11,1,0.72,1,1,0,7
11,1,0.72,2,2,0,7
11,1,0.72,3,1,0,7
11,1,0.72,4,2,0,7
11,1,0.72,5,3,0,7
11,1,0.72,6,2,0,7
11,1,0.72,7,3,1,7
12,1,0.72,1,1,0,6
12,1,0.72,2,2,0,6
12,1,0.72,3,1,0,6
12,1,0.72,4,2,0,6
12,1,0.72,5,3,0,6
12,1,0.72,6,2,1,6
13,1,0.28,1,1,0,15
13,1,0.28,2,-0,0,15
13,1,0.28,3,-1,0,15
13,1,0.28,4,-2,0,15
13,1,0.28,5,-1,0,15
13,1,0.28,6,-2,0,15
13,1,0.28,7,-1,0,15
13,1,0.28,8,-2,0,15
13,1,0.28,9,-1,0,15
13,1,0.28,10,-0,0,15
13,1,0.28,11,-1,0,15
13,1,0.28,12,-0,0,15
13,1,0.28,13,1,0,15
13,1,0.28,14,2,0,15
13,1,0.28,15,3,1,15
14,1,0.28,1,1,0,6
14,1,0.28,2,2,0,6
14,1,0.28,3,3,0,6
14,1,0.28,4,4,0,6
14,1,0.28,5,5,0,6
14,1,0.28,6,4,1,6
15,1,0.28,1,1,0,5
15,1,0.28,2,2,0,5
15,1,0.28,3,3,0,5
15,1,0.28,4,4,0,5
15,1,0.28,5,5,1,5
16,1,0.28,1,1,0,5
16,1,0.28,2,2,0,5
16,1,0.28,3,3,0,5
16,1,0.28,4,4,0,5
16,1,0.28,5,5,1,5
17,1,0.28,1,1,0,5
17,1,0.28,2,2,0,5
17,1,0.28,3,3,0,5
17,1,0.28,4,4,0,5
17,1,0.28,5,3,1,5
18,1,0.28,1,1,0,8
18,1,0.28,2,-0,0,8
18,1,0.28,3,1,0,8
18,1,0.28,4,2,0,8
18,1,0.28,5,3,0,8
18,1,0.28,6,4,0,8
18,1,0.28,7,5,0,8
18,1,0.28,8,6,1,8
19,1,0.28,1,1,0,5
19,1,0.28,2,2,0,5
19,1,0.28,3,3,0,5
19,1,0.28,4,4,0,5
19,1,0.28,5,5,1,5
20,1,0.28,1,1,0,5
20,1,0.28,2,2,0,5
20,1,0.28,3,3,0,5
20,1,0.28,4,4,0,5
20,1,0.28,5,3,1,5
21,1,0.72,1,-1,0,8
21,1,0.72,2,0,0,8
21,1,0.72,3,1,0,8
21,1,0.72,4,2,0,8
21,1,0.72,5,3,0,8
21,1,0.72,6,2,0,8
21,1,0.72,7,1,0,8
21,1,0.72,8,0,1,8
22,1,0.72,1,1,0,5
22,1,0.72,2,2,0,5
22,1,0.72,3,3,0,5
22,1,0.72,4,4,0,5
22,1,0.72,5,5,1,5
23,1,0.72,1,1,0,8
23,1,0.72,2,2,0,8
23,1,0.72,3,1,0,8
23,1,0.72,4,0,0,8
23,1,0.72,5,1,0,8
23,1,0.72,6,0,0,8
23,1,0.72,7,1,0,8
23,1,0.72,8,2,1,8
24,1,0.72,1,-1,0,9
24,1,0.72,2,-0,0,9
24,1,0.72,3,1,0,9
24,1,0.72,4,2,0,9
24,1,0.72,5,1,0,9
24,1,0.72,6,2,0,9
24,1,0.72,7,3,0,9
24,1,0.72,8,2,0,9
24,1,0.72,9,3,1,9
25,1,0.72,1,1,0,4
25,1,0.72,2,2,0,4
25,1,0.72,3,3,0,4
25,1,0.72,4,4,1,4
26,1,0.72,1,1,0,8
26,1,0.72,2,2,0,8
26,1,0.72,3,1,0,8
26,1,0.72,4,2,0,8
26,1,0.72,5,3,0,8
26,1,0.72,6,4,0,8
26,1,0.72,7,3,0,8
26,1,0.72,8,2,1,8
27,1,0.28,1,1,0,7
27,1,0.28,2,-0,0,7
27,1,0.28,3,1,0,7
27,1,0.28,4,2,0,7
27,1,0.28,5,3,0,7
27,1,0.28,6,4,0,7
27,1,0.28,7,5,1,7
28,1,0.28,1,1,0,9
28,1,0.28,2,2,0,9
28,1,0.28,3,3,0,9
28,1,0.28,4,2,0,9
28,1,0.28,5,1,0,9
28,1,0.28,6,-0,0,9
28,1,0.28,7,1,0,9
28,1,0.28,8,2,0,9
28,1,0.28,9,3,1,9
29,1,0.28,1,-1,0,7
29,1,0.28,2,-0,0,7
29,1,0.28,3,1,0,7
29,1,0.28,4,2,0,7
29,1,0.28,5,3,0,7
29,1,0.28,6,4,0,7
