condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-5,-5,5,1.3143
1,1,0.72,0,3,3,7,1.7295
1,1,0.72,0,4,4,6,1.4554
1,1,0.28,1,0,2,10,2.2755
1,1,0.28,1,-5,-5,9,2.0109
1,1,0.28,1,-5,-5,7,1.7271
1,1,0.72,0,5,5,9,2.0848
1,1,0.28,1,-3,-3,13,2.8745
1,1,0.72,1,-1,-1,15,3.4103
1,1,0.72,0,2,4,6,1.4458
1,1,0.72,0,4,4,8,1.9791
1,1,0.72,0,5,5,5,1.327
1,1,0.72,0,5,5,11,2.5008
1,1,0.28,1,-7,-7,9,2.1285
1,1,0.72,0,5,5,5,1.2786
1,1,0.28,1,-3,-3,9,2.1108
1,1,0.72,0,4,4,6,1.568
1,1,0.28,1,-4,-4,4,1.1501
1,1,0.72,0,2,2,4,1.0957
1,1,0.72,0,4,4,4,1.1078
1,1,0.28,1,-3,-3,5,1.3014
1,1,0.72,0,4,4,8,1.9356
1,1,0.28,1,-3,-3,9,2.1468
1,1,0.28,1,-4,-4,8,1.9165
1,1,0.72,0,4,4,8,1.9006
1,1,0.72,0,4,4,4,1.0327
1,1,0.28,1,-6,-6,8,1.8646
1,1,0.72,0,4,4,8,1.9701
1,1,0.72,0,3,3,5,1.2522
1,1,0.28,1,-5,-5,7,1.6718
1,1,0.72,0,4,4,6,1.5356
1,1,0.28,1,-3,-3,7,1.6116
1,1,0.72,0,3,4,9,1.9914
1,1,0.28,1,-2,-3,8,1.9447
1,1,0.28,1,-6,-6,8,1.8711
1,1,0.28,1,-4,-4,8,1.7851
1,1,0.72,0,6,6,6,1.5245
1,1,0.72,0,4,4,8,1.7342
1,1,0.28,1,-5,-5,7,1.6303
1,1,0.28,0,5,5,5,1.3574
1,1,0.72,0,4,4,4,1.0038
1,1,0.28,1,-4,-4,6,1.4854
1,1,0.28,1,-4,-4,4,1.0487
1,1,0.28,0,1,3,11,2.3612
1,1,0.72,1,2,2,10,2.2057
1,1,0.72,0,4,4,4,1.0821
1,1,0.28,1,-4,-4,8,1.8353
1,1,0.28,0,-3,-3,19,3.9156
1,1,0.72,0,5,5,7,1.5988
1,1,0.72,0,4,4,4,1.0369
1,1,0.72,0,3,3,3,0.8484
1,1,0.28,1,-3,-3,3,0.86375
1,1,0.28,1,-3,-3,3,0.84059
1,2,0.72,0,5,5,7,1.6622
1,2,0.72,0,4,4,6,1.4931
1,2,0.72,0,3,3,7,1.6599
1,2,0.28,1,-4,-4,4,1.0554
1,2,0.28,1,-4,-4,4,1.0753
1,2,0.28,1,-3,-3,13,2.8194
1,2,0.72,0,3,4,9,2.172
1,2,0.72,0,4,4,20,4.3463
1,2,0.72,0,6,6,10,2.2207
1,2,0.28,1,-3,-3,9,2.1763
1,2,0.72,0,4,4,20,4.5078
1,2,0.28,1,-6,-6,26,5.4614
1,2,0.72,0,4,4,10,2.3514
1,2,0.28,1,-5,-5,5,1.2705
1,2,0.28,1,-4,-4,12,2.7289
1,2,0.72,0,4,4,8,1.9909
1,2,0.72,0,3,3,5,1.31
1,2,0.28,1,-4,-4,8,1.9364
1,2,0.28,1,-5,-5,5,1.3156
1,2,0.72,0,5,5,15,3.4163
1,2,0.72,0,6,6,8,1.9033
1,2,0.28,1,-9,-9,15,3.3535
1,2,0.28,1,-6,-6,12,2.7735
1,2,0.72,0,5,5,5,1.3009
1,2,0.72,0,2,2,2,0.60697
1,2,0.72,0,4,4,14,2.9802
1,2,0.28,1,-3,-3,17,3.4905
1,2,0.28,1,-4,-6,22,4.4485
1,2,0.72,0,4,4,6,1.5578
1,2,0.28,1,-2,-3,14,2.942
1,2,0.72,0,5,5,7,1.5513
1,2,0.72,0,5,5,11,2.5651
1,2,0.28,1,-5,-5,7,1.609
