condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,3,3,3,0.86612
1,1,0.28,1,-3,-3,3,0.90817
1,1,0.72,0,1,1,7,1.7177
1,1,0.28,1,-3,-3,3,0.86961
1,1,0.28,1,0,2,8,1.8393
1,1,0.72,0,3,3,3,0.88683
1,1,0.72,0,0,2,6,1.5299
1,1,0.28,1,-2,-2,6,1.5036
1,1,0.72,0,1,2,11,2.6175
1,1,0.72,0,4,4,6,1.5491
1,1,0.28,1,-2,-2,8,1.8944
1,1,0.72,0,2,3,8,1.9815
1,1,0.28,1,-3,-3,5,1.3361
1,1,0.28,1,-4,-4,6,1.4354
1,1,0.72,0,4,4,4,1.1153
1,1,0.72,0,1,1,5,1.3438
1,1,0.72,0,4,4,4,1.1138
1,1,0.28,1,-4,-4,4,1.1167
1,1,0.72,0,4,4,4,1.1245
1,1,0.28,1,-1,-2,9,2.1906
1,1,0.72,0,3,3,3,0.90761
1,1,0.72,0,3,3,5,1.3178
1,1,0.72,0,1,2,7,1.6939
1,1,0.28,1,-4,-4,6,1.4654
1,1,0.28,1,-4,-4,4,1.0431
1,1,0.28,1,-3,-3,5,1.2655
1,1,0.72,0,1,1,7,1.5627
1,1,0.28,1,-3,-3,5,1.1927
1,1,0.28,1,-4,-4,4,1.1361
1,1,0.28,0,0,2,8,1.7623
1,1,0.28,1,-4,-4,8,1.9753
1,1,0.28,1,-4,-4,6,1.3921
1,1,0.72,1,-3,-3,3,0.91629
1,1,0.28,1,-3,-3,7,1.599
1,1,0.72,0,4,4,6,1.5028
1,1,0.28,1,-5,-5,7,1.6054
1,1,0.28,1,-5,-5,5,1.1968
1,1,0.28,1,-5,-5,5,1.3549
1,1,0.72,0,2,4,6,1.4486
1,1,0.72,0,3,3,7,1.6387
1,1,0.72,0,4,4,4,1.1287
1,1,0.72,0,3,4,7,1.61
1,1,0.72,0,6,6,6,1.4159
1,1,0.72,0,4,4,14,3.2294
1,1,0.28,1,-3,-3,3,0.83347
1,1,0.28,1,-4,-4,6,1.425
1,1,0.28,1,-3,-3,5,1.3587
1,1,0.72,0,2,3,8,1.8228
1,1,0.72,0,5,5,5,1.2519
1,1,0.28,1,-4,-4,6,1.5651
1,1,0.28,1,-4,-4,4,1.0301
1,1,0.28,0,2,3,10,2.2136
1,1,0.28,1,-5,-5,7,1.6254
1,1,0.28,1,-5,-5,7,1.6567
1,1,0.72,0,4,4,6,1.5528
1,1,0.28,1,-5,-5,5,1.2133
1,1,0.28,1,-4,-4,8,1.8047
1,1,0.72,0,4,4,4,1.1252
1,1,0.28,1,-4,-4,8,1.8322
1,2,0.72,0,3,3,5,1.3291
1,2,0.72,0,2,3,4,1.1063
1,2,0.28,1,-4,-4,4,1.0968
1,2,0.72,0,3,3,9,2.1197
1,2,0.28,1,-4,-4,4,1.0395
1,2,0.72,0,5,5,5,1.2308
1,2,0.28,1,-3,-3,7,1.7475
1,2,0.72,0,3,3,7,1.6936
1,2,0.72,0,4,4,6,1.4808
1,2,0.28,1,-6,-6,10,2.3649
1,2,0.28,1,-5,-5,5,1.274
1,2,0.72,0,4,4,8,1.8259
1,2,0.72,0,5,5,5,1.2881
1,2,0.28,1,-3,-3,11,2.5854
1,2,0.72,0,5,5,17,3.7237
1,2,0.72,0,5,5,11,2.5579
1,2,0.28,1,-4,-4,6,1.5124
1,2,0.28,1,-4,-4,4,1.1172
1,2,0.28,1,-3,-3,7,1.7285
1,2,0.28,1,-1,-2,9,2.1341
1,2,0.28,1,-4,-4,4,1.1375
1,2,0.28,1,-3,-3,5,1.2942
1,2,0.72,0,4,4,4,1.0653
1,2,0.28,1,-2,-3,8,1.9473
1,2,0.72,0,5,5,11,2.3331
1,2,0.28,1,-5,-5,7,1.5925
1,2,0.72,0,2,2,6,1.5255
1,2,0.72,0,4,4,4,1.0305
1,2,0.28,1,-4,-4,4,0.99818
1,2,0.28,0,4,4,4,1.0217
