condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,0,1,2,0.65852
1,1,0.72,1,-1,-1,1,0.5111
1,1,0.28,1,-2,-2,2,0.6704
1,1,0.72,0,1,1,1,0.49634
1,1,0.72,0,1,1,1,0.46009
1,1,0.28,1,-1,-1,1,0.50386
1,1,0.72,1,-1,-1,1,0.50544
1,1,0.72,1,-1,-1,1,0.47554
1,1,0.72,1,0,1,2,0.66608
1,1,0.28,1,1,1,1,0.50618
1,1,0.28,1,0,1,2,0.6728
1,1,0.72,0,1,1,1,0.49169
1,1,0.28,1,-2,-2,2,0.66344
1,1,0.72,0,1,1,1,0.4816
1,1,0.28,1,-1,-1,1,0.51587
1,1,0.28,0,1,1,1,0.50359
1,1,0.28,0,2,2,2,0.72072
1,1,0.72,0,1,1,1,0.46983
1,1,0.72,0,1,1,1,0.47234
1,1,0.72,0,1,1,1,0.43949
1,1,0.72,0,1,1,1,0.4476
1,1,0.28,0,1,1,1,0.46136
1,1,0.72,0,1,1,1,0.42918
1,1,0.28,1,-3,-3,3,0.84112
1,1,0.72,0,1,1,1,0.43142
1,1,0.28,1,-1,-1,1,0.43952
1,1,0.72,1,-1,-1,1,0.45449
1,1,0.28,1,-2,-2,2,0.66696
1,1,0.28,1,-1,-1,1,0.51634
1,1,0.28,0,0,1,2,0.70032
1,1,0.28,1,0,1,2,0.69402
1,1,0.72,0,2,2,2,0.64917
1,1,0.72,0,2,2,2,0.64748
1,1,0.72,0,2,2,2,0.68192
1,1,0.72,0,2,2,2,0.64312
1,1,0.28,1,-2,-2,2,0.68931
1,1,0.72,0,2,2,2,0.68373
1,1,0.72,0,0,1,2,0.64059
1,1,0.28,0,1,1,1,0.50215
1,1,0.28,0,2,2,2,0.57578
1,1,0.28,0,-1,-1,3,0.8975
1,1,0.28,1,-2,-2,2,0.65898
1,1,0.72,0,2,2,2,0.66291
1,1,0.72,1,-1,-1,1,0.47226
1,1,0.28,1,-2,-2,2,0.63641
1,1,0.28,1,-2,-2,2,0.66039
1,1,0.72,1,0,1,2,0.65162
1,2,0.28,1,-1,-1,1,0.46304
1,2,0.28,0,1,1,1,0.43334
1,2,0.72,0,1,1,1,0.50469
1,2,0.72,0,1,1,1,0.49846
1,2,0.72,0,1,1,1,0.4544
1,2,0.72,0,1,1,1,0.42689
1,2,0.28,0,1,1,1,0.51337
1,2,0.28,1,-2,-2,2,0.64825
1,2,0.28,1,-2,-2,2,0.6866
1,2,0.28,1,-2,-2,2,0.63611
1,2,0.72,0,1,1,3,0.86317
1,2,0.72,0,2,2,2,0.72545
1,2,0.28,1,-1,-1,1,0.5158
1,2,0.72,0,1,1,1,0.51913
1,2,0.28,1,-1,-1,1,0.47067
1,2,0.28,1,-1,-1,1,0.47884
