trial,condition,coherence,time,evidence,action,rt
1,1,0.72,1,1,0,4
1,1,0.72,2,0,0,4
1,1,0.72,3,1,0,4
1,1,0.72,4,2,1,4
2,1,0.72,1,1,0,3
2,1,0.72,2,0,0,3
2,1,0.72,3,1,1,3
3,1,0.72,1,-1,0,4
3,1,0.72,2,0,0,4
3,1,0.72,3,1,0,4
3,1,0.72,4,2,1,4
4,1,0.72,1,1,0,2
4,1,0.72,2,2,1,2
5,1,0.28,1,-1,0,5
5,1,0.28,2,-0,0,5
5,1,0.28,3,1,0,5
5,1,0.28,4,2,0,5
5,1,0.28,5,3,1,5
6,1,0.72,1,1,0,2
6,1,0.72,2,2,1,2
7,1,0.72,1,1,0,3
7,1,0.72,2,2,0,3
7,1,0.72,3,3,1,3
8,1,0.72,1,1,0,5
8,1,0.72,2,2,0,5
8,1,0.72,3,1,0,5
8,1,0.72,4,2,0,5
8,1,0.72,5,3,1,5
9,1,0.72,1,1,0,6
9,1,0.72,2,2,0,6
9,1,0.72,3,1,0,6
9,1,0.72,4,-0,0,6
9,1,0.72,5,1,0,6
9,1,0.72,6,2,1,6
10,1,0.72,1,1,0,2
10,1,0.72,2,2,1,2
11,1,0.72,1,1,0,4
11,1,0.72,2,2,0,4
11,1,0.72,3,1,0,4
11,1,0.72,4,2,1,4
12,1,0.28,1,1,0,3
12,1,0.28,2,2,0,3
12,1,0.28,3,3,1,3
13,1,0.72,1,1,0,4
13,1,0.72,2,2,0,4
13,1,0.72,3,1,0,4
13,1,0.72,4,2,1,4
14,1,0.72,1,1,0,3
14,1,0.72,2,2,0,3
14,1,0.72,3,3,1,3
15,1,0.28,1,-1,0,4
15,1,0.28,2,0,0,4
15,1,0.28,3,1,0,4
15,1,0.28,4,0,1,4
16,1,0.72,1,-1,0,3
16,1,0.72,2,0,0,3
16,1,0.72,3,1,1,3
17,1,0.72,1,-1,0,4
17,1,0.72,2,-0,0,4
17,1,0.72,3,1,0,4
17,1,0.72,4,2,1,4
18,1,0.28,1,1,1,1
19,1,0.28,1,1,0,4
19,1,0.28,2,2,0,4
19,1,0.28,3,1,0,4
19,1,0.28,4,2,1,4
20,1,0.72,1,1,0,5
20,1,0.72,2,2,0,5
20,1,0.72,3,3,0,5
20,1,0.72,4,2,0,5
20,1,0.72,5,3,1,5
21,1,0.28,1,1,0,2
21,1,0.28,2,2,1,2
22,1,0.28,1,1,0,2
22,1,0.28,2,2,1,2
23,1,0.28,1,1,0,3
23,1,0.28,2,2,0,3
23,1,0.28,3,3,1,3
24,1,0.28,1,1,0,4
24,1,0.28,2,-0,0,4
24,1,0.28,3,1,0,4
24,1,0.28,4,2,1,4
25,1,0.28,1,1,0,5
25,1,0.28,2,0,0,5
25,1,0.28,3,1,0,5
25,1,0.28,4,0,0,5
25,1,0.28,5,-1,1,5
26,1,0.72,1,1,0,5
26,1,0.72,2,2,0,5
26,1,0.72,3,3,0,5
26,1,0.72,4,4,0,5
26,1,0.72,5,5,1,5
27,1,0.72,1,1,0,4
27,1,0.72,2,2,0,4
27,1,0.72,3,1,0,4
27,1,0.72,4,2,1,4
28,1,0.28,1,-1,0,3
28,1,0.28,2,-0,0,3
28,1,0.28,3,1,1,3
29,1,0.72,1,1,0,3
29,1,0.72,2,2,0,3
29,1,0.72,3,3,1,3
30,1,0.72,1,1,0,5
30,1,0.72,2,0,0,5
30,1,0.72,3,1,0,5
30,1,0.72,4,2,0,5
30,1,0.72,5,3,1,5
31,1,0.72,1,1,0,4
31,1,0.72,2,2,0,4
31,1,0.72,3,1,0,4
31,1,0.72,4,2,1,4
32,1,0.72,1,-1,0,3
32,1,0.72,2,0,0,3
32,1,0.72,3,1,1,3
33,1,0.28,1,1,0,3
33,1,0.28,2,2,0,3
33,1,0.28,3,3,1,3
34,1,0.28,1,-1,0,7
34,1,0.28,2,-2,0,7
34,1,0.28,3,-1,0,7
34,1,0.28,4,-0,0,7
34,1,0.28,5,1,0,7
34,1,0.28,6,2,0,7
34,1,0.28,7,1,1,7
35,1,0.72,1,1,0,2
35,1,0.72,2,2,1,2
36,1,0.72,1,1,0,5
36,1,0.72,2,2,0,5
36,1,0.72,3,1,0,5
36,1,0.72,4,2,0,5
36,1,0.72,5,3,1,5
37,1,0.28,1,1,0,3
37,1,0.28,2,2,0,3
37,1,0.28,3,1,1,3
38,1,0.28,1,-1,0,7
38,1,0.28,2,-0,0,7
38,1,0.28,3,1,0,7
38,1,0.28,4,-0,0,7
38,1,0.28,5,-1,0,7
38,1,0.28,6,-0,0,7
38,1,0.28,7,1,1,7
39,1,0.72,1,1,0,4
39,1,0.72,2,2,0,4
39,1,0.72,3,3,0,4
39,1,0.72,4,4,1,4
40,1,0.28,1,1,0,5
40,1,0.28,2,2,0,5
40,1,0.28,3,1,0,5
40,1,0.28,4,2,0,5
40,1,0.28,5,3,1,5
41,1,0.72,1,1,0,2
41,1,0.72,2,2,1,2
42,1,0.28,1,1,0,3
42,1,0.28,2,2,0,3
42,1,0.28,3,3,1,3
43,1,0.28,1,1,0,2
43,1,0.28,2,2,1,2
44,1,0.72,1,1,0,2
44,1,0.72,2,-0,1,2
45,1,0.72,1,1,0,2
45,1,0.72,2,0,1,2
46,1,0.28,1,1,0,5
46,1,0.28,2,2,0,5
46,1,0.28,3,1,0,5
46,1,0.28,4,0,0,5
46,1,0.28,5,-1,1,5
47,1,0.72,1,1,1,1
48,1,0.72,1,1,0,3
48,1,0.72,2,2,0,3
48,1,0.72,3,1,1,3
49,1,0.28,1,1,1,1
50,1,0.72,1,-1,0,4
50,1,0.72,2,0,0,4
50,1,0.72,3,1,0,4
50,1,0.72,4,2,1,4
51,1,0.72,1,-1,0,5
51,1,0.72,2,-0,0,5
51,1,0.72,3,1,0,5
51,1,0.72,4,2,0,5
51,1,0.72,5,3,1,5
52,1,0.72,1,1,0,2
52,1,0.72,2,2,1,2
53,1,0.72,1,-1,0,3
53,1,0.72,2,0,0,3
53,1,0.72,3,1,1,3
54,1,0.28,1,1,0,7
54,1,0.28,2,2,0,7
54,1,0.28,3,1,0,7
54,1,0.28,4,2,0,7
54,1,0.28,5,1,0,7
54,1,0.28,6,2,0,7
54,1,0.28,7,3,1,7
55,1,0.72,1,1,0,5
55,1,0.72,2,2,0,5
55,1,0.72,3,1,0,5
55,1,0.72,4,-0,0,5
55,1,0.72,5,1,1,5
56,1,0.28,1,1,1,1
57,1,0.72,1,1,0,4
57,1,0.72,2,2,0,4
57,1,0.72,3,3,0,4
57,1,0.72,4,4,1,4
58,1,0.72,1,1,0,4
58,1,0.72,2,2,0,4
58,1,0.72,3,1,0,4
58,1,0.72,4,2,1,4
59,1,0.28,1,-1,0,7
59,1,0.28,2,-0,0,7
59,1,0.28,3,1,0,7
59,1,0.28,4,-0,0,7
59,1,0.28,5,-1,0,7
59,1,0.28,6,-0,0,7
59,1,0.28,7,1,1,7
60,1,0.28,1,1,0,6
60,1,0.28,2,2,0,6
60,1,0.28,3,3,0,6
60,1,0.28,4,2,0,6
60,1,0.28,5,1,0,6
60,1,0.28,6,2,1,6
61,1,0.72,1,-1,0,4
61,1,0.72,2,0,0,4
61,1,0.72,3,1,0,4
61,1,0.72,4,2,1,4
62,1,0.28,1,-1,0,5
62,1,0.28,2,-2,0,5
62,1,0.28,3,-1,0,5
62,1,0.28,4,-0,0,5
62,1,0.28,5,1,1,5
63,1,0.28,1,1,0,5
63,1,0.28,2,-0,0,5
63,1,0.28,3,1,0,5
63,1,0.28,4,2,0,5
63,1,0.28,5,3,1,5
64,1,0.28,1,-1,0,4
64,1,0.28,2,-0,0,4
64,1,0.28,3,1,0,4
64,1,0.28,4,-0,1,4
65,1,0.72,1,1,0,2
65,1,0.72,2,2,1,2
66,1,0.28,1,-1,0,5
66,1,0.28,2,-0,0,5
66,1,0.28,3,1,0,5
66,1,0.28,4,2,0,5
66,1,0.28,5,3,1,5
67,1,0.28,1,-1,0,5
67,1,0.28,2,-0,0,5
67,1,0.28,3,1,0,5
67,1,0.28,4,-0,0,5
67,1,0.28,5,1,1,5
68,1,0.28,1,1,0,2
68,1,0.28,2,2,1,2
69,1,0.72,1,-1,0,3
69,1,0.72,2,0,0,3
69,1,0.72,3,1,1,3
70,1,0.72,1,1,1,1
71,1,0.72,1,-1,0,2
71,1,0.72,2,0,1,2
72,1,0.72,1,1,0,3
72,1,0.72,2,0,0,3
72,1,0.72,3,1,1,3
73,1,0.72,1,1,0,2
73,1,0.72,2,2,1,2
74,1,0.28,1,1,1,1
75,1,0.28,1,-1,0,13
75,1,0.28,2,-0,0,13
75,1,0.28,3,1,0,13
75,1,0.28,4,-0,0,13
75,1,0.28,5,1,0,13
75,1,0.28,6,2,0,13
75,1,0.28,7,1,0,13
75,1,0.28,8,2,0,13
75,1,0.28,9,3,0,13
75,1,0.28,10,2,0,13
75,1,0.28,11,3,0,13
75,1,0.28,12,4,0,13
75,1,0.28,13,5,1,13
76,1,0.28,1,1,0,5
76,1,0.28,2,2,0,5
76,1,0.28,3,1,0,5
76,1,0.28,4,2,0,5
76,1,0.28,5,3,1,5
77,1,0.28,1,-1,0,6
77,1,0.28,2,-0,0,6
77,1,0.28,3,-1,0,6
77,1,0.28,4,-2,0,6
77,1,0.28,5,-1,0,6
77,1,0.28,6,-0,1,6
78,1,0.72,1,1,0,3
78,1,0.72,2,2,0,3
78,1,0.72,3,3,1,3
79,1,0.28,1,-1,0,3
79,1,0.28,2,-0,0,3
79,1,0.28,3,1,1,3
