condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-4,-5,10,0.77678
1,1,0.28,1,-3,-4,17,1.1188
1,1,0.72,0,2,3,8,0.67254
1,1,0.72,0,5,5,9,0.763
1,1,0.28,1,-4,-4,12,0.9148
1,1,0.72,0,6,7,20,1.2692
1,1,0.72,0,2,3,10,0.83306
1,1,0.28,1,-5,-6,9,0.77819
1,1,0.72,0,4,4,8,0.68076
1,1,0.28,1,-5,-5,7,0.66671
1,1,0.72,1,-2,-3,8,0.72615
1,1,0.72,0,8,8,8,0.69405
1,1,0.28,1,-1,-2,5,0.63656
1,1,0.72,0,6,6,8,0.75042
1,1,0.28,1,-2,-2,10,0.76989
1,1,0.28,1,-4,-4,6,0.65804
1,1,0.28,1,-2,-3,6,0.67182
1,1,0.28,1,-3,-3,7,0.64216
1,1,0.28,1,0,2,8,0.76164
1,1,0.72,0,0,4,12,1.0492
1,1,0.72,0,5,5,9,0.7218
1,1,0.72,0,4,4,6,0.67336
1,1,0.28,1,-1,-1,5,0.62711
1,1,0.28,1,-7,-7,9,0.75196
1,1,0.72,1,-1,-1,7,0.69696
1,1,0.72,0,6,6,8,0.80716
1,1,0.28,1,-3,-4,7,0.71876
1,1,0.28,1,-5,-7,9,0.76143
1,1,0.28,1,-4,-5,10,0.78531
1,1,0.28,1,-2,-3,8,0.78141
1,1,0.72,0,5,5,11,0.84876
1,1,0.28,1,-6,-6,10,0.79265
1,1,0.72,0,5,5,9,0.84319
1,1,0.28,1,-4,-5,10,0.77046
1,1,0.28,1,-6,-6,12,0.92229
1,1,0.28,1,-6,-6,8,0.7627
1,1,0.72,0,2,3,10,0.7788
1,1,0.28,1,-5,-5,9,0.82054
1,1,0.72,0,2,2,6,0.76
1,1,0.72,0,6,6,8,0.72606
1,1,0.72,0,2,2,6,0.69206
1,1,0.72,0,1,2,5,0.70591
1,1,0.72,1,-1,-3,9,0.71413
1,1,0.28,1,-6,-6,8,0.76435
1,1,0.28,1,-5,-5,5,0.67034
1,1,0.28,1,-6,-6,6,0.61188
1,1,0.28,1,-5,-5,9,0.87026
1,1,0.72,0,5,5,5,0.68531
1,1,0.28,0,0,2,22,1.4655
1,1,0.72,0,3,3,7,0.72117
1,1,0.72,0,4,4,6,0.77506
1,1,0.72,0,2,2,10,0.8256
1,1,0.72,0,3,3,9,0.85077
1,1,0.72,0,4,4,6,0.75123
1,1,0.28,1,-6,-6,6,0.60497
1,1,0.72,0,4,4,8,0.80327
1,1,0.72,0,3,3,5,0.66267
1,1,0.72,0,7,7,7,0.62301
1,1,0.72,0,4,4,4,0.53667
1,1,0.28,1,-1,-3,5,0.68049
1,1,0.72,0,2,4,6,0.59859
1,1,0.28,1,-4,-4,4,0.53225
1,1,0.72,0,1,1,9,0.91631
1,1,0.72,0,2,4,6,0.60883
1,1,0.28,0,0,2,6,0.67604
1,1,0.72,0,5,5,5,0.67273
1,1,0.72,0,3,3,7,0.61989
1,1,0.28,1,-3,-3,5,0.63805
1,1,0.72,0,3,3,3,0.5139
1,1,0.72,0,4,4,4,0.50975
1,2,0.72,0,7,7,7,0.65092
1,2,0.72,0,3,5,9,0.777
1,2,0.72,0,1,2,13,0.93544
1,2,0.28,1,-6,-6,8,0.75707
1,2,0.72,0,6,6,8,0.71871
1,2,0.28,0,1,2,13,0.93715
1,2,0.28,1,-2,-2,8,0.73505
1,2,0.28,1,-2,-3,10,0.85242
1,2,0.72,1,2,3,12,0.86639
1,2,0.28,1,-5,-5,7,0.69425
1,2,0.28,1,-1,-3,7,0.70028
1,2,0.72,0,3,4,13,0.94652
1,2,0.72,0,3,3,9,0.83044
1,2,0.72,0,3,3,7,0.71423
1,2,0.72,0,7,7,7,0.6524
1,2,0.28,1,-7,-7,7,0.73843
1,2,0.72,0,6,6,8,0.80013
1,2,0.28,1,-7,-7,9,0.72176
1,2,0.72,0,4,4,8,0.79346
1,2,0.28,1,-4,-4,6,0.6682
1,2,0.28,0,-1,-1,7,0.62414
1,2,0.72,0,3,3,7,0.73328
1,2,0.28,1,-3,-3,7,0.74713
1,2,0.72,0,6,6,8,0.76758
1,2,0.28,1,-4,-4,8,0.75144
1,2,0.28,1,-6,-6,8,0.77749
1,2,0.28,1,-6,-6,8,0.767
1,2,0.28,1,-6,-6,8,0.70298
1,2,0.28,1,-1,-3,11,0.83473
1,2,0.72,0,3,3,11,0.95658
1,2,0.72,0,8,8,12,0.91058
1,2,0.28,1,-4,-5,10,0.78666
1,2,0.72,0,3,3,9,0.84719
1,2,0.72,1,2,3,16,1.0948
1,2,0.72,0,3,4,9,0.76613
1,2,0.28,1,-5,-5,7,0.74878
1,2,0.28,0,-1,-1,11,0.83058
1,2,0.72,0,5,5,9,0.82631
1,2,0.72,0,2,3,6,0.71578
1,2,0.28,1,-5,-5,9,0.7184
1,2,0.72,0,-1,-4,15,1.2017
1,2,0.28,1,-3,-3,3,0.54761
1,2,0.72,0,4,5,8,0.69022
1,2,0.72,1,-2,-2,6,0.6718
1,2,0.72,0,3,3,11,1.1114
1,2,0.72,1,0,2,14,1.0033
1,2,0.72,0,5,5,9,0.83919
1,2,0.72,0,4,4,8,0.89979
1,2,0.28,1,0,5,14,1.0273
1,2,0.28,1,-6,-6,8,0.80126
1,2,0.72,0,3,3,9,0.97536
1,2,0.72,0,9,9,9,0.74481
1,2,0.72,0,4,5,8,0.80311
1,2,0.28,1,-4,-4,10,0.97845
1,2,0.28,1,-5,-5,9,0.7667
1,2,0.72,0,7,7,7,0.76496
1,2,0.28,1,0,2,6,0.74445
1,2,0.72,1,0,1,10,0.81715
1,2,0.28,1,-1,-3,11,0.96654
1,2,0.28,1,-5,-5,7,0.82492
1,2,0.72,0,7,7,7,0.66647
1,2,0.28,1,0,1,8,0.77818
1,2,0.72,0,5,5,5,0.65856
1,2,0.28,1,-2,-2,8,0.70459
1,3,0.28,1,-5,-7,9,0.731
1,3,0.28,1,-6,-7,8,0.70579
1,3,0.72,0,9,9,9,0.70962
1,3,0.72,0,4,4,8,0.71343
1,3,0.28,1,-4,-4,8,0.73946
1,3,0.28,1,-2,-2,10,0.79336
1,3,0.28,1,-4,-5,8,0.73939
1,3,0.28,1,-3,-3,9,0.78545
1,3,0.28,1,-2,-2,12,0.92517
1,3,0.28,1,-5,-5,7,0.7167
1,3,0.72,0,3,4,9,0.82285
1,3,0.28,1,-6,-6,10,0.79454
1,3,0.72,0,4,4,10,0.89292
1,3,0.28,1,-5,-6,7,0.71454
1,3,0.72,0,5,5,9,0.72496
1,3,0.72,0,5,5,7,0.70877
1,3,0.72,0,4,4,8,0.76825
1,3,0.72,0,7,7,9,0.7443
1,3,0.72,1,-3,-3,7,0.74812
1,3,0.72,0,3,4,7,0.72826
1,3,0.72,1,0,2,8,0.78435
1,3,0.72,0,3,3,11,0.96589
1,3,0.28,1,-1,-1,7,0.74973
1,3,0.28,1,-2,-2,10,0.92933
1,3,0.28,1,-6,-6,10,0.82548
1,3,0.72,0,3,3,9,0.74932
1,3,0.72,0,3,3,7,0.76197
1,3,0.28,1,-3,-3,9,0.76144
1,3,0.28,0,1,4,9,0.72967
1,3,0.72,0,4,4,8,0.78546
1,3,0.28,1,-4,-4,14,0.98953
1,3,0.72,1,0,3,10,0.78561
1,3,0.28,1,-4,-4,6,0.69352
1,3,0.28,1,-4,-4,12,0.8909
1,3,0.72,0,6,6,10,0.83923
1,3,0.28,1,-4,-4,6,0.71087
1,3,0.72,0,6,6,8,0.70244
1,3,0.72,0,5,5,7,0.70634
1,3,0.28,0,0,3,8,0.86691
1,3,0.28,0,0,2,14,0.99291
1,3,0.72,0,4,4,16,1.2548
1,3,0.28,1,-4,-4,4,0.60632
1,3,0.28,1,-6,-6,8,0.69575
1,3,0.28,1,-6,-6,6,0.68055
1,3,0.72,0,4,4,6,0.76444
1,3,0.72,0,4,5,10,0.8296
1,3,0.28,1,-3,-4,9,0.8358
1,3,0.72,0,4,4,8,0.88979
1,3,0.28,1,-5,-6,17,1.1641
1,3,0.28,1,-6,-6,6,0.69568
1,3,0.28,1,-5,-5,9,0.92532
1,3,0.28,1,-7,-7,13,0.97721
1,3,0.28,1,-7,-7,7,0.69102
1,3,0.28,1,-2,-2,6,0.73487
1,3,0.28,1,-1,-3,11,0.88104
1,3,0.28,1,-3,-3,7,0.78936
1,3,0.72,0,2,2,6,0.74764
1,3,0.72,0,6,6,8,0.67483
1,3,0.28,0,2,2,6,0.70744
1,3,0.28,1,-1,-2,3,0.543
1,3,0.72,0,3,3,9,0.77473
1,3,0.72,0,5,5,7,0.72295
1,3,0.72,0,3,3,5,0.64673
1,3,0.72,0,2,3,10,0.79287
1,3,0.28,1,-4,-4,10,0.93471
1,3,0.28,1,-5,-5,9,0.93656
2,1,0.5,1,-1,-1,1,0.32272
2,1,0.5,1,1,1,1,0.33936
2,1,0.5,1,1,1,1,0.35287
2,1,0.5,1,-1,-1,5,0.54694
2,1,0.5,1,0,1,10,0.81425
2,1,0.5,1,-1,-1,1,0.31836
2,1,0.5,1,1,1,1,0.34237
2,1,0.5,1,0,1,2,0.37806
2,1,0.5,1,-2,-2,2,0.35253
2,1,0.5,1,0,1,4,0.49551
2,1,0.5,1,-2,-2,2,0.35778
2,1,0.5,1,-1,-2,5,0.55338
2,1,0.5,1,-1,-2,3,0.41132
2,1,0.5,0,1,1,1,0.377
2,1,0.5,1,0,1,2,0.3912
2,1,0.5,0,0,1,2,0.40914
2,1,0.5,1,1,2,3,0.50494
2,1,0.5,0,1,1,1,0.38063
2,1,0.5,0,0,1,2,0.39513
2,1,0.5,0,-2,-2,2,0.44841
2,1,0.5,1,1,1,3,0.41635
2,1,0.5,1,2,2,2,0.39595
2,1,0.5,0,-1,-1,1,0.38012
2,1,0.5,0,1,2,3,0.43913
2,1,0.5,1,-1,-1,1,0.37803
2,1,0.5,0,-1,-1,1,0.35932
2,1,0.5,0,2,2,2,0.44135
2,1,0.5,0,2,2,2,0.37709
2,1,0.5,1,1,1,1,0.34277
2,1,0.5,1,-3,-3,3,0.43948
2,1,0.5,0,1,1,1,0.36076
2,1,0.5,1,-1,-1,1,0.31299
2,1,0.5,0,1,1,3,0.42063
2,1,0.5,1,2,2,2,0.43487
2,1,0.5,1,2,2,2,0.38837
2,1,0.5,0,-1,-1,1,0.36064
2,2,0.5,1,-1,-1,3,0.44942
2,2,0.5,1,-1,-2,3,0.46518
2,2,0.5,1,1,1,1,0.33493
