condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-5,-5,5,0.5623
1,1,0.28,1,-4,-4,4,0.52253
1,1,0.28,1,-4,-4,6,0.57843
1,1,0.28,1,-3,-3,7,0.69662
1,1,0.72,0,4,4,8,0.69482
1,1,0.28,1,-2,-3,8,0.66081
1,1,0.28,1,-5,-5,5,0.60229
1,1,0.28,1,-3,-4,9,0.79399
1,1,0.72,0,3,3,7,0.6287
1,1,0.72,0,3,3,7,0.73595
1,1,0.72,1,-2,-3,6,0.62188
1,1,0.72,1,-4,-4,4,0.45956
1,1,0.72,0,3,3,9,0.8742
1,1,0.28,1,-2,-3,6,0.62012
1,1,0.72,0,6,6,8,0.68172
1,1,0.72,0,4,4,8,0.78561
1,1,0.28,1,-4,-4,4,0.54928
1,1,0.72,0,2,3,6,0.57734
1,1,0.72,0,3,3,9,0.83909
1,1,0.28,1,-5,-5,13,1.0711
1,1,0.28,1,-2,-3,10,0.77714
1,1,0.28,1,-3,-3,7,0.70312
1,1,0.28,1,-1,-1,7,0.73918
1,1,0.72,0,3,4,7,0.68955
1,1,0.28,1,-2,-2,6,0.63327
1,1,0.28,1,-2,-3,6,0.65924
1,1,0.72,0,3,3,7,0.71871
1,1,0.28,1,-4,-4,6,0.6168
1,1,0.72,0,4,4,6,0.60712
1,1,0.28,1,-3,-3,5,0.59081
1,1,0.72,0,3,3,5,0.56229
1,1,0.28,1,0,1,6,0.6104
1,1,0.72,0,4,4,4,0.53626
1,1,0.72,0,3,4,7,0.65884
1,1,0.28,1,2,2,6,0.61596
1,1,0.28,1,-2,-3,4,0.58284
1,1,0.72,0,0,2,4,0.52092
1,1,0.28,0,1,1,5,0.60813
1,1,0.72,0,3,3,3,0.52244
1,1,0.72,0,5,5,5,0.54394
1,1,0.72,0,4,4,6,0.66994
1,1,0.72,0,4,4,4,0.62811
1,1,0.72,0,5,5,7,0.62746
1,1,0.72,0,3,4,5,0.59557
1,1,0.28,1,-2,-2,4,0.64156
1,1,0.28,1,-3,-3,7,0.63968
1,1,0.28,1,-5,-5,7,0.70133
1,1,0.72,0,2,2,6,0.72736
1,1,0.72,0,4,5,6,0.62551
1,1,0.72,0,5,5,7,0.68935
1,1,0.72,0,1,2,5,0.65312
1,1,0.72,0,4,4,8,0.71352
1,1,0.72,0,6,6,6,0.69734
1,1,0.28,1,-2,-2,4,0.59326
1,1,0.72,0,4,4,4,0.50349
1,1,0.28,1,-1,-1,3,0.50493
1,1,0.72,0,1,1,1,0.41947
1,1,0.28,1,-3,-3,3,0.42863
1,1,0.28,0,1,1,1,0.36652
1,1,0.28,1,-2,-2,2,0.49428
1,1,0.72,0,6,6,6,0.5824
1,1,0.28,1,-3,-3,5,0.5983
1,1,0.72,0,1,2,3,0.51418
1,1,0.72,1,4,4,6,0.59229
1,1,0.28,0,1,2,3,0.51001
1,1,0.28,1,-1,-1,1,0.43649
1,1,0.28,1,-3,-3,5,0.56799
1,1,0.28,1,-3,-3,3,0.47817
1,1,0.28,0,-2,-2,4,0.56972
1,1,0.28,1,-2,-2,4,0.474
1,1,0.28,1,-2,-2,4,0.5699
1,1,0.72,0,2,2,2,0.47572
1,2,0.28,1,-7,-7,9,0.73787
1,2,0.72,0,5,5,9,0.74391
1,2,0.72,0,2,2,12,0.85129
1,2,0.72,0,3,3,11,0.89748
1,2,0.72,0,5,5,9,0.80699
1,2,0.28,1,-6,-6,6,0.57507
1,2,0.72,0,3,3,5,0.58095
1,2,0.28,1,-2,-3,10,0.86493
1,2,0.72,0,1,1,9,0.72535
1,2,0.28,0,1,2,5,0.63688
1,2,0.28,1,-3,-3,5,0.55904
1,2,0.72,0,5,5,15,1.0566
1,2,0.72,0,3,4,11,0.94283
1,2,0.28,1,-4,-4,10,0.90683
1,2,0.72,0,3,3,11,0.83857
1,2,0.72,0,2,2,10,0.92821
1,2,0.28,1,-4,-4,6,0.64853
1,2,0.28,1,-3,-4,7,0.67229
1,2,0.28,0,-1,-1,7,0.69832
1,2,0.28,1,-3,-3,3,0.48819
1,2,0.72,0,3,3,3,0.47179
1,2,0.72,0,4,4,8,0.75445
1,2,0.28,1,-4,-4,6,0.64379
1,2,0.28,1,-4,-5,6,0.65978
1,2,0.72,0,3,3,5,0.61788
1,2,0.28,1,-3,-3,5,0.55936
1,2,0.72,0,2,2,4,0.56182
1,2,0.72,0,3,3,9,0.72906
1,2,0.28,1,-2,-3,6,0.60156
1,2,0.28,1,-2,-2,4,0.55303
1,2,0.28,0,1,2,5,0.52325
1,2,0.28,1,-2,-2,4,0.48534
1,2,0.72,0,2,2,2,0.45332
1,2,0.72,0,2,3,6,0.57133
1,2,0.72,0,2,2,4,0.54286
1,2,0.72,1,0,1,2,0.4408
1,2,0.72,0,-2,-2,4,0.49733
1,2,0.28,1,-4,-4,4,0.52443
1,2,0.72,0,2,2,4,0.63258
1,2,0.28,1,-1,-2,9,0.73866
1,2,0.72,1,-2,-2,6,0.65245
1,2,0.72,0,0,1,2,0.49677
1,2,0.28,1,0,1,4,0.49698
1,2,0.72,0,0,2,8,0.78433
1,2,0.72,0,2,2,6,0.72479
1,2,0.28,1,-2,-2,6,0.59192
1,2,0.72,0,3,3,3,0.49869
1,2,0.72,0,3,3,3,0.56024
1,2,0.72,0,4,4,4,0.50825
1,2,0.72,1,-1,-1,3,0.47408
1,2,0.28,1,-2,-2,2,0.46179
1,2,0.72,1,-1,-1,5,0.54767
1,2,0.72,0,3,3,3,0.46538
1,2,0.28,1,0,2,4,0.62573
1,2,0.72,0,2,2,6,0.62726
1,2,0.72,0,4,4,6,0.67109
1,2,0.72,1,-2,-2,4,0.57921
1,2,0.72,0,4,4,4,0.48695
1,2,0.72,0,2,2,6,0.67515
1,2,0.28,1,-1,-1,5,0.67897
1,2,0.28,1,-3,-3,7,0.66152
1,2,0.72,0,-1,-1,7,0.71538
1,2,0.72,0,0,2,8,0.87156
1,2,0.72,0,7,7,9,0.75667
1,2,0.72,0,6,6,6,0.68927
1,2,0.72,0,4,4,4,0.5886
1,2,0.28,1,-4,-4,4,0.51885
1,2,0.72,1,1,1,5,0.63701
1,2,0.28,1,0,1,2,0.47695
1,2,0.72,0,4,4,4,0.49838
1,3,0.28,1,-1,-1,7,0.66939
1,3,0.28,1,-1,-2,7,0.68097
1,3,0.28,1,-9,-9,11,0.87372
1,3,0.72,0,1,3,9,0.74758
1,3,0.72,0,4,5,10,0.81491
1,3,0.72,0,5,5,9,0.77318
1,3,0.72,0,6,6,8,0.67478
1,3,0.28,1,0,2,10,0.84529
1,3,0.72,0,4,5,10,0.80481
1,3,0.72,0,5,7,9,0.74085
1,3,0.28,1,-3,-3,7,0.70686
1,3,0.28,1,0,1,8,0.79075
1,3,0.72,0,6,6,8,0.68892
1,3,0.28,1,-2,-2,4,0.56822
1,3,0.72,0,2,2,6,0.65637
1,3,0.28,1,-4,-4,8,0.67796
1,3,0.72,0,3,3,7,0.71275
1,3,0.28,1,-3,-3,5,0.61868
1,3,0.28,1,-6,-6,8,0.67247
1,3,0.72,0,5,5,7,0.69845
1,3,0.72,1,-2,-2,8,0.76793
1,3,0.28,1,-2,-2,6,0.64018
1,3,0.72,0,4,4,8,0.75403
1,3,0.72,1,-4,-4,8,0.80354
1,3,0.72,0,2,3,8,0.78151
1,3,0.28,1,-5,-5,5,0.59399
1,3,0.28,1,-4,-4,4,0.51543
1,3,0.72,1,-2,-3,4,0.52568
1,3,0.28,1,1,2,15,1.1996
1,3,0.28,1,-2,-3,16,1.1295
1,3,0.28,0,0,3,12,1.0336
1,3,0.72,0,3,3,9,0.75713
1,3,0.28,1,-2,-2,6,0.62307
1,3,0.28,1,-4,-4,4,0.55453
1,3,0.28,1,-2,-2,6,0.60482
1,3,0.72,0,4,4,6,0.59635
1,3,0.72,1,-3,-3,7,0.78682
1,3,0.28,1,-4,-4,10,0.83829
1,3,0.72,1,-5,-5,5,0.57416
1,3,0.28,1,-3,-4,5,0.65421
1,3,0.28,1,-2,-3,6,0.61232
1,3,0.72,0,4,4,6,0.67833
1,3,0.28,1,-2,-2,8,0.89017
1,3,0.72,0,5,5,9,0.74399
1,3,0.28,1,-3,-4,5,0.61434
1,3,0.72,0,1,1,5,0.71039
1,3,0.28,1,-4,-4,8,0.70982
1,3,0.28,1,-2,-3,8,0.78152
1,3,0.72,0,3,3,3,0.51616
1,3,0.72,0,4,4,6,0.59331
1,3,0.28,1,-3,-3,3,0.48348
1,3,0.72,0,2,2,6,0.73611
1,3,0.28,1,-5,-5,9,0.73782
1,3,0.72,0,2,2,6,0.67942
1,3,0.72,0,4,4,4,0.62197
1,3,0.72,1,-1,-1,5,0.53125
1,3,0.72,1,-3,-3,5,0.61127
1,3,0.28,1,-1,-1,3,0.54466
1,3,0.72,0,4,4,6,0.58933
1,3,0.28,1,-3,-3,5,0.59746
1,3,0.72,0,0,1,6,0.71252
1,3,0.28,1,-3,-3,9,0.73636
1,3,0.28,1,-2,-2,8,0.78686
1,3,0.28,1,-3,-3,7,0.77639
1,3,0.28,1,-4,-4,6,0.58449
1,3,0.28,1,0,1,2,0.47467
1,3,0.28,1,-1,-1,3,0.50272
1,3,0.72,0,3,3,5,0.54298
2,1,0.5,0,3,3,7,0.64827
2,1,0.5,0,2,2,14,1.0002
2,1,0.5,1,0,1,6,0.57794
2,1,0.5,0,1,1,1,0.31205
2,1,0.5,1,-1,-2,3,0.4422
2,1,0.5,0,1,1,3,0.42765
2,1,0.5,1,-1,-1,1,0.35962
2,1,0.5,0,0,2,4,0.46537
2,1,0.5,1,-2,-2,8,0.69551
2,1,0.5,0,2,2,2,0.37525
2,1,0.5,0,1,1,5,0.54891
2,1,0.5,1,0,1,2,0.36058
2,1,0.5,1,-2,-2,2,0.41036
2,1,0.5,0,1,2,5,0.54624
2,1,0.5,0,2,2,4,0.47051
2,1,0.5,0,2,2,6,0.65865
