condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,10,10,16,1.0742
1,1,0.28,1,-8,-8,10,0.80365
1,1,0.28,1,-5,-5,11,0.8354
1,1,0.72,0,12,12,14,1.0373
1,1,0.28,1,-8,-8,14,0.98358
1,1,0.28,1,-9,-9,15,1.0199
1,1,0.72,1,1,2,17,1.2332
1,1,0.28,1,-4,-4,14,1.0292
1,1,0.72,0,7,7,15,1.0255
1,1,0.28,1,-3,-4,13,1.0052
1,1,0.28,1,-7,-7,13,1.0049
1,1,0.28,1,-8,-8,18,1.1804
1,1,0.28,1,-4,-6,12,1.0111
1,1,0.28,1,-5,-5,21,1.4324
1,1,0.28,1,-20,-20,24,1.507
1,1,0.72,0,8,8,10,0.93439
1,1,0.28,1,-4,-4,16,1.2521
1,1,0.72,0,11,11,17,1.1386
1,1,0.72,0,7,7,9,0.84028
1,1,0.28,1,-7,-7,9,0.83421
1,1,0.28,1,-5,-5,17,1.1563
1,1,0.72,0,8,8,10,0.89365
1,1,0.72,0,2,3,18,1.3881
1,1,0.72,0,8,9,14,1.0635
1,1,0.72,0,4,6,12,1.0276
1,1,0.72,0,4,5,14,1.1118
1,1,0.28,1,-3,-5,11,0.95362
1,1,0.28,1,-13,-13,17,1.1713
1,1,0.72,0,5,6,15,1.0654
1,1,0.28,1,-6,-6,12,1.0296
1,1,0.72,0,4,4,18,1.2251
1,1,0.28,1,-6,-6,12,0.90124
1,1,0.28,1,-6,-6,10,0.91306
1,1,0.28,1,-2,-3,16,1.1073
1,1,0.72,0,7,7,19,1.2872
1,1,0.28,1,-1,-2,15,1.2384
1,1,0.72,0,4,5,16,1.117
1,1,0.28,1,-4,-4,12,1.0123
1,1,0.28,1,-7,-7,11,1.0609
1,1,0.72,0,8,8,14,1.0284
1,1,0.72,0,9,9,13,1.0682
1,1,0.72,0,5,5,7,0.81869
1,1,0.28,1,-7,-8,11,0.84265
1,1,0.28,1,-3,-4,9,0.85224
1,1,0.28,1,-6,-6,8,0.90851
1,1,0.72,0,4,4,12,0.94033
1,1,0.28,1,-6,-6,8,0.80546
1,1,0.28,1,0,2,8,0.90825
1,1,0.72,0,5,6,11,0.84221
1,1,0.28,1,-3,-4,11,0.94187
1,1,0.72,0,10,11,12,1.1474
1,1,0.28,1,-6,-6,12,0.93357
1,1,0.28,1,-4,-4,8,0.76183
1,1,0.72,1,-4,-5,10,1.0294
1,1,0.72,0,10,10,12,0.93754
1,1,0.72,0,4,5,10,0.90497
1,1,0.28,1,-5,-5,7,0.80673
1,1,0.72,0,4,6,12,0.93075
1,1,0.72,1,1,2,11,0.98143
1,1,0.72,0,5,5,7,0.84073
1,1,0.72,0,7,9,13,0.95699
1,2,0.28,1,-6,-7,14,1.0106
1,2,0.28,1,-4,-5,20,1.3284
1,2,0.28,1,-9,-9,17,1.1361
1,2,0.28,1,-6,-7,18,1.2704
1,2,0.72,0,10,10,16,1.1702
1,2,0.28,1,-10,-10,16,1.09
1,2,0.72,0,8,8,12,0.97747
1,2,0.28,1,-9,-10,13,1.0394
1,2,0.28,1,-7,-7,17,1.1292
1,2,0.72,0,7,7,11,0.96203
1,2,0.28,1,-3,-4,13,1.0418
1,2,0.72,0,6,6,16,1.0649
1,2,0.28,1,-8,-8,14,1.1335
1,2,0.28,1,-8,-8,14,1.179
1,2,0.28,1,-11,-11,17,1.1367
1,2,0.72,0,7,8,13,1.0874
1,2,0.28,1,-6,-6,14,1.1428
1,2,0.72,0,7,7,21,1.3385
1,2,0.72,0,5,5,13,1.057
1,2,0.72,0,5,5,7,0.75083
1,2,0.28,1,-4,-4,16,1.1842
1,2,0.28,1,-3,-3,23,1.6767
1,2,0.28,1,-1,-3,15,1.23
1,2,0.72,0,8,8,18,1.4101
1,2,0.28,1,-8,-8,14,1.042
1,2,0.72,0,15,15,17,1.2185
1,2,0.72,0,9,10,11,0.96815
1,2,0.72,0,9,9,17,1.2315
1,2,0.72,0,9,10,15,1.0656
1,2,0.28,1,-6,-6,12,1.0141
1,2,0.72,0,3,3,17,1.2196
1,2,0.28,1,-4,-5,8,0.73569
1,2,0.72,0,5,5,15,1.2134
1,2,0.28,1,-2,-3,14,1.0431
1,2,0.72,0,11,11,13,1.0272
1,2,0.72,0,7,7,9,0.91349
1,2,0.28,1,-6,-6,8,0.69728
1,2,0.28,1,-8,-8,14,1.1528
1,2,0.72,0,7,7,11,1.0713
1,2,0.28,1,-8,-8,14,1.0189
1,2,0.72,0,10,10,16,1.2589
1,2,0.28,1,-2,-2,10,0.98734
1,2,0.28,1,-5,-6,17,1.1684
1,2,0.28,1,-7,-7,11,0.94689
1,2,0.28,1,-1,-4,9,0.96877
1,2,0.28,1,-3,-5,17,1.1809
1,2,0.72,0,10,10,20,1.5101
1,2,0.72,0,7,7,15,1.3645
1,2,0.72,0,8,8,16,1.0821
1,2,0.28,1,-4,-4,14,1.1898
1,2,0.72,0,11,11,11,1.0762
1,2,0.72,1,4,4,12,0.93584
1,2,0.72,0,8,8,10,0.89172
1,2,0.72,0,6,7,10,1.0158
1,2,0.28,1,-10,-11,34,2.0512
1,2,0.72,0,5,5,11,0.99746
1,2,0.72,0,10,10,12,1.1539
1,2,0.72,0,7,10,15,1.0615
1,3,0.72,0,6,6,16,1.1685
1,3,0.28,1,-5,-5,15,1.1449
1,3,0.28,1,-7,-8,15,1.0281
1,3,0.72,0,4,4,10,0.82418
1,3,0.72,0,8,9,10,0.86035
1,3,0.28,1,-6,-6,14,0.97882
1,3,0.72,0,4,4,8,0.79269
1,3,0.28,1,-5,-5,9,0.80217
1,3,0.28,0,1,3,11,0.85837
1,3,0.28,1,-5,-5,9,0.87982
1,3,0.72,1,-2,-2,16,1.2976
1,3,0.28,1,-8,-8,18,1.1838
1,3,0.72,0,4,4,12,1.0435
