condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,2,2,14,0.97945
1,1,0.72,0,5,5,9,0.7411
1,1,0.72,0,4,4,4,0.51134
1,1,0.72,0,4,4,4,0.51845
1,1,0.72,0,4,4,4,0.51642
1,1,0.72,0,4,4,4,0.50884
1,1,0.72,0,4,4,4,0.51687
1,1,0.28,1,-2,-2,6,0.62623
1,1,0.28,1,-4,-4,6,0.60436
1,1,0.72,0,4,4,8,0.70696
1,1,0.72,0,4,4,4,0.50057
1,1,0.28,1,-3,-3,3,0.47857
1,1,0.72,0,4,4,6,0.63675
1,1,0.28,1,-3,-3,3,0.47595
1,1,0.28,1,-4,-4,10,0.91657
1,1,0.28,1,-2,-2,4,0.5402
1,1,0.72,0,3,3,5,0.6296
1,1,0.28,1,1,1,3,0.50196
1,1,0.72,0,2,2,2,0.43215
1,1,0.28,1,-2,-2,4,0.56025
1,1,0.28,1,-5,-5,5,0.58174
1,1,0.28,1,-3,-3,3,0.46412
1,1,0.28,0,3,3,3,0.46552
1,1,0.72,0,4,4,10,0.83135
1,1,0.72,0,4,4,4,0.5438
1,1,0.72,0,3,3,3,0.48176
1,1,0.72,0,3,3,3,0.46319
1,1,0.72,0,2,2,6,0.66578
1,1,0.72,0,1,2,3,0.49159
1,1,0.28,1,-1,-2,3,0.47957
1,1,0.72,0,1,1,1,0.35746
1,1,0.72,1,-1,-1,3,0.47546
1,1,0.72,0,2,2,2,0.40746
1,1,0.72,0,5,5,9,0.73913
1,1,0.72,0,1,2,7,0.64512
1,1,0.72,0,4,4,4,0.50654
1,1,0.72,1,0,2,6,0.60464
1,1,0.28,0,1,1,5,0.59907
1,1,0.72,1,-2,-2,4,0.61251
1,1,0.72,0,4,4,8,0.67598
1,1,0.72,0,4,4,4,0.49618
1,1,0.72,0,4,4,4,0.46639
1,1,0.28,1,-3,-4,5,0.5579
1,1,0.72,0,7,7,11,0.85975
1,1,0.28,1,-3,-3,3,0.45655
1,1,0.72,0,2,2,4,0.4736
1,1,0.72,0,0,1,8,0.69402
1,1,0.72,0,6,6,6,0.58777
1,1,0.72,0,5,5,5,0.53585
1,1,0.72,0,3,3,7,0.64747
1,1,0.72,1,4,4,10,0.77576
1,1,0.72,0,3,3,3,0.49784
1,1,0.28,1,-3,-3,5,0.60939
1,1,0.72,0,2,2,8,0.77891
1,1,0.72,0,3,3,3,0.48351
1,1,0.28,1,-3,-3,3,0.49377
1,1,0.28,1,-3,-3,3,0.49958
1,1,0.72,1,-3,-3,3,0.48883
1,1,0.72,0,2,2,2,0.47096
1,1,0.72,0,0,1,4,0.5835
1,1,0.28,1,-3,-3,5,0.69856
1,1,0.72,0,1,1,3,0.51441
1,1,0.72,0,3,3,3,0.50907
1,1,0.72,0,1,2,5,0.64845
1,1,0.72,0,2,2,2,0.5043
1,1,0.72,0,5,5,7,0.82265
1,1,0.28,0,-3,-3,7,0.78657
1,1,0.28,1,-4,-4,6,0.58219
1,1,0.72,0,6,6,6,0.56249
