trial,condition,coherence,time,evidence,action,rt
1,1,0.72,1,1,0,15
1,1,0.72,2,2,0,15
1,1,0.72,3,1,0,15
1,1,0.72,4,2,0,15
1,1,0.72,5,3,0,15
1,1,0.72,6,2,0,15
1,1,0.72,7,1,0,15
1,1,0.72,8,-0,0,15
1,1,0.72,9,-1,0,15
1,1,0.72,10,-2,0,15
1,1,0.72,11,-1,0,15
1,1,0.72,12,-0,0,15
1,1,0.72,13,1,0,15
1,1,0.72,14,2,0,15
1,1,0.72,15,3,1,15
2,1,0.28,1,-1,0,23
2,1,0.28,2,-0,0,23
2,1,0.28,3,-1,0,23
2,1,0.28,4,-0,0,23
2,1,0.28,5,-1,0,23
2,1,0.28,6,-0,0,23
2,1,0.28,7,1,0,23
2,1,0.28,8,2,0,23
2,1,0.28,9,1,0,23
2,1,0.28,10,2,0,23
2,1,0.28,11,3,0,23
2,1,0.28,12,4,0,23
2,1,0.28,13,5,0,23
2,1,0.28,14,6,0,23
2,1,0.28,15,5,0,23
2,1,0.28,16,6,0,23
2,1,0.28,17,7,0,23
2,1,0.28,18,8,0,23
2,1,0.28,19,7,0,23
2,1,0.28,20,8,0,23
2,1,0.28,21,9,0,23
2,1,0.28,22,10,0,23
2,1,0.28,23,11,1,23
3,1,0.28,1,1,0,29
3,1,0.28,2,-0,0,29
3,1,0.28,3,1,0,29
3,1,0.28,4,-0,0,29
3,1,0.28,5,1,0,29
3,1,0.28,6,-0,0,29
3,1,0.28,7,-1,0,29
3,1,0.28,8,-0,0,29
3,1,0.28,9,-1,0,29
3,1,0.28,10,-0,0,29
3,1,0.28,11,1,0,29
3,1,0.28,12,2,0,29
3,1,0.28,13,3,0,29
3,1,0.28,14,2,0,29
3,1,0.28,15,3,0,29
3,1,0.28,16,4,0,29
3,1,0.28,17,3,0,29
3,1,0.28,18,4,0,29
3,1,0.28,19,5,0,29
3,1,0.28,20,6,0,29
3,1,0.28,21,7,0,29
3,1,0.28,22,8,0,29
3,1,0.28,23,9,0,29
3,1,0.28,24,10,0,29
3,1,0.28,25,11,0,29
3,1,0.28,26,12,0,29
3,1,0.28,27,13,0,29
3,1,0.28,28,14,0,29
3,1,0.28,29,15,1,29
4,1,0.72,1,1,0,7
4,1,0.72,2,2,0,7
4,1,0.72,3,3,0,7
4,1,0.72,4,4,0,7
4,1,0.72,5,5,0,7
4,1,0.72,6,6,0,7
4,1,0.72,7,5,1,7
5,1,0.28,1,1,0,11
5,1,0.28,2,2,0,11
5,1,0.28,3,1,0,11
5,1,0.28,4,2,0,11
5,1,0.28,5,3,0,11
5,1,0.28,6,2,0,11
5,1,0.28,7,1,0,11
5,1,0.28,8,2,0,11
5,1,0.28,9,3,0,11
5,1,0.28,10,2,0,11
5,1,0.28,11,1,1,11
6,1,0.72,1,1,0,10
6,1,0.72,2,0,0,10
6,1,0.72,3,1,0,10
6,1,0.72,4,2,0,10
6,1,0.72,5,1,0,10
6,1,0.72,6,2,0,10
6,1,0.72,7,1,0,10
6,1,0.72,8,2,0,10
6,1,0.72,9,3,0,10
6,1,0.72,10,4,1,10
7,1,0.72,1,1,0,8
7,1,0.72,2,0,0,8
7,1,0.72,3,1,0,8
7,1,0.72,4,2,0,8
7,1,0.72,5,3,0,8
7,1,0.72,6,4,0,8
7,1,0.72,7,5,0,8
7,1,0.72,8,6,1,8
8,1,0.72,1,1,0,7
8,1,0.72,2,2,0,7
8,1,0.72,3,3,0,7
8,1,0.72,4,4,0,7
8,1,0.72,5,5,0,7
8,1,0.72,6,4,0,7
8,1,0.72,7,5,1,7
9,1,0.28,1,1,0,7
9,1,0.28,2,2,0,7
9,1,0.28,3,3,0,7
9,1,0.28,4,4,0,7
9,1,0.28,5,5,0,7
9,1,0.28,6,4,0,7
9,1,0.28,7,5,1,7
10,1,0.28,1,1,0,12
10,1,0.28,2,-0,0,12
10,1,0.28,3,1,0,12
10,1,0.28,4,-0,0,12
10,1,0.28,5,1,0,12
10,1,0.28,6,2,0,12
10,1,0.28,7,1,0,12
10,1,0.28,8,2,0,12
10,1,0.28,9,3,0,12
10,1,0.28,10,4,0,12
10,1,0.28,11,5,0,12
10,1,0.28,12,6,1,12
11,1,0.72,1,1,0,12
11,1,0.72,2,0,0,12
11,1,0.72,3,1,0,12
11,1,0.72,4,0,0,12
11,1,0.72,5,1,0,12
11,1,0.72,6,2,0,12
11,1,0.72,7,3,0,12
11,1,0.72,8,4,0,12
11,1,0.72,9,5,0,12
11,1,0.72,10,6,0,12
11,1,0.72,11,7,0,12
11,1,0.72,12,8,1,12
12,1,0.72,1,1,0,8
12,1,0.72,2,2,0,8
12,1,0.72,3,3,0,8
12,1,0.72,4,4,0,8
12,1,0.72,5,5,0,8
12,1,0.72,6,6,0,8
12,1,0.72,7,7,0,8
12,1,0.72,8,8,1,8
13,1,0.72,1,1,0,7
13,1,0.72,2,2,0,7
13,1,0.72,3,3,0,7
