condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,1,-8,-8,16,1.0276
1,1,0.72,0,9,9,15,0.97607
1,1,0.28,1,-5,-5,13,0.86125
1,1,0.72,0,5,5,11,0.84175
1,1,0.72,0,6,6,20,1.2651
1,1,0.72,0,3,4,7,0.5576
1,1,0.72,0,5,5,9,0.7192
1,1,0.72,0,3,4,9,0.74525
1,1,0.72,0,3,3,25,1.4776
1,1,0.72,0,6,6,22,1.5268
1,1,0.28,1,-8,-8,8,0.67057
1,1,0.28,1,-5,-5,9,0.69095
1,1,0.72,1,-3,-4,21,1.5312
1,1,0.72,0,-1,-1,7,0.65117
1,1,0.72,0,6,6,16,1.0165
1,1,0.72,0,5,5,7,0.66248
1,1,0.28,1,-2,-4,20,1.466
1,1,0.28,1,-6,-6,16,1.0302
1,1,0.28,1,-4,-4,6,0.61825
1,1,0.28,1,-5,-5,11,0.88784
1,1,0.28,1,-6,-6,6,0.55248
1,1,0.72,0,5,5,5,0.56173
1,1,0.72,0,3,3,3,0.44972
1,1,0.72,0,3,3,3,0.41764
1,1,0.28,1,-6,-6,6,0.61577
1,1,0.28,1,-4,-4,4,0.46034
1,1,0.28,1,-5,-5,5,0.5274
1,1,0.28,1,-3,-3,7,0.60769
1,1,0.72,0,7,7,11,0.77595
1,1,0.72,0,3,3,3,0.44514
1,1,0.28,1,-5,-5,9,0.69992
1,1,0.28,1,-4,-4,4,0.42568
1,1,0.72,0,3,3,17,1.2534
1,1,0.72,0,4,4,6,0.55487
1,1,0.72,0,0,4,12,0.91769
1,1,0.72,0,4,4,14,1.2076
1,1,0.72,0,4,4,4,0.44333
1,1,0.72,0,2,2,2,0.37682
1,1,0.28,1,-3,-3,5,0.62719
1,1,0.28,1,-3,-3,5,0.50741
1,1,0.28,1,-3,-3,3,0.41095
1,1,0.28,1,-2,-2,2,0.42894
1,1,0.28,1,-1,-3,7,0.59923
1,1,0.28,1,-3,-3,3,0.44281
1,1,0.28,1,-1,-2,3,0.44078
1,1,0.72,0,5,5,5,0.4988
1,1,0.28,1,-5,-5,11,0.94067
1,1,0.72,0,5,5,13,1.175
1,1,0.72,0,6,7,8,0.64652
1,1,0.72,0,4,4,4,0.49013
1,1,0.28,1,-5,-5,7,0.7428
1,1,0.72,0,4,4,30,1.7745
1,1,0.72,0,3,3,9,0.80055
1,1,0.28,1,-8,-8,18,1.4698
1,1,0.72,0,5,5,5,0.49554
1,1,0.72,0,4,4,4,0.47358
1,1,0.72,0,2,2,2,0.44032
1,1,0.72,0,3,5,11,0.77421
1,1,0.28,0,4,4,10,0.88378
1,1,0.72,0,4,4,4,0.53155
1,1,0.28,1,-7,-7,15,1.0235
1,1,0.28,1,-4,-4,6,0.59941
