condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.28,0,1,1,5,0.51812
1,1,0.28,1,-3,-3,5,0.53586
1,1,0.72,0,2,3,8,0.66966
1,1,0.28,0,0,1,6,0.60776
1,1,0.28,1,-3,-3,5,0.51206
1,1,0.28,0,0,2,4,0.47346
1,1,0.28,0,1,3,7,0.60348
1,1,0.28,1,-6,-6,8,0.68356
1,1,0.28,0,3,3,3,0.42709
1,1,0.28,1,-4,-4,4,0.47135
1,1,0.72,0,2,3,4,0.45714
1,1,0.72,1,-1,-1,5,0.55859
1,1,0.28,1,-3,-3,5,0.54513
1,1,0.28,0,2,2,6,0.56441
1,1,0.28,1,-2,-2,4,0.50872
1,1,0.28,0,-2,-2,8,0.73695
1,1,0.72,0,4,4,14,0.99855
1,1,0.28,1,-3,-3,3,0.48871
1,1,0.72,0,5,5,5,0.54455
1,1,0.28,0,0,2,6,0.57265
1,1,0.28,1,-5,-5,7,0.68175
1,1,0.72,0,3,4,7,0.6655
1,1,0.28,1,-3,-3,5,0.53457
1,1,0.72,0,2,2,4,0.54819
1,1,0.28,1,-2,-3,4,0.54405
1,1,0.28,0,0,1,6,0.57993
1,1,0.28,1,-4,-4,6,0.6656
1,1,0.28,1,-3,-3,5,0.6137
1,1,0.72,0,3,3,7,0.63526
1,1,0.28,1,-2,-4,6,0.69345
1,1,0.72,1,-3,-3,5,0.635
1,1,0.72,0,1,1,11,0.82962
1,1,0.72,0,1,1,7,0.72686
1,1,0.28,1,-3,-3,7,0.74289
1,1,0.72,0,4,4,8,0.70671
1,1,0.28,0,0,1,12,0.99079
1,1,0.28,1,-2,-2,10,0.9289
1,1,0.72,0,4,4,4,0.54475
1,1,0.28,1,-1,-2,5,0.62066
1,1,0.72,0,6,6,6,0.60096
1,1,0.72,0,2,2,4,0.56025
1,1,0.28,1,-3,-4,5,0.52046
1,1,0.72,0,2,2,6,0.56855
1,1,0.28,1,-3,-3,3,0.52001
1,1,0.72,0,3,3,7,0.62471
1,1,0.28,1,-4,-4,4,0.49052
1,1,0.72,1,-4,-4,6,0.67212
1,1,0.28,1,-4,-4,12,0.898
1,1,0.72,0,2,2,6,0.63838
1,1,0.72,0,3,3,3,0.53419
1,1,0.72,1,1,1,5,0.56229
1,1,0.28,1,-4,-4,6,0.658
1,1,0.28,1,-3,-3,5,0.68182
1,1,0.72,0,4,4,6,0.56552
1,1,0.72,0,3,3,3,0.48912
1,1,0.72,0,2,3,4,0.58945
1,1,0.28,1,-2,-2,6,0.57973
1,1,0.28,1,-3,-3,3,0.51778
1,1,0.72,0,2,2,2,0.467
1,1,0.72,0,3,3,3,0.46716
1,1,0.28,1,-2,-2,2,0.42072
1,1,0.28,1,-1,-1,1,0.41868
1,1,0.72,0,3,3,3,0.4132
1,1,0.72,0,2,2,2,0.43336
1,2,0.72,0,4,4,4,0.47188
1,2,0.28,1,-3,-3,3,0.42544
1,2,0.72,0,3,3,3,0.41337
1,2,0.28,1,-2,-2,2,0.40346
1,2,0.28,1,-3,-3,3,0.4358
