trial,condition,coherence,time,evidence,action,rt
1,1,0.28,1,1,0,2
1,1,0.28,2,-0,1,2
2,1,0.28,1,1,0,2
2,1,0.28,2,2,1,2
3,1,0.28,1,1,0,3
3,1,0.28,2,2,0,3
3,1,0.28,3,1,1,3
4,1,0.28,1,1,0,3
4,1,0.28,2,2,0,3
4,1,0.28,3,3,1,3
5,1,0.72,1,-1,0,7
5,1,0.72,2,-2,0,7
5,1,0.72,3,-1,0,7
5,1,0.72,4,-2,0,7
5,1,0.72,5,-1,0,7
5,1,0.72,6,-0,0,7
5,1,0.72,7,1,1,7
6,1,0.28,1,1,1,1
7,1,0.72,1,1,0,4
7,1,0.72,2,2,0,4
7,1,0.72,3,3,0,4
7,1,0.72,4,4,1,4
8,1,0.28,1,1,0,3
8,1,0.28,2,2,0,3
8,1,0.28,3,1,1,3
9,1,0.28,1,1,0,7
9,1,0.28,2,2,0,7
9,1,0.28,3,1,0,7
9,1,0.28,4,0,0,7
9,1,0.28,5,-1,0,7
9,1,0.28,6,-2,0,7
9,1,0.28,7,-1,1,7
10,1,0.28,1,1,0,4
10,1,0.28,2,2,0,4
10,1,0.28,3,3,0,4
10,1,0.28,4,4,1,4
11,1,0.28,1,-1,0,3
11,1,0.28,2,-0,0,3
11,1,0.28,3,1,1,3
12,1,0.28,1,1,0,2
12,1,0.28,2,2,1,2
13,1,0.72,1,1,0,5
13,1,0.72,2,2,0,5
13,1,0.72,3,3,0,5
13,1,0.72,4,2,0,5
13,1,0.72,5,1,1,5
14,1,0.72,1,1,0,2
14,1,0.72,2,2,1,2
15,1,0.72,1,-1,0,6
15,1,0.72,2,0,0,6
15,1,0.72,3,-1,0,6
15,1,0.72,4,-2,0,6
15,1,0.72,5,-1,0,6
15,1,0.72,6,0,1,6
16,1,0.28,1,1,0,4
16,1,0.28,2,0,0,4
16,1,0.28,3,1,0,4
16,1,0.28,4,0,1,4
17,1,0.72,1,1,0,2
17,1,0.72,2,2,1,2
18,1,0.28,1,1,0,2
18,1,0.28,2,2,1,2
19,1,0.28,1,1,1,1
20,1,0.72,1,1,0,5
20,1,0.72,2,0,0,5
20,1,0.72,3,-1,0,5
20,1,0.72,4,0,0,5
20,1,0.72,5,1,1,5
21,1,0.72,1,1,0,3
21,1,0.72,2,-0,0,3
21,1,0.72,3,1,1,3
22,1,0.28,1,1,1,1
23,1,0.72,1,1,0,3
23,1,0.72,2,-0,0,3
23,1,0.72,3,1,1,3
24,1,0.72,1,1,0,2
24,1,0.72,2,0,1,2
25,1,0.28,1,1,0,5
25,1,0.28,2,2,0,5
25,1,0.28,3,1,0,5
25,1,0.28,4,0,0,5
25,1,0.28,5,1,1,5
26,1,0.72,1,-1,1,1
27,1,0.28,1,-1,0,3
27,1,0.28,2,-0,0,3
27,1,0.28,3,1,1,3
28,1,0.72,1,1,0,4
28,1,0.72,2,2,0,4
28,1,0.72,3,3,0,4
28,1,0.72,4,4,1,4
29,1,0.28,1,1,0,3
29,1,0.28,2,-0,0,3
29,1,0.28,3,1,1,3
30,1,0.72,1,-1,0,4
30,1,0.72,2,-2,0,4
30,1,0.72,3,-3,0,4
30,1,0.72,4,-2,1,4
31,1,0.28,1,1,0,3
31,1,0.28,2,2,0,3
31,1,0.28,3,3,1,3
32,1,0.28,1,1,1,1
33,1,0.28,1,1,0,2
33,1,0.28,2,2,1,2
34,1,0.28,1,-1,0,3
34,1,0.28,2,-0,0,3
34,1,0.28,3,1,1,3
35,1,0.28,1,1,0,2
35,1,0.28,2,2,1,2
36,1,0.28,1,-1,0,2
36,1,0.28,2,-0,1,2
37,1,0.72,1,-1,0,4
37,1,0.72,2,0,0,4
37,1,0.72,3,1,0,4
37,1,0.72,4,0,1,4
38,1,0.72,1,1,0,3
38,1,0.72,2,2,0,3
38,1,0.72,3,3,1,3
39,1,0.28,1,1,0,5
39,1,0.28,2,-0,0,5
39,1,0.28,3,1,0,5
39,1,0.28,4,2,0,5
39,1,0.28,5,3,1,5
40,1,0.28,1,1,0,2
40,1,0.28,2,-0,1,2
41,1,0.28,1,-1,0,3
41,1,0.28,2,-0,0,3
41,1,0.28,3,1,1,3
42,1,0.28,1,1,0,3
42,1,0.28,2,2,0,3
42,1,0.28,3,3,1,3
43,1,0.72,1,-1,0,3
43,1,0.72,2,-0,0,3
43,1,0.72,3,1,1,3
44,1,0.72,1,-1,0,7
44,1,0.72,2,0,0,7
44,1,0.72,3,1,0,7
44,1,0.72,4,2,0,7
44,1,0.72,5,3,0,7
44,1,0.72,6,4,0,7
44,1,0.72,7,5,1,7
45,1,0.28,1,1,0,3
45,1,0.28,2,2,0,3
45,1,0.28,3,3,1,3
46,1,0.28,1,1,0,5
46,1,0.28,2,2,0,5
46,1,0.28,3,1,0,5
46,1,0.28,4,2,0,5
46,1,0.28,5,3,1,5
47,1,0.28,1,-1,0,3
47,1,0.28,2,-0,0,3
47,1,0.28,3,1,1,3
48,1,0.72,1,1,0,4
48,1,0.72,2,0,0,4
48,1,0.72,3,1,0,4
48,1,0.72,4,2,1,4
49,1,0.28,1,1,0,2
49,1,0.28,2,2,1,2
50,1,0.28,1,1,0,4
50,1,0.28,2,-0,0,4
50,1,0.28,3,1,0,4
50,1,0.28,4,2,1,4
51,1,0.28,1,1,0,2
51,1,0.28,2,2,1,2
52,1,0.72,1,1,1,1
53,1,0.28,1,1,0,3
53,1,0.28,2,2,0,3
53,1,0.28,3,1,1,3
54,1,0.72,1,1,0,5
54,1,0.72,2,-0,0,5
54,1,0.72,3,-1,0,5
54,1,0.72,4,-0,0,5
54,1,0.72,5,1,1,5
55,1,0.28,1,-1,0,2
55,1,0.28,2,-0,1,2
56,1,0.28,1,1,0,3
56,1,0.28,2,2,0,3
56,1,0.28,3,3,1,3
57,1,0.28,1,-1,0,3
57,1,0.28,2,-0,0,3
57,1,0.28,3,-1,1,3
58,1,0.28,1,1,0,2
58,1,0.28,2,-0,1,2
59,1,0.28,1,1,0,3
59,1,0.28,2,-0,0,3
59,1,0.28,3,1,1,3
60,1,0.72,1,1,0,4
60,1,0.72,2,-0,0,4
60,1,0.72,3,1,0,4
60,1,0.72,4,-0,1,4
61,1,0.72,1,1,0,3
61,1,0.72,2,0,0,3
61,1,0.72,3,1,1,3
62,1,0.72,1,1,0,4
62,1,0.72,2,2,0,4
62,1,0.72,3,3,0,4
62,1,0.72,4,4,1,4
63,1,0.28,1,1,0,5
63,1,0.28,2,-0,0,5
63,1,0.28,3,1,0,5
63,1,0.28,4,2,0,5
63,1,0.28,5,1,1,5
64,1,0.72,1,1,0,3
64,1,0.72,2,0,0,3
64,1,0.72,3,1,1,3
65,1,0.72,1,1,0,6
65,1,0.72,2,2,0,6
65,1,0.72,3,3,0,6
65,1,0.72,4,4,0,6
65,1,0.72,5,5,0,6
65,1,0.72,6,6,1,6
66,1,0.28,1,1,0,2
66,1,0.28,2,2,1,2
67,1,0.28,1,1,1,1
68,1,0.72,1,1,1,1
69,1,0.72,1,1,1,1
70,1,0.72,1,1,0,2
70,1,0.72,2,2,1,2
71,1,0.72,1,-1,0,2
71,1,0.72,2,0,1,2
72,1,0.28,1,1,0,4
72,1,0.28,2,-0,0,4
72,1,0.28,3,-1,0,4
72,1,0.28,4,-0,1,4
73,1,0.72,1,1,1,1
74,1,0.72,1,-1,0,2
74,1,0.72,2,0,1,2
75,1,0.72,1,1,1,1
76,1,0.28,1,1,1,1
77,1,0.72,1,-1,1,1
78,1,0.72,1,1,1,1
79,1,0.28,1,1,1,1
