condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,2,2,4,0.56037
1,1,0.72,0,1,1,3,0.5128
1,1,0.72,0,2,2,4,0.56306
1,1,0.72,1,-2,-2,2,0.45004
1,1,0.28,1,-3,-3,5,0.57001
1,1,0.72,1,-2,-2,2,0.45578
1,1,0.72,0,3,3,3,0.46223
1,1,0.72,0,3,3,5,0.57815
1,1,0.72,1,-2,-2,6,0.6475
1,1,0.72,0,2,2,2,0.44831
1,1,0.72,0,2,2,4,0.52758
1,1,0.28,1,-3,-3,3,0.51218
1,1,0.72,0,2,2,4,0.59369
1,1,0.72,0,3,3,3,0.4917
1,1,0.28,0,0,1,4,0.56976
1,1,0.72,0,1,1,3,0.52186
1,1,0.72,1,-2,-2,4,0.53774
1,1,0.28,1,-1,-1,1,0.4554
1,1,0.28,1,-2,-2,4,0.57347
1,1,0.72,0,3,3,5,0.58718
1,1,0.28,1,-2,-2,2,0.50299
1,1,0.28,1,-2,-2,2,0.50662
1,1,0.28,1,-3,-3,3,0.50344
1,1,0.28,1,-2,-2,4,0.58711
1,1,0.28,0,-1,-1,5,0.63868
1,1,0.72,0,5,5,5,0.58524
1,1,0.72,0,2,2,4,0.60454
1,1,0.28,1,-1,-1,3,0.52478
1,1,0.72,0,3,3,3,0.51622
1,1,0.72,0,3,3,5,0.6444
1,1,0.72,0,2,2,4,0.57245
1,1,0.72,0,1,1,3,0.57053
1,1,0.28,1,-3,-3,3,0.52856
1,1,0.28,1,-1,-2,7,0.68797
1,1,0.72,0,2,2,2,0.51257
1,1,0.72,0,3,3,5,0.60189
1,1,0.28,1,-1,-2,3,0.49773
1,1,0.28,1,-1,-1,7,0.7838
1,1,0.72,0,4,4,4,0.53182
1,1,0.28,1,-3,-3,5,0.59431
1,1,0.72,0,2,2,2,0.51575
1,1,0.28,0,3,3,3,0.48816
1,1,0.28,1,-2,-2,2,0.49586
1,1,0.72,1,0,1,2,0.56738
1,1,0.72,0,0,1,2,0.44716
1,1,0.28,0,-1,-1,5,0.66762
1,1,0.72,0,1,1,1,0.46091
1,1,0.72,1,-1,-2,3,0.4855
1,1,0.28,1,-1,-1,1,0.41661
1,1,0.72,0,2,2,4,0.65691
1,1,0.72,1,-3,-3,5,0.6085
1,1,0.72,0,2,2,2,0.47501
1,1,0.72,0,1,1,3,0.57656
1,1,0.28,1,-3,-3,7,0.68255
1,1,0.72,1,-1,-2,5,0.66412
1,1,0.28,1,-1,-1,1,0.45281
1,1,0.72,0,4,4,4,0.54428
1,1,0.72,0,2,2,4,0.58459
