condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,0,3,3,3,0.45559
1,1,0.28,1,-5,-5,11,0.8383
1,1,0.28,1,-3,-3,5,0.51975
1,1,0.72,0,4,4,6,0.65007
1,1,0.28,1,-8,-8,20,1.3057
1,1,0.28,1,-7,-7,9,0.74172
1,1,0.72,0,0,4,16,1.186
1,1,0.28,1,-5,-5,7,0.69319
1,1,0.28,1,-6,-6,18,1.1719
1,1,0.28,1,-5,-5,5,0.59335
1,1,0.72,0,2,5,20,1.4269
1,1,0.72,0,6,6,6,0.59156
1,1,0.72,0,3,3,9,0.87334
1,1,0.72,0,5,5,7,0.75499
1,1,0.72,0,6,6,6,0.5975
1,1,0.28,0,1,2,19,1.4467
1,1,0.72,0,4,4,12,1.0471
1,1,0.28,1,-5,-5,7,0.64639
1,1,0.72,0,4,5,6,0.679
1,1,0.28,1,-4,-5,10,0.88858
1,1,0.28,1,-3,-3,7,0.64013
1,1,0.28,1,-5,-5,7,0.69831
1,1,0.72,0,6,6,16,1.2326
1,1,0.28,1,-3,-3,5,0.61856
1,1,0.28,1,-4,-4,4,0.52781
1,1,0.28,1,-4,-4,4,0.53583
1,1,0.28,0,2,3,4,0.54268
1,1,0.28,1,-3,-3,11,0.8285
1,1,0.28,1,-3,-3,5,0.53555
1,1,0.72,0,3,3,3,0.51797
1,1,0.28,1,-5,-5,5,0.53601
1,1,0.72,0,5,5,5,0.52526
1,1,0.72,0,3,3,3,0.46203
1,1,0.28,1,-4,-4,4,0.47123
1,1,0.72,0,3,3,15,1.1033
1,1,0.72,0,4,4,4,0.56351
1,1,0.72,0,1,1,3,0.45931
1,1,0.72,0,2,3,4,0.51517
1,1,0.72,0,3,3,3,0.50321
1,1,0.28,1,-2,-2,6,0.5657
1,1,0.28,1,-6,-6,10,0.90316
1,1,0.72,0,7,8,19,1.6147
1,1,0.28,1,-8,-8,10,0.81301
1,1,0.28,1,-7,-7,7,0.70463
1,1,0.28,1,-3,-3,5,0.65939
1,1,0.28,1,-3,-3,5,0.56644
1,1,0.28,1,-5,-5,11,1.0028
1,1,0.72,0,6,6,6,0.75228
1,1,0.28,1,-2,-2,4,0.48468
1,1,0.72,0,4,4,6,0.63502
1,1,0.72,1,0,1,4,0.57655
1,1,0.28,1,-5,-5,13,0.94471
1,1,0.28,1,-4,-4,4,0.60062
1,1,0.72,0,4,4,10,0.98817
1,1,0.28,1,-4,-5,6,0.57184
1,1,0.28,1,-8,-8,10,0.88023
1,1,0.28,1,-5,-5,19,1.6384
1,1,0.28,1,-4,-4,6,0.61216
1,1,0.72,0,4,4,6,0.6881
1,1,0.72,0,1,2,7,0.78762
1,1,0.28,1,-4,-4,6,0.61794
1,1,0.72,0,4,4,4,0.56947
1,1,0.72,0,2,2,2,0.48407
1,1,0.28,1,-4,-4,6,0.58119
1,1,0.28,0,-2,-3,8,0.79732
1,1,0.72,1,0,1,2,0.4638
1,1,0.72,0,4,4,4,0.48496
1,1,0.28,1,1,2,11,0.97905
1,1,0.72,0,3,3,5,0.65723
1,1,0.28,1,-3,-3,9,0.74669
1,2,0.28,1,-3,-3,3,0.44193
1,2,0.28,1,-2,-2,8,0.70574
1,2,0.72,0,6,6,6,0.58946
1,2,0.28,1,-3,-3,15,1.0258
1,2,0.72,0,4,4,4,0.53378
1,2,0.72,0,4,4,12,0.92343
1,2,0.28,1,-5,-5,5,0.53929
1,2,0.28,1,-2,-4,8,0.76973
1,2,0.28,1,-3,-3,17,1.2331
1,2,0.28,1,-6,-6,6,0.58774
1,2,0.28,1,-4,-4,4,0.55922
1,2,0.72,0,7,7,17,1.2658
1,2,0.28,1,-4,-4,6,0.56504
1,2,0.28,1,-4,-4,8,0.80553
1,2,0.72,0,5,5,11,0.99743
1,2,0.28,1,1,1,7,0.65459
1,2,0.28,1,-4,-4,4,0.57267
1,2,0.28,1,-1,-1,5,0.60297
1,2,0.72,0,6,8,18,1.1951
1,2,0.28,1,-4,-4,4,0.5243
1,2,0.72,0,4,4,4,0.53234
1,2,0.72,0,3,3,5,0.57825
1,2,0.72,0,1,2,7,0.68862
1,2,0.72,0,-1,-2,5,0.58451
1,2,0.72,0,4,4,4,0.53256
1,2,0.72,0,1,2,3,0.4339
1,2,0.28,1,-3,-3,3,0.46066
1,2,0.72,0,3,3,7,0.75233
1,2,0.72,0,0,1,4,0.49033
1,2,0.28,1,0,2,4,0.48172
1,2,0.72,0,2,2,2,0.42626
1,2,0.28,1,-2,-3,4,0.48425
1,2,0.72,0,1,1,1,0.36433
1,2,0.28,1,0,1,2,0.46794
1,2,0.72,0,1,1,3,0.42368
1,2,0.72,1,3,3,3,0.47387
1,2,0.72,0,2,2,6,0.71619
1,2,0.28,1,-1,-1,1,0.35749
1,2,0.28,1,-3,-3,3,0.51995
1,2,0.72,1,-1,-1,5,0.71382
1,2,0.28,1,-3,-3,5,0.52722
1,2,0.28,1,-1,-1,5,0.61097
1,2,0.28,1,-4,-4,4,0.60911
1,2,0.72,0,13,13,21,1.387
1,2,0.72,1,7,8,31,2.1713
1,2,0.28,1,-2,-2,4,0.61258
1,2,0.28,1,-9,-9,19,1.2792
1,2,0.72,1,3,3,7,0.71639
1,2,0.28,0,-2,-2,4,0.6409
1,2,0.28,1,-2,-2,2,0.40631
1,2,0.72,1,-2,-3,16,1.2507
1,2,0.28,1,-4,-4,4,0.59632
1,2,0.28,1,-6,-6,12,0.90595
1,2,0.28,1,-2,-2,8,0.80986
1,2,0.28,1,-6,-6,6,0.72591
1,2,0.28,1,-1,-1,5,0.56959
1,2,0.28,1,0,2,4,0.57552
1,2,0.72,1,3,3,7,0.85831
1,2,0.28,1,-4,-4,8,0.72528
1,2,0.28,1,-1,-2,5,0.61121
1,2,0.72,1,-1,-1,3,0.52366
1,2,0.28,0,-1,-1,7,0.65374
1,2,0.72,1,0,1,2,0.44364
1,2,0.72,0,13,13,19,1.6127
1,3,0.72,0,6,6,8,0.71146
1,3,0.28,1,-4,-4,12,0.96116
1,3,0.28,1,-7,-7,15,1.0675
1,3,0.28,1,-3,-3,5,0.58339
1,3,0.28,1,-7,-7,9,0.77949
1,3,0.72,0,5,5,11,0.83341
1,3,0.72,1,5,5,17,1.3547
1,3,0.72,0,4,4,10,0.86272
1,3,0.28,1,-3,-4,9,0.72314
1,3,0.28,1,-5,-5,9,0.82708
1,3,0.28,1,-5,-5,9,0.82221
1,3,0.28,1,-4,-4,10,0.78611
1,3,0.72,0,4,4,4,0.55073
1,3,0.28,0,-6,-9,26,1.8481
1,3,0.72,1,-2,-2,4,0.48796
1,3,0.28,1,-3,-3,3,0.52007
1,3,0.28,0,-6,-6,14,1.17
1,3,0.28,1,-3,-3,5,0.53765
1,3,0.28,1,-3,-3,3,0.51227
1,3,0.72,0,6,6,8,0.76957
1,3,0.72,0,4,4,4,0.50539
1,3,0.72,0,2,3,4,0.52561
1,3,0.28,1,-3,-3,3,0.49361
1,3,0.72,0,3,3,3,0.476
1,3,0.72,0,3,3,3,0.49302
1,3,0.72,0,6,7,20,1.4197
1,3,0.72,0,4,4,4,0.52115
1,3,0.72,0,4,4,10,0.81726
1,3,0.72,0,7,8,31,1.879
1,3,0.28,0,0,2,8,0.81731
1,3,0.72,0,4,4,6,0.5829
1,3,0.72,0,3,3,5,0.54658
1,3,0.28,1,-7,-7,7,0.7348
1,3,0.72,0,4,4,4,0.50059
1,3,0.28,1,-3,-3,5,0.56649
1,3,0.28,1,-1,-2,3,0.50674
1,3,0.72,0,2,2,6,0.5748
1,3,0.72,0,2,2,4,0.53066
1,3,0.72,1,-2,-2,2,0.42421
1,3,0.28,1,-3,-3,11,0.85226
1,3,0.72,0,3,4,19,1.4825
1,3,0.72,0,4,4,8,0.88987
1,3,0.72,0,6,6,12,0.90831
1,3,0.28,1,-5,-5,7,0.70774
1,3,0.72,0,4,4,6,0.74039
1,3,0.72,1,0,2,6,0.60633
1,3,0.72,0,8,9,10,0.89787
1,3,0.72,0,3,3,3,0.56819
1,3,0.28,1,-5,-5,5,0.56751
1,3,0.72,0,8,8,24,1.7292
1,3,0.72,0,6,6,16,1.3814
1,3,0.72,0,7,7,9,0.76748
1,3,0.28,1,-5,-6,23,1.6757
1,3,0.28,1,-5,-5,9,0.95532
1,3,0.28,1,-7,-7,9,0.73696
1,3,0.72,0,2,2,4,0.58946
1,3,0.72,0,2,3,4,0.5954
1,3,0.28,1,-4,-4,4,0.51464
1,3,0.28,0,2,2,4,0.57052
1,3,0.72,1,0,1,2,0.48046
1,3,0.28,1,-8,-8,22,1.407
1,3,0.72,0,3,3,5,0.61066
1,3,0.72,0,8,8,22,1.8268
2,1,0.5,0,-1,-1,1,0.35991
2,1,0.5,1,0,1,2,0.38533
2,1,0.5,0,5,5,7,0.6369
2,1,0.5,1,1,1,1,0.34323
2,1,0.5,1,-3,-3,3,0.42868
2,1,0.5,0,2,2,2,0.37725
2,1,0.5,1,-3,-4,11,0.85463
2,1,0.5,0,2,2,4,0.46229
2,1,0.5,1,-3,-3,3,0.45212
2,1,0.5,0,-1,-2,3,0.44417
2,1,0.5,0,-1,-1,3,0.45184
2,1,0.5,0,-1,-1,3,0.4605
2,1,0.5,0,1,2,7,0.62613
2,1,0.5,0,4,5,6,0.57422
2,1,0.5,0,5,6,11,0.86818
2,1,0.5,1,-3,-3,11,0.83182
2,1,0.5,1,-4,-4,6,0.5933
2,1,0.5,0,2,2,2,0.42973
2,1,0.5,1,1,1,5,0.57
2,1,0.5,0,2,2,4,0.4814
2,1,0.5,0,0,1,2,0.40342
2,1,0.5,1,-2,-3,6,0.61934
2,1,0.5,0,2,3,8,0.69755
2,1,0.5,1,2,2,4,0.51866
2,1,0.5,0,1,1,1,0.35313
2,1,0.5,1,1,3,5,0.50678
2,1,0.5,0,0,1,4,0.5345
2,1,0.5,1,-3,-3,3,0.47878
2,1,0.5,0,0,1,2,0.40858
2,1,0.5,1,0,1,2,0.41621
2,1,0.5,1,1,1,1,0.34256
2,1,0.5,1,2,3,10,0.76987
2,1,0.5,0,1,1,1,0.36182
2,1,0.5,0,1,2,5,0.60213
2,1,0.5,1,0,1,2,0.39632
2,1,0.5,1,1,1,1,0.36611
2,1,0.5,1,-1,-1,1,0.38932
2,1,0.5,1,1,1,1,0.34568
2,1,0.5,0,1,1,3,0.5171
2,1,0.5,0,-6,-6,6,0.67968
2,1,0.5,0,0,1,2,0.38507
2,1,0.5,1,-2,-2,2,0.44138
2,1,0.5,1,1,1,1,0.35866
2,1,0.5,1,0,1,4,0.53669
2,1,0.5,1,-3,-3,5,0.51131
2,1,0.5,0,-1,-1,1,0.37108
2,1,0.5,0,-1,-1,5,0.62483
2,2,0.5,0,5,6,7,0.6563
2,2,0.5,1,-5,-6,7,0.61411
2,2,0.5,1,-2,-2,4,0.48398
2,2,0.5,1,3,3,3,0.42628
2,2,0.5,0,0,1,4,0.49398
2,2,0.5,0,1,1,5,0.59549
2,2,0.5,0,-2,-2,6,0.62143
2,2,0.5,1,1,1,3,0.40345
2,2,0.5,0,-2,-2,4,0.53336
2,2,0.5,1,-9,-10,15,1.1076
2,2,0.5,0,-1,-1,7,0.63981
2,2,0.5,1,1,1,3,0.43304
2,2,0.5,0,1,2,5,0.55552
2,2,0.5,1,-1,-1,5,0.54138
2,2,0.5,0,1,1,3,0.44339
2,2,0.5,0,1,1,7,0.65057
2,2,0.5,0,1,2,5,0.58232
2,2,0.5,0,2,3,6,0.59872
2,2,0.5,0,2,2,4,0.49377
2,2,0.5,1,-3,-3,5,0.59998
2,2,0.5,0,-2,-2,8,0.69819
2,2,0.5,1,-1,-1,3,0.50399
2,2,0.5,0,2,2,2,0.43535
2,2,0.5,0,-1,-1,1,0.35544
2,2,0.5,1,0,1,2,0.43531
2,2,0.5,1,0,1,2,0.44735
2,2,0.5,0,0,2,4,0.53098
2,2,0.5,0,2,2,4,0.50641
2,2,0.5,1,0,1,2,0.43847
2,2,0.5,1,0,2,6,0.57219
2,2,0.5,0,1,1,5,0.54853
2,2,0.5,1,0,1,4,0.47213
2,2,0.5,0,2,2,2,0.41196
2,2,0.5,0,-1,-1,1,0.3119
2,2,0.5,1,2,3,4,0.48013
2,2,0.5,0,1,2,5,0.61167
2,2,0.5,0,-2,-2,6,0.59189
2,3,0.5,1,-5,-5,7,0.67063
2,3,0.5,1,2,3,8,0.71226
2,3,0.5,0,-2,-2,4,0.49214
2,3,0.5,1,-3,-3,5,0.57831
2,3,0.5,1,-1,-1,3,0.44818
2,3,0.5,0,4,4,4,0.47178
2,3,0.5,1,-1,-1,1,0.35403
2,3,0.5,0,2,2,2,0.40602
2,3,0.5,0,3,4,9,0.70207
2,3,0.5,1,-2,-2,2,0.41967
2,3,0.5,1,-5,-5,7,0.67346
2,3,0.5,1,-4,-4,4,0.48553
2,3,0.5,1,3,3,11,0.99744
2,3,0.5,0,1,2,9,0.76662
2,3,0.5,1,-2,-2,8,0.70263
2,3,0.5,0,2,2,4,0.54135
2,3,0.5,0,3,3,3,0.49715
2,3,0.5,0,3,3,3,0.44633
2,3,0.5,1,1,2,5,0.59072
2,3,0.5,1,5,6,17,1.1546
2,3,0.5,0,-1,-1,1,0.38994
2,3,0.5,0,3,3,7,0.75448
2,3,0.5,1,-5,-5,7,0.62823
2,3,0.5,1,-5,-5,5,0.5841
2,3,0.5,1,0,2,10,0.88371
2,3,0.5,1,3,3,7,0.65967
2,3,0.5,1,0,1,4,0.57773
2,3,0.5,1,1,1,5,0.63997
2,3,0.5,0,-4,-4,4,0.52141
2,3,0.5,0,-1,-2,7,0.71403
2,3,0.5,1,-1,-1,3,0.4851
2,3,0.5,1,0,2,4,0.55759
2,3,0.5,1,0,1,2,0.40739
2,3,0.5,0,0,1,2,0.42284
2,3,0.5,0,2,2,2,0.40296
2,3,0.5,0,-1,-1,1,0.37329
2,3,0.5,0,0,2,6,0.69242
2,3,0.5,1,1,1,3,0.50889
2,3,0.5,0,2,2,2,0.43997
2,3,0.5,1,-1,-1,5,0.59186
3,1,0.72,0,4,4,4,0.49208
3,1,0.28,1,-2,-3,10,0.77719
3,1,0.5,1,0,2,8,0.68756
3,1,0.72,0,4,4,4,0.47993
3,1,0.5,0,3,3,5,0.56923
3,1,0.5,1,0,2,6,0.5939
3,1,0.72,0,7,7,19,1.2057
3,1,0.28,1,-5,-5,7,0.70951
3,1,0.28,1,-4,-4,4,0.48871
3,1,0.28,1,-5,-5,7,0.63345
3,1,0.5,1,-4,-4,18,1.3225
3,1,0.28,1,1,2,7,0.68283
3,1,0.5,0,3,4,5,0.53871
3,1,0.28,1,-2,-2,4,0.53674
3,1,0.5,0,-1,-2,5,0.57482
3,1,0.72,0,5,5,9,0.72429
3,1,0.72,0,4,4,4,0.53229
3,1,0.72,0,2,2,8,0.77058
3,1,0.5,0,-1,-2,13,0.94681
3,1,0.5,0,1,1,3,0.51824
3,1,0.28,1,-3,-4,17,1.3048
3,1,0.5,1,-3,-3,7,0.6764
3,1,0.72,0,1,2,3,0.49411
3,1,0.5,1,-3,-4,23,1.7001
3,1,0.5,0,5,6,9,0.78616
3,1,0.5,0,2,2,14,1.1738
3,1,0.5,0,3,3,7,0.69392
3,1,0.28,1,-4,-4,4,0.53973
3,1,0.28,1,-3,-3,3,0.48213
3,1,0.28,1,0,1,4,0.47353
3,1,0.5,1,-3,-3,3,0.46713
3,1,0.5,0,3,3,3,0.47137
3,1,0.5,1,0,2,4,0.50501
3,1,0.72,0,4,4,10,0.89342
3,1,0.5,0,5,5,5,0.56367
3,1,0.28,0,-4,-4,6,0.60299
3,1,0.72,0,5,5,5,0.62081
3,1,0.5,0,4,4,6,0.62453
3,1,0.5,0,4,4,6,0.62047
3,1,0.5,0,6,6,18,1.5385
3,1,0.28,1,-3,-3,3,0.42486
3,1,0.5,1,-3,-3,5,0.61301
3,1,0.5,1,-2,-2,6,0.74092
3,1,0.5,0,2,3,6,0.62593
3,1,0.72,0,3,3,7,0.73858
3,1,0.5,1,1,1,11,1.074
3,1,0.5,0,2,2,4,0.51202
3,1,0.5,1,1,1,7,0.74002
3,1,0.28,0,-2,-2,2,0.45997
3,1,0.5,1,-3,-3,3,0.45547
3,1,0.5,1,-3,-4,9,0.84946
3,1,0.5,1,-1,-1,3,0.5194
3,1,0.28,1,-3,-3,13,0.9657
3,1,0.5,1,-1,-1,5,0.63946
