trial,condition,coherence,time,evidence,action,rt
1,1,0.72,1,1,0,8
1,1,0.72,2,2,0,8
1,1,0.72,3,3,0,8
1,1,0.72,4,4,0,8
1,1,0.72,5,5,0,8
1,1,0.72,6,4,0,8
1,1,0.72,7,5,0,8
1,1,0.72,8,6,1,8
2,1,0.72,1,1,0,5
2,1,0.72,2,2,0,5
2,1,0.72,3,3,0,5
2,1,0.72,4,4,0,5
2,1,0.72,5,5,1,5
3,1,0.28,1,1,0,5
3,1,0.28,2,2,0,5
3,1,0.28,3,3,0,5
3,1,0.28,4,4,0,5
3,1,0.28,5,3,1,5
4,1,0.72,1,1,0,6
4,1,0.72,2,2,0,6
4,1,0.72,3,1,0,6
4,1,0.72,4,2,0,6
4,1,0.72,5,1,0,6
4,1,0.72,6,2,1,6
5,1,0.72,1,1,0,4
5,1,0.72,2,2,0,4
5,1,0.72,3,3,0,4
5,1,0.72,4,4,1,4
6,1,0.72,1,-1,0,8
6,1,0.72,2,0,0,8
6,1,0.72,3,1,0,8
6,1,0.72,4,0,0,8
6,1,0.72,5,1,0,8
6,1,0.72,6,2,0,8
6,1,0.72,7,1,0,8
6,1,0.72,8,2,1,8
7,1,0.72,1,1,0,8
7,1,0.72,2,2,0,8
7,1,0.72,3,1,0,8
7,1,0.72,4,2,0,8
7,1,0.72,5,1,0,8
7,1,0.72,6,2,0,8
7,1,0.72,7,3,0,8
7,1,0.72,8,4,1,8
8,1,0.28,1,1,0,6
8,1,0.28,2,2,0,6
8,1,0.28,3,3,0,6
8,1,0.28,4,2,0,6
8,1,0.28,5,3,0,6
8,1,0.28,6,4,1,6
9,1,0.72,1,1,0,16
9,1,0.72,2,2,0,16
9,1,0.72,3,1,0,16
9,1,0.72,4,0,0,16
9,1,0.72,5,-1,0,16
9,1,0.72,6,0,0,16
9,1,0.72,7,1,0,16
9,1,0.72,8,2,0,16
9,1,0.72,9,1,0,16
9,1,0.72,10,2,0,16
9,1,0.72,11,1,0,16
9,1,0.72,12,2,0,16
9,1,0.72,13,3,0,16
9,1,0.72,14,4,0,16
9,1,0.72,15,3,0,16
9,1,0.72,16,2,1,16
10,1,0.28,1,1,0,7
10,1,0.28,2,2,0,7
10,1,0.28,3,1,0,7
10,1,0.28,4,2,0,7
10,1,0.28,5,1,0,7
10,1,0.28,6,2,0,7
10,1,0.28,7,3,1,7
11,1,0.28,1,-1,0,10
11,1,0.28,2,-2,0,10
11,1,0.28,3,-1,0,10
11,1,0.28,4,-2,0,10
11,1,0.28,5,-1,0,10
11,1,0.28,6,-2,0,10
11,1,0.28,7,-1,0,10
11,1,0.28,8,-0,0,10
11,1,0.28,9,1,0,10
11,1,0.28,10,2,1,10
12,1,0.28,1,1,0,4
12,1,0.28,2,2,0,4
12,1,0.28,3,3,0,4
12,1,0.28,4,2,1,4
13,1,0.28,1,1,0,4
13,1,0.28,2,2,0,4
13,1,0.28,3,1,0,4
13,1,0.28,4,2,1,4
14,1,0.72,1,1,0,3
14,1,0.72,2,2,0,3
14,1,0.72,3,1,1,3
15,1,0.28,1,-1,0,24
15,1,0.28,2,-2,0,24
15,1,0.28,3,-1,0,24
15,1,0.28,4,-0,0,24
15,1,0.28,5,-1,0,24
15,1,0.28,6,-0,0,24
15,1,0.28,7,-1,0,24
15,1,0.28,8,-0,0,24
15,1,0.28,9,1,0,24
15,1,0.28,10,-0,0,24
15,1,0.28,11,-1,0,24
15,1,0.28,12,-2,0,24
15,1,0.28,13,-3,0,24
15,1,0.28,14,-2,0,24
15,1,0.28,15,-1,0,24
15,1,0.28,16,-0,0,24
15,1,0.28,17,-1,0,24
15,1,0.28,18,-0,0,24
15,1,0.28,19,1,0,24
15,1,0.28,20,2,0,24
15,1,0.28,21,3,0,24
15,1,0.28,22,2,0,24
15,1,0.28,23,3,0,24
15,1,0.28,24,4,1,24
16,1,0.72,1,1,0,8
16,1,0.72,2,0,0,8
16,1,0.72,3,1,0,8
16,1,0.72,4,2,0,8
16,1,0.72,5,3,0,8
16,1,0.72,6,4,0,8
16,1,0.72,7,5,0,8
16,1,0.72,8,4,1,8
17,1,0.28,1,1,0,5
17,1,0.28,2,-0,0,5
17,1,0.28,3,1,0,5
17,1,0.28,4,2,0,5
17,1,0.28,5,3,1,5
18,1,0.72,1,1,0,3
18,1,0.72,2,2,0,3
18,1,0.72,3,3,1,3
19,1,0.28,1,-1,0,20
19,1,0.28,2,-0,0,20
19,1,0.28,3,1,0,20
19,1,0.28,4,-0,0,20
19,1,0.28,5,-1,0,20
19,1,0.28,6,-0,0,20
19,1,0.28,7,-1,0,20
19,1,0.28,8,-2,0,20
19,1,0.28,9,-3,0,20
19,1,0.28,10,-4,0,20
19,1,0.28,11,-3,0,20
19,1,0.28,12,-4,0,20
19,1,0.28,13,-3,0,20
19,1,0.28,14,-2,0,20
19,1,0.28,15,-3,0,20
19,1,0.28,16,-2,0,20
19,1,0.28,17,-1,0,20
19,1,0.28,18,-2,0,20
19,1,0.28,19,-3,0,20
19,1,0.28,20,-2,1,20
20,1,0.28,1,1,0,5
20,1,0.28,2,2,0,5
20,1,0.28,3,3,0,5
20,1,0.28,4,4,0,5
20,1,0.28,5,5,1,5
21,1,0.28,1,-1,0,7
21,1,0.28,2,0,0,7
21,1,0.28,3,1,0,7
21,1,0.28,4,0,0,7
21,1,0.28,5,1,0,7
21,1,0.28,6,2,0,7
21,1,0.28,7,3,1,7
22,1,0.28,1,1,0,5
22,1,0.28,2,2,0,5
22,1,0.28,3,3,0,5
22,1,0.28,4,2,0,5
22,1,0.28,5,3,1,5
23,1,0.72,1,1,0,7
23,1,0.72,2,0,0,7
23,1,0.72,3,-1,0,7
23,1,0.72,4,0,0,7
23,1,0.72,5,1,0,7
23,1,0.72,6,2,0,7
23,1,0.72,7,3,1,7
24,1,0.72,1,-1,0,5
24,1,0.72,2,0,0,5
24,1,0.72,3,1,0,5
24,1,0.72,4,2,0,5
24,1,0.72,5,3,1,5
25,1,0.72,1,1,0,5
25,1,0.72,2,2,0,5
25,1,0.72,3,3,0,5
25,1,0.72,4,4,0,5
25,1,0.72,5,5,1,5
26,1,0.72,1,1,0,6
26,1,0.72,2,2,0,6
26,1,0.72,3,3,0,6
