condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.72,1,-3,-3,15,0.86761
1,1,0.28,1,-11,-11,23,1.256
1,1,0.28,1,-15,-15,29,1.5731
1,1,0.72,0,5,6,7,0.44321
1,1,0.28,1,-1,-3,11,0.66701
1,1,0.72,0,4,4,10,0.59071
1,1,0.72,0,6,6,8,0.4997
1,1,0.72,0,5,5,7,0.48109
1,1,0.28,1,-5,-5,7,0.45687
1,1,0.28,1,-6,-6,12,0.66284
1,1,0.72,0,8,8,12,0.75549
1,1,0.72,0,8,8,8,0.5091
1,1,0.72,0,5,5,7,0.43267
1,1,0.72,0,6,6,6,0.45843
1,1,0.28,1,-5,-6,9,0.61655
1,1,0.28,1,-4,-4,8,0.46236
1,1,0.28,1,1,2,9,0.587
1,1,0.28,1,-5,-5,9,0.59852
1,1,0.72,0,3,3,7,0.41645
1,1,0.28,1,-5,-5,13,0.82258
1,1,0.28,1,-6,-6,6,0.44271
1,1,0.72,0,7,7,7,0.44187
1,1,0.72,0,6,6,8,0.53872
1,1,0.72,0,6,6,6,0.42445
1,1,0.28,1,-3,-3,9,0.58818
1,1,0.72,0,7,7,7,0.46393
1,1,0.72,0,8,8,8,0.46851
1,1,0.28,1,-3,-4,9,0.60003
1,1,0.72,1,0,3,8,0.49802
1,1,0.28,1,-4,-6,10,0.5758
1,1,0.72,0,4,4,6,0.41374
1,1,0.72,0,4,4,10,0.58744
1,1,0.72,0,6,6,10,0.59992
1,1,0.72,0,4,4,6,0.45791
1,1,0.28,1,-6,-6,12,0.68729
1,1,0.72,0,8,8,10,0.63104
1,1,0.28,1,-4,-4,10,0.75713
1,1,0.72,0,-3,-3,13,0.74878
1,1,0.28,1,-4,-4,10,0.66354
1,1,0.28,1,-4,-4,6,0.47153
1,1,0.28,1,-4,-4,10,0.58867
1,1,0.72,0,3,4,9,0.64463
1,1,0.72,0,5,6,9,0.67943
1,1,0.72,0,6,6,10,0.59534
1,1,0.72,0,6,6,8,0.56246
1,1,0.28,1,-5,-5,9,0.66284
1,1,0.72,0,7,7,9,0.54091
1,1,0.28,1,-6,-7,12,0.76699
1,1,0.28,1,-6,-6,6,0.45278
1,1,0.72,0,2,3,8,0.5108
1,1,0.28,1,-3,-4,7,0.51224
1,1,0.72,0,5,5,5,0.40679
1,1,0.72,0,6,6,10,0.59489
1,1,0.28,1,-7,-7,9,0.61081
1,1,0.28,1,-6,-6,8,0.60237
1,1,0.28,0,1,3,9,0.55046
1,1,0.72,0,7,7,11,0.7062
1,1,0.72,0,5,5,5,0.40193
1,1,0.72,0,7,7,13,0.74022
1,1,0.28,1,-4,-4,10,0.68621
1,1,0.28,1,-4,-4,6,0.48202
1,1,0.72,0,2,4,10,0.56791
1,1,0.28,1,-4,-5,6,0.45368
1,1,0.72,0,-1,-1,11,0.84984
1,1,0.72,0,2,3,10,0.58135
1,1,0.72,0,8,8,14,0.87975
1,1,0.28,1,-8,-8,14,1.0273
1,1,0.28,1,-6,-7,10,0.5776
1,1,0.28,1,-4,-4,6,0.41894
1,1,0.72,0,3,5,15,1.0732
1,1,0.72,0,7,7,9,0.5356
1,1,0.28,1,-7,-7,11,0.70287
1,1,0.72,0,5,5,5,0.42862
1,1,0.72,0,5,5,13,0.73689
1,1,0.72,0,6,6,8,0.52057
1,1,0.72,0,8,8,10,0.64313
1,1,0.72,0,5,5,7,0.41111
1,1,0.72,1,3,3,13,0.82853
1,2,0.28,1,-7,-8,27,1.4168
1,2,0.72,0,8,8,8,0.47041
1,2,0.72,0,4,4,10,0.57857
1,2,0.28,1,-3,-3,9,0.54435
1,2,0.72,0,7,7,9,0.58805
1,2,0.72,0,3,3,11,0.62399
1,2,0.28,1,-3,-3,7,0.47635
1,2,0.28,1,-7,-7,7,0.46993
1,2,0.72,1,0,2,12,0.70597
1,2,0.72,0,5,5,7,0.47022
1,2,0.72,0,6,6,6,0.44256
1,2,0.28,1,-2,-3,6,0.4017
1,2,0.28,1,-6,-6,12,0.7856
1,2,0.72,0,3,4,7,0.46234
