condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.1,1,-4,-4,4,0.50468
1,1,0.9,0,4,4,4,0.47671
1,1,0.9,0,4,4,8,0.71117
1,1,0.1,1,-2,-3,8,0.7203
1,1,0.1,1,-4,-4,4,0.52236
1,1,0.1,1,-3,-3,3,0.47441
1,1,0.9,0,4,4,4,0.50769
1,1,0.9,0,3,3,3,0.47194
1,1,0.1,1,-3,-3,3,0.44176
1,1,0.9,0,2,2,2,0.43936
1,1,0.1,1,-3,-3,3,0.48923
1,1,0.9,0,2,2,4,0.54475
1,1,0.1,1,-2,-2,2,0.45335
1,1,0.9,0,2,2,2,0.45099
1,1,0.9,0,2,2,2,0.41638
1,1,0.1,1,-3,-3,5,0.59073
1,1,0.1,1,-3,-3,3,0.50622
1,1,0.1,1,-2,-2,2,0.45384
1,1,0.1,1,-4,-4,8,0.77959
1,1,0.9,0,2,2,6,0.68182
1,1,0.9,0,3,3,5,0.58517
1,1,0.9,0,3,3,5,0.57292
1,1,0.1,1,-4,-4,4,0.57944
1,1,0.1,1,-5,-5,7,0.6973
1,1,0.1,1,-2,-2,6,0.65513
1,1,0.9,0,4,4,4,0.54063
1,2,0.1,1,-2,-2,2,0.39257
1,2,0.9,0,3,3,3,0.45116
1,2,0.9,0,4,4,6,0.64018
1,2,0.1,1,-3,-3,3,0.48223
1,2,0.9,0,3,3,3,0.4899
1,2,0.1,1,-2,-2,2,0.38624
1,2,0.9,1,0,1,4,0.50954
1,2,0.9,0,3,3,3,0.46594
1,2,0.9,0,2,2,2,0.42137
1,2,0.1,1,-3,-3,3,0.4734
1,2,0.1,1,-2,-2,2,0.45884
1,2,0.1,1,-1,-2,3,0.50529
1,2,0.9,0,3,3,3,0.46075
1,2,0.9,0,3,3,3,0.50621
1,2,0.1,1,-4,-4,4,0.52611
1,2,0.9,0,3,3,3,0.47033
1,2,0.1,0,2,2,2,0.43453
1,2,0.9,0,4,4,6,0.69239
1,2,0.9,0,3,3,3,0.50567
1,2,0.9,0,3,3,3,0.50114
1,2,0.1,1,-3,-3,5,0.58552
1,2,0.9,0,4,4,4,0.5176
1,2,0.9,0,4,4,4,0.51086
1,2,0.9,0,5,5,9,0.84326
1,2,0.9,0,3,3,7,0.73898
1,2,0.9,0,4,4,4,0.52103
1,3,0.1,1,-4,-4,4,0.53662
1,3,0.1,1,-3,-3,5,0.58316
1,3,0.9,0,4,4,4,0.53866
1,3,0.1,1,-3,-3,3,0.48854
1,3,0.9,0,4,4,4,0.52061
1,3,0.1,1,-3,-3,5,0.63401
1,3,0.9,0,4,4,6,0.65184
1,3,0.1,1,-3,-3,3,0.50611
1,3,0.1,1,-3,-3,3,0.48596
1,3,0.9,0,3,3,3,0.49362
1,3,0.9,0,4,4,10,0.93951
1,3,0.1,1,-2,-2,4,0.57728
1,3,0.9,0,3,3,3,0.5206
1,3,0.9,0,3,3,3,0.51048
1,3,0.9,0,3,3,5,0.61044
1,3,0.1,1,-3,-3,3,0.49812
1,3,0.1,1,-3,-3,5,0.62371
1,3,0.9,0,2,2,2,0.46012
1,3,0.1,1,-3,-3,3,0.47336
1,3,0.9,0,3,3,3,0.452
1,3,0.9,0,2,2,2,0.4418
1,3,0.1,1,-2,-2,2,0.43282
1,3,0.1,1,-2,-2,4,0.51491
1,3,0.9,0,4,4,6,0.58927
1,3,0.1,1,-4,-4,4,0.47251
1,3,0.1,1,-2,-2,4,0.49018
1,4,0.1,1,-4,-4,4,0.51744
1,4,0.9,0,5,5,5,0.5508
1,4,0.1,1,-3,-3,3,0.48845
1,4,0.1,1,-4,-4,4,0.56056
1,4,0.9,0,2,2,2,0.42595
1,4,0.1,1,-1,-2,3,0.50243
1,4,0.9,0,2,2,2,0.44226
1,4,0.1,1,-2,-2,2,0.44988
1,4,0.1,1,-3,-3,5,0.61766
1,4,0.9,0,1,1,1,0.39964
1,4,0.1,1,-1,-1,1,0.36156
1,4,0.9,0,1,1,1,0.38472
1,4,0.1,1,-1,-1,1,0.39423
1,4,0.9,0,1,1,1,0.35615
1,4,0.1,1,-2,-2,2,0.42253
1,4,0.9,0,2,2,2,0.42575
1,4,0.9,0,2,2,2,0.40554
1,4,0.9,0,2,2,2,0.41411
1,4,0.9,0,2,2,2,0.40388
1,4,0.1,1,-2,-2,2,0.44368
1,4,0.1,1,-3,-3,3,0.48356
1,4,0.9,0,2,2,2,0.38674
1,4,0.9,0,2,2,4,0.49439
1,4,0.1,0,-4,-4,8,0.71668
1,4,0.9,0,3,3,3,0.4543
1,4,0.1,1,-5,-5,7,0.63652
2,1,0.4,0,0,4,42,2.4223
2,1,0.4,0,6,6,18,1.1784
2,1,0.4,1,-2,-2,40,2.288
2,1,0.6,0,7,7,21,1.3677
2,1,0.6,0,4,4,4,0.50413
2,1,0.4,1,-1,-3,9,0.78771
2,1,0.6,0,5,5,7,0.68773
2,1,0.6,0,6,7,12,0.9749
2,1,0.4,1,-6,-6,26,1.6927
2,1,0.4,1,-5,-7,25,1.6827
2,1,0.4,1,-8,-8,22,1.547
2,1,0.6,0,3,6,55,3.3423
2,1,0.6,0,6,6,10,0.89806
2,1,0.6,0,5,5,15,1.192
2,1,0.4,1,-1,-6,33,2.2972
2,1,0.4,0,4,5,14,1.1755
2,1,0.4,0,-1,-2,15,1.2373
2,1,0.6,0,-2,-3,54,3.5105
2,1,0.4,1,-6,-6,14,1.171
2,1,0.4,1,-5,-5,11,0.97032
2,2,0.4,1,-7,-8,13,0.92105
2,2,0.6,0,8,8,24,1.5688
2,2,0.6,0,8,8,16,1.1527
2,2,0.6,0,6,6,22,1.4981
2,2,0.4,1,-6,-6,16,1.1842
2,2,0.4,1,-2,-2,32,2.068
2,2,0.4,1,-9,-9,23,1.5835
2,2,0.4,1,-9,-9,35,2.2597
2,2,0.6,0,8,9,16,1.2415
2,2,0.4,1,-8,-8,16,1.2645
2,2,0.4,1,-7,-7,15,1.1884
2,2,0.6,0,7,7,13,1.1123
2,2,0.4,1,-6,-6,10,0.93038
2,2,0.4,1,-6,-6,10,0.8896
2,2,0.4,1,-6,-6,18,1.4104
2,2,0.6,1,-4,-4,20,1.5136
2,2,0.6,0,7,7,13,1.1074
2,2,0.6,0,5,5,25,1.8076
2,2,0.6,0,10,10,10,0.92685
2,2,0.6,0,7,7,19,1.4466
2,2,0.6,0,5,5,5,0.61438
2,3,0.6,0,8,8,10,0.80916
2,3,0.6,0,8,8,18,1.2331
2,3,0.6,0,6,8,12,0.93802
2,3,0.6,1,-3,-4,23,1.5523
2,3,0.4,1,-7,-8,11,0.89815
2,3,0.4,1,-7,-7,7,0.68818
2,3,0.6,0,11,11,39,2.4958
2,3,0.4,1,0,3,18,1.3089
2,3,0.4,1,-5,-6,25,1.8168
2,3,0.4,1,-3,-4,13,1.1185
2,3,0.6,0,2,2,22,1.6162
2,3,0.4,1,-4,-4,22,1.6228
2,3,0.6,0,9,10,43,2.8742
2,3,0.4,0,3,4,41,2.7643
2,3,0.6,1,0,3,24,1.7721
2,3,0.4,0,5,5,15,1.1939
2,3,0.6,0,4,5,38,2.6115
2,3,0.6,0,5,5,5,0.60048
2,3,0.6,0,5,5,13,1.0743
2,3,0.4,0,5,5,11,0.97244
2,4,0.4,1,-3,-4,23,1.5843
2,4,0.6,0,1,1,19,1.365
2,4,0.4,0,4,4,6,0.62838
2,4,0.6,0,7,7,27,1.7919
2,4,0.6,1,-2,-4,16,1.2337
2,4,0.6,0,4,4,36,2.4513
2,4,0.4,1,-4,-4,32,2.2574
2,4,0.4,1,-3,-3,31,2.1913
2,4,0.4,1,-4,-4,22,1.6325
2,4,0.4,1,-6,-6,8,0.79482
2,4,0.4,1,-3,-3,3,0.48468
2,4,0.6,0,6,6,12,1.0285
2,4,0.4,1,-4,-4,24,1.7686
2,4,0.6,1,-3,-3,5,0.62412
2,4,0.6,0,2,3,4,0.54748
2,4,0.4,0,3,3,3,0.48732
2,4,0.6,0,3,3,3,0.5194
2,4,0.4,1,-5,-5,9,0.833
2,4,0.6,0,3,4,7,0.71528
2,4,0.6,0,2,2,4,0.53296
2,4,0.6,0,2,2,6,0.63419
2,4,0.4,1,-5,-5,5,0.60416
2,4,0.6,1,0,1,8,0.77991
3,1,0.1,1,-7,-7,11,0.81883
3,1,0.4,1,-1,-4,19,1.2162
3,1,0.4,1,-4,-5,24,1.4948
3,1,0.9,0,8,8,14,1.0042
3,1,0.4,1,-8,-8,18,1.1959
3,1,0.4,1,-3,-4,7,0.64591
3,1,0.1,1,-4,-4,4,0.50146
3,1,0.4,0,3,4,9,0.75373
3,1,0.1,1,-5,-5,5,0.54704
3,1,0.9,0,6,6,8,0.71931
3,1,0.9,0,5,5,5,0.54484
3,1,0.4,0,3,3,7,0.70051
3,1,0.4,1,-5,-5,29,1.9229
3,1,0.1,1,-5,-5,5,0.60193
3,1,0.9,0,5,5,5,0.60187
3,1,0.6,0,4,4,14,1.1302
3,1,0.6,0,1,3,13,1.0818
3,1,0.1,1,-5,-5,5,0.58516
3,1,0.9,0,4,4,4,0.57291
3,1,0.4,1,-2,-2,2,0.45151
3,1,0.4,1,-4,-4,4,0.57703
3,1,0.4,1,-4,-4,12,1.023
3,1,0.6,1,-2,-2,2,0.41841
3,1,0.4,0,4,4,16,1.2646
3,2,0.1,1,-3,-3,3,0.44931
3,2,0.9,0,4,4,4,0.49699
3,2,0.6,0,4,4,14,1.0308
3,2,0.1,1,-5,-5,5,0.57069
3,2,0.9,0,3,3,3,0.45049
3,2,0.6,0,3,3,9,0.79407
3,2,0.9,0,4,4,4,0.49957
3,2,0.9,0,3,3,3,0.48158
3,2,0.4,1,-6,-6,10,0.84959
3,2,0.1,1,-6,-6,8,0.78534
3,2,0.9,0,6,6,8,0.77326
3,2,0.9,0,3,3,7,0.74678
3,2,0.4,1,-2,-3,12,1.0384
3,2,0.9,0,4,5,8,0.79291
3,2,0.9,0,4,4,4,0.55404
3,2,0.1,1,-2,-2,2,0.45166
3,2,0.4,1,-4,-4,8,0.80624
3,2,0.1,1,-3,-3,3,0.50173
3,2,0.6,0,4,5,10,0.88198
3,2,0.9,0,3,3,3,0.49742
3,2,0.9,0,2,3,4,0.55075
3,2,0.9,0,4,4,4,0.52285
3,2,0.1,1,-4,-4,4,0.54714
3,2,0.4,1,-2,-2,12,1.0309
3,2,0.9,0,3,3,3,0.4964
3,3,0.6,0,5,5,19,1.2805
3,3,0.6,0,4,4,8,0.69832
3,3,0.9,0,4,4,4,0.51258
3,3,0.4,1,-4,-4,4,0.52245
3,3,0.6,0,11,11,29,1.9139
3,3,0.6,0,4,6,10,0.85193
3,3,0.1,1,-9,-9,13,1.0179
3,3,0.4,0,0,5,28,1.9037
3,3,0.1,1,-4,-4,4,0.54703
3,3,0.4,1,-3,-3,3,0.51131
3,3,0.6,0,3,3,23,1.6647
3,3,0.4,1,-6,-6,16,1.3
3,3,0.6,0,5,6,19,1.4341
3,3,0.1,1,-9,-9,15,1.2203
3,3,0.9,0,5,5,5,0.58583
3,3,0.6,0,1,1,15,1.1898
3,3,0.6,0,4,4,4,0.55309
3,3,0.9,0,5,5,5,0.59526
3,3,0.1,1,-6,-6,10,0.93331
3,3,0.1,1,-5,-5,5,0.61892
3,3,0.6,0,5,5,15,1.1929
3,3,0.6,1,-6,-6,16,1.2503
3,4,0.6,0,4,4,38,2.391
3,4,0.4,1,-6,-6,8,0.74448
3,4,0.9,0,3,3,3,0.48431
3,4,0.4,0,3,3,3,0.46074
3,4,0.1,1,-4,-4,4,0.52843
3,4,0.6,0,7,7,55,3.5283
3,4,0.4,1,-4,-5,26,1.8719
3,4,0.9,0,6,6,10,0.88987
3,4,0.6,0,6,8,22,1.6577
3,4,0.1,1,-3,-3,3,0.49533
