condition,coherence,time,invtime,stimulus,decision
1,0.9,1,5,1,1
1,0.9,2,4,0,1
1,0.9,3,3,1,1
1,0.9,4,2,1,1
1,0.9,5,1,1,1
1,0.1,1,5,1,0
1,0.1,2,4,0,0
1,0.1,3,3,0,0
1,0.1,4,2,0,0
1,0.1,5,1,1,0
2,0.4,1,5,0,0
2,0.4,2,4,0,0
2,0.4,3,3,1,0
2,0.4,4,2,0,0
2,0.4,5,1,1,0
2,0.6,1,46,0,1
2,0.6,2,45,1,1
2,0.6,3,44,1,1
2,0.6,4,43,1,1
2,0.6,5,42,0,1
2,0.6,6,41,0,1
2,0.6,7,40,0,1
2,0.6,8,39,1,1
2,0.6,9,38,1,1
2,0.6,10,37,0,1
2,0.6,11,36,1,1
2,0.6,12,35,0,1
2,0.6,13,34,1,1
2,0.6,14,33,1,1
2,0.6,15,32,0,1
2,0.6,16,31,0,1
2,0.6,17,30,1,1
2,0.6,18,29,0,1
2,0.6,19,28,1,1
2,0.6,20,27,1,1
2,0.6,21,26,0,1
2,0.6,22,25,0,1
2,0.6,23,24,0,1
2,0.6,24,23,0,1
2,0.6,25,22,1,1
2,0.6,26,21,1,1
2,0.6,27,20,1,1
2,0.6,28,19,1,1
2,0.6,29,18,1,1
2,0.6,30,17,1,1
2,0.6,31,16,1,1
2,0.6,32,15,1,1
2,0.6,33,14,0,1
2,0.6,34,13,0,1
2,0.6,35,12,0,1
2,0.6,36,11,1,1
2,0.6,37,10,1,1
2,0.6,38,9,0,1
2,0.6,39,8,0,1
2,0.6,40,7,0,1
2,0.6,41,6,0,1
2,0.6,42,5,0,1
2,0.6,43,4,1,1
2,0.6,44,3,0,1
2,0.6,45,2,1,1
2,0.6,46,1,1,1
2,0.4,1,23,1,1
2,0.4,2,22,0,1
2,0.4,3,21,1,1
2,0.4,4,20,1,1
2,0.4,5,19,0,1
2,0.4,6,18,0,1
2,0.4,7,17,1,1
2,0.4,8,16,0,1
2,0.4,9,15,1,1
2,0.4,10,14,1,1
2,0.4,11,13,1,1
2,0.4,12,12,0,1
2,0.4,13,11,0,1
2,0.4,14,10,0,1
2,0.4,15,9,0,1
2,0.4,16,8,1,1
2,0.4,17,7,1,1
2,0.4,18,6,0,1
2,0.4,19,5,1,1
2,0.4,20,4,0,1
2,0.4,21,3,0,1
2,0.4,22,2,0,1
2,0.4,23,1,1,1
2,0.6,1,6,1,0
2,0.6,2,5,1,0
2,0.6,3,4,0,0
2,0.6,4,3,0,0
2,0.6,5,2,1,0
2,0.6,6,1,0,0
2,0.6,1,37,1,1
2,0.6,2,36,1,1
2,0.6,3,35,0,1
2,0.6,4,34,0,1
2,0.6,5,33,1,1
2,0.6,6,32,1,1
2,0.6,7,31,1,1
2,0.6,8,30,1,1
2,0.6,9,29,1,1
2,0.6,10,28,0,1
2,0.6,11,27,0,1
2,0.6,12,26,0,1
2,0.6,13,25,0,1
2,0.6,14,24,0,1
2,0.6,15,23,0,1
2,0.6,16,22,1,1
2,0.6,17,21,1,1
2,0.6,18,20,1,1
2,0.6,19,19,1,1
2,0.6,20,18,1,1
2,0.6,21,17,1,1
2,0.6,22,16,0,1
2,0.6,23,15,1,1
2,0.6,24,14,0,1
2,0.6,25,13,0,1
2,0.6,26,12,0,1
2,0.6,27,11,1,1
2,0.6,28,10,1,1
2,0.6,29,9,0,1
2,0.6,30,8,1,1
2,0.6,31,7,1,1
2,0.6,32,6,1,1
2,0.6,33,5,1,1
2,0.6,34,4,1,1
2,0.6,35,3,0,1
2,0.6,36,2,0,1
2,0.6,37,1,1,1
2,0.6,1,6,1,1
2,0.6,2,5,1,1
2,0.6,3,4,0,1
2,0.6,4,3,1,1
2,0.6,5,2,1,1
2,0.6,6,1,1,1
2,0.6,1,21,0,0
2,0.6,2,20,1,0
2,0.6,3,19,1,0
2,0.6,4,18,0,0
2,0.6,5,17,1,0
2,0.6,6,16,1,0
2,0.6,7,15,1,0
2,0.6,8,14,0,0
2,0.6,9,13,1,0
2,0.6,10,12,1,0
2,0.6,11,11,0,0
2,0.6,12,10,1,0
2,0.6,13,9,0,0
2,0.6,14,8,0,0
2,0.6,15,7,0,0
2,0.6,16,6,1,0
2,0.6,17,5,0,0
2,0.6,18,4,1,0
2,0.6,19,3,0,0
2,0.6,20,2,0,0
2,0.6,21,1,1,0
2,0.6,1,42,0,0
2,0.6,2,41,0,0
2,0.6,3,40,0,0
2,0.6,4,39,1,0
2,0.6,5,38,1,0
2,0.6,6,37,0,0
2,0.6,7,36,0,0
2,0.6,8,35,0,0
2,0.6,9,34,0,0
2,0.6,10,33,1,0
2,0.6,11,32,1,0
2,0.6,12,31,1,0
2,0.6,13,30,1,0
2,0.6,14,29,1,0
2,0.6,15,28,1,0
2,0.6,16,27,0,0
2,0.6,17,26,0,0
2,0.6,18,25,1,0
2,0.6,19,24,1,0
2,0.6,20,23,0,0
2,0.6,21,22,1,0
2,0.6,22,21,0,0
2,0.6,23,20,0,0
2,0.6,24,19,1,0
2,0.6,25,18,1,0
2,0.6,26,17,1,0
2,0.6,27,16,1,0
2,0.6,28,15,1,0
2,0.6,29,14,1,0
2,0.6,30,13,0,0
2,0.6,31,12,0,0
2,0.6,32,11,0,0
2,0.6,33,10,1,0
2,0.6,34,9,1,0
2,0.6,35,8,1,0
2,0.6,36,7,1,0
2,0.6,37,6,0,0
2,0.6,38,5,1,0
2,0.6,39,4,1,0
2,0.6,40,3,0,0
2,0.6,41,2,1,0
2,0.6,42,1,1,0
2,0.4,1,5,1,1
2,0.4,2,4,0,1
2,0.4,3,3,1,1
2,0.4,4,2,0,1
2,0.4,5,1,1,1
2,0.4,1,20,0,0
2,0.4,2,19,1,0
2,0.4,3,18,0,0
2,0.4,4,17,0,0
2,0.4,5,16,1,0
2,0.4,6,15,0,0
2,0.4,7,14,0,0
2,0.4,8,13,1,0
2,0.4,9,12,1,0
2,0.4,10,11,0,0
2,0.4,11,10,0,0
2,0.4,12,9,1,0
2,0.4,13,8,1,0
2,0.4,14,7,0,0
2,0.4,15,6,0,0
2,0.4,16,5,1,0
2,0.4,17,4,1,0
2,0.4,18,3,0,0
2,0.4,19,2,1,0
2,0.4,20,1,0,0
2,0.4,1,30,1,1
2,0.4,2,29,0,1
2,0.4,3,28,1,1
2,0.4,4,27,0,1
2,0.4,5,26,1,1
2,0.4,6,25,0,1
2,0.4,7,24,0,1
2,0.4,8,23,1,1
2,0.4,9,22,0,1
2,0.4,10,21,0,1
2,0.4,11,20,0,1
2,0.4,12,19,0,1
2,0.4,13,18,0,1
2,0.4,14,17,1,1
2,0.4,15,16,1,1
2,0.4,16,15,1,1
2,0.4,17,14,0,1
2,0.4,18,13,0,1
2,0.4,19,12,1,1
2,0.4,20,11,0,1
2,0.4,21,10,1,1
2,0.4,22,9,1,1
2,0.4,23,8,0,1
2,0.4,24,7,0,1
2,0.4,25,6,1,1
2,0.4,26,5,1,1
2,0.4,27,4,0,1
2,0.4,28,3,1,1
2,0.4,29,2,1,1
2,0.4,30,1,0,1
2,0.6,1,65,1,1
2,0.6,2,64,1,1
2,0.6,3,63,1,1
2,0.6,4,62,0,1
2,0.6,5,61,1,1
2,0.6,6,60,0,1
2,0.6,7,59,0,1
2,0.6,8,58,0,1
2,0.6,9,57,1,1
2,0.6,10,56,0,1
2,0.6,11,55,1,1
2,0.6,12,54,1,1
2,0.6,13,53,1,1
2,0.6,14,52,0,1
2,0.6,15,51,1,1
2,0.6,16,50,1,1
2,0.6,17,49,1,1
2,0.6,18,48,0,1
2,0.6,19,47,1,1
2,0.6,20,46,0,1
2,0.6,21,45,1,1
2,0.6,22,44,0,1
2,0.6,23,43,1,1
2,0.6,24,42,1,1
2,0.6,25,41,0,1
2,0.6,26,40,1,1
2,0.6,27,39,0,1
2,0.6,28,38,0,1
2,0.6,29,37,1,1
2,0.6,30,36,1,1
2,0.6,31,35,1,1
2,0.6,32,34,1,1
2,0.6,33,33,1,1
2,0.6,34,32,0,1
2,0.6,35,31,1,1
2,0.6,36,30,1,1
2,0.6,37,29,0,1
2,0.6,38,28,0,1
2,0.6,39,27,0,1
2,0.6,40,26,0,1
2,0.6,41,25,1,1
2,0.6,42,24,1,1
2,0.6,43,23,0,1
2,0.6,44,22,0,1
2,0.6,45,21,1,1
2,0.6,46,20,1,1
2,0.6,47,19,0,1
2,0.6,48,18,1,1
2,0.6,49,17,0,1
2,0.6,50,16,0,1
2,0.6,51,15,0,1
2,0.6,52,14,1,1
2,0.6,53,13,1,1
2,0.6,54,12,0,1
2,0.6,55,11,0,1
2,0.6,56,10,1,1
2,0.6,57,9,0,1
2,0.6,58,8,0,1
2,0.6,59,7,1,1
2,0.6,60,6,1,1
2,0.6,61,5,1,1
2,0.6,62,4,1,1
2,0.6,63,3,1,1
2,0.6,64,2,0,1
2,0.6,65,1,1,1
2,0.4,1,10,1,0
2,0.4,2,9,0,0
2,0.4,3,8,1,0
2,0.4,4,7,1,0
2,0.4,5,6,0,0
2,0.4,6,5,0,0
2,0.4,7,4,0,0
2,0.4,8,3,0,0
2,0.4,9,2,0,0
2,0.4,10,1,1,0
2,0.6,1,5,1,0
2,0.6,2,4,0,0
2,0.6,3,3,0,0
2,0.6,4,2,1,0
2,0.6,5,1,0,0
2,0.4,1,5,0,1
2,0.4,2,4,1,1
2,0.4,3,3,1,1
2,0.4,4,2,0,1
2,0.4,5,1,1,1
3,0.4,1,9,0,0
3,0.4,2,8,1,0
3,0.4,3,7,0,0
3,0.4,4,6,1,0
3,0.4,5,5,0,0
3,0.4,6,4,0,0
3,0.4,7,3,1,0
3,0.4,8,2,0,0
3,0.4,9,1,0,0
3,0.6,1,18,0,1
3,0.6,2,17,1,1
3,0.6,3,16,0,1
3,0.6,4,15,1,1
3,0.6,5,14,1,1
3,0.6,6,13,1,1
3,0.6,7,12,1,1
3,0.6,8,11,0,1
3,0.6,9,10,1,1
3,0.6,10,9,1,1
3,0.6,11,8,0,1
3,0.6,12,7,0,1
3,0.6,13,6,1,1
3,0.6,14,5,0,1
3,0.6,15,4,1,1
3,0.6,16,3,1,1
3,0.6,17,2,1,1
3,0.6,18,1,1,1
3,0.4,1,11,0,0
3,0.4,2,10,1,0
3,0.4,3,9,1,0
3,0.4,4,8,0,0
3,0.4,5,7,0,0
3,0.4,6,6,1,0
3,0.4,7,5,1,0
3,0.4,8,4,0,0
3,0.4,9,3,0,0
3,0.4,10,2,0,0
3,0.4,11,1,0,0
3,0.4,1,5,1,0
3,0.4,2,4,0,0
3,0.4,3,3,0,0
3,0.4,4,2,1,0
3,0.4,5,1,0,0
