condition,coherence,time,invtime,stimulus,decision
2,0.6,3,24,1,1
2,0.6,4,23,1,1
2,0.6,5,22,0,1
2,0.6,6,21,0,1
2,0.6,7,20,1,1
2,0.6,8,19,1,1
2,0.6,9,18,0,1
2,0.6,10,17,1,1
2,0.6,11,16,1,1
2,0.6,12,15,0,1
2,0.6,13,14,0,1
2,0.6,14,13,1,1
2,0.6,15,12,1,1
2,0.6,16,11,1,1
2,0.6,17,10,0,1
2,0.6,18,9,1,1
2,0.6,19,8,1,1
2,0.6,20,7,0,1
2,0.6,21,6,1,1
2,0.6,22,5,0,1
2,0.6,23,4,1,1
2,0.6,24,3,1,1
2,0.6,25,2,1,1
2,0.6,26,1,0,1
2,0.4,1,10,0,1
2,0.4,2,9,1,1
2,0.4,3,8,1,1
2,0.4,4,7,1,1
2,0.4,5,6,1,1
2,0.4,6,5,0,1
2,0.4,7,4,1,1
2,0.4,8,3,1,1
2,0.4,9,2,0,1
2,0.4,10,1,1,1
2,0.4,1,12,1,0
2,0.4,2,11,1,0
2,0.4,3,10,0,0
2,0.4,4,9,0,0
2,0.4,5,8,1,0
2,0.4,6,7,0,0
2,0.4,7,6,0,0
2,0.4,8,5,1,0
2,0.4,9,4,0,0
2,0.4,10,3,0,0
2,0.4,11,2,0,0
2,0.4,12,1,1,0
2,0.6,1,18,0,0
2,0.6,2,17,1,0
2,0.6,3,16,0,0
2,0.6,4,15,0,0
2,0.6,5,14,0,0
2,0.6,6,13,1,0
2,0.6,7,12,1,0
2,0.6,8,11,0,0
2,0.6,9,10,1,0
2,0.6,10,9,0,0
2,0.6,11,8,1,0
2,0.6,12,7,1,0
2,0.6,13,6,1,0
2,0.6,14,5,1,0
2,0.6,15,4,0,0
2,0.6,16,3,0,0
2,0.6,17,2,0,0
2,0.6,18,1,0,0
2,0.6,1,9,0,1
2,0.6,2,8,1,1
2,0.6,3,7,0,1
2,0.6,4,6,1,1
2,0.6,5,5,1,1
2,0.6,6,4,0,1
2,0.6,7,3,0,1
2,0.6,8,2,1,1
2,0.6,9,1,1,1
2,0.4,1,6,0,0
2,0.4,2,5,0,0
2,0.4,3,4,1,0
2,0.4,4,3,0,0
2,0.4,5,2,0,0
2,0.4,6,1,0,0
2,0.4,1,6,0,0
2,0.4,2,5,1,0
2,0.4,3,4,1,0
2,0.4,4,3,0,0
2,0.4,5,2,0,0
2,0.4,6,1,0,0
2,0.6,1,11,0,1
2,0.6,2,10,1,1
2,0.6,3,9,0,1
2,0.6,4,8,0,1
2,0.6,5,7,1,1
2,0.6,6,6,1,1
2,0.6,7,5,1,1
2,0.6,8,4,1,1
2,0.6,9,3,1,1
2,0.6,10,2,0,1
2,0.6,11,1,1,1
2,0.6,1,10,1,0
2,0.6,2,9,1,0
2,0.6,3,8,0,0
2,0.6,4,7,0,0
2,0.6,5,6,1,0
2,0.6,6,5,1,0
2,0.6,7,4,0,0
2,0.6,8,3,1,0
2,0.6,9,2,0,0
2,0.6,10,1,0,0
2,0.6,1,6,1,1
2,0.6,2,5,0,1
2,0.6,3,4,0,1
2,0.6,4,3,1,1
2,0.6,5,2,1,1
2,0.6,6,1,1,1
2,0.4,1,13,1,0
2,0.4,2,12,0,0
2,0.4,3,11,0,0
2,0.4,4,10,1,0
2,0.4,5,9,1,0
2,0.4,6,8,1,0
2,0.4,7,7,0,0
2,0.4,8,6,1,0
2,0.4,9,5,1,0
2,0.4,10,4,0,0
2,0.4,11,3,0,0
2,0.4,12,2,0,0
2,0.4,13,1,0,0
2,0.6,1,6,0,0
2,0.6,2,5,0,0
2,0.6,3,4,1,0
2,0.6,4,3,0,0
2,0.6,5,2,0,0
2,0.6,6,1,0,0
2,0.4,1,11,0,0
2,0.4,2,10,1,0
2,0.4,3,9,0,0
2,0.4,4,8,1,0
2,0.4,5,7,0,0
2,0.4,6,6,0,0
2,0.4,7,5,1,0
2,0.4,8,4,1,0
2,0.4,9,3,0,0
2,0.4,10,2,0,0
2,0.4,11,1,0,0
2,0.6,1,11,1,1
2,0.6,2,10,0,1
2,0.6,3,9,1,1
2,0.6,4,8,0,1
2,0.6,5,7,0,1
2,0.6,6,6,1,1
2,0.6,7,5,1,1
2,0.6,8,4,0,1
2,0.6,9,3,1,1
2,0.6,10,2,1,1
2,0.6,11,1,1,1
2,0.4,1,6,0,0
2,0.4,2,5,1,0
2,0.4,3,4,0,0
2,0.4,4,3,0,0
2,0.4,5,2,1,0
2,0.4,6,1,0,0
2,0.4,1,6,0,0
2,0.4,2,5,1,0
2,0.4,3,4,0,0
2,0.4,4,3,0,0
2,0.4,5,2,0,0
2,0.4,6,1,0,0
2,0.6,1,7,0,0
2,0.6,2,6,1,0
2,0.6,3,5,0,0
2,0.6,4,4,1,0
2,0.6,5,3,0,0
2,0.6,6,2,0,0
2,0.6,7,1,1,0
2,0.6,1,17,1,0
2,0.6,2,16,0,0
2,0.6,3,15,1,0
2,0.6,4,14,1,0
2,0.6,5,13,0,0
2,0.6,6,12,0,0
2,0.6,7,11,0,0
2,0.6,8,10,0,0
2,0.6,9,9,1,0
2,0.6,10,8,0,0
2,0.6,11,7,1,0
2,0.6,12,6,1,0
2,0.6,13,5,1,0
2,0.6,14,4,1,0
2,0.6,15,3,0,0
2,0.6,16,2,1,0
2,0.6,17,1,1,0
2,0.4,1,25,0,0
2,0.4,2,24,1,0
2,0.4,3,23,0,0
2,0.4,4,22,0,0
2,0.4,5,21,1,0
2,0.4,6,20,1,0
2,0.4,7,19,0,0
2,0.4,8,18,0,0
2,0.4,9,17,1,0
2,0.4,10,16,1,0
2,0.4,11,15,0,0
2,0.4,12,14,1,0
2,0.4,13,13,1,0
2,0.4,14,12,1,0
2,0.4,15,11,0,0
2,0.4,16,10,0,0
2,0.4,17,9,0,0
2,0.4,18,8,0,0
2,0.4,19,7,1,0
2,0.4,20,6,1,0
2,0.4,21,5,0,0
2,0.4,22,4,0,0
2,0.4,23,3,0,0
2,0.4,24,2,0,0
2,0.4,25,1,0,0
2,0.4,1,15,0,0
2,0.4,2,14,1,0
2,0.4,3,13,0,0
2,0.4,4,12,1,0
2,0.4,5,11,1,0
2,0.4,6,10,0,0
2,0.4,7,9,0,0
2,0.4,8,8,0,0
2,0.4,9,7,1,0
2,0.4,10,6,1,0
2,0.4,11,5,0,0
2,0.4,12,4,0,0
2,0.4,13,3,0,0
2,0.4,14,2,0,0
2,0.4,15,1,0,0
2,0.6,1,5,1,1
2,0.6,2,4,1,1
2,0.6,3,3,1,1
2,0.6,4,2,1,1
2,0.6,5,1,1,1
2,0.6,1,10,1,1
2,0.6,2,9,1,1
2,0.6,3,8,0,1
2,0.6,4,7,0,1
2,0.6,5,6,0,1
2,0.6,6,5,1,1
2,0.6,7,4,1,1
2,0.6,8,3,0,1
2,0.6,9,2,1,1
2,0.6,10,1,1,1
2,0.4,1,7,1,0
2,0.4,2,6,0,0
2,0.4,3,5,0,0
2,0.4,4,4,0,0
2,0.4,5,3,1,0
2,0.4,6,2,0,0
2,0.4,7,1,1,0
2,0.6,1,9,1,0
2,0.6,2,8,0,0
2,0.6,3,7,0,0
2,0.6,4,6,1,0
2,0.6,5,5,1,0
2,0.6,6,4,0,0
2,0.6,7,3,0,0
2,0.6,8,2,0,0
2,0.6,9,1,0,0
2,0.4,1,17,1,0
2,0.4,2,16,0,0
2,0.4,3,15,0,0
2,0.4,4,14,0,0
2,0.4,5,13,1,0
2,0.4,6,12,1,0
2,0.4,7,11,1,0
2,0.4,8,10,0,0
2,0.4,9,9,1,0
2,0.4,10,8,1,0
2,0.4,11,7,0,0
2,0.4,12,6,1,0
2,0.4,13,5,0,0
2,0.4,14,4,0,0
2,0.4,15,3,1,0
2,0.4,16,2,0,0
2,0.4,17,1,0,0
2,0.4,1,12,0,0
2,0.4,2,11,1,0
2,0.4,3,10,1,0
2,0.4,4,9,0,0
2,0.4,5,8,1,0
2,0.4,6,7,0,0
2,0.4,7,6,0,0
2,0.4,8,5,0,0
2,0.4,9,4,1,0
2,0.4,10,3,0,0
2,0.4,11,2,1,0
2,0.4,12,1,0,0
2,0.4,1,9,0,0
2,0.4,2,8,0,0
2,0.4,3,7,1,0
2,0.4,4,6,1,0
2,0.4,5,5,1,0
2,0.4,6,4,0,0
2,0.4,7,3,0,0
2,0.4,8,2,0,0
2,0.4,9,1,0,0
2,0.4,1,7,1,0
2,0.4,2,6,1,0
2,0.4,3,5,0,0
2,0.4,4,4,0,0
2,0.4,5,3,0,0
2,0.4,6,2,0,0
2,0.4,7,1,0,0
2,0.6,1,12,1,0
2,0.6,2,11,0,0
2,0.6,3,10,1,0
2,0.6,4,9,0,0
2,0.6,5,8,0,0
2,0.6,6,7,0,0
2,0.6,7,6,1,0
2,0.6,8,5,0,0
2,0.6,9,4,1,0
2,0.6,10,3,1,0
2,0.6,11,2,0,0
2,0.6,12,1,0,0
2,0.6,1,14,1,1
2,0.6,2,13,1,1
2,0.6,3,12,0,1
2,0.6,4,11,1,1
2,0.6,5,10,1,1
2,0.6,6,9,0,1
2,0.6,7,8,1,1
2,0.6,8,7,1,1
2,0.6,9,6,1,1
2,0.6,10,5,1,1
2,0.6,11,4,0,1
2,0.6,12,3,1,1
2,0.6,13,2,1,1
2,0.6,14,1,0,1
2,0.6,1,6,0,0
2,0.6,2,5,0,0
2,0.6,3,4,0,0
2,0.6,4,3,1,0
2,0.6,5,2,1,0
2,0.6,6,1,0,0
2,0.4,1,7,0,0
2,0.4,2,6,0,0
2,0.4,3,5,0,0
2,0.4,4,4,1,0
2,0.4,5,3,0,0
2,0.4,6,2,0,0
2,0.4,7,1,0,0
2,0.6,1,6,1,1
2,0.6,2,5,1,1
2,0.6,3,4,1,1
2,0.6,4,3,0,1
2,0.6,5,2,1,1
2,0.6,6,1,1,1
2,0.6,1,10,1,0
2,0.6,2,9,0,0
2,0.6,3,8,0,0
2,0.6,4,7,0,0
2,0.6,5,6,1,0
2,0.6,6,5,1,0
2,0.6,7,4,1,0
2,0.6,8,3,0,0
2,0.6,9,2,0,0
2,0.6,10,1,0,0
2,0.6,1,11,1,1
2,0.6,2,10,0,1
2,0.6,3,9,0,1
2,0.6,4,8,0,1
2,0.6,5,7,1,1
2,0.6,6,6,1,1
2,0.6,7,5,1,1
2,0.6,8,4,1,1
2,0.6,9,3,1,1
2,0.6,10,2,1,1
2,0.6,11,1,1,1
2,0.4,1,7,0,0
2,0.4,2,6,0,0
2,0.4,3,5,0,0
2,0.4,4,4,1,0
2,0.4,5,3,0,0
2,0.4,6,2,1,0
2,0.4,7,1,0,0
2,0.6,1,6,1,1
2,0.6,2,5,0,1
2,0.6,3,4,1,1
2,0.6,4,3,1,1
2,0.6,5,2,1,1
2,0.6,6,1,1,1
2,0.6,1,5,0,0
2,0.6,2,4,1,0
2,0.6,3,3,0,0
2,0.6,4,2,0,0
2,0.6,5,1,0,0
2,0.4,1,28,0,1
2,0.4,2,27,1,1
2,0.4,3,26,1,1
2,0.4,4,25,0,1
2,0.4,5,24,0,1
2,0.4,6,23,0,1
2,0.4,7,22,1,1
2,0.4,8,21,1,1
2,0.4,9,20,1,1
2,0.4,10,19,0,1
2,0.4,11,18,0,1
2,0.4,12,17,1,1
2,0.4,13,16,0,1
2,0.4,14,15,1,1
2,0.4,15,14,1,1
2,0.4,16,13,1,1
2,0.4,17,12,0,1
2,0.4,18,11,0,1
2,0.4,19,10,1,1
2,0.4,20,9,0,1
2,0.4,21,8,1,1
2,0.4,22,7,1,1
2,0.4,23,6,1,1
2,0.4,24,5,0,1
2,0.4,25,4,1,1
2,0.4,26,3,1,1
2,0.4,27,2,1,1
2,0.4,28,1,1,1
2,0.6,1,5,0,1
2,0.6,2,4,1,1
2,0.6,3,3,1,1
2,0.6,4,2,1,1
2,0.6,5,1,1,1
2,0.4,1,9,1,0
2,0.4,2,8,0,0
2,0.4,3,7,1,0
2,0.4,4,6,0,0
2,0.4,5,5,0,0
2,0.4,6,4,0,0
2,0.4,7,3,0,0
2,0.4,8,2,0,0
2,0.4,9,1,0,0
2,0.4,1,10,0,1
2,0.4,2,9,1,1
2,0.4,3,8,1,1
2,0.4,4,7,0,1
2,0.4,5,6,1,1
2,0.4,6,5,0,1
2,0.4,7,4,1,1
2,0.4,8,3,0,1
2,0.4,9,2,1,1
2,0.4,10,1,1,1
2,0.6,1,6,0,1
2,0.6,2,5,0,1
2,0.6,3,4,1,1
2,0.6,4,3,1,1
2,0.6,5,2,1,1
2,0.6,6,1,1,1
2,0.4,1,14,0,1
2,0.4,2,13,0,1
2,0.4,3,12,1,1
2,0.4,4,11,1,1
2,0.4,5,10,1,1
2,0.4,6,9,1,1
2,0.4,7,8,0,1
2,0.4,8,7,0,1
2,0.4,9,6,1,1
2,0.4,10,5,0,1
2,0.4,11,4,0,1
2,0.4,12,3,1,1
2,0.4,13,2,1,1
2,0.4,14,1,1,1
2,0.4,1,9,0,0
2,0.4,2,8,0,0
2,0.4,3,7,0,0
2,0.4,4,6,1,0
2,0.4,5,5,1,0
2,0.4,6,4,0,0
2,0.4,7,3,1,0
2,0.4,8,2,0,0
2,0.4,9,1,0,0
2,0.4,1,5,0,0
2,0.4,2,4,0,0
2,0.4,3,3,1,0
2,0.4,4,2,0,0
2,0.4,5,1,0,0
2,0.4,1,8,1,0
2,0.4,2,7,1,0
2,0.4,3,6,0,0
2,0.4,4,5,0,0
2,0.4,5,4,0,0
2,0.4,6,3,0,0
2,0.4,7,2,0,0
2,0.4,8,1,1,0
2,0.6,1,7,0,0
2,0.6,2,6,0,0
2,0.6,3,5,0,0
2,0.6,4,4,1,0
2,0.6,5,3,0,0
2,0.6,6,2,0,0
2,0.6,7,1,1,0
2,0.6,1,14,1,1
2,0.6,2,13,1,1
2,0.6,3,12,0,1
2,0.6,4,11,0,1
2,0.6,5,10,1,1
2,0.6,6,9,1,1
2,0.6,7,8,1,1
2,0.6,8,7,0,1
2,0.6,9,6,1,1
2,0.6,10,5,0,1
2,0.6,11,4,1,1
2,0.6,12,3,1,1
2,0.6,13,2,1,1
2,0.6,14,1,1,1
2,0.4,1,12,0,0
2,0.4,2,11,1,0
2,0.4,3,10,0,0
2,0.4,4,9,1,0
2,0.4,5,8,1,0
2,0.4,6,7,0,0
2,0.4,7,6,0,0
2,0.4,8,5,0,0
2,0.4,9,4,1,0
2,0.4,10,3,0,0
2,0.4,11,2,0,0
2,0.4,12,1,0,0
2,0.4,1,6,1,0
2,0.4,2,5,0,0
2,0.4,3,4,0,0
2,0.4,4,3,0,0
2,0.4,5,2,0,0
2,0.4,6,1,0,0
3,0.4,1,5,1,0
3,0.4,2,4,0,0
3,0.4,3,3,0,0
3,0.4,4,2,1,0
3,0.4,5,1,0,0
3,0.6,1,6,0,0
3,0.6,2,5,1,0
3,0.6,3,4,0,0
3,0.6,4,3,0,0
3,0.6,5,2,1,0
3,0.6,6,1,1,0
3,0.6,1,11,0,0
3,0.6,2,10,1,0
3,0.6,3,9,0,0
3,0.6,4,8,0,0
3,0.6,5,7,0,0
3,0.6,6,6,1,0
3,0.6,7,5,1,0
3,0.6,8,4,0,0
3,0.6,9,3,0,0
3,0.6,10,2,1,0
3,0.6,11,1,1,0
3,0.6,1,5,0,1
3,0.6,2,4,1,1
3,0.6,3,3,1,1
3,0.6,4,2,1,1
3,0.6,5,1,0,1
3,0.4,1,7,0,0
3,0.4,2,6,1,0
3,0.4,3,5,0,0
3,0.4,4,4,0,0
3,0.4,5,3,1,0
3,0.4,6,2,0,0
3,0.4,7,1,0,0
3,0.1,1,5,0,0
3,0.1,2,4,0,0
3,0.1,3,3,0,0
3,0.1,4,2,0,0
3,0.1,5,1,0,0
3,0.9,1,5,0,1
3,0.9,2,4,1,1
3,0.9,3,3,1,1
3,0.9,4,2,1,1
3,0.9,5,1,1,1
3,0.9,1,5,1,1
3,0.9,2,4,1,1
3,0.9,3,3,0,1
3,0.9,4,2,1,1
3,0.9,5,1,1,1
3,0.4,1,8,1,0
3,0.4,2,7,1,0
3,0.4,3,6,0,0
3,0.4,4,5,0,0
3,0.4,5,4,0,0
3,0.4,6,3,1,0
3,0.4,7,2,0,0
3,0.4,8,1,0,0
3,0.6,1,33,0,0
3,0.6,2,32,1,0
3,0.6,3,31,1,0
3,0.6,4,30,0,0
3,0.6,5,29,1,0
3,0.6,6,28,0,0
3,0.6,7,27,1,0
3,0.6,8,26,0,0
3,0.6,9,25,0,0
3,0.6,10,24,1,0
3,0.6,11,23,1,0
3,0.6,12,22,1,0
3,0.6,13,21,1,0
3,0.6,14,20,0,0
3,0.6,15,19,0,0
3,0.6,16,18,0,0
3,0.6,17,17,1,0
3,0.6,18,16,1,0
3,0.6,19,15,1,0
3,0.6,20,14,1,0
3,0.6,21,13,0,0
3,0.6,22,12,0,0
3,0.6,23,11,0,0
3,0.6,24,10,1,0
3,0.6,25,9,0,0
3,0.6,26,8,0,0
3,0.6,27,7,0,0
3,0.6,28,6,1,0
3,0.6,29,5,1,0
3,0.6,30,4,0,0
3,0.6,31,3,1,0
3,0.6,32,2,0,0
3,0.6,33,1,0,0
3,0.9,1,5,1,1
3,0.9,2,4,1,1
3,0.9,3,3,1,1
3,0.9,4,2,1,1
3,0.9,5,1,1,1
3,0.4,1,36,0,0
3,0.4,2,35,1,0
3,0.4,3,34,0,0
3,0.4,4,33,0,0
3,0.4,5,32,1,0
3,0.4,6,31,1,0
3,0.4,7,30,1,0
3,0.4,8,29,0,0
3,0.4,9,28,1,0
3,0.4,10,27,0,0
3,0.4,11,26,1,0
3,0.4,12,25,0,0
3,0.4,13,24,0,0
3,0.4,14,23,0,0
3,0.4,15,22,1,0
3,0.4,16,21,0,0
3,0.4,17,20,1,0
3,0.4,18,19,1,0
3,0.4,19,18,0,0
3,0.4,20,17,0,0
3,0.4,21,16,0,0
3,0.4,22,15,1,0
3,0.4,23,14,0,0
3,0.4,24,13,1,0
3,0.4,25,12,1,0
3,0.4,26,11,0,0
3,0.4,27,10,0,0
3,0.4,28,9,1,0
3,0.4,29,8,0,0
3,0.4,30,7,0,0
3,0.4,31,6,1,0
3,0.4,32,5,0,0
3,0.4,33,4,0,0
3,0.4,34,3,0,0
3,0.4,35,2,0,0
3,0.4,36,1,0,0
3,0.9,1,6,1,1
3,0.9,2,5,0,1
3,0.9,3,4,1,1
3,0.9,4,3,1,1
3,0.9,5,2,1,1
3,0.9,6,1,1,1
3,0.1,1,5,0,0
3,0.1,2,4,0,0
3,0.1,3,3,0,0
3,0.1,4,2,0,0
3,0.1,5,1,0,0
3,0.6,1,5,1,1
3,0.6,2,4,0,1
3,0.6,3,3,1,1
3,0.6,4,2,1,1
3,0.6,5,1,1,1
3,0.4,1,13,1,0
3,0.4,2,12,0,0
3,0.4,3,11,0,0
3,0.4,4,10,1,0
3,0.4,5,9,0,0
3,0.4,6,8,1,0
3,0.4,7,7,0,0
3,0.4,8,6,0,0
3,0.4,9,5,0,0
3,0.4,10,4,1,0
3,0.4,11,3,0,0
3,0.4,12,2,0,0
3,0.4,13,1,0,0
3,0.1,1,6,1,0
3,0.1,2,5,0,0
3,0.1,3,4,0,0
3,0.1,4,3,0,0
3,0.1,5,2,0,0
3,0.1,6,1,0,0
3,0.6,1,20,0,1
3,0.6,2,19,1,1
3,0.6,3,18,0,1
3,0.6,4,17,1,1
3,0.6,5,16,0,1
3,0.6,6,15,1,1
3,0.6,7,14,0,1
3,0.6,8,13,1,1
3,0.6,9,12,0,1
3,0.6,10,11,1,1
3,0.6,11,10,1,1
3,0.6,12,9,1,1
3,0.6,13,8,1,1
3,0.6,14,7,1,1
3,0.6,15,6,1,1
3,0.6,16,5,1,1
3,0.6,17,4,0,1
3,0.6,18,3,1,1
3,0.6,19,2,1,1
3,0.6,20,1,1,1
3,0.1,1,5,1,0
3,0.1,2,4,0,0
3,0.1,3,3,0,0
3,0.1,4,2,0,0
3,0.1,5,1,0,0
3,0.4,1,15,0,0
3,0.4,2,14,1,0
3,0.4,3,13,0,0
3,0.4,4,12,1,0
3,0.4,5,11,1,0
3,0.4,6,10,0,0
3,0.4,7,9,1,0
3,0.4,8,8,1,0
3,0.4,9,7,0,0
3,0.4,10,6,0,0
3,0.4,11,5,0,0
3,0.4,12,4,0,0
3,0.4,13,3,1,0
3,0.4,14,2,0,0
3,0.4,15,1,0,0
3,0.4,1,6,0,0
3,0.4,2,5,0,0
3,0.4,3,4,1,0
3,0.4,4,3,0,0
3,0.4,5,2,1,0
3,0.4,6,1,0,0
3,0.6,1,9,0,1
3,0.6,2,8,1,1
3,0.6,3,7,0,1
3,0.6,4,6,0,1
3,0.6,5,5,1,1
3,0.6,6,4,1,1
3,0.6,7,3,1,1
3,0.6,8,2,1,1
3,0.6,9,1,1,1
3,0.6,1,15,1,1
3,0.6,2,14,1,1
3,0.6,3,13,0,1
3,0.6,4,12,1,1
3,0.6,5,11,0,1
3,0.6,6,10,0,1
3,0.6,7,9,1,1
3,0.6,8,8,0,1
3,0.6,9,7,1,1
3,0.6,10,6,1,1
3,0.6,11,5,0,1
3,0.6,12,4,1,1
3,0.6,13,3,1,1
3,0.6,14,2,0,1
3,0.6,15,1,1,1
3,0.6,1,8,1,0
3,0.6,2,7,0,0
3,0.6,3,6,1,0
3,0.6,4,5,0,0
3,0.6,5,4,0,0
3,0.6,6,3,0,0
3,0.6,7,2,1,0
3,0.6,8,1,0,0
3,0.6,1,26,0,0
3,0.6,2,25,1,0
3,0.6,3,24,1,0
3,0.6,4,23,0,0
3,0.6,5,22,1,0
3,0.6,6,21,1,0
3,0.6,7,20,0,0
3,0.6,8,19,1,0
3,0.6,9,18,1,0
3,0.6,10,17,1,0
3,0.6,11,16,0,0
3,0.6,12,15,1,0
3,0.6,13,14,0,0
3,0.6,14,13,0,0
3,0.6,15,12,0,0
3,0.6,16,11,1,0
3,0.6,17,10,0,0
3,0.6,18,9,1,0
3,0.6,19,8,1,0
3,0.6,20,7,0,0
3,0.6,21,6,1,0
3,0.6,22,5,0,0
3,0.6,23,4,1,0
3,0.6,24,3,1,0
3,0.6,25,2,0,0
3,0.6,26,1,0,0
3,0.9,1,12,0,1
3,0.9,2,11,1,1
3,0.9,3,10,0,1
3,0.9,4,9,1,1
3,0.9,5,8,1,1
3,0.9,6,7,1,1
3,0.9,7,6,1,1
3,0.9,8,5,0,1
3,0.9,9,4,1,1
3,0.9,10,3,1,1
3,0.9,11,2,1,1
3,0.9,12,1,1,1
3,0.6,1,6,0,0
3,0.6,2,5,0,0
3,0.6,3,4,0,0
3,0.6,4,3,1,0
