trial,condition,coherence,time,evidence,action,rt
1,1,0.1,1,1,0,3
1,1,0.1,2,2,0,3
1,1,0.1,3,3,1,3
2,1,0.1,1,1,0,4
2,1,0.1,2,2,0,4
2,1,0.1,3,3,0,4
2,1,0.1,4,4,1,4
3,1,0.9,1,-1,0,3
3,1,0.9,2,0,0,3
3,1,0.9,3,1,1,3
4,1,0.9,1,1,0,4
4,1,0.9,2,2,0,4
4,1,0.9,3,3,0,4
4,1,0.9,4,4,1,4
5,1,0.1,1,1,0,6
5,1,0.1,2,2,0,6
5,1,0.1,3,1,0,6
5,1,0.1,4,2,0,6
5,1,0.1,5,3,0,6
5,1,0.1,6,4,1,6
6,1,0.1,1,1,0,4
6,1,0.1,2,2,0,4
6,1,0.1,3,3,0,4
6,1,0.1,4,4,1,4
7,1,0.1,1,1,0,3
7,1,0.1,2,2,0,3
7,1,0.1,3,3,1,3
8,1,0.1,1,1,0,2
8,1,0.1,2,2,1,2
9,1,0.9,1,1,0,2
9,1,0.9,2,2,1,2
10,1,0.1,1,1,0,2
10,1,0.1,2,2,1,2
11,1,0.1,1,1,0,5
11,1,0.1,2,-0,0,5
11,1,0.1,3,1,0,5
11,1,0.1,4,-0,0,5
11,1,0.1,5,1,1,5
12,1,0.1,1,1,0,2
12,1,0.1,2,2,1,2
13,1,0.9,1,1,0,3
13,1,0.9,2,2,0,3
13,1,0.9,3,3,1,3
14,1,0.9,1,1,1,1
15,1,0.9,1,1,1,1
16,1,0.1,1,1,0,2
16,1,0.1,2,2,1,2
17,1,0.9,1,1,0,5
17,1,0.9,2,0,0,5
17,1,0.9,3,-1,0,5
17,1,0.9,4,0,0,5
17,1,0.9,5,1,1,5
18,1,0.9,1,1,0,2
18,1,0.9,2,2,1,2
19,1,0.1,1,-1,0,3
19,1,0.1,2,-2,0,3
19,1,0.1,3,-1,1,3
20,1,0.1,1,1,0,2
20,1,0.1,2,2,1,2
21,1,0.1,1,1,0,3
21,1,0.1,2,2,0,3
21,1,0.1,3,3,1,3
22,1,0.9,1,-1,0,3
22,1,0.9,2,0,0,3
22,1,0.9,3,1,1,3
23,1,0.1,1,1,0,3
23,1,0.1,2,2,0,3
23,1,0.1,3,3,1,3
24,1,0.1,1,-1,0,3
24,1,0.1,2,-0,0,3
24,1,0.1,3,1,1,3
25,1,0.1,1,1,0,3
25,1,0.1,2,2,0,3
25,1,0.1,3,3,1,3
26,1,0.9,1,-1,0,3
26,1,0.9,2,0,0,3
26,1,0.9,3,1,1,3
27,1,0.9,1,1,0,4
27,1,0.9,2,2,0,4
27,1,0.9,3,3,0,4
27,1,0.9,4,4,1,4
28,1,0.9,1,1,0,2
28,1,0.9,2,2,1,2
29,1,0.1,1,1,0,2
29,1,0.1,2,2,1,2
30,1,0.1,1,1,0,2
30,1,0.1,2,2,1,2
31,1,0.9,1,1,1,1
32,1,0.1,1,1,0,2
32,1,0.1,2,-0,1,2
33,1,0.9,1,-1,0,3
33,1,0.9,2,0,0,3
33,1,0.9,3,1,1,3
