trial,condition,coherence,time,evidence,action,rt
1,1,0.1,1,1,0,3
1,1,0.1,2,2,0,3
1,1,0.1,3,3,1,3
2,1,0.1,1,1,0,3
2,1,0.1,2,2,0,3
2,1,0.1,3,3,1,3
3,1,0.9,1,1,0,2
3,1,0.9,2,2,1,2
4,1,0.1,1,1,0,2
4,1,0.1,2,2,1,2
5,1,0.9,1,1,0,2
5,1,0.9,2,2,1,2
6,1,0.1,1,1,0,5
6,1,0.1,2,-0,0,5
6,1,0.1,3,1,0,5
6,1,0.1,4,2,0,5
6,1,0.1,5,3,1,5
7,1,0.9,1,1,0,2
7,1,0.9,2,2,1,2
8,1,0.9,1,1,1,1
9,1,0.9,1,1,1,1
10,1,0.1,1,1,0,2
10,1,0.1,2,2,1,2
11,1,0.9,1,1,1,1
12,1,0.9,1,1,1,1
13,1,0.1,1,1,1,1
14,1,0.9,1,1,1,1
15,1,0.9,1,1,0,5
15,1,0.9,2,0,0,5
15,1,0.9,3,1,0,5
15,1,0.9,4,2,0,5
15,1,0.9,5,3,1,5
16,1,0.9,1,1,1,1
17,1,0.1,1,1,1,1
18,1,0.1,1,1,0,2
18,1,0.1,2,2,1,2
19,1,0.9,1,1,0,2
19,1,0.9,2,2,1,2
20,1,0.9,1,1,1,1
21,1,0.1,1,1,0,2
21,1,0.1,2,2,1,2
22,1,0.1,1,1,0,2
22,1,0.1,2,2,1,2
23,1,0.1,1,1,1,1
24,1,0.9,1,-1,0,3
24,1,0.9,2,-0,0,3
24,1,0.9,3,1,1,3
25,1,0.9,1,1,0,2
25,1,0.9,2,2,1,2
26,1,0.9,1,1,0,2
26,1,0.9,2,2,1,2
27,1,0.1,1,1,0,2
27,1,0.1,2,2,1,2
28,1,0.1,1,1,0,3
28,1,0.1,2,2,0,3
28,1,0.1,3,3,1,3
29,1,0.1,1,1,0,3
29,1,0.1,2,2,0,3
29,1,0.1,3,3,1,3
30,1,0.1,1,1,1,1
31,1,0.1,1,1,1,1
32,1,0.1,1,1,1,1
33,1,0.9,1,1,1,1
34,1,0.9,1,1,1,1
35,1,0.9,1,1,1,1
36,1,0.1,1,1,1,1
37,1,0.9,1,1,1,1
38,1,0.1,1,1,1,1
39,1,0.9,1,1,1,1
40,1,0.1,1,-1,0,2
40,1,0.1,2,-0,1,2
41,1,0.9,1,1,1,1
42,1,0.1,1,1,0,6
42,1,0.1,2,-0,0,6
42,1,0.1,3,1,0,6
42,1,0.1,4,2,0,6
42,1,0.1,5,3,0,6
42,1,0.1,6,4,1,6
43,1,0.9,1,1,1,1
44,1,0.1,1,1,0,2
44,1,0.1,2,2,1,2
45,1,0.1,1,1,0,12
45,1,0.1,2,2,0,12
45,1,0.1,3,3,0,12
45,1,0.1,4,4,0,12
45,1,0.1,5,5,0,12
45,1,0.1,6,6,0,12
45,1,0.1,7,5,0,12
45,1,0.1,8,6,0,12
45,1,0.1,9,7,0,12
45,1,0.1,10,8,0,12
45,1,0.1,11,9,0,12
45,1,0.1,12,10,1,12
46,1,0.9,1,1,0,2
