condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.9,0,2,2,2,0.45194
1,1,0.9,0,1,1,1,0.40174
1,1,0.9,0,1,1,1,0.4103
1,1,0.1,1,-5,-5,5,0.58585
1,1,0.9,0,1,1,1,0.37342
1,1,0.1,1,-1,-1,1,0.40739
1,1,0.1,1,-3,-3,3,0.51068
1,1,0.1,1,-2,-2,2,0.49054
1,1,0.9,0,1,1,1,0.40224
1,1,0.1,1,-2,-2,2,0.51433
1,1,0.9,0,1,1,1,0.41551
1,1,0.1,1,-1,-1,1,0.42478
1,1,0.9,0,2,2,2,0.48462
1,1,0.9,0,2,2,2,0.46886
1,1,0.9,1,-1,-1,1,0.43206
1,1,0.1,1,-1,-1,1,0.44969
1,1,0.9,0,2,2,2,0.46611
1,1,0.1,1,-1,-1,1,0.43811
1,2,0.9,0,1,1,1,0.39487
1,2,0.1,1,-1,-1,1,0.38804
1,2,0.9,0,1,1,1,0.39219
1,2,0.1,1,-3,-3,3,0.48204
1,2,0.9,0,2,2,2,0.44968
1,2,0.9,1,2,2,2,0.44522
1,2,0.9,1,1,1,3,0.50071
1,2,0.9,1,0,1,2,0.45932
1,2,0.1,1,-3,-3,3,0.50478
1,2,0.1,1,-2,-2,2,0.50025
1,2,0.1,1,-1,-1,1,0.412
1,2,0.1,1,-1,-1,1,0.40177
1,2,0.9,0,1,1,1,0.43133
1,2,0.1,1,-1,-1,1,0.41773
1,2,0.1,1,-2,-2,2,0.511
1,2,0.9,0,1,1,1,0.43301
1,2,0.9,0,1,1,1,0.42475
1,2,0.9,0,2,2,2,0.48462
1,2,0.1,1,-2,-2,2,0.45225
1,2,0.1,1,-2,-2,2,0.46647
1,2,0.1,1,0,1,2,0.50195
1,3,0.9,0,1,1,1,0.37357
1,3,0.9,0,1,1,1,0.38774
1,3,0.1,1,-3,-3,5,0.6321
1,3,0.1,1,-2,-2,2,0.45508
1,3,0.1,1,-2,-2,2,0.46935
1,3,0.1,1,-1,-1,1,0.41691
1,3,0.9,0,1,1,1,0.4145
1,3,0.1,1,-2,-2,2,0.49635
1,3,0.1,1,-1,-1,1,0.42175
1,3,0.1,1,-2,-2,2,0.48159
1,3,0.1,1,-1,-1,1,0.43359
1,3,0.1,1,-1,-1,1,0.41534
1,3,0.9,0,4,4,4,0.57308
1,3,0.9,0,1,1,1,0.43507
1,3,0.1,1,-1,-1,1,0.41268
1,3,0.1,1,-1,-1,1,0.42686
1,3,0.1,1,-2,-2,2,0.51112
1,3,0.1,1,-1,-1,1,0.40091
1,3,0.9,0,2,2,2,0.47612
1,3,0.1,1,-2,-2,2,0.45376
1,3,0.9,0,1,1,3,0.49142
1,3,0.9,0,3,3,3,0.48129
1,3,0.1,1,-1,-1,1,0.40887
1,4,0.9,0,1,1,1,0.38393
1,4,0.9,0,1,1,1,0.40234
1,4,0.9,0,1,1,1,0.40213
1,4,0.9,0,-1,-1,1,0.43047
1,4,0.9,0,1,1,1,0.45029
1,4,0.1,1,-1,-1,1,0.4257
1,4,0.1,1,-1,-1,1,0.42208
1,4,0.9,0,2,2,2,0.48195
1,4,0.9,0,1,1,1,0.40488
1,4,0.9,0,4,4,4,0.60486
1,4,0.9,0,1,1,1,0.42905
1,4,0.1,1,-3,-3,3,0.52646
1,4,0.9,0,3,3,3,0.52635
1,4,0.9,0,2,2,2,0.51063
1,4,0.1,1,-1,-1,1,0.43164
1,4,0.9,0,3,3,3,0.55376
1,4,0.9,0,2,2,2,0.43577
1,4,0.9,0,2,2,2,0.45343
1,4,0.1,0,-2,-2,2,0.43542
2,1,0.6,1,0,1,2,0.44785
2,1,0.4,0,1,1,1,0.37543
2,1,0.4,1,-1,-1,1,0.38074
2,1,0.4,1,0,1,2,0.44244
2,1,0.6,1,-1,-1,1,0.40224
2,1,0.4,0,0,1,2,0.43423
2,1,0.4,1,-2,-2,2,0.43594
2,1,0.4,1,-1,-1,1,0.41353
2,1,0.6,1,0,1,2,0.45871
2,1,0.4,1,-2,-2,2,0.50516
2,1,0.4,1,-1,-1,3,0.53263
2,1,0.6,1,-2,-2,2,0.47465
2,1,0.6,1,-1,-1,3,0.51673
2,1,0.4,1,0,1,2,0.47001
2,1,0.6,0,1,1,1,0.43419
2,1,0.4,1,-1,-1,1,0.444
2,1,0.6,1,1,1,3,0.52391
2,2,0.6,1,-1,-1,3,0.50638
2,2,0.4,1,1,1,1,0.40617
2,2,0.6,1,1,2,3,0.47821
2,2,0.4,0,1,1,1,0.38769
2,2,0.6,1,0,1,2,0.45631
2,2,0.4,1,-1,-1,1,0.39729
2,2,0.6,1,-2,-2,2,0.42368
2,2,0.4,0,-1,-1,1,0.41908
2,2,0.6,1,-1,-1,1,0.39324
2,2,0.4,0,1,1,1,0.37079
2,2,0.4,1,1,1,1,0.39495
2,2,0.4,1,-2,-2,2,0.45259
2,2,0.6,0,1,1,1,0.42649
2,2,0.6,1,-1,-1,1,0.42191
2,2,0.4,0,1,1,1,0.40167
2,2,0.6,0,2,2,2,0.48935
2,2,0.6,1,-2,-2,2,0.44525
2,2,0.4,0,1,1,1,0.41285
2,2,0.6,1,2,2,4,0.595
2,2,0.6,0,1,1,1,0.42042
2,2,0.6,0,1,1,1,0.45021
2,2,0.6,0,1,1,1,0.45882
2,2,0.6,0,0,1,2,0.51993
2,3,0.6,1,1,1,1,0.37573
2,3,0.4,1,0,1,2,0.43773
2,3,0.4,1,-1,-1,1,0.40753
2,3,0.6,1,-2,-2,2,0.47173
2,3,0.4,1,-4,-4,4,0.54508
2,3,0.6,0,2,2,2,0.46151
2,3,0.4,1,-2,-2,2,0.46476
2,3,0.6,0,2,2,2,0.47095
2,3,0.4,1,1,1,1,0.41634
2,3,0.4,0,2,2,2,0.47839
2,3,0.4,1,0,1,2,0.51168
2,3,0.4,1,-1,-1,1,0.43003
2,3,0.4,0,0,2,4,0.58759
2,3,0.6,0,1,2,3,0.53526
2,3,0.4,1,0,1,2,0.48146
2,3,0.4,1,2,2,2,0.47415
2,3,0.6,1,1,1,1,0.39515
2,4,0.6,0,1,1,1,0.39539
2,4,0.4,0,0,1,2,0.46963
2,4,0.6,1,1,2,3,0.48165
2,4,0.4,1,0,1,2,0.42487
2,4,0.6,0,1,1,1,0.42123
2,4,0.6,0,-1,-1,1,0.423
2,4,0.4,0,1,1,1,0.44378
2,4,0.4,0,1,1,1,0.39575
2,4,0.6,1,-1,-1,1,0.41137
2,4,0.6,0,1,1,1,0.40117
2,4,0.6,0,1,1,1,0.43315
2,4,0.4,0,-2,-2,2,0.46739
2,4,0.6,0,-2,-2,2,0.49824
2,4,0.6,0,1,1,1,0.40899
2,4,0.4,1,-1,-1,1,0.44135
2,4,0.4,0,1,1,1,0.42554
2,4,0.4,1,0,1,2,0.4995
3,1,0.6,1,-1,-1,1,0.37036
3,1,0.1,0,-4,-4,4,0.55466
3,1,0.4,1,-1,-1,1,0.38
3,1,0.1,1,-3,-3,3,0.49768
3,1,0.1,1,-1,-1,1,0.38401
3,1,0.1,1,-1,-1,1,0.36376
3,1,0.4,0,1,1,1,0.37912
3,1,0.6,0,1,1,1,0.38545
3,1,0.6,1,-2,-2,2,0.46091
3,1,0.9,0,3,3,3,0.48293
3,1,0.4,0,0,1,4,0.53846
