condition,block,coherence,decision,evidence,high_evidence,time,rt
1,1,0.1,1,-3,-3,3,0.47317
1,1,0.1,1,-4,-4,4,0.52306
1,1,0.9,0,1,1,3,0.51511
1,1,0.9,0,4,4,4,0.55722
1,1,0.1,1,-4,-4,6,0.66286
1,1,0.1,1,-4,-4,4,0.56278
1,1,0.1,1,-3,-3,3,0.49827
1,1,0.1,1,-2,-2,2,0.45589
1,1,0.9,0,2,2,2,0.46231
1,1,0.1,1,-2,-2,2,0.48997
1,1,0.1,1,-1,-1,5,0.63337
1,1,0.1,1,-2,-2,2,0.49103
1,1,0.9,0,3,3,3,0.57097
1,1,0.9,0,1,1,1,0.41954
1,1,0.9,0,1,1,1,0.41711
1,1,0.1,1,-2,-2,2,0.45474
1,1,0.9,0,1,1,5,0.6926
1,1,0.9,0,2,2,2,0.50592
1,1,0.1,0,-1,-2,3,0.54237
1,1,0.1,1,-2,-2,2,0.46564
1,1,0.1,1,-3,-3,3,0.56555
1,1,0.9,0,1,1,3,0.54204
1,1,0.1,1,-3,-3,3,0.56978
1,1,0.1,1,-1,-1,3,0.52967
1,1,0.1,1,-3,-3,3,0.52956
1,1,0.9,0,1,1,3,0.57729
1,2,0.9,0,4,4,4,0.52972
1,2,0.9,0,2,2,2,0.45733
1,2,0.1,1,-2,-2,2,0.44714
1,2,0.1,1,-2,-2,2,0.43915
1,2,0.9,0,1,1,1,0.40114
1,2,0.1,1,0,1,2,0.4888
1,2,0.9,0,1,1,3,0.52868
1,2,0.1,1,-2,-2,4,0.60868
1,2,0.9,0,4,4,4,0.57639
1,2,0.1,0,0,1,2,0.47842
1,2,0.9,0,9,9,13,1.1601
1,2,0.1,1,-2,-2,2,0.5056
1,2,0.9,0,1,1,1,0.43761
1,2,0.9,0,1,1,1,0.4318
1,2,0.9,0,1,1,1,0.42504
1,2,0.9,0,1,1,1,0.43701
1,2,0.9,0,1,1,1,0.45466
1,2,0.1,1,-4,-4,4,0.59044
1,2,0.1,0,1,1,1,0.44244
1,2,0.9,0,7,7,9,0.87388
1,2,0.1,1,-5,-5,7,0.78742
1,2,0.1,1,-3,-3,3,0.52734
1,2,0.1,1,-2,-2,2,0.47154
1,3,0.9,0,3,3,3,0.48873
1,3,0.1,1,-2,-2,2,0.47195
1,3,0.9,0,2,2,2,0.48743
1,3,0.1,1,-3,-3,3,0.49607
1,3,0.1,0,1,1,1,0.41366
1,3,0.1,1,-9,-9,9,0.85167
1,3,0.1,1,-4,-4,4,0.61726
1,3,0.1,1,-14,-15,16,1.2635
1,3,0.9,0,2,2,4,0.62685
1,3,0.9,0,3,3,3,0.54239
1,3,0.9,0,1,1,1,0.40214
1,3,0.9,0,1,1,1,0.40192
1,3,0.9,0,0,2,6,0.75423
1,3,0.1,1,-2,-2,2,0.48409
1,3,0.1,1,-2,-2,2,0.50738
1,3,0.1,1,-3,-3,5,0.68743
1,3,0.1,1,-2,-2,2,0.50289
1,3,0.9,0,3,3,3,0.53158
1,3,0.9,0,2,2,2,0.47263
1,3,0.1,0,1,1,1,0.44245
1,3,0.9,0,3,3,5,0.69909
1,3,0.9,0,1,1,1,0.44794
1,3,0.9,0,1,1,1,0.44871
1,3,0.9,0,1,1,1,0.42412
1,3,0.9,0,1,1,1,0.43612
1,3,0.9,0,1,1,1,0.42936
1,4,0.1,1,-2,-2,2,0.47464
1,4,0.9,0,2,2,2,0.43666
1,4,0.9,0,2,2,2,0.45428
1,4,0.9,0,1,1,1,0.43627
1,4,0.9,0,1,1,1,0.44028
1,4,0.9,0,1,1,1,0.45006
1,4,0.9,0,1,1,1,0.44109
1,4,0.1,0,0,2,6,0.73679
1,4,0.9,0,5,5,5,0.64681
1,4,0.9,0,3,3,3,0.5267
1,4,0.9,0,1,1,1,0.43088
1,4,0.9,0,1,1,1,0.42506
1,4,0.9,0,1,1,1,0.45271
1,4,0.9,0,1,1,1,0.44252
1,4,0.1,0,-1,-1,1,0.41767
1,4,0.1,1,-4,-4,4,0.60733
1,4,0.9,0,1,1,1,0.44716
1,4,0.1,0,1,1,1,0.44697
1,4,0.9,1,3,3,3,0.54346
1,4,0.1,1,-3,-3,3,0.54678
1,4,0.1,1,-5,-5,5,0.66241
1,4,0.9,0,2,2,2,0.48225
1,4,0.1,1,-2,-2,6,0.69794
2,1,0.4,1,-7,-7,11,0.88117
2,1,0.6,0,3,3,13,0.97712
2,1,0.4,1,-2,-3,4,0.53481
2,1,0.4,0,2,3,4,0.52468
2,1,0.4,1,0,2,4,0.54908
2,1,0.6,0,3,3,7,0.7525
2,1,0.6,0,3,3,3,0.52241
2,1,0.6,0,1,2,3,0.53793
2,1,0.6,1,-3,-3,5,0.6401
2,1,0.4,1,-2,-3,8,0.76144
2,1,0.4,1,-1,-1,3,0.51351
2,1,0.4,1,-2,-2,2,0.48335
2,1,0.4,1,0,2,4,0.57109
2,1,0.4,1,-4,-4,4,0.57665
2,1,0.4,1,-2,-2,2,0.47878
2,1,0.6,0,1,1,11,1.0403
2,1,0.6,0,1,1,3,0.57801
2,1,0.4,0,0,1,2,0.48884
2,1,0.6,1,1,2,3,0.52776
2,1,0.6,0,0,1,2,0.47981
2,1,0.6,0,3,3,3,0.57754
2,1,0.4,1,-3,-3,3,0.56746
2,1,0.4,0,-2,-4,10,0.98339
2,1,0.4,1,-2,-3,6,0.73129
2,1,0.6,0,-3,-4,7,0.80925
2,2,0.6,1,2,2,2,0.45804
2,2,0.6,1,0,1,6,0.63145
2,2,0.4,0,4,4,10,0.8895
2,2,0.6,0,4,4,52,3.0254
2,2,0.6,1,0,2,4,0.54872
2,2,0.6,0,10,10,26,1.7288
2,2,0.6,0,5,6,11,0.91243
2,2,0.6,0,1,2,31,2.0184
2,2,0.4,0,1,2,3,0.50382
2,2,0.6,0,2,2,2,0.48367
2,2,0.4,0,-1,-2,9,0.8517
2,2,0.6,0,-4,-4,4,0.60945
2,2,0.4,1,-10,-10,16,1.2657
2,2,0.6,0,3,3,5,0.62124
2,2,0.6,0,1,1,5,0.65688
2,2,0.4,0,1,1,1,0.43105
2,2,0.6,0,2,3,6,0.71235
2,2,0.6,0,1,1,3,0.53884
2,2,0.4,0,-2,-2,4,0.62442
2,2,0.6,0,4,4,8,0.87586
2,2,0.6,0,0,1,2,0.46228
2,2,0.6,0,0,1,2,0.46554
2,2,0.4,0,2,2,2,0.47757
2,2,0.6,1,-3,-3,11,1.0392
2,3,0.4,0,6,6,28,1.8506
2,3,0.6,1,-1,-1,5,0.62621
2,3,0.6,0,2,2,2,0.44601
2,3,0.4,1,0,3,14,1.1099
2,3,0.4,1,-2,-2,2,0.46531
2,3,0.6,0,1,3,9,0.87774
2,3,0.6,1,-2,-2,2,0.44754
2,3,0.6,0,1,1,3,0.54306
2,3,0.4,1,-1,-1,3,0.56298
2,3,0.4,1,-1,-1,3,0.52286
2,3,0.4,1,-1,-1,3,0.53057
2,3,0.4,1,1,1,1,0.45821
2,3,0.4,0,4,4,4,0.61984
2,3,0.4,0,3,3,3,0.56196
2,3,0.6,1,1,2,9,0.8812
2,3,0.6,0,0,2,4,0.60899
2,3,0.4,1,1,1,5,0.64899
2,3,0.4,0,-3,-3,15,1.2965
2,3,0.6,0,2,2,2,0.4951
2,3,0.6,0,0,1,4,0.6363
2,3,0.6,0,-1,-1,1,0.4461
2,3,0.4,0,0,1,2,0.49377
2,3,0.4,1,-4,-4,6,0.70823
2,4,0.4,1,-4,-4,10,0.91051
2,4,0.4,1,-2,-2,2,0.47252
2,4,0.6,1,-1,-1,7,0.74703
2,4,0.4,1,-3,-3,3,0.51811
2,4,0.6,0,2,2,2,0.47234
2,4,0.6,0,1,1,1,0.44218
2,4,0.4,1,-2,-2,2,0.51427
2,4,0.4,1,-2,-2,2,0.4675
2,4,0.6,0,2,2,2,0.47956
